,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
745,Andhra Pradesh,Visakhapatnam,Sensitive Area,2005.0,Summer,10.5,33.2,77.0,161.0,
746,Andhra Pradesh,Visakhapatnam,Sensitive Area,2005.0,Winter,10.0,30.9,89.0,183.0,
747,Andhra Pradesh,Visakhapatnam,Sensitive Area,2006.0,Autumn,9.69,30.07,77.96,161.18,
748,Andhra Pradesh,Visakhapatnam,Sensitive Area,2006.0,Spring,10.73,31.55,79.21,160.24,
749,Andhra Pradesh,Visakhapatnam,Sensitive Area,2006.0,Summer,9.71,30.82,77.73,160.0,
750,Andhra Pradesh,Visakhapatnam,Sensitive Area,2006.0,Winter,9.97,31.3,81.14,163.07,
751,Andhra Pradesh,Visakhapatnam,Sensitive Area,2007.0,Autumn,8.03,30.17,77.27,159.3,
752,Andhra Pradesh,Visakhapatnam,Sensitive Area,2007.0,Spring,8.01,29.66,76.97,155.23,
753,Andhra Pradesh,Visakhapatnam,Sensitive Area,2007.0,Summer,8.01,29.86,78.0,158.27,
754,Andhra Pradesh,Visakhapatnam,Sensitive Area,2007.0,Winter,8.52,30.02,76.52,157.24,
755,Andhra Pradesh,Visakhapatnam,Sensitive Area,2008.0,Autumn,10.81,23.15,60.62,121.12,
756,Andhra Pradesh,Visakhapatnam,Sensitive Area,2008.0,Spring,9.01,28.9,67.97,140.8,
757,Andhra Pradesh,Visakhapatnam,Sensitive Area,2008.0,Summer,14.25,28.34,61.22,138.44,
758,Andhra Pradesh,Visakhapatnam,Sensitive Area,2008.0,Winter,11.19,29.8,80.97,165.24,
759,Andhra Pradesh,Visakhapatnam,Sensitive Area,2009.0,Autumn,12.54,28.44,71.25,141.6,
760,Andhra Pradesh,Visakhapatnam,Sensitive Area,2009.0,Spring,10.46,30.88,60.96,145.84,
761,Andhra Pradesh,Visakhapatnam,Sensitive Area,2009.0,Summer,10.15,25.44,66.28,148.48,
762,Andhra Pradesh,Visakhapatnam,Sensitive Area,2009.0,Winter,13.68,33.72,72.5,163.45,
775,Andhra Pradesh,Warangal,Residential and others,2009.0,Autumn,4.07,9.9,78.0,160.58,
776,Andhra Pradesh,Warangal,Residential and others,2009.0,Spring,4.35,10.65,44.5,137.5,
777,Andhra Pradesh,Warangal,Residential and others,2009.0,Summer,4.0,9.0,45.6,112.2,
778,Andhra Pradesh,Warangal,Residential and others,2009.0,Winter,4.0,9.0,61.0,135.0,
779,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2010.0,Autumn,3.93,8.5,43.25,,
780,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2010.0,Spring,2.19,13.42,65.23,,
781,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2010.0,Summer,4.65,6.96,36.81,,
782,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2010.0,Winter,3.32,11.14,65.68,,
783,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2011.0,Autumn,4.33,10.97,60.67,163.33,
784,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2011.0,Spring,4.62,9.93,44.83,128.72,
785,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2011.0,Summer,3.72,10.4,36.56,94.22,
786,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2013.0,Autumn,6.84,11.95,44.36,,
787,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2013.0,Spring,7.88,12.15,60.45,,
788,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2013.0,Summer,6.12,11.65,34.63,,
789,Andhra Pradesh,Warangal,"Residential, Rural and other Areas",2013.0,Winter,9.27,17.18,61.79,,
804,Assam,Bongaigaon,Residential and others,2005.0,Autumn,3.72,14.47,104.0,90.5,
805,Assam,Bongaigaon,Residential and others,2005.0,Spring,7.35,10.4,,40.5,
806,Assam,Bongaigaon,Residential and others,2005.0,Summer,6.55,8.8,,38.5,
807,Assam,Bongaigaon,Residential and others,2005.0,Winter,3.7,12.4,,31.0,
808,Assam,Bongaigaon,Residential and others,2006.0,Autumn,4.39,9.05,33.8,54.26,
809,Assam,Bongaigaon,Residential and others,2006.0,Spring,3.24,8.79,36.25,50.43,
810,Assam,Bongaigaon,Residential and others,2006.0,Summer,3.74,8.89,26.67,51.05,
811,Assam,Bongaigaon,Residential and others,2006.0,Winter,4.36,9.71,57.5,90.25,
812,Assam,Bongaigaon,Residential and others,2007.0,Autumn,4.16,9.96,47.11,80.7,
813,Assam,Bongaigaon,Residential and others,2007.0,Spring,4.26,10.54,53.66,109.91,
814,Assam,Bongaigaon,Residential and others,2007.0,Summer,3.77,8.88,31.92,59.57,
815,Assam,Bongaigaon,Residential and others,2007.0,Winter,3.76,9.7,61.98,104.42,
816,Assam,Bongaigaon,Residential and others,2008.0,Autumn,5.15,10.2,68.21,98.3,
817,Assam,Bongaigaon,Residential and others,2008.0,Spring,4.57,10.59,62.83,103.74,
818,Assam,Bongaigaon,Residential and others,2008.0,Summer,4.53,10.2,40.89,68.24,
819,Assam,Bongaigaon,Residential and others,2008.0,Winter,4.98,11.57,95.9,142.64,
820,Assam,Bongaigaon,Residential and others,2009.0,Autumn,6.17,14.92,67.38,106.92,
821,Assam,Bongaigaon,Residential and others,2009.0,Spring,5.81,15.51,62.78,107.76,
822,Assam,Bongaigaon,Residential and others,2009.0,Summer,5.71,14.12,89.12,136.75,
823,Assam,Bongaigaon,Residential and others,2009.0,Winter,6.86,16.63,109.0,243.95,
824,Assam,Bongaigaon,"Residential, Rural and other Areas",2010.0,Autumn,6.87,15.15,53.7,,
825,Assam,Bongaigaon,"Residential, Rural and other Areas",2010.0,Spring,6.17,15.15,56.13,,
826,Assam,Bongaigaon,"Residential, Rural and other Areas",2010.0,Summer,6.39,14.48,39.65,,
827,Assam,Bongaigaon,"Residential, Rural and other Areas",2010.0,Winter,6.7,15.45,88.17,,
828,Assam,Bongaigaon,"Residential, Rural and other Areas",2012.0,Autumn,6.32,13.62,42.84,,
829,Assam,Bongaigaon,"Residential, Rural and other Areas",2012.0,Spring,5.91,13.39,49.36,,
830,Assam,Bongaigaon,"Residential, Rural and other Areas",2012.0,Summer,6.08,13.88,41.46,,
831,Assam,Bongaigaon,"Residential, Rural and other Areas",2012.0,Winter,6.16,13.87,49.75,,
832,Assam,Bongaigaon,"Residential, Rural and other Areas",2013.0,Autumn,6.62,13.81,47.79,,
833,Assam,Bongaigaon,"Residential, Rural and other Areas",2013.0,Spring,6.67,14.63,43.3,,
834,Assam,Bongaigaon,"Residential, Rural and other Areas",2013.0,Summer,7.25,15.14,41.14,,
835,Assam,Bongaigaon,"Residential, Rural and other Areas",2013.0,Winter,6.62,14.04,47.02,,
836,Assam,Bongaigaon,"Residential, Rural and other Areas",2014.0,Autumn,6.74,13.21,50.42,,
837,Assam,Bongaigaon,"Residential, Rural and other Areas",2014.0,Spring,6.67,13.56,52.52,,
838,Assam,Bongaigaon,"Residential, Rural and other Areas",2014.0,Summer,6.4,12.44,42.23,,
839,Assam,Bongaigaon,"Residential, Rural and other Areas",2014.0,Winter,6.73,13.69,54.94,,
840,Assam,Bongaigaon,"Residential, Rural and other Areas",2015.0,Autumn,7.51,14.44,55.77,,
841,Assam,Bongaigaon,"Residential, Rural and other Areas",2015.0,Spring,7.39,14.78,42.76,,
842,Assam,Bongaigaon,"Residential, Rural and other Areas",2015.0,Summer,6.55,12.91,34.3,,
843,Assam,Bongaigaon,"Residential, Rural and other Areas",2015.0,Winter,6.82,13.58,54.9,,
936,Assam,Guwahati,Residential and others,2005.0,Autumn,5.04,18.02,99.94,182.59,
937,Assam,Guwahati,Residential and others,2005.0,Spring,5.56,16.11,108.32,171.46,
938,Assam,Guwahati,Residential and others,2005.0,Summer,4.68,15.18,93.44,155.74,
939,Assam,Guwahati,Residential and others,2005.0,Winter,6.09,20.01,146.85,254.56,
940,Assam,Guwahati,Residential and others,2006.0,Autumn,7.62,16.85,96.49,158.0,
941,Assam,Guwahati,Residential and others,2006.0,Spring,5.09,18.57,117.42,224.12,
942,Assam,Guwahati,Residential and others,2006.0,Summer,6.41,15.52,66.23,124.4,
943,Assam,Guwahati,Residential and others,2006.0,Winter,7.18,20.91,157.71,258.46,
944,Assam,Guwahati,Residential and others,2007.0,Autumn,8.2,15.33,85.12,127.27,
945,Assam,Guwahati,Residential and others,2007.0,Spring,9.29,16.13,106.27,181.77,
946,Assam,Guwahati,Residential and others,2007.0,Summer,7.72,14.35,65.61,106.52,
947,Assam,Guwahati,Residential and others,2007.0,Winter,10.32,18.36,143.68,206.1,
948,Assam,Guwahati,Residential and others,2008.0,Autumn,7.46,14.63,104.43,159.06,
949,Assam,Guwahati,Residential and others,2008.0,Spring,8.49,16.58,116.07,184.87,
950,Assam,Guwahati,Residential and others,2008.0,Summer,7.29,14.17,91.53,142.67,
951,Assam,Guwahati,Residential and others,2008.0,Winter,7.44,15.69,134.48,205.86,
952,Assam,Guwahati,Residential and others,2009.0,Autumn,7.56,15.22,112.99,192.05,
953,Assam,Guwahati,Residential and others,2009.0,Spring,8.26,17.2,124.66,225.77,
954,Assam,Guwahati,Residential and others,2009.0,Summer,6.84,14.72,79.73,147.01,
955,Assam,Guwahati,Residential and others,2009.0,Winter,9.04,18.64,171.39,314.21,
956,Assam,Guwahati,"Residential, Rural and other Areas",2004.0,Autumn,3.52,13.9,197.63,,
957,Assam,Guwahati,"Residential, Rural and other Areas",2004.0,Spring,3.09,14.72,207.47,,
958,Assam,Guwahati,"Residential, Rural and other Areas",2004.0,Summer,3.03,13.24,184.1,,
959,Assam,Guwahati,"Residential, Rural and other Areas",2004.0,Winter,3.14,15.44,199.72,,
960,Assam,Guwahati,"Residential, Rural and other Areas",2010.0,Autumn,7.1,14.71,98.45,,
961,Assam,Guwahati,"Residential, Rural and other Areas",2010.0,Spring,8.08,15.64,104.02,,
962,Assam,Guwahati,"Residential, Rural and other Areas",2010.0,Summer,7.44,14.97,71.12,,
963,Assam,Guwahati,"Residential, Rural and other Areas",2010.0,Winter,8.0,15.84,148.27,,
964,Assam,Guwahati,"Residential, Rural and other Areas",2012.0,Autumn,6.48,14.12,100.08,,
965,Assam,Guwahati,"Residential, Rural and other Areas",2012.0,Spring,6.08,14.15,95.63,,
966,Assam,Guwahati,"Residential, Rural and other Areas",2012.0,Summer,6.41,14.85,61.92,,
967,Assam,Guwahati,"Residential, Rural and other Areas",2012.0,Winter,5.74,13.61,126.8,,
968,Assam,Guwahati,"Residential, Rural and other Areas",2013.0,Autumn,6.95,15.42,132.03,,
969,Assam,Guwahati,"Residential, Rural and other Areas",2013.0,Spring,7.22,16.23,146.98,,
970,Assam,Guwahati,"Residential, Rural and other Areas",2013.0,Summer,7.35,16.07,138.35,,
971,Assam,Guwahati,"Residential, Rural and other Areas",2013.0,Winter,6.7,15.35,170.21,,
972,Assam,Guwahati,"Residential, Rural and other Areas",2014.0,Autumn,6.81,13.69,72.19,,
973,Assam,Guwahati,"Residential, Rural and other Areas",2014.0,Spring,7.15,14.66,111.37,,
974,Assam,Guwahati,"Residential, Rural and other Areas",2014.0,Summer,6.69,13.46,73.42,,
975,Assam,Guwahati,"Residential, Rural and other Areas",2014.0,Winter,6.95,14.39,123.57,,
976,Assam,Guwahati,"Residential, Rural and other Areas",2015.0,Autumn,6.9,13.06,76.49,,
977,Assam,Guwahati,"Residential, Rural and other Areas",2015.0,Spring,8.05,15.47,154.72,,
978,Assam,Guwahati,"Residential, Rural and other Areas",2015.0,Summer,5.94,11.85,69.75,,
979,Assam,Guwahati,"Residential, Rural and other Areas",2015.0,Winter,7.71,16.91,92.67,,
1092,Assam,Silchar,Residential and others,2009.0,Autumn,5.86,15.37,45.39,84.56,
1093,Assam,Silchar,Residential and others,2009.0,Spring,5.2,13.65,64.19,108.1,
1094,Assam,Silchar,Residential and others,2009.0,Summer,5.46,15.63,46.68,73.37,
1095,Assam,Silchar,Residential and others,2009.0,Winter,5.86,13.19,72.0,127.0,
1172,Assam,Tinsukia,"Residential, Rural and other Areas",2010.0,Autumn,6.1,13.24,55.1,,
1173,Assam,Tinsukia,"Residential, Rural and other Areas",2010.0,Spring,6.14,13.21,54.93,,
1174,Assam,Tinsukia,"Residential, Rural and other Areas",2010.0,Summer,6.57,14.24,37.95,,
1175,Assam,Tinsukia,"Residential, Rural and other Areas",2010.0,Winter,6.5,13.39,91.72,,
1176,Assam,Tinsukia,"Residential, Rural and other Areas",2012.0,Autumn,5.43,12.44,46.54,,
1177,Assam,Tinsukia,"Residential, Rural and other Areas",2012.0,Spring,5.27,12.37,62.96,,
1178,Assam,Tinsukia,"Residential, Rural and other Areas",2012.0,Summer,5.11,12.04,49.85,,
1179,Assam,Tinsukia,"Residential, Rural and other Areas",2012.0,Winter,5.2,12.17,67.13,,
1180,Assam,Tinsukia,"Residential, Rural and other Areas",2013.0,Autumn,5.87,12.45,66.0,,
1181,Assam,Tinsukia,"Residential, Rural and other Areas",2013.0,Spring,6.57,14.21,125.48,,
1182,Assam,Tinsukia,"Residential, Rural and other Areas",2013.0,Summer,6.63,14.87,114.11,,
1183,Assam,Tinsukia,"Residential, Rural and other Areas",2013.0,Winter,6.31,13.33,89.4,,
1184,Assam,Tinsukia,"Residential, Rural and other Areas",2014.0,Autumn,6.22,12.73,51.49,,
1185,Assam,Tinsukia,"Residential, Rural and other Areas",2014.0,Spring,6.83,13.62,61.94,,
1186,Assam,Tinsukia,"Residential, Rural and other Areas",2014.0,Summer,5.5,12.15,37.75,,
1187,Assam,Tinsukia,"Residential, Rural and other Areas",2014.0,Winter,6.82,12.82,76.79,,
1188,Assam,Tinsukia,"Residential, Rural and other Areas",2015.0,Autumn,7.04,14.67,119.52,,
1189,Assam,Tinsukia,"Residential, Rural and other Areas",2015.0,Spring,8.14,15.38,138.79,,
1190,Assam,Tinsukia,"Residential, Rural and other Areas",2015.0,Summer,6.52,13.29,113.93,,
1191,Assam,Tinsukia,"Residential, Rural and other Areas",2015.0,Winter,7.59,16.24,103.59,,
1247,Bihar,Dhanbad,"Residential, Rural and other Areas",2001.0,Autumn,20.7,65.83,,269.67,
1248,Bihar,Dhanbad,"Residential, Rural and other Areas",2001.0,Spring,12.7,6.55,,274.5,
1249,Bihar,Dhanbad,"Residential, Rural and other Areas",2001.0,Summer,12.73,31.3,,123.33,
1250,Bihar,Dhanbad,"Residential, Rural and other Areas",2001.0,Winter,22.0,33.97,,414.33,
1251,Bihar,Dhanbad,"Residential, Rural and other Areas",2002.0,Autumn,25.1,70.6,,248.0,
1252,Bihar,Dhanbad,"Residential, Rural and other Areas",2002.0,Spring,15.4,45.2,,261.5,
1253,Bihar,Dhanbad,"Residential, Rural and other Areas",2002.0,Summer,13.07,45.67,,184.67,
1254,Bihar,Dhanbad,"Residential, Rural and other Areas",2002.0,Winter,20.5,77.1,,218.0,
1278,Bihar,Jamshedpur,Industrial Area,2001.0,Autumn,40.53,48.63,,191.67,
1279,Bihar,Jamshedpur,Industrial Area,2001.0,Spring,43.93,52.1,,253.67,
1280,Bihar,Jamshedpur,Industrial Area,2001.0,Summer,42.05,53.1,,239.0,
1281,Bihar,Jamshedpur,Industrial Area,2001.0,Winter,31.0,43.23,,279.67,
1282,Bihar,Jamshedpur,Industrial Area,2002.0,Autumn,36.83,51.87,,204.0,
1283,Bihar,Jamshedpur,Industrial Area,2002.0,Spring,38.5,51.7,,240.0,
1284,Bihar,Jamshedpur,Industrial Area,2002.0,Summer,35.53,49.3,,181.33,
1285,Bihar,Jamshedpur,Industrial Area,2002.0,Winter,39.53,54.63,,254.33,
1307,Bihar,Jamshedpur,"Residential, Rural and other Areas",2001.0,Autumn,51.67,56.83,,233.33,
1308,Bihar,Jamshedpur,"Residential, Rural and other Areas",2001.0,Spring,51.8,58.4,,276.33,
1309,Bihar,Jamshedpur,"Residential, Rural and other Areas",2001.0,Summer,49.7,57.75,,310.5,
1310,Bihar,Jamshedpur,"Residential, Rural and other Areas",2001.0,Winter,41.57,49.67,,320.33,
1311,Bihar,Jamshedpur,"Residential, Rural and other Areas",2002.0,Autumn,47.57,57.97,,240.33,
1312,Bihar,Jamshedpur,"Residential, Rural and other Areas",2002.0,Spring,48.07,61.47,,252.33,
1313,Bihar,Jamshedpur,"Residential, Rural and other Areas",2002.0,Summer,45.5,60.47,,204.67,
1314,Bihar,Jamshedpur,"Residential, Rural and other Areas",2002.0,Winter,49.43,62.93,,296.0,
1376,Bihar,Patna,Residential and others,2005.0,Autumn,11.56,38.26,105.85,274.19,
1377,Bihar,Patna,Residential and others,2005.0,Spring,16.32,36.91,120.55,319.16,
1378,Bihar,Patna,Residential and others,2005.0,Summer,9.96,31.04,99.94,260.0,
1379,Bihar,Patna,Residential and others,2005.0,Winter,12.36,33.32,88.93,217.7,
1380,Bihar,Patna,Residential and others,2006.0,Autumn,9.63,40.0,112.81,283.98,
1381,Bihar,Patna,Residential and others,2006.0,Spring,10.01,42.41,114.39,316.87,
1382,Bihar,Patna,Residential and others,2006.0,Summer,9.73,37.72,110.49,290.28,
1383,Bihar,Patna,Residential and others,2006.0,Winter,10.59,37.59,106.86,281.23,
1384,Bihar,Patna,Residential and others,2007.0,Autumn,9.06,36.46,114.13,292.02,
1385,Bihar,Patna,Residential and others,2007.0,Spring,9.58,42.37,120.98,305.95,
1386,Bihar,Patna,Residential and others,2007.0,Summer,10.01,41.2,113.98,282.15,
1387,Bihar,Patna,Residential and others,2007.0,Winter,10.32,46.85,117.22,303.24,
1388,Bihar,Patna,Residential and others,2008.0,Autumn,6.75,37.45,140.38,339.63,
1389,Bihar,Patna,Residential and others,2008.0,Spring,8.37,46.0,130.12,341.88,
1390,Bihar,Patna,Residential and others,2008.0,Summer,6.94,37.67,86.77,233.95,
1391,Bihar,Patna,Residential and others,2008.0,Winter,5.93,35.69,125.1,301.82,
1392,Bihar,Patna,Residential and others,2009.0,Autumn,3.83,32.02,95.0,268.17,
1393,Bihar,Patna,Residential and others,2009.0,Spring,6.27,43.4,121.69,347.15,
1394,Bihar,Patna,Residential and others,2009.0,Summer,3.99,28.42,90.66,242.56,
1395,Bihar,Patna,Residential and others,2009.0,Winter,5.27,41.0,104.14,268.33,
1417,Bihar,Patna,"Residential, Rural and other Areas",2001.0,Autumn,18.13,21.07,,403.0,
1418,Bihar,Patna,"Residential, Rural and other Areas",2001.0,Spring,14.67,18.23,,565.33,
1419,Bihar,Patna,"Residential, Rural and other Areas",2001.0,Summer,13.17,15.47,,269.0,
1420,Bihar,Patna,"Residential, Rural and other Areas",2001.0,Winter,20.43,24.07,,707.0,
1421,Bihar,Patna,"Residential, Rural and other Areas",2002.0,Autumn,17.9,20.93,,554.33,
1422,Bihar,Patna,"Residential, Rural and other Areas",2002.0,Spring,17.63,20.6,,469.33,
1423,Bihar,Patna,"Residential, Rural and other Areas",2002.0,Summer,15.83,18.83,,368.67,
1424,Bihar,Patna,"Residential, Rural and other Areas",2002.0,Winter,18.23,21.7,,459.0,
1425,Bihar,Patna,"Residential, Rural and other Areas",2004.0,Autumn,10.23,23.56,66.76,131.63,
1426,Bihar,Patna,"Residential, Rural and other Areas",2004.0,Spring,12.77,21.46,101.06,196.0,
1427,Bihar,Patna,"Residential, Rural and other Areas",2004.0,Summer,10.6,18.96,66.85,142.42,
1428,Bihar,Patna,"Residential, Rural and other Areas",2004.0,Winter,13.51,38.11,96.84,173.29,
1429,Bihar,Patna,"Residential, Rural and other Areas",2010.0,Autumn,7.15,34.5,194.69,,
1430,Bihar,Patna,"Residential, Rural and other Areas",2010.0,Spring,8.12,35.72,164.1,,
1431,Bihar,Patna,"Residential, Rural and other Areas",2010.0,Summer,4.72,36.02,123.4,,
1432,Bihar,Patna,"Residential, Rural and other Areas",2010.0,Winter,6.69,37.25,198.7,,
1433,Bihar,Patna,"Residential, Rural and other Areas",2011.0,Autumn,3.75,31.75,149.88,,
1434,Bihar,Patna,"Residential, Rural and other Areas",2011.0,Spring,3.78,39.11,210.5,,
1435,Bihar,Patna,"Residential, Rural and other Areas",2011.0,Summer,3.3,26.13,112.94,,
1436,Bihar,Patna,"Residential, Rural and other Areas",2011.0,Winter,6.41,52.76,218.5,,
1437,Bihar,Patna,"Residential, Rural and other Areas",2012.0,Autumn,6.32,31.12,161.78,,
1438,Bihar,Patna,"Residential, Rural and other Areas",2012.0,Spring,6.0,31.43,165.84,,
1439,Bihar,Patna,"Residential, Rural and other Areas",2012.0,Summer,6.68,31.43,144.64,,
1440,Bihar,Patna,"Residential, Rural and other Areas",2012.0,Winter,5.13,44.12,179.04,,
1548,Chandigarh,Chandigarh,Industrial Area,2001.0,Autumn,,,,333.67,
1549,Chandigarh,Chandigarh,Industrial Area,2001.0,Spring,,,,369.0,
1550,Chandigarh,Chandigarh,Industrial Area,2001.0,Summer,,,,180.33,
1551,Chandigarh,Chandigarh,Industrial Area,2001.0,Winter,,,,307.0,
1552,Chandigarh,Chandigarh,Industrial Area,2002.0,Autumn,6.23,9.5,,333.67,
1553,Chandigarh,Chandigarh,Industrial Area,2002.0,Spring,13.13,10.87,,377.67,
1554,Chandigarh,Chandigarh,Industrial Area,2002.0,Summer,10.0,9.7,,403.33,
1555,Chandigarh,Chandigarh,Industrial Area,2002.0,Winter,3.7,12.7,,289.33,
1556,Chandigarh,Chandigarh,Industrial Area,2004.0,Autumn,7.74,45.03,123.94,290.29,
1557,Chandigarh,Chandigarh,Industrial Area,2004.0,Spring,6.36,26.09,168.55,339.86,
1558,Chandigarh,Chandigarh,Industrial Area,2004.0,Summer,8.9,35.97,102.48,207.45,
1559,Chandigarh,Chandigarh,Industrial Area,2004.0,Winter,5.41,36.81,156.8,262.67,
1560,Chandigarh,Chandigarh,Industrial Area,2010.0,Autumn,2.0,22.43,116.57,,
1561,Chandigarh,Chandigarh,Industrial Area,2010.0,Spring,2.0,16.06,138.94,,
1562,Chandigarh,Chandigarh,Industrial Area,2010.0,Summer,2.0,16.87,99.35,,
1563,Chandigarh,Chandigarh,Industrial Area,2010.0,Winter,2.0,22.54,132.05,,
1564,Chandigarh,Chandigarh,Industrial Area,2011.0,Autumn,2.1,21.72,149.29,288.94,
1565,Chandigarh,Chandigarh,Industrial Area,2011.0,Spring,2.08,19.21,125.39,281.21,
1566,Chandigarh,Chandigarh,Industrial Area,2011.0,Summer,2.0,16.19,114.45,231.36,
1567,Chandigarh,Chandigarh,Industrial Area,2011.0,Winter,2.0,22.71,160.12,292.3,
1568,Chandigarh,Chandigarh,Industrial Area,2012.0,Autumn,2.0,21.12,124.0,,
1569,Chandigarh,Chandigarh,Industrial Area,2012.0,Spring,2.0,24.61,152.06,,
1570,Chandigarh,Chandigarh,Industrial Area,2012.0,Summer,2.0,19.35,119.12,,
1571,Chandigarh,Chandigarh,Industrial Area,2012.0,Winter,2.0,24.75,134.5,,
1572,Chandigarh,Chandigarh,Industrial Area,2013.0,Autumn,2.0,33.19,109.35,,
1573,Chandigarh,Chandigarh,Industrial Area,2013.0,Spring,2.0,24.38,112.86,,
1574,Chandigarh,Chandigarh,Industrial Area,2013.0,Summer,2.0,37.0,110.31,,
1575,Chandigarh,Chandigarh,Industrial Area,2013.0,Winter,2.0,40.53,170.47,,
1576,Chandigarh,Chandigarh,Industrial Area,2014.0,Autumn,2.0,24.36,121.06,,
1577,Chandigarh,Chandigarh,Industrial Area,2014.0,Spring,2.0,24.63,107.55,,
1578,Chandigarh,Chandigarh,Industrial Area,2014.0,Summer,2.0,23.19,101.76,,
1579,Chandigarh,Chandigarh,Industrial Area,2014.0,Winter,2.0,29.87,132.64,,
1580,Chandigarh,Chandigarh,Industrial Area,2015.0,Autumn,2.0,30.43,86.51,,
1581,Chandigarh,Chandigarh,Industrial Area,2015.0,Spring,2.0,24.03,100.87,,
1582,Chandigarh,Chandigarh,Industrial Area,2015.0,Summer,2.0,25.64,75.87,,
1583,Chandigarh,Chandigarh,Industrial Area,2015.0,Winter,2.0,44.56,120.0,,
1584,Chandigarh,Chandigarh,Industrial Area,2005.0,Autumn,5.5,15.29,127.41,327.79,
1585,Chandigarh,Chandigarh,Industrial Area,2005.0,Spring,6.5,24.31,118.09,337.18,
1586,Chandigarh,Chandigarh,Industrial Area,2005.0,Summer,4.4,16.44,99.77,242.94,
1587,Chandigarh,Chandigarh,Industrial Area,2005.0,Winter,6.28,23.02,130.09,301.03,
1588,Chandigarh,Chandigarh,Industrial Area,2006.0,Autumn,,20.71,155.89,317.58,
1589,Chandigarh,Chandigarh,Industrial Area,2006.0,Spring,,15.77,139.97,303.32,
1590,Chandigarh,Chandigarh,Industrial Area,2006.0,Summer,,16.05,110.98,237.57,
1591,Chandigarh,Chandigarh,Industrial Area,2006.0,Winter,,20.25,147.97,309.18,
1592,Chandigarh,Chandigarh,Industrial Area,2007.0,Autumn,,21.51,127.83,307.86,
1593,Chandigarh,Chandigarh,Industrial Area,2007.0,Spring,,21.65,145.26,317.05,
1594,Chandigarh,Chandigarh,Industrial Area,2007.0,Summer,,17.46,108.59,240.68,
1595,Chandigarh,Chandigarh,Industrial Area,2007.0,Winter,,22.51,147.8,293.92,
