,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
1596,Chandigarh,Chandigarh,Industrial Area,2008.0,Autumn,5.3,20.53,103.53,223.56,
1597,Chandigarh,Chandigarh,Industrial Area,2008.0,Spring,,22.05,141.85,297.55,
1598,Chandigarh,Chandigarh,Industrial Area,2008.0,Summer,,15.25,98.42,202.45,
1599,Chandigarh,Chandigarh,Industrial Area,2008.0,Winter,,23.76,145.88,298.95,
1600,Chandigarh,Chandigarh,Industrial Area,2009.0,Autumn,,16.49,87.95,174.31,
1601,Chandigarh,Chandigarh,Industrial Area,2009.0,Spring,,21.28,112.05,223.55,
1602,Chandigarh,Chandigarh,Industrial Area,2009.0,Summer,,19.9,90.22,175.75,
1603,Chandigarh,Chandigarh,Industrial Area,2009.0,Winter,,21.03,81.74,163.62,
1604,Chandigarh,Chandigarh,Residential and others,2005.0,Autumn,4.46,12.67,85.7,195.96,
1605,Chandigarh,Chandigarh,Residential and others,2005.0,Spring,4.67,16.02,86.6,220.72,
1606,Chandigarh,Chandigarh,Residential and others,2005.0,Summer,4.29,12.49,89.49,218.49,
1607,Chandigarh,Chandigarh,Residential and others,2005.0,Winter,5.37,17.92,94.02,195.4,
1608,Chandigarh,Chandigarh,Residential and others,2006.0,Autumn,,14.99,93.74,194.85,
1609,Chandigarh,Chandigarh,Residential and others,2006.0,Spring,4.05,10.94,98.92,210.17,
1610,Chandigarh,Chandigarh,Residential and others,2006.0,Summer,5.27,12.82,86.77,187.99,
1611,Chandigarh,Chandigarh,Residential and others,2006.0,Winter,2.53,15.1,107.01,217.83,
1612,Chandigarh,Chandigarh,Residential and others,2007.0,Autumn,,14.98,94.52,204.14,
1613,Chandigarh,Chandigarh,Residential and others,2007.0,Spring,,12.01,100.01,220.92,
1614,Chandigarh,Chandigarh,Residential and others,2007.0,Summer,5.3,12.79,77.39,166.97,
1615,Chandigarh,Chandigarh,Residential and others,2007.0,Winter,,16.73,107.21,216.2,
1616,Chandigarh,Chandigarh,Residential and others,2008.0,Autumn,,14.16,75.02,155.62,
1617,Chandigarh,Chandigarh,Residential and others,2008.0,Spring,,15.64,104.63,218.54,
1618,Chandigarh,Chandigarh,Residential and others,2008.0,Summer,,12.42,78.42,162.98,
1619,Chandigarh,Chandigarh,Residential and others,2008.0,Winter,,16.13,95.75,194.57,
1620,Chandigarh,Chandigarh,Residential and others,2009.0,Autumn,,13.79,73.44,147.71,
1621,Chandigarh,Chandigarh,Residential and others,2009.0,Spring,5.8,14.75,85.7,176.73,
1622,Chandigarh,Chandigarh,Residential and others,2009.0,Summer,,14.68,76.13,153.46,
1623,Chandigarh,Chandigarh,Residential and others,2009.0,Winter,,14.56,75.38,151.11,
1670,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2001.0,Autumn,,,,213.67,
1671,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2001.0,Spring,,,,214.67,
1672,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2001.0,Summer,,,,158.0,
1673,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2001.0,Winter,,,,200.33,
1674,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2002.0,Autumn,5.13,11.07,,207.33,
1675,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2002.0,Spring,8.33,7.67,,300.0,
1676,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2002.0,Summer,8.2,7.77,,283.0,
1677,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2002.0,Winter,3.3,5.4,,176.67,
1678,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2004.0,Autumn,5.1,26.57,79.61,127.11,
1679,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2004.0,Spring,4.13,24.2,138.4,259.2,
1680,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2004.0,Summer,7.81,28.19,74.31,148.19,
1681,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2004.0,Winter,4.66,24.49,124.24,158.34,
1682,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2010.0,Autumn,2.0,16.81,86.69,,
1683,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2010.0,Spring,2.0,13.58,88.36,,
1684,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2010.0,Summer,2.0,11.83,67.33,,
1685,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2010.0,Winter,2.03,16.6,95.97,,
1686,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2011.0,Autumn,2.03,13.65,90.4,175.11,
1687,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2011.0,Spring,2.0,15.16,93.76,200.66,
1688,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2011.0,Summer,2.0,11.09,77.71,153.5,
1689,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2011.0,Winter,2.0,19.1,107.08,195.41,
1690,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2012.0,Autumn,2.0,18.85,88.63,,
1691,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2012.0,Spring,2.0,21.15,120.68,,
1692,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2012.0,Summer,2.0,17.01,90.46,,
1693,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2012.0,Winter,2.0,18.27,117.56,,
1694,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2013.0,Autumn,2.03,25.67,92.49,,
1695,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2013.0,Spring,2.0,22.74,90.65,,
1696,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2013.0,Summer,2.0,26.28,81.05,,
1697,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2013.0,Winter,2.0,31.66,119.1,,
1698,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2014.0,Autumn,2.0,21.13,92.64,,
1699,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2014.0,Spring,2.0,20.32,75.55,,
1700,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2014.0,Summer,2.0,18.43,76.79,,
1701,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2014.0,Winter,2.0,21.19,96.11,,
1702,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2015.0,Autumn,2.0,23.15,82.93,,
1703,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2015.0,Spring,2.0,18.7,83.15,,
1704,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2015.0,Summer,2.0,19.84,66.01,,
1705,Chandigarh,Chandigarh,"Residential, Rural and other Areas",2015.0,Winter,2.0,34.06,99.11,,
1706,Chhattisgarh,Bhilai,Industrial Area,2010.0,Autumn,11.29,28.9,142.86,,
1707,Chhattisgarh,Bhilai,Industrial Area,2010.0,Spring,12.52,30.52,156.72,,
1708,Chhattisgarh,Bhilai,Industrial Area,2010.0,Summer,11.55,29.95,146.48,,
1709,Chhattisgarh,Bhilai,Industrial Area,2010.0,Winter,12.76,30.19,155.52,,
1710,Chhattisgarh,Bhilai,Industrial Area,2011.0,Autumn,11.46,31.21,159.75,,
1711,Chhattisgarh,Bhilai,Industrial Area,2011.0,Spring,12.0,31.0,155.64,,
1712,Chhattisgarh,Bhilai,Industrial Area,2011.0,Summer,11.1,30.19,151.86,,
1713,Chhattisgarh,Bhilai,Industrial Area,2011.0,Winter,12.21,31.29,159.5,,
1714,Chhattisgarh,Bhilai,Industrial Area,2012.0,Autumn,11.18,30.82,158.14,,
1715,Chhattisgarh,Bhilai,Industrial Area,2012.0,Spring,11.16,30.52,139.04,,
1716,Chhattisgarh,Bhilai,Industrial Area,2012.0,Summer,11.22,30.96,153.65,,
1717,Chhattisgarh,Bhilai,Industrial Area,2012.0,Winter,11.59,30.82,161.32,,
1718,Chhattisgarh,Bhilai,Industrial Area,2013.0,Autumn,11.21,31.16,164.65,,
1719,Chhattisgarh,Bhilai,Industrial Area,2013.0,Spring,11.3,30.9,159.4,,
1720,Chhattisgarh,Bhilai,Industrial Area,2013.0,Summer,11.18,31.36,155.55,,
1721,Chhattisgarh,Bhilai,Industrial Area,2013.0,Winter,11.58,30.84,164.37,,
1722,Chhattisgarh,Bhilai,Industrial Area,2014.0,Autumn,11.22,31.0,164.12,,
1723,Chhattisgarh,Bhilai,Industrial Area,2014.0,Spring,11.29,31.54,163.62,,
1724,Chhattisgarh,Bhilai,Industrial Area,2014.0,Summer,11.29,31.08,156.21,,
1725,Chhattisgarh,Bhilai,Industrial Area,2014.0,Winter,11.33,31.19,165.11,,
1726,Chhattisgarh,Bhilai,Industrial Area,2015.0,Autumn,11.13,31.0,160.6,,
1727,Chhattisgarh,Bhilai,Industrial Area,2015.0,Spring,11.45,31.36,164.41,,
1728,Chhattisgarh,Bhilai,Industrial Area,2015.0,Summer,10.82,30.55,155.09,,
1729,Chhattisgarh,Bhilai,Industrial Area,2015.0,Winter,11.68,31.59,170.18,,
1730,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2010.0,Autumn,7.13,17.78,84.09,,
1731,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2010.0,Spring,7.89,19.23,93.88,,
1732,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2010.0,Summer,7.16,17.77,82.49,,
1733,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2010.0,Winter,8.22,19.51,93.62,,
1734,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2011.0,Autumn,7.13,18.56,80.17,,
1735,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2011.0,Spring,7.3,17.85,81.01,,
1736,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2011.0,Summer,7.25,17.39,78.2,,
1737,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2011.0,Winter,8.18,18.79,84.53,,
1738,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2012.0,Autumn,6.94,18.52,79.98,,
1739,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2012.0,Spring,7.02,17.94,75.89,,
1740,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2012.0,Summer,7.76,20.5,77.29,,
1741,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2012.0,Winter,7.13,18.84,79.22,,
1742,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2013.0,Autumn,6.93,17.98,78.33,,
1743,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2013.0,Spring,7.48,18.59,79.8,,
1744,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2013.0,Summer,7.94,18.71,77.27,,
1745,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2013.0,Winter,7.54,19.02,79.18,,
1746,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2014.0,Autumn,7.38,18.88,80.77,,
1747,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2014.0,Spring,7.16,17.56,78.88,,
1748,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2014.0,Summer,7.15,17.79,76.15,,
1749,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2014.0,Winter,7.83,20.12,83.63,,
1750,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2015.0,Autumn,7.4,18.49,81.67,,
1751,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2015.0,Spring,8.05,18.6,84.74,,
1752,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2015.0,Summer,7.55,17.89,77.11,,
1753,Chhattisgarh,Bhilai,"Residential, Rural and other Areas",2015.0,Winter,7.98,19.06,84.04,,
1794,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2013.0,Autumn,5.47,22.88,110.35,,
1795,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2013.0,Spring,5.37,21.32,138.75,,
1796,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2013.0,Summer,4.78,20.17,92.8,,
1797,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2013.0,Winter,6.09,22.82,118.43,,
1798,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2014.0,Autumn,5.0,20.89,97.37,,
1799,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2014.0,Spring,5.23,21.36,101.5,,
1800,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2014.0,Summer,5.0,20.73,98.73,,
1801,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2014.0,Winter,5.58,21.79,106.63,,
1802,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2015.0,Autumn,6.75,22.4,103.4,,
1803,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2015.0,Spring,5.68,21.0,97.45,,
1804,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2015.0,Summer,5.88,21.35,96.29,,
1805,Chhattisgarh,Bilaspur,"Residential, Rural and other Areas",2015.0,Winter,6.0,22.0,100.27,,
1806,Chhattisgarh,Korba,Residential and others,2005.0,Autumn,12.77,20.03,71.49,167.66,
1807,Chhattisgarh,Korba,Residential and others,2005.0,Spring,13.08,21.04,77.22,195.15,
1808,Chhattisgarh,Korba,Residential and others,2005.0,Summer,12.78,19.8,71.94,173.9,
1809,Chhattisgarh,Korba,Residential and others,2005.0,Winter,13.0,20.6,80.37,189.03,
1810,Chhattisgarh,Korba,Residential and others,2006.0,Autumn,13.49,21.3,91.48,183.5,
1811,Chhattisgarh,Korba,Residential and others,2006.0,Spring,13.01,20.76,106.61,204.68,
1812,Chhattisgarh,Korba,Residential and others,2006.0,Summer,12.93,20.56,93.52,182.87,
1813,Chhattisgarh,Korba,Residential and others,2006.0,Winter,13.33,20.66,95.38,194.55,
1814,Chhattisgarh,Korba,Residential and others,2007.0,Autumn,12.96,20.77,101.49,209.83,
1815,Chhattisgarh,Korba,Residential and others,2007.0,Spring,13.11,20.92,98.55,206.19,
1816,Chhattisgarh,Korba,Residential and others,2007.0,Summer,12.96,20.78,96.52,198.8,
1817,Chhattisgarh,Korba,Residential and others,2007.0,Winter,13.39,21.25,103.13,210.41,
1818,Chhattisgarh,Korba,Residential and others,2008.0,Autumn,13.36,21.39,102.66,215.87,
1819,Chhattisgarh,Korba,Residential and others,2008.0,Spring,13.33,21.26,117.95,246.58,
1820,Chhattisgarh,Korba,Residential and others,2008.0,Summer,12.93,20.89,97.7,204.92,
1821,Chhattisgarh,Korba,Residential and others,2008.0,Winter,13.29,21.25,108.18,226.41,
1822,Chhattisgarh,Korba,Residential and others,2009.0,Autumn,13.14,21.31,112.09,234.04,
1823,Chhattisgarh,Korba,Residential and others,2009.0,Spring,13.26,21.21,122.75,255.8,
1824,Chhattisgarh,Korba,Residential and others,2009.0,Summer,13.26,21.21,116.28,242.42,
1825,Chhattisgarh,Korba,Residential and others,2009.0,Winter,13.56,21.58,117.72,246.49,
1846,Chhattisgarh,Korba,"Residential, Rural and other Areas",2001.0,Autumn,,,,97.67,
1847,Chhattisgarh,Korba,"Residential, Rural and other Areas",2001.0,Spring,12.77,21.2,,78.67,
1848,Chhattisgarh,Korba,"Residential, Rural and other Areas",2001.0,Summer,12.3,19.9,,69.67,
1849,Chhattisgarh,Korba,"Residential, Rural and other Areas",2001.0,Winter,12.85,19.3,,80.33,
1850,Chhattisgarh,Korba,"Residential, Rural and other Areas",2002.0,Autumn,13.07,20.37,,71.67,
1851,Chhattisgarh,Korba,"Residential, Rural and other Areas",2002.0,Spring,,,,133.0,
1852,Chhattisgarh,Korba,"Residential, Rural and other Areas",2002.0,Summer,12.27,18.07,,77.33,
1853,Chhattisgarh,Korba,"Residential, Rural and other Areas",2002.0,Winter,12.6,20.0,,105.67,
1854,Chhattisgarh,Korba,"Residential, Rural and other Areas",2004.0,Autumn,13.41,20.4,162.5,187.58,
1855,Chhattisgarh,Korba,"Residential, Rural and other Areas",2004.0,Spring,13.13,20.03,161.9,177.17,
1856,Chhattisgarh,Korba,"Residential, Rural and other Areas",2004.0,Summer,12.93,20.6,154.82,171.26,
1857,Chhattisgarh,Korba,"Residential, Rural and other Areas",2004.0,Winter,13.16,19.31,153.11,186.56,
1858,Chhattisgarh,Korba,"Residential, Rural and other Areas",2010.0,Autumn,12.68,20.4,87.34,,
1859,Chhattisgarh,Korba,"Residential, Rural and other Areas",2010.0,Spring,13.08,21.01,106.6,,
1860,Chhattisgarh,Korba,"Residential, Rural and other Areas",2010.0,Summer,12.88,20.57,96.65,,
1861,Chhattisgarh,Korba,"Residential, Rural and other Areas",2010.0,Winter,12.85,20.61,103.96,,
1862,Chhattisgarh,Korba,"Residential, Rural and other Areas",2011.0,Autumn,12.23,19.87,83.5,,
1863,Chhattisgarh,Korba,"Residential, Rural and other Areas",2011.0,Spring,12.86,20.81,102.7,,
1864,Chhattisgarh,Korba,"Residential, Rural and other Areas",2011.0,Summer,12.45,20.31,95.18,,
1865,Chhattisgarh,Korba,"Residential, Rural and other Areas",2011.0,Winter,12.39,20.18,93.15,,
1866,Chhattisgarh,Korba,"Residential, Rural and other Areas",2012.0,Autumn,12.01,19.34,78.11,,
1867,Chhattisgarh,Korba,"Residential, Rural and other Areas",2012.0,Spring,12.04,19.44,80.64,,
1868,Chhattisgarh,Korba,"Residential, Rural and other Areas",2012.0,Summer,11.86,19.16,78.04,,
1869,Chhattisgarh,Korba,"Residential, Rural and other Areas",2012.0,Winter,11.82,19.24,78.55,,
1870,Chhattisgarh,Korba,"Residential, Rural and other Areas",2013.0,Autumn,12.41,19.62,75.83,,
1871,Chhattisgarh,Korba,"Residential, Rural and other Areas",2013.0,Spring,12.57,19.54,79.7,,
1872,Chhattisgarh,Korba,"Residential, Rural and other Areas",2013.0,Summer,12.19,18.8,75.54,,
1873,Chhattisgarh,Korba,"Residential, Rural and other Areas",2013.0,Winter,12.62,19.78,77.67,,
1874,Chhattisgarh,Korba,"Residential, Rural and other Areas",2014.0,Autumn,12.27,18.61,67.36,,
1875,Chhattisgarh,Korba,"Residential, Rural and other Areas",2014.0,Spring,12.81,19.88,75.92,,
1876,Chhattisgarh,Korba,"Residential, Rural and other Areas",2014.0,Summer,11.91,18.38,69.21,,
1877,Chhattisgarh,Korba,"Residential, Rural and other Areas",2014.0,Winter,12.69,19.29,68.39,,
1878,Chhattisgarh,Korba,"Residential, Rural and other Areas",2015.0,Autumn,11.83,18.03,55.76,,
1879,Chhattisgarh,Korba,"Residential, Rural and other Areas",2015.0,Spring,11.91,18.19,67.22,,
1880,Chhattisgarh,Korba,"Residential, Rural and other Areas",2015.0,Summer,11.59,17.97,79.69,,
1881,Chhattisgarh,Korba,"Residential, Rural and other Areas",2015.0,Winter,12.21,18.93,63.0,,
1882,Chhattisgarh,Raipur,Industrial Area,2010.0,Autumn,15.73,44.8,311.22,,
1883,Chhattisgarh,Raipur,Industrial Area,2010.0,Spring,15.5,45.25,360.17,,
1884,Chhattisgarh,Raipur,Industrial Area,2010.0,Summer,16.12,45.86,350.33,,
1885,Chhattisgarh,Raipur,Industrial Area,2010.0,Winter,18.27,48.09,394.83,,
1886,Chhattisgarh,Raipur,Industrial Area,2011.0,Autumn,16.0,42.92,382.62,,
1887,Chhattisgarh,Raipur,Industrial Area,2011.0,Spring,16.75,44.5,362.45,,
1888,Chhattisgarh,Raipur,Industrial Area,2011.0,Summer,16.5,44.5,377.0,,
1889,Chhattisgarh,Raipur,Industrial Area,2011.0,Winter,17.22,45.67,404.92,,
1890,Chhattisgarh,Raipur,Industrial Area,2013.0,Autumn,14.5,39.21,291.07,,
1891,Chhattisgarh,Raipur,Industrial Area,2013.0,Spring,15.16,42.0,305.76,,
1892,Chhattisgarh,Raipur,Industrial Area,2013.0,Summer,14.12,39.38,276.5,,
1893,Chhattisgarh,Raipur,Industrial Area,2013.0,Winter,16.67,43.08,344.17,,
1894,Chhattisgarh,Raipur,Industrial Area,2014.0,Autumn,15.67,40.33,330.83,,
1895,Chhattisgarh,Raipur,Industrial Area,2014.0,Spring,15.67,40.58,327.5,,
1896,Chhattisgarh,Raipur,Industrial Area,2014.0,Summer,15.0,39.38,320.67,,
1897,Chhattisgarh,Raipur,Industrial Area,2014.0,Winter,16.75,42.5,337.78,,
1898,Chhattisgarh,Raipur,Industrial Area,2015.0,Autumn,14.19,37.48,221.14,,
1899,Chhattisgarh,Raipur,Industrial Area,2015.0,Summer,14.75,39.0,242.4,,
1900,Chhattisgarh,Raipur,Industrial Area,2015.0,Winter,15.17,39.17,234.0,,
1901,Chhattisgarh,Raipur,Industrial Area,2005.0,Autumn,10.97,35.74,223.89,334.44,
1902,Chhattisgarh,Raipur,Industrial Area,2005.0,Spring,10.7,37.02,261.86,389.95,
1903,Chhattisgarh,Raipur,Industrial Area,2005.0,Summer,10.57,36.25,214.27,316.05,
1904,Chhattisgarh,Raipur,Industrial Area,2005.0,Winter,10.75,36.28,252.68,365.32,
1905,Chhattisgarh,Raipur,Industrial Area,2006.0,Autumn,11.78,33.19,169.91,281.14,
1906,Chhattisgarh,Raipur,Industrial Area,2006.0,Spring,11.31,33.36,196.62,301.12,
1907,Chhattisgarh,Raipur,Industrial Area,2006.0,Summer,10.74,31.32,162.44,260.56,
1908,Chhattisgarh,Raipur,Industrial Area,2006.0,Winter,11.58,34.2,198.1,315.05,
1909,Chhattisgarh,Raipur,Industrial Area,2007.0,Autumn,13.6,33.65,180.05,312.33,
1910,Chhattisgarh,Raipur,Industrial Area,2007.0,Spring,13.3,34.57,183.19,307.85,
1911,Chhattisgarh,Raipur,Industrial Area,2007.0,Summer,13.0,34.7,157.44,275.17,
1912,Chhattisgarh,Raipur,Industrial Area,2007.0,Winter,13.98,35.0,182.04,313.12,
1913,Chhattisgarh,Raipur,Industrial Area,2008.0,Autumn,18.75,42.4,232.0,427.27,
1914,Chhattisgarh,Raipur,Industrial Area,2008.0,Spring,16.64,41.69,218.32,397.89,
1915,Chhattisgarh,Raipur,Industrial Area,2008.0,Summer,17.16,42.17,202.22,361.72,
1916,Chhattisgarh,Raipur,Industrial Area,2008.0,Winter,17.39,40.21,202.94,368.71,
1917,Chhattisgarh,Raipur,Industrial Area,2009.0,Autumn,17.63,48.08,259.67,476.2,
1918,Chhattisgarh,Raipur,Industrial Area,2009.0,Spring,21.7,47.2,264.25,463.0,
1919,Chhattisgarh,Raipur,Industrial Area,2009.0,Summer,21.82,48.5,266.83,429.5,
1920,Chhattisgarh,Raipur,Industrial Area,2009.0,Winter,21.29,46.82,267.67,494.1,
1921,Chhattisgarh,Raipur,Residential and others,2005.0,Autumn,11.58,35.5,144.78,241.78,
1922,Chhattisgarh,Raipur,Residential and others,2005.0,Spring,11.33,36.56,240.36,354.5,
1923,Chhattisgarh,Raipur,Residential and others,2005.0,Summer,11.17,36.52,167.03,263.68,
1924,Chhattisgarh,Raipur,Residential and others,2005.0,Winter,11.09,35.57,185.93,291.2,
1925,Chhattisgarh,Raipur,Residential and others,2006.0,Autumn,12.34,33.31,117.71,210.0,
1926,Chhattisgarh,Raipur,Residential and others,2006.0,Spring,11.89,33.97,159.17,259.62,
1927,Chhattisgarh,Raipur,Residential and others,2006.0,Summer,11.82,32.93,132.91,223.63,
1928,Chhattisgarh,Raipur,Residential and others,2006.0,Winter,12.27,34.11,143.28,244.26,
1929,Chhattisgarh,Raipur,Residential and others,2007.0,Autumn,15.14,36.27,126.47,227.82,
1930,Chhattisgarh,Raipur,Residential and others,2007.0,Spring,14.29,36.0,133.97,223.27,
1931,Chhattisgarh,Raipur,Residential and others,2007.0,Summer,14.62,35.78,113.2,205.11,
1932,Chhattisgarh,Raipur,Residential and others,2007.0,Winter,14.96,35.17,131.76,236.95,
1933,Chhattisgarh,Raipur,Residential and others,2008.0,Autumn,21.03,45.15,215.05,410.86,
1934,Chhattisgarh,Raipur,Residential and others,2008.0,Spring,18.53,45.22,180.06,369.4,
1935,Chhattisgarh,Raipur,Residential and others,2008.0,Summer,19.74,44.74,172.9,357.22,
1936,Chhattisgarh,Raipur,Residential and others,2008.0,Winter,18.41,39.81,162.71,314.42,
1937,Chhattisgarh,Raipur,Residential and others,2009.0,Autumn,15.54,44.96,250.58,395.68,
1938,Chhattisgarh,Raipur,Residential and others,2009.0,Spring,19.44,45.41,235.43,409.78,
1939,Chhattisgarh,Raipur,Residential and others,2009.0,Summer,18.21,44.9,231.33,389.6,
1940,Chhattisgarh,Raipur,Residential and others,2009.0,Winter,22.76,47.44,262.35,505.29,
1941,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2010.0,Autumn,12.83,40.45,233.3,,
1942,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2010.0,Spring,14.05,41.82,261.09,,
1943,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2010.0,Summer,13.57,40.29,242.55,,
1944,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2010.0,Winter,14.62,43.11,287.42,,
1945,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2011.0,Autumn,13.43,40.71,240.57,,
1946,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2011.0,Spring,13.25,40.56,238.35,,
1947,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2011.0,Summer,13.55,41.57,230.33,,
1948,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2011.0,Winter,13.68,41.1,255.29,,
