,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
1949,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2012.0,Autumn,13.0,36.67,211.67,,
1950,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2012.0,Spring,11.0,33.5,180.5,,
1951,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2012.0,Summer,13.12,37.88,210.38,,
1952,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2012.0,Winter,12.67,36.83,211.0,,
1953,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2015.0,Autumn,12.71,34.9,155.68,,
1954,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2015.0,Summer,11.71,32.57,136.57,,
1955,Chhattisgarh,Raipur,"Residential, Rural and other Areas",2015.0,Winter,12.5,33.67,146.0,,
2116,Delhi,Delhi,Industrial Area,2001.0,Autumn,12.71,29.79,,350.64,
2117,Delhi,Delhi,Industrial Area,2001.0,Spring,13.64,35.44,,404.38,
2118,Delhi,Delhi,Industrial Area,2001.0,Summer,11.94,28.32,,233.0,
2119,Delhi,Delhi,Industrial Area,2001.0,Winter,14.09,37.01,,367.21,
2120,Delhi,Delhi,Industrial Area,2002.0,Autumn,10.84,37.46,,263.42,
2121,Delhi,Delhi,Industrial Area,2002.0,Spring,12.14,33.28,,324.45,
2122,Delhi,Delhi,Industrial Area,2002.0,Summer,9.05,28.28,,265.73,
2123,Delhi,Delhi,Industrial Area,2002.0,Winter,11.28,32.93,,321.0,
2124,Delhi,Delhi,Industrial Area,2003.0,Autumn,11.98,43.3,141.84,400.57,
2125,Delhi,Delhi,Industrial Area,2003.0,Spring,10.85,41.07,151.18,436.13,
2126,Delhi,Delhi,Industrial Area,2003.0,Summer,8.6,34.32,112.13,305.61,
2127,Delhi,Delhi,Industrial Area,2003.0,Winter,9.49,37.87,146.55,349.46,
2128,Delhi,Delhi,Industrial Area,2004.0,Autumn,,,134.8,310.18,
2129,Delhi,Delhi,Industrial Area,2004.0,Spring,,,141.49,418.5,
2130,Delhi,Delhi,Industrial Area,2004.0,Summer,,,114.7,338.67,
2131,Delhi,Delhi,Industrial Area,2004.0,Winter,,,155.27,327.04,
2132,Delhi,Delhi,Industrial Area,2011.0,Autumn,7.89,58.38,252.38,,
2133,Delhi,Delhi,Industrial Area,2011.0,Spring,6.35,65.65,253.18,,
2134,Delhi,Delhi,Industrial Area,2011.0,Summer,5.12,51.63,160.23,,
2135,Delhi,Delhi,Industrial Area,2011.0,Winter,8.42,68.6,305.76,,
2136,Delhi,Delhi,Industrial Area,2012.0,Autumn,9.3,89.04,274.09,,
2137,Delhi,Delhi,Industrial Area,2012.0,Spring,9.16,78.76,316.08,,
2138,Delhi,Delhi,Industrial Area,2012.0,Summer,7.38,59.21,158.29,,
2139,Delhi,Delhi,Industrial Area,2012.0,Winter,16.38,92.62,323.54,,
2140,Delhi,Delhi,Industrial Area,2013.0,Autumn,5.53,92.21,288.58,,
2141,Delhi,Delhi,Industrial Area,2013.0,Spring,5.42,84.17,292.83,,
2142,Delhi,Delhi,Industrial Area,2013.0,Summer,5.48,86.19,244.86,,
2143,Delhi,Delhi,Industrial Area,2013.0,Winter,4.5,90.75,355.38,,
2144,Delhi,Delhi,Industrial Area,2014.0,Autumn,3.97,75.97,296.88,,
2145,Delhi,Delhi,Industrial Area,2014.0,Spring,5.33,75.59,249.58,,
2146,Delhi,Delhi,Industrial Area,2014.0,Summer,4.58,62.63,207.59,,
2147,Delhi,Delhi,Industrial Area,2014.0,Winter,5.46,73.74,311.14,,
2148,Delhi,Delhi,Industrial Area,2015.0,Autumn,8.8,76.15,275.82,,148.08
2149,Delhi,Delhi,Industrial Area,2015.0,Spring,5.85,72.89,257.48,,77.36
2150,Delhi,Delhi,Industrial Area,2015.0,Summer,3.92,56.38,187.93,,50.67
2151,Delhi,Delhi,Industrial Area,2015.0,Winter,5.86,84.44,316.88,,137.39
2152,Delhi,Delhi,Industrial Area,2005.0,Autumn,12.08,45.97,188.29,433.96,
2153,Delhi,Delhi,Industrial Area,2005.0,Spring,11.31,45.08,173.17,392.74,
2154,Delhi,Delhi,Industrial Area,2005.0,Summer,8.86,37.67,125.3,326.12,
2155,Delhi,Delhi,Industrial Area,2005.0,Winter,11.44,46.15,202.17,405.51,
2156,Delhi,Delhi,Industrial Area,2006.0,Autumn,11.1,49.79,180.35,461.88,
2157,Delhi,Delhi,Industrial Area,2006.0,Spring,10.3,41.89,178.73,443.35,
2158,Delhi,Delhi,Industrial Area,2006.0,Summer,10.26,40.56,147.27,391.24,
2159,Delhi,Delhi,Industrial Area,2006.0,Winter,11.67,47.39,212.73,506.67,
2160,Delhi,Delhi,Industrial Area,2007.0,Autumn,8.22,59.77,236.55,498.87,
2161,Delhi,Delhi,Industrial Area,2007.0,Spring,7.74,51.39,190.55,440.21,
2162,Delhi,Delhi,Industrial Area,2007.0,Summer,4.28,37.78,130.0,347.85,
2163,Delhi,Delhi,Industrial Area,2007.0,Winter,8.28,54.38,197.29,425.65,
2164,Delhi,Delhi,Industrial Area,2008.0,Autumn,7.57,65.3,233.85,503.86,
2165,Delhi,Delhi,Industrial Area,2008.0,Spring,10.18,67.07,244.03,508.95,
2166,Delhi,Delhi,Industrial Area,2008.0,Summer,5.79,50.07,174.22,390.78,
2167,Delhi,Delhi,Industrial Area,2008.0,Winter,10.18,64.99,257.03,535.48,
2168,Delhi,Delhi,Industrial Area,2009.0,Autumn,7.8,52.73,246.48,524.55,
2169,Delhi,Delhi,Industrial Area,2009.0,Spring,6.88,49.16,237.7,540.39,
2170,Delhi,Delhi,Industrial Area,2009.0,Summer,5.1,35.97,190.12,418.24,
2171,Delhi,Delhi,Industrial Area,2009.0,Winter,8.08,53.13,270.37,532.5,
2174,Delhi,Delhi,Residential and others,2005.0,Autumn,9.05,52.52,124.76,349.53,
2175,Delhi,Delhi,Residential and others,2005.0,Spring,8.77,48.53,117.35,334.04,
2176,Delhi,Delhi,Residential and others,2005.0,Summer,8.38,48.58,116.39,341.75,
2177,Delhi,Delhi,Residential and others,2005.0,Winter,7.61,58.12,145.55,347.0,
2178,Delhi,Delhi,Residential and others,2006.0,Autumn,7.56,47.83,160.61,425.67,
2179,Delhi,Delhi,Residential and others,2006.0,Spring,9.64,43.54,147.91,375.66,
2180,Delhi,Delhi,Residential and others,2006.0,Summer,9.13,41.51,116.89,336.18,
2181,Delhi,Delhi,Residential and others,2006.0,Winter,9.11,54.85,186.08,455.11,
2182,Delhi,Delhi,Residential and others,2007.0,Autumn,6.35,55.73,192.96,410.84,
2183,Delhi,Delhi,Residential and others,2007.0,Spring,5.5,45.59,175.68,400.34,
2184,Delhi,Delhi,Residential and others,2007.0,Summer,5.04,37.85,110.13,269.87,
2185,Delhi,Delhi,Residential and others,2007.0,Winter,6.16,49.99,189.68,369.94,
2186,Delhi,Delhi,Residential and others,2008.0,Autumn,5.78,59.0,238.7,444.83,
2187,Delhi,Delhi,Residential and others,2008.0,Spring,7.02,61.68,225.53,442.4,
2188,Delhi,Delhi,Residential and others,2008.0,Summer,5.82,47.94,155.83,326.66,
2189,Delhi,Delhi,Residential and others,2008.0,Winter,6.46,56.17,225.93,433.76,
2190,Delhi,Delhi,Residential and others,2009.0,Autumn,5.8,54.7,256.89,466.23,
2191,Delhi,Delhi,Residential and others,2009.0,Spring,6.96,50.8,286.58,552.0,
2192,Delhi,Delhi,Residential and others,2009.0,Summer,5.56,44.88,201.34,399.8,
2193,Delhi,Delhi,Residential and others,2009.0,Winter,6.39,55.79,294.81,494.88,
2239,Delhi,Delhi,"Residential, Rural and other Areas",2001.0,Autumn,12.35,47.45,,429.08,
2240,Delhi,Delhi,"Residential, Rural and other Areas",2001.0,Spring,10.88,43.84,,472.4,
2241,Delhi,Delhi,"Residential, Rural and other Areas",2001.0,Summer,10.62,34.02,,238.33,
2242,Delhi,Delhi,"Residential, Rural and other Areas",2001.0,Winter,16.51,58.88,,439.92,
2243,Delhi,Delhi,"Residential, Rural and other Areas",2002.0,Autumn,10.01,43.4,,342.33,
2244,Delhi,Delhi,"Residential, Rural and other Areas",2002.0,Spring,12.21,37.6,,436.75,
2245,Delhi,Delhi,"Residential, Rural and other Areas",2002.0,Summer,9.71,33.18,,343.25,
2246,Delhi,Delhi,"Residential, Rural and other Areas",2002.0,Winter,12.26,48.92,,412.82,
2247,Delhi,Delhi,"Residential, Rural and other Areas",2003.0,Autumn,10.74,51.27,139.92,383.94,
2248,Delhi,Delhi,"Residential, Rural and other Areas",2003.0,Spring,10.56,48.03,118.86,469.45,
2249,Delhi,Delhi,"Residential, Rural and other Areas",2003.0,Summer,8.48,37.3,89.03,291.43,
2250,Delhi,Delhi,"Residential, Rural and other Areas",2003.0,Winter,8.74,46.97,116.08,359.45,
2251,Delhi,Delhi,"Residential, Rural and other Areas",2004.0,Autumn,,,127.95,301.77,
2252,Delhi,Delhi,"Residential, Rural and other Areas",2004.0,Spring,,,157.0,384.11,
2253,Delhi,Delhi,"Residential, Rural and other Areas",2004.0,Summer,,,115.96,334.81,
2254,Delhi,Delhi,"Residential, Rural and other Areas",2004.0,Winter,,,138.62,323.4,
2255,Delhi,Delhi,"Residential, Rural and other Areas",2011.0,Autumn,4.13,57.57,209.81,,
2256,Delhi,Delhi,"Residential, Rural and other Areas",2011.0,Spring,3.97,59.22,218.43,,
2257,Delhi,Delhi,"Residential, Rural and other Areas",2011.0,Summer,3.48,45.8,156.13,,
2258,Delhi,Delhi,"Residential, Rural and other Areas",2011.0,Winter,6.71,66.21,268.13,,
2259,Delhi,Delhi,"Residential, Rural and other Areas",2012.0,Autumn,4.87,91.7,219.15,,
2260,Delhi,Delhi,"Residential, Rural and other Areas",2012.0,Spring,5.35,81.68,224.81,,
2261,Delhi,Delhi,"Residential, Rural and other Areas",2012.0,Summer,4.49,67.07,212.67,,
2262,Delhi,Delhi,"Residential, Rural and other Areas",2012.0,Winter,9.32,90.2,225.95,,
2263,Delhi,Delhi,"Residential, Rural and other Areas",2013.0,Autumn,5.98,104.63,194.22,,
2264,Delhi,Delhi,"Residential, Rural and other Areas",2013.0,Spring,3.4,89.2,237.98,,
2265,Delhi,Delhi,"Residential, Rural and other Areas",2013.0,Summer,2.95,73.24,147.62,,
2266,Delhi,Delhi,"Residential, Rural and other Areas",2013.0,Winter,4.14,92.42,217.8,,
2267,Delhi,Delhi,"Residential, Rural and other Areas",2014.0,Autumn,5.07,60.36,210.29,,
2268,Delhi,Delhi,"Residential, Rural and other Areas",2014.0,Spring,6.0,61.61,167.06,,
2269,Delhi,Delhi,"Residential, Rural and other Areas",2014.0,Summer,4.35,51.34,162.88,,
2270,Delhi,Delhi,"Residential, Rural and other Areas",2014.0,Winter,5.58,61.8,226.64,,
2271,Delhi,Delhi,"Residential, Rural and other Areas",2015.0,Autumn,7.59,70.63,223.01,,116.64
2272,Delhi,Delhi,"Residential, Rural and other Areas",2015.0,Spring,4.89,67.28,181.66,,76.69
2273,Delhi,Delhi,"Residential, Rural and other Areas",2015.0,Summer,4.43,49.74,148.57,,79.64
2274,Delhi,Delhi,"Residential, Rural and other Areas",2015.0,Winter,4.76,72.92,245.9,,104.66
2594,Gujarat,Ahmedabad,Industrial Area,2001.0,Autumn,9.03,38.33,,298.67,
2595,Gujarat,Ahmedabad,Industrial Area,2001.0,Spring,11.5,50.93,,467.33,
2596,Gujarat,Ahmedabad,Industrial Area,2001.0,Summer,15.0,39.5,,387.0,
2597,Gujarat,Ahmedabad,Industrial Area,2001.0,Winter,9.1,57.83,,371.33,
2598,Gujarat,Ahmedabad,Industrial Area,2002.0,Autumn,13.88,37.38,,325.0,
2599,Gujarat,Ahmedabad,Industrial Area,2002.0,Spring,10.23,44.9,,235.67,
2600,Gujarat,Ahmedabad,Industrial Area,2002.0,Summer,13.7,32.2,,219.5,
2601,Gujarat,Ahmedabad,Industrial Area,2002.0,Winter,12.85,45.68,,323.75,
2602,Gujarat,Ahmedabad,Industrial Area,2004.0,Autumn,17.62,25.72,174.13,255.06,
2603,Gujarat,Ahmedabad,Industrial Area,2004.0,Spring,15.9,24.55,147.56,245.63,
2604,Gujarat,Ahmedabad,Industrial Area,2004.0,Summer,15.79,23.92,146.87,242.42,
2605,Gujarat,Ahmedabad,Industrial Area,2004.0,Winter,16.69,25.26,173.37,275.99,
2606,Gujarat,Ahmedabad,Industrial Area,2010.0,Autumn,16.8,22.71,97.25,,
2607,Gujarat,Ahmedabad,Industrial Area,2010.0,Spring,17.83,23.21,137.32,,
2608,Gujarat,Ahmedabad,Industrial Area,2010.0,Summer,16.46,22.13,110.54,,
2609,Gujarat,Ahmedabad,Industrial Area,2010.0,Winter,17.14,23.67,117.63,,
2610,Gujarat,Ahmedabad,Industrial Area,2011.0,Autumn,13.47,26.92,82.96,,
2611,Gujarat,Ahmedabad,Industrial Area,2011.0,Spring,17.49,31.65,96.84,,
2612,Gujarat,Ahmedabad,Industrial Area,2011.0,Summer,15.32,30.38,94.02,,
2613,Gujarat,Ahmedabad,Industrial Area,2011.0,Winter,15.76,28.04,87.2,,
2614,Gujarat,Ahmedabad,Industrial Area,2012.0,Autumn,13.75,26.75,88.75,,
2615,Gujarat,Ahmedabad,Industrial Area,2012.0,Spring,13.81,25.94,102.33,,
2616,Gujarat,Ahmedabad,Industrial Area,2012.0,Summer,13.83,28.17,92.33,,
2617,Gujarat,Ahmedabad,Industrial Area,2012.0,Winter,14.78,28.66,85.69,,
2618,Gujarat,Ahmedabad,Industrial Area,2013.0,Autumn,13.64,16.77,75.27,25.09,
2619,Gujarat,Ahmedabad,Industrial Area,2013.0,Spring,13.22,20.56,95.61,35.06,
2620,Gujarat,Ahmedabad,Industrial Area,2013.0,Summer,11.59,16.04,71.78,24.3,
2621,Gujarat,Ahmedabad,Industrial Area,2013.0,Winter,11.06,16.88,74.0,28.06,
2622,Gujarat,Ahmedabad,Industrial Area,2014.0,Autumn,13.32,19.95,85.33,,30.86
2623,Gujarat,Ahmedabad,Industrial Area,2014.0,Spring,14.48,19.18,87.22,,29.87
2624,Gujarat,Ahmedabad,Industrial Area,2014.0,Summer,13.21,20.46,87.52,,32.16
2625,Gujarat,Ahmedabad,Industrial Area,2014.0,Winter,14.31,19.02,80.68,,25.75
2626,Gujarat,Ahmedabad,Industrial Area,2015.0,Spring,13.69,19.94,86.5,,32.12
2627,Gujarat,Ahmedabad,Industrial Area,2015.0,Winter,13.21,21.0,88.79,,27.63
2628,Gujarat,Ahmedabad,Industrial Area,2005.0,Autumn,13.05,27.3,111.46,264.01,
2629,Gujarat,Ahmedabad,Industrial Area,2005.0,Spring,15.81,29.67,177.98,426.88,
2630,Gujarat,Ahmedabad,Industrial Area,2005.0,Summer,13.24,27.43,121.79,294.68,
2631,Gujarat,Ahmedabad,Industrial Area,2005.0,Winter,14.95,28.6,144.9,333.23,
2632,Gujarat,Ahmedabad,Industrial Area,2006.0,Autumn,11.92,24.13,119.17,266.17,
2633,Gujarat,Ahmedabad,Industrial Area,2006.0,Spring,11.86,24.33,125.33,281.7,
2634,Gujarat,Ahmedabad,Industrial Area,2006.0,Summer,11.13,22.44,103.96,235.78,
2635,Gujarat,Ahmedabad,Industrial Area,2006.0,Winter,12.36,26.36,115.41,258.94,
2636,Gujarat,Ahmedabad,Industrial Area,2007.0,Autumn,15.28,25.77,116.03,274.12,
2637,Gujarat,Ahmedabad,Industrial Area,2007.0,Spring,13.65,24.66,110.57,255.75,
2638,Gujarat,Ahmedabad,Industrial Area,2007.0,Summer,14.78,24.89,111.64,256.06,
2639,Gujarat,Ahmedabad,Industrial Area,2007.0,Winter,14.76,28.58,115.29,263.62,
2640,Gujarat,Ahmedabad,Industrial Area,2008.0,Autumn,12.98,19.58,101.93,258.88,
2641,Gujarat,Ahmedabad,Industrial Area,2008.0,Spring,12.51,20.84,102.54,266.46,
2642,Gujarat,Ahmedabad,Industrial Area,2008.0,Summer,13.47,21.06,105.13,279.58,
2643,Gujarat,Ahmedabad,Industrial Area,2008.0,Winter,12.09,20.7,101.91,253.7,
2644,Gujarat,Ahmedabad,Industrial Area,2009.0,Autumn,16.92,22.63,108.71,240.67,
2645,Gujarat,Ahmedabad,Industrial Area,2009.0,Spring,15.54,20.84,110.53,245.45,
2646,Gujarat,Ahmedabad,Industrial Area,2009.0,Summer,16.65,23.0,114.49,257.55,
2647,Gujarat,Ahmedabad,Industrial Area,2009.0,Winter,14.4,19.39,101.5,223.75,
2648,Gujarat,Ahmedabad,RIRUO,2015.0,Spring,14.0,20.62,96.19,,35.12
2649,Gujarat,Ahmedabad,RIRUO,2015.0,Winter,13.21,21.79,91.58,,31.13
2650,Gujarat,Ahmedabad,Residential and others,2005.0,Autumn,11.32,23.96,81.55,192.48,
2651,Gujarat,Ahmedabad,Residential and others,2005.0,Spring,11.88,21.65,110.9,260.07,
2652,Gujarat,Ahmedabad,Residential and others,2005.0,Summer,11.21,23.4,74.46,179.54,
2653,Gujarat,Ahmedabad,Residential and others,2005.0,Winter,12.18,23.46,113.69,264.24,
2654,Gujarat,Ahmedabad,Residential and others,2006.0,Autumn,9.48,20.02,84.08,189.39,
2655,Gujarat,Ahmedabad,Residential and others,2006.0,Spring,9.55,21.01,98.89,224.11,
2656,Gujarat,Ahmedabad,Residential and others,2006.0,Summer,8.85,18.79,73.36,165.16,
2657,Gujarat,Ahmedabad,Residential and others,2006.0,Winter,9.46,20.21,73.06,162.81,
2658,Gujarat,Ahmedabad,Residential and others,2007.0,Autumn,10.43,17.59,77.95,178.65,
2659,Gujarat,Ahmedabad,Residential and others,2007.0,Spring,9.71,17.25,74.6,167.44,
2660,Gujarat,Ahmedabad,Residential and others,2007.0,Summer,11.01,17.17,78.44,177.75,
2661,Gujarat,Ahmedabad,Residential and others,2007.0,Winter,11.0,20.61,75.54,172.2,
2662,Gujarat,Ahmedabad,Residential and others,2008.0,Autumn,12.44,18.93,81.49,195.43,
2663,Gujarat,Ahmedabad,Residential and others,2008.0,Spring,12.14,19.99,79.83,193.71,
2664,Gujarat,Ahmedabad,Residential and others,2008.0,Summer,12.95,20.13,77.02,190.9,
2665,Gujarat,Ahmedabad,Residential and others,2008.0,Winter,11.53,18.63,78.85,189.18,
2666,Gujarat,Ahmedabad,Residential and others,2009.0,Autumn,16.67,21.62,88.75,197.12,
2667,Gujarat,Ahmedabad,Residential and others,2009.0,Spring,15.65,20.09,88.5,197.62,
2668,Gujarat,Ahmedabad,Residential and others,2009.0,Summer,16.22,21.72,88.71,199.03,
2669,Gujarat,Ahmedabad,Residential and others,2009.0,Winter,14.48,18.83,82.9,184.53,
2718,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2001.0,Autumn,8.25,31.98,,322.33,
2719,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2001.0,Spring,10.5,39.23,,435.83,
2720,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2001.0,Summer,12.95,32.7,,285.83,
2721,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2001.0,Winter,7.75,39.02,,345.0,
2722,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2002.0,Autumn,10.07,29.41,,240.42,
2723,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2002.0,Spring,8.6,39.08,,205.0,
2724,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2002.0,Summer,9.5,23.34,,156.0,
2725,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2002.0,Winter,10.75,38.76,,240.12,
2726,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2010.0,Autumn,14.4,19.68,80.34,,
2727,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2010.0,Spring,15.33,20.06,92.7,,
2728,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2010.0,Summer,14.29,19.29,81.53,,
2729,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2010.0,Winter,14.73,19.59,81.34,,
2730,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2011.0,Autumn,11.64,23.35,69.29,,
2731,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2011.0,Spring,12.84,23.83,77.18,,
2732,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2011.0,Summer,12.11,23.64,74.04,,
2733,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2011.0,Winter,12.49,21.94,73.1,,
2734,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2012.0,Autumn,10.57,21.21,78.64,,
2735,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2012.0,Spring,11.12,21.44,79.96,,
2736,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2012.0,Summer,10.85,22.08,74.15,,
2737,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2012.0,Winter,10.82,22.18,69.75,,
2738,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2013.0,Autumn,13.49,16.91,76.74,25.58,
2739,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2013.0,Spring,12.73,18.87,85.88,28.54,
2740,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2013.0,Summer,10.8,15.14,72.56,22.18,
2741,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2013.0,Winter,11.6,16.4,75.43,26.06,
2742,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2014.0,Autumn,13.26,19.48,81.11,,27.48
2743,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2014.0,Spring,13.38,19.81,86.47,,30.77
2744,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2014.0,Summer,12.53,20.03,84.14,,29.62
2745,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2014.0,Winter,13.83,19.53,80.94,,27.22
2746,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2015.0,Spring,13.38,19.88,84.84,,30.56
2747,Gujarat,Ahmedabad,"Residential, Rural and other Areas",2015.0,Winter,12.98,20.93,89.29,,25.56
2983,Gujarat,Jamnagar,Residential and others,2005.0,Autumn,9.4,22.24,129.69,234.62,
2984,Gujarat,Jamnagar,Residential and others,2005.0,Spring,8.66,22.11,128.5,231.46,
2985,Gujarat,Jamnagar,Residential and others,2005.0,Summer,9.12,20.49,122.15,220.46,
2986,Gujarat,Jamnagar,Residential and others,2005.0,Winter,11.39,23.23,136.11,246.11,
2987,Gujarat,Jamnagar,Residential and others,2006.0,Autumn,13.72,24.99,86.92,158.84,
2988,Gujarat,Jamnagar,Residential and others,2006.0,Spring,9.46,21.8,117.5,210.45,
2989,Gujarat,Jamnagar,Residential and others,2006.0,Summer,9.36,21.02,78.36,141.72,
2990,Gujarat,Jamnagar,Residential and others,2006.0,Winter,12.92,27.21,99.5,168.58,
2991,Gujarat,Jamnagar,Residential and others,2007.0,Autumn,11.39,28.16,108.31,203.0,
2992,Gujarat,Jamnagar,Residential and others,2007.0,Spring,12.92,26.5,107.65,199.38,
2993,Gujarat,Jamnagar,Residential and others,2007.0,Summer,11.22,26.97,98.58,181.31,
2994,Gujarat,Jamnagar,Residential and others,2007.0,Winter,13.71,27.34,95.5,171.12,
2995,Gujarat,Jamnagar,Residential and others,2008.0,Autumn,10.65,28.02,91.97,171.69,
2996,Gujarat,Jamnagar,Residential and others,2008.0,Spring,9.81,26.4,100.15,183.38,
2997,Gujarat,Jamnagar,Residential and others,2008.0,Summer,9.03,25.4,92.35,171.04,
2998,Gujarat,Jamnagar,Residential and others,2008.0,Winter,9.45,25.75,93.87,173.0,
2999,Gujarat,Jamnagar,Residential and others,2009.0,Autumn,14.98,29.45,110.17,204.08,
3000,Gujarat,Jamnagar,Residential and others,2009.0,Spring,13.58,27.63,106.73,196.77,
3001,Gujarat,Jamnagar,Residential and others,2009.0,Summer,13.57,26.92,106.04,192.36,
3002,Gujarat,Jamnagar,Residential and others,2009.0,Winter,12.21,25.88,100.41,180.23,
3003,Gujarat,Jamnagar,"Residential, Rural and other Areas",2002.0,Autumn,11.97,30.23,,385.33,
3004,Gujarat,Jamnagar,"Residential, Rural and other Areas",2002.0,Summer,18.2,18.9,,169.0,
3005,Gujarat,Jamnagar,"Residential, Rural and other Areas",2002.0,Winter,10.2,25.3,,351.0,
3006,Gujarat,Jamnagar,"Residential, Rural and other Areas",2004.0,Autumn,9.67,20.68,132.26,15.18,
3007,Gujarat,Jamnagar,"Residential, Rural and other Areas",2004.0,Spring,9.61,22.47,123.9,16.03,
3008,Gujarat,Jamnagar,"Residential, Rural and other Areas",2004.0,Summer,9.77,21.88,130.78,15.88,
3009,Gujarat,Jamnagar,"Residential, Rural and other Areas",2004.0,Winter,10.18,22.44,130.99,16.32,
3010,Gujarat,Jamnagar,"Residential, Rural and other Areas",2010.0,Autumn,11.7,25.52,103.57,,
3011,Gujarat,Jamnagar,"Residential, Rural and other Areas",2010.0,Spring,13.1,27.59,106.52,,
3012,Gujarat,Jamnagar,"Residential, Rural and other Areas",2010.0,Summer,12.35,27.23,103.88,,
3013,Gujarat,Jamnagar,"Residential, Rural and other Areas",2010.0,Winter,12.62,27.15,101.85,,
3014,Gujarat,Jamnagar,"Residential, Rural and other Areas",2011.0,Autumn,12.74,26.44,112.0,,
3015,Gujarat,Jamnagar,"Residential, Rural and other Areas",2011.0,Spring,11.58,25.23,104.08,,
3016,Gujarat,Jamnagar,"Residential, Rural and other Areas",2011.0,Summer,11.31,23.92,99.58,,
3017,Gujarat,Jamnagar,"Residential, Rural and other Areas",2011.0,Winter,11.32,24.2,100.24,,
3018,Gujarat,Jamnagar,"Residential, Rural and other Areas",2012.0,Autumn,12.0,27.0,106.0,,
3019,Gujarat,Jamnagar,"Residential, Rural and other Areas",2012.0,Spring,12.12,25.29,100.33,,
3020,Gujarat,Jamnagar,"Residential, Rural and other Areas",2012.0,Summer,11.5,25.0,103.5,,
3021,Gujarat,Jamnagar,"Residential, Rural and other Areas",2012.0,Winter,11.12,23.76,100.53,,
3022,Gujarat,Jamnagar,"Residential, Rural and other Areas",2013.0,Autumn,12.4,19.95,72.5,25.6,
