,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
3023,Gujarat,Jamnagar,"Residential, Rural and other Areas",2013.0,Spring,11.45,19.45,115.8,32.6,
3024,Gujarat,Jamnagar,"Residential, Rural and other Areas",2013.0,Summer,11.39,18.3,76.0,24.0,
3025,Gujarat,Jamnagar,"Residential, Rural and other Areas",2013.0,Winter,12.07,18.71,103.36,28.93,
3026,Gujarat,Jamnagar,"Residential, Rural and other Areas",2014.0,Autumn,14.42,20.5,86.38,,34.0
3027,Gujarat,Jamnagar,"Residential, Rural and other Areas",2014.0,Spring,16.25,21.95,86.86,,32.14
3028,Gujarat,Jamnagar,"Residential, Rural and other Areas",2014.0,Summer,13.63,20.57,89.38,,35.9
3029,Gujarat,Jamnagar,"Residential, Rural and other Areas",2014.0,Winter,15.13,18.62,76.38,,27.31
3030,Gujarat,Jamnagar,"Residential, Rural and other Areas",2015.0,Spring,13.25,20.5,84.25,,29.75
3031,Gujarat,Jamnagar,"Residential, Rural and other Areas",2015.0,Winter,12.81,19.56,84.62,,28.5
3051,Gujarat,Rajkot,Industrial Area,2002.0,Autumn,14.8,33.5,,382.5,
3052,Gujarat,Rajkot,Industrial Area,2002.0,Summer,12.7,20.9,,474.0,
3053,Gujarat,Rajkot,Industrial Area,2002.0,Winter,11.8,30.4,,388.0,
3054,Gujarat,Rajkot,Industrial Area,2004.0,Autumn,11.62,24.92,226.05,354.12,
3055,Gujarat,Rajkot,Industrial Area,2004.0,Spring,12.28,25.64,216.29,333.4,
3056,Gujarat,Rajkot,Industrial Area,2004.0,Summer,11.93,24.93,211.99,348.44,
3057,Gujarat,Rajkot,Industrial Area,2004.0,Winter,11.74,25.3,224.95,354.44,
3058,Gujarat,Rajkot,Industrial Area,2010.0,Autumn,13.55,18.41,108.18,,
3059,Gujarat,Rajkot,Industrial Area,2010.0,Spring,13.39,18.04,119.21,,
3060,Gujarat,Rajkot,Industrial Area,2010.0,Summer,13.9,18.45,108.24,,
3061,Gujarat,Rajkot,Industrial Area,2010.0,Winter,12.88,17.72,124.2,,
3062,Gujarat,Rajkot,Industrial Area,2011.0,Autumn,15.11,20.11,127.64,,
3063,Gujarat,Rajkot,Industrial Area,2011.0,Spring,14.08,20.38,124.77,,
3064,Gujarat,Rajkot,Industrial Area,2011.0,Summer,13.88,18.92,114.23,,
3065,Gujarat,Rajkot,Industrial Area,2011.0,Winter,14.21,19.29,120.33,,
3066,Gujarat,Rajkot,Industrial Area,2012.0,Autumn,14.0,19.0,119.5,,
3067,Gujarat,Rajkot,Industrial Area,2012.0,Spring,13.75,18.6,118.55,,
3068,Gujarat,Rajkot,Industrial Area,2012.0,Summer,13.67,19.33,118.0,,
3069,Gujarat,Rajkot,Industrial Area,2012.0,Winter,13.47,18.41,117.82,,
3070,Gujarat,Rajkot,Industrial Area,2013.0,Autumn,13.14,15.43,92.95,28.9,
3071,Gujarat,Rajkot,Industrial Area,2013.0,Spring,12.58,18.95,108.58,39.37,
3072,Gujarat,Rajkot,Industrial Area,2013.0,Summer,10.36,16.59,101.41,25.05,
3073,Gujarat,Rajkot,Industrial Area,2013.0,Winter,12.13,18.53,109.13,35.2,
3074,Gujarat,Rajkot,Industrial Area,2014.0,Autumn,13.71,19.14,84.57,,33.29
3075,Gujarat,Rajkot,Industrial Area,2014.0,Spring,13.75,20.25,83.12,,32.04
3076,Gujarat,Rajkot,Industrial Area,2014.0,Summer,13.35,19.95,90.1,,33.35
3077,Gujarat,Rajkot,Industrial Area,2014.0,Winter,13.47,17.27,79.4,,28.53
3078,Gujarat,Rajkot,Industrial Area,2015.0,Spring,13.62,20.62,88.75,,33.62
3079,Gujarat,Rajkot,Industrial Area,2015.0,Winter,13.25,19.69,85.38,,32.06
3080,Gujarat,Rajkot,Industrial Area,2005.0,Autumn,10.16,24.55,192.36,325.48,
3081,Gujarat,Rajkot,Industrial Area,2005.0,Spring,10.57,24.94,217.38,343.12,
3082,Gujarat,Rajkot,Industrial Area,2005.0,Summer,10.19,23.94,206.41,338.5,
3083,Gujarat,Rajkot,Industrial Area,2005.0,Winter,12.01,23.92,200.55,323.0,
3084,Gujarat,Rajkot,Industrial Area,2006.0,Autumn,14.08,22.73,193.04,322.48,
3085,Gujarat,Rajkot,Industrial Area,2006.0,Spring,10.54,23.84,187.91,318.73,
3086,Gujarat,Rajkot,Industrial Area,2006.0,Summer,10.48,19.75,155.0,252.12,
3087,Gujarat,Rajkot,Industrial Area,2006.0,Winter,13.07,21.89,161.33,268.75,
3088,Gujarat,Rajkot,Industrial Area,2007.0,Autumn,12.34,17.39,127.19,229.35,
3089,Gujarat,Rajkot,Industrial Area,2007.0,Spring,13.24,19.09,125.56,226.48,
3090,Gujarat,Rajkot,Industrial Area,2007.0,Summer,11.98,16.96,123.88,226.62,
3091,Gujarat,Rajkot,Industrial Area,2007.0,Winter,14.73,20.42,113.77,195.12,
3092,Gujarat,Rajkot,Industrial Area,2008.0,Autumn,12.88,15.62,122.69,226.45,
3093,Gujarat,Rajkot,Industrial Area,2008.0,Spring,10.85,14.95,127.08,227.08,
3094,Gujarat,Rajkot,Industrial Area,2008.0,Summer,10.47,14.47,116.88,211.15,
3095,Gujarat,Rajkot,Industrial Area,2008.0,Winter,11.01,15.24,112.7,205.65,
3096,Gujarat,Rajkot,Industrial Area,2009.0,Autumn,12.49,17.15,130.71,234.79,
3097,Gujarat,Rajkot,Industrial Area,2009.0,Spring,12.01,16.41,123.04,224.27,
3098,Gujarat,Rajkot,Industrial Area,2009.0,Summer,12.53,17.45,129.12,236.64,
3099,Gujarat,Rajkot,Industrial Area,2009.0,Winter,11.39,15.64,113.36,205.68,
3100,Gujarat,Rajkot,Residential and others,2005.0,Autumn,9.01,12.49,91.65,167.24,
3101,Gujarat,Rajkot,Residential and others,2005.0,Spring,10.35,12.0,85.25,138.5,
3102,Gujarat,Rajkot,Residential and others,2005.0,Summer,9.19,13.81,110.4,180.1,
3103,Gujarat,Rajkot,Residential and others,2005.0,Winter,14.58,14.8,90.2,151.2,
3104,Gujarat,Rajkot,Residential and others,2006.0,Autumn,13.52,17.49,52.83,96.75,
3105,Gujarat,Rajkot,Residential and others,2006.0,Spring,9.32,12.0,69.05,116.14,
3106,Gujarat,Rajkot,Residential and others,2006.0,Summer,9.43,12.03,53.26,85.0,
3107,Gujarat,Rajkot,Residential and others,2006.0,Winter,12.26,16.5,54.62,94.81,
3108,Gujarat,Rajkot,Residential and others,2007.0,Autumn,11.84,17.27,85.91,162.7,
3109,Gujarat,Rajkot,Residential and others,2007.0,Spring,11.95,17.19,73.88,137.04,
3110,Gujarat,Rajkot,Residential and others,2007.0,Summer,11.08,15.6,78.73,150.27,
3111,Gujarat,Rajkot,Residential and others,2007.0,Winter,12.75,17.66,67.21,122.58,
3112,Gujarat,Rajkot,Residential and others,2008.0,Autumn,10.04,13.95,89.57,167.75,
3113,Gujarat,Rajkot,Residential and others,2008.0,Spring,9.69,13.48,91.67,169.5,
3114,Gujarat,Rajkot,Residential and others,2008.0,Summer,9.15,12.71,88.92,163.38,
3115,Gujarat,Rajkot,Residential and others,2008.0,Winter,9.8,13.58,86.92,157.31,
3116,Gujarat,Rajkot,Residential and others,2009.0,Autumn,11.64,15.09,88.54,165.46,
3117,Gujarat,Rajkot,Residential and others,2009.0,Spring,10.19,13.93,87.67,158.52,
3118,Gujarat,Rajkot,Residential and others,2009.0,Summer,9.97,13.9,83.27,153.5,
3119,Gujarat,Rajkot,Residential and others,2009.0,Winter,9.37,13.0,76.6,140.67,
3120,Gujarat,Rajkot,"Residential, Rural and other Areas",2010.0,Autumn,12.04,16.17,76.26,,
3121,Gujarat,Rajkot,"Residential, Rural and other Areas",2010.0,Spring,12.61,16.25,82.61,,
3122,Gujarat,Rajkot,"Residential, Rural and other Areas",2010.0,Summer,12.21,15.83,74.41,,
3123,Gujarat,Rajkot,"Residential, Rural and other Areas",2010.0,Winter,10.88,14.67,69.83,,
3124,Gujarat,Rajkot,"Residential, Rural and other Areas",2011.0,Autumn,13.21,16.68,80.86,,
3125,Gujarat,Rajkot,"Residential, Rural and other Areas",2011.0,Spring,11.96,15.84,74.4,,
3126,Gujarat,Rajkot,"Residential, Rural and other Areas",2011.0,Summer,11.92,16.0,75.58,,
3127,Gujarat,Rajkot,"Residential, Rural and other Areas",2011.0,Winter,12.32,15.96,65.44,,
3128,Gujarat,Rajkot,"Residential, Rural and other Areas",2013.0,Autumn,11.14,15.09,63.41,24.5,
3129,Gujarat,Rajkot,"Residential, Rural and other Areas",2013.0,Spring,12.32,19.16,84.37,29.74,
3130,Gujarat,Rajkot,"Residential, Rural and other Areas",2013.0,Summer,9.82,14.64,65.59,19.68,
3131,Gujarat,Rajkot,"Residential, Rural and other Areas",2013.0,Winter,12.36,17.36,81.14,25.64,
3132,Gujarat,Rajkot,"Residential, Rural and other Areas",2014.0,Autumn,12.0,17.33,74.33,,26.5
3133,Gujarat,Rajkot,"Residential, Rural and other Areas",2014.0,Spring,13.6,19.8,80.05,,27.95
3134,Gujarat,Rajkot,"Residential, Rural and other Areas",2014.0,Summer,11.37,18.0,80.16,,28.63
3135,Gujarat,Rajkot,"Residential, Rural and other Areas",2014.0,Winter,11.67,16.67,77.83,,26.67
3136,Gujarat,Rajkot,"Residential, Rural and other Areas",2015.0,Spring,13.12,20.12,82.75,,29.12
3137,Gujarat,Rajkot,"Residential, Rural and other Areas",2015.0,Winter,12.5,18.5,78.5,,27.88
3184,Gujarat,Surat,Industrial Area,2002.0,Autumn,34.0,32.27,,225.33,
3185,Gujarat,Surat,Industrial Area,2002.0,Summer,33.5,30.4,,218.0,
3186,Gujarat,Surat,Industrial Area,2002.0,Winter,32.8,24.6,,203.0,
3187,Gujarat,Surat,Industrial Area,2004.0,Autumn,24.5,33.5,133.74,174.54,
3188,Gujarat,Surat,Industrial Area,2004.0,Spring,25.64,33.82,134.8,167.82,
3189,Gujarat,Surat,Industrial Area,2004.0,Summer,24.19,33.89,129.19,161.85,
3190,Gujarat,Surat,Industrial Area,2004.0,Winter,24.13,33.13,136.22,174.77,
3191,Gujarat,Surat,Industrial Area,2010.0,Autumn,18.88,25.08,80.19,,
3192,Gujarat,Surat,Industrial Area,2010.0,Spring,22.04,28.23,86.96,,
3193,Gujarat,Surat,Industrial Area,2010.0,Summer,19.85,25.65,81.69,,
3194,Gujarat,Surat,Industrial Area,2010.0,Winter,21.38,26.77,83.27,,
3195,Gujarat,Surat,Industrial Area,2011.0,Autumn,20.15,28.81,100.77,,
3196,Gujarat,Surat,Industrial Area,2011.0,Spring,22.3,30.81,113.37,,
3197,Gujarat,Surat,Industrial Area,2011.0,Summer,19.04,27.85,96.33,,
3198,Gujarat,Surat,Industrial Area,2011.0,Winter,20.25,28.58,103.25,,
3199,Gujarat,Surat,Industrial Area,2012.0,Autumn,21.0,30.25,117.0,,
3200,Gujarat,Surat,Industrial Area,2012.0,Spring,22.85,32.25,117.75,,
3201,Gujarat,Surat,Industrial Area,2012.0,Summer,22.33,31.0,116.0,,
3202,Gujarat,Surat,Industrial Area,2012.0,Winter,21.82,31.18,108.59,,
3203,Gujarat,Surat,Industrial Area,2013.0,Autumn,15.2,21.28,106.2,30.58,
3204,Gujarat,Surat,Industrial Area,2013.0,Spring,17.0,23.7,113.09,37.04,
3205,Gujarat,Surat,Industrial Area,2013.0,Summer,15.0,20.92,88.32,25.62,
3206,Gujarat,Surat,Industrial Area,2013.0,Winter,16.16,23.26,109.37,32.92,
3207,Gujarat,Surat,Industrial Area,2014.0,Autumn,14.71,19.71,88.71,,31.71
3208,Gujarat,Surat,Industrial Area,2014.0,Spring,15.39,21.04,84.96,,32.43
3209,Gujarat,Surat,Industrial Area,2014.0,Summer,14.78,21.22,96.35,,32.83
3210,Gujarat,Surat,Industrial Area,2014.0,Winter,14.93,17.0,91.73,,26.6
3211,Gujarat,Surat,Industrial Area,2015.0,Spring,14.38,21.0,93.5,,32.75
3212,Gujarat,Surat,Industrial Area,2015.0,Winter,14.19,20.44,95.12,,32.19
3213,Gujarat,Surat,Industrial Area,2005.0,Autumn,22.08,28.22,131.46,195.19,
3214,Gujarat,Surat,Industrial Area,2005.0,Spring,22.17,27.15,134.77,200.45,
3215,Gujarat,Surat,Industrial Area,2005.0,Summer,21.22,27.1,132.0,194.92,
3216,Gujarat,Surat,Industrial Area,2005.0,Winter,23.0,31.07,131.43,198.24,
3217,Gujarat,Surat,Industrial Area,2006.0,Autumn,26.92,34.57,128.65,177.43,
3218,Gujarat,Surat,Industrial Area,2006.0,Spring,24.61,31.24,130.93,183.0,
3219,Gujarat,Surat,Industrial Area,2006.0,Summer,25.16,32.28,127.38,175.0,
3220,Gujarat,Surat,Industrial Area,2006.0,Winter,26.34,33.48,122.62,166.69,
3221,Gujarat,Surat,Industrial Area,2007.0,Autumn,20.19,27.01,99.36,196.0,
3222,Gujarat,Surat,Industrial Area,2007.0,Spring,29.35,35.68,110.88,231.15,
3223,Gujarat,Surat,Industrial Area,2007.0,Summer,21.57,27.44,99.82,206.36,
3224,Gujarat,Surat,Industrial Area,2007.0,Winter,25.94,32.33,107.68,201.0,
3225,Gujarat,Surat,Industrial Area,2008.0,Autumn,19.01,24.85,93.85,182.63,
3226,Gujarat,Surat,Industrial Area,2008.0,Spring,21.71,28.72,104.0,209.12,
3227,Gujarat,Surat,Industrial Area,2008.0,Summer,20.11,25.61,98.92,194.33,
3228,Gujarat,Surat,Industrial Area,2008.0,Winter,22.01,27.69,103.11,206.33,
3229,Gujarat,Surat,Industrial Area,2009.0,Autumn,24.46,31.2,102.71,205.62,
3230,Gujarat,Surat,Industrial Area,2009.0,Spring,23.43,29.22,104.08,209.65,
3231,Gujarat,Surat,Industrial Area,2009.0,Summer,22.58,28.24,99.24,199.24,
3232,Gujarat,Surat,Industrial Area,2009.0,Winter,23.22,29.06,101.9,204.4,
3235,Gujarat,Surat,Residential and others,2005.0,Autumn,19.24,24.52,124.19,181.48,
3236,Gujarat,Surat,Residential and others,2005.0,Spring,19.53,24.1,123.6,181.62,
3237,Gujarat,Surat,Residential and others,2005.0,Summer,19.26,24.13,124.76,183.65,
3238,Gujarat,Surat,Residential and others,2005.0,Winter,20.62,27.09,122.37,181.13,
3239,Gujarat,Surat,Residential and others,2006.0,Autumn,23.96,31.58,120.35,165.04,
3240,Gujarat,Surat,Residential and others,2006.0,Spring,21.49,27.84,125.98,175.09,
3241,Gujarat,Surat,Residential and others,2006.0,Summer,21.12,27.75,119.22,163.06,
3242,Gujarat,Surat,Residential and others,2006.0,Winter,23.38,30.38,118.0,161.54,
3243,Gujarat,Surat,Residential and others,2007.0,Autumn,15.17,24.04,79.19,158.23,
3244,Gujarat,Surat,Residential and others,2007.0,Spring,18.79,26.98,90.55,185.14,
3245,Gujarat,Surat,Residential and others,2007.0,Summer,15.45,24.68,81.2,163.84,
3246,Gujarat,Surat,Residential and others,2007.0,Winter,19.65,27.7,93.22,171.61,
3247,Gujarat,Surat,Residential and others,2008.0,Autumn,14.75,22.04,76.07,149.52,
3248,Gujarat,Surat,Residential and others,2008.0,Spring,16.3,23.94,83.43,167.35,
3249,Gujarat,Surat,Residential and others,2008.0,Summer,15.39,22.34,78.71,155.69,
3250,Gujarat,Surat,Residential and others,2008.0,Winter,15.97,23.72,84.42,169.19,
3251,Gujarat,Surat,Residential and others,2009.0,Autumn,17.56,25.7,87.39,175.45,
3252,Gujarat,Surat,Residential and others,2009.0,Spring,16.06,24.22,88.75,179.26,
3253,Gujarat,Surat,Residential and others,2009.0,Summer,16.18,24.6,80.49,161.96,
3254,Gujarat,Surat,Residential and others,2009.0,Winter,15.18,23.59,85.51,171.21,
3294,Gujarat,Surat,"Residential, Rural and other Areas",2002.0,Autumn,12.88,25.38,,226.17,
3295,Gujarat,Surat,"Residential, Rural and other Areas",2002.0,Summer,11.3,15.2,,117.0,
3296,Gujarat,Surat,"Residential, Rural and other Areas",2002.0,Winter,12.0,22.1,,183.0,
3297,Gujarat,Surat,"Residential, Rural and other Areas",2004.0,Autumn,20.62,28.55,118.33,153.04,
3298,Gujarat,Surat,"Residential, Rural and other Areas",2004.0,Spring,22.09,30.16,121.41,152.11,
3299,Gujarat,Surat,"Residential, Rural and other Areas",2004.0,Summer,20.49,28.43,113.31,141.84,
3300,Gujarat,Surat,"Residential, Rural and other Areas",2004.0,Winter,21.4,29.12,122.81,158.65,
3301,Gujarat,Surat,"Residential, Rural and other Areas",2010.0,Autumn,14.02,22.03,69.97,,
3302,Gujarat,Surat,"Residential, Rural and other Areas",2010.0,Spring,15.57,24.09,75.85,,
3303,Gujarat,Surat,"Residential, Rural and other Areas",2010.0,Summer,13.58,21.09,69.49,,
3304,Gujarat,Surat,"Residential, Rural and other Areas",2010.0,Winter,15.53,24.58,74.6,,
3305,Gujarat,Surat,"Residential, Rural and other Areas",2011.0,Autumn,14.27,25.16,85.98,,
3306,Gujarat,Surat,"Residential, Rural and other Areas",2011.0,Spring,17.0,26.81,97.64,,
3307,Gujarat,Surat,"Residential, Rural and other Areas",2011.0,Summer,14.13,22.02,84.42,,
3308,Gujarat,Surat,"Residential, Rural and other Areas",2011.0,Winter,15.62,25.0,89.92,,
3309,Gujarat,Surat,"Residential, Rural and other Areas",2012.0,Autumn,16.4,25.8,96.7,,
3310,Gujarat,Surat,"Residential, Rural and other Areas",2012.0,Spring,16.49,26.32,98.83,,
3311,Gujarat,Surat,"Residential, Rural and other Areas",2012.0,Summer,16.3,26.2,95.2,,
3312,Gujarat,Surat,"Residential, Rural and other Areas",2012.0,Winter,15.56,25.37,91.63,,
3313,Gujarat,Surat,"Residential, Rural and other Areas",2013.0,Autumn,10.76,17.44,75.7,26.24,
3314,Gujarat,Surat,"Residential, Rural and other Areas",2013.0,Spring,12.21,20.93,82.02,30.15,
3315,Gujarat,Surat,"Residential, Rural and other Areas",2013.0,Summer,10.6,17.4,81.6,21.46,
3316,Gujarat,Surat,"Residential, Rural and other Areas",2013.0,Winter,11.25,18.0,77.81,25.28,
3317,Gujarat,Surat,"Residential, Rural and other Areas",2014.0,Autumn,14.43,19.36,86.5,,28.93
3318,Gujarat,Surat,"Residential, Rural and other Areas",2014.0,Spring,14.85,20.3,88.22,,32.63
3319,Gujarat,Surat,"Residential, Rural and other Areas",2014.0,Summer,13.46,20.33,91.0,,30.39
3320,Gujarat,Surat,"Residential, Rural and other Areas",2014.0,Winter,14.67,17.3,85.5,,28.9
3321,Gujarat,Surat,"Residential, Rural and other Areas",2015.0,Spring,13.62,20.44,88.75,,31.0
3322,Gujarat,Surat,"Residential, Rural and other Areas",2015.0,Winter,13.34,19.91,84.0,,29.0
3325,Gujarat,Vadodara,Industrial Area,2010.0,Autumn,23.1,41.83,132.83,,
3326,Gujarat,Vadodara,Industrial Area,2010.0,Spring,21.5,44.5,142.8,,
3327,Gujarat,Vadodara,Industrial Area,2010.0,Summer,22.8,41.88,134.84,,
3328,Gujarat,Vadodara,Industrial Area,2010.0,Winter,24.32,44.91,132.05,,
3329,Gujarat,Vadodara,Industrial Area,2011.0,Autumn,22.41,45.24,120.78,,
3330,Gujarat,Vadodara,Industrial Area,2011.0,Spring,22.96,40.96,139.71,,
3331,Gujarat,Vadodara,Industrial Area,2011.0,Summer,23.17,40.12,121.65,,
3332,Gujarat,Vadodara,Industrial Area,2011.0,Winter,23.84,46.72,123.84,,
3333,Gujarat,Vadodara,Industrial Area,2012.0,Autumn,20.5,43.0,134.92,,
3334,Gujarat,Vadodara,Industrial Area,2012.0,Spring,22.43,44.71,155.57,,
3335,Gujarat,Vadodara,Industrial Area,2012.0,Summer,21.67,44.67,124.44,,
3336,Gujarat,Vadodara,Industrial Area,2012.0,Winter,20.77,41.77,130.72,,
3337,Gujarat,Vadodara,Industrial Area,2013.0,Autumn,13.17,18.91,75.04,35.43,
3338,Gujarat,Vadodara,Industrial Area,2013.0,Spring,17.72,25.68,129.72,55.92,
3339,Gujarat,Vadodara,Industrial Area,2013.0,Summer,14.18,21.91,115.87,53.7,
3340,Gujarat,Vadodara,Industrial Area,2013.0,Winter,15.36,21.27,91.36,40.55,
3341,Gujarat,Vadodara,Industrial Area,2014.0,Autumn,18.0,22.57,95.14,,38.14
3342,Gujarat,Vadodara,Industrial Area,2014.0,Spring,17.39,21.43,96.0,,36.7
3343,Gujarat,Vadodara,Industrial Area,2014.0,Summer,15.41,22.55,95.91,,34.64
3344,Gujarat,Vadodara,Industrial Area,2014.0,Winter,17.8,21.13,89.0,,30.87
3345,Gujarat,Vadodara,Industrial Area,2015.0,Autumn,16.26,20.43,90.0,,36.78
3346,Gujarat,Vadodara,Industrial Area,2015.0,Spring,14.88,22.25,97.5,,35.25
3347,Gujarat,Vadodara,Industrial Area,2015.0,Summer,13.94,21.0,90.88,,35.75
3348,Gujarat,Vadodara,Industrial Area,2015.0,Winter,14.69,21.75,95.19,,34.25
3349,Gujarat,Vadodara,Industrial Area,2005.0,Autumn,26.44,39.36,156.58,371.0,
3350,Gujarat,Vadodara,Industrial Area,2005.0,Spring,22.78,35.88,162.84,369.72,
3351,Gujarat,Vadodara,Industrial Area,2005.0,Summer,22.98,37.17,135.96,316.42,
3352,Gujarat,Vadodara,Industrial Area,2005.0,Winter,23.85,35.57,165.62,381.96,
3353,Gujarat,Vadodara,Industrial Area,2006.0,Autumn,23.2,36.17,177.12,314.69,
3354,Gujarat,Vadodara,Industrial Area,2006.0,Spring,24.9,39.2,163.15,366.1,
3355,Gujarat,Vadodara,Industrial Area,2006.0,Summer,23.48,36.02,169.71,318.46,
3356,Gujarat,Vadodara,Industrial Area,2006.0,Winter,26.37,39.28,178.67,325.75,
3357,Gujarat,Vadodara,Industrial Area,2007.0,Autumn,23.76,40.59,145.96,330.92,
3358,Gujarat,Vadodara,Industrial Area,2007.0,Spring,23.02,41.87,156.89,351.89,
3359,Gujarat,Vadodara,Industrial Area,2007.0,Summer,22.71,42.47,153.33,346.04,
3360,Gujarat,Vadodara,Industrial Area,2007.0,Winter,24.72,43.14,156.29,331.0,
3361,Gujarat,Vadodara,Industrial Area,2008.0,Autumn,18.87,43.16,111.28,255.36,
3362,Gujarat,Vadodara,Industrial Area,2008.0,Spring,19.24,42.17,123.42,287.85,
3363,Gujarat,Vadodara,Industrial Area,2008.0,Summer,17.78,41.13,113.15,259.5,
3364,Gujarat,Vadodara,Industrial Area,2008.0,Winter,19.29,43.97,129.37,297.96,
3365,Gujarat,Vadodara,Industrial Area,2009.0,Autumn,23.31,44.83,129.5,303.42,
3366,Gujarat,Vadodara,Industrial Area,2009.0,Spring,20.51,45.0,126.22,294.7,
3367,Gujarat,Vadodara,Industrial Area,2009.0,Summer,22.46,45.99,128.76,306.68,
3368,Gujarat,Vadodara,Industrial Area,2009.0,Winter,19.02,46.33,119.05,277.63,
3369,Gujarat,Vadodara,RIRUO,2015.0,Autumn,14.74,20.17,86.26,,36.48
3370,Gujarat,Vadodara,RIRUO,2015.0,Spring,14.12,21.38,92.5,,35.75
3371,Gujarat,Vadodara,RIRUO,2015.0,Summer,14.0,20.75,87.88,,34.75
3372,Gujarat,Vadodara,RIRUO,2015.0,Winter,13.88,21.19,92.19,,35.81
3373,Gujarat,Vadodara,Residential and others,2005.0,Autumn,15.32,24.28,82.75,200.81,
3374,Gujarat,Vadodara,Residential and others,2005.0,Spring,14.07,22.65,95.24,227.52,
3375,Gujarat,Vadodara,Residential and others,2005.0,Summer,14.28,23.26,83.43,200.09,
3376,Gujarat,Vadodara,Residential and others,2005.0,Winter,15.67,26.58,97.7,226.04,
3377,Gujarat,Vadodara,Residential and others,2006.0,Autumn,14.05,23.39,132.67,211.69,
3378,Gujarat,Vadodara,Residential and others,2006.0,Spring,12.4,21.57,110.77,200.85,
3379,Gujarat,Vadodara,Residential and others,2006.0,Summer,11.85,20.78,118.3,191.19,
3380,Gujarat,Vadodara,Residential and others,2006.0,Winter,13.83,22.07,121.3,197.17,
3381,Gujarat,Vadodara,Residential and others,2007.0,Autumn,13.84,22.47,83.27,184.51,
3382,Gujarat,Vadodara,Residential and others,2007.0,Spring,12.44,21.24,84.71,189.58,
3383,Gujarat,Vadodara,Residential and others,2007.0,Summer,13.11,21.12,86.55,192.42,
3384,Gujarat,Vadodara,Residential and others,2007.0,Winter,12.51,21.69,91.32,180.11,
3385,Gujarat,Vadodara,Residential and others,2008.0,Autumn,11.5,21.94,54.67,124.0,
3386,Gujarat,Vadodara,Residential and others,2008.0,Spring,11.0,20.87,55.22,125.55,
3387,Gujarat,Vadodara,Residential and others,2008.0,Summer,10.88,21.64,51.39,116.57,
3388,Gujarat,Vadodara,Residential and others,2008.0,Winter,11.4,21.05,64.29,143.53,
3389,Gujarat,Vadodara,Residential and others,2009.0,Autumn,14.68,23.9,74.89,169.41,
3390,Gujarat,Vadodara,Residential and others,2009.0,Spring,12.65,22.24,63.56,142.66,
3391,Gujarat,Vadodara,Residential and others,2009.0,Summer,13.48,22.81,65.19,147.6,
3392,Gujarat,Vadodara,Residential and others,2009.0,Winter,11.88,21.47,57.5,129.71,
3393,Gujarat,Vadodara,"Residential, Rural and other Areas",2004.0,Autumn,13.1,20.62,82.62,161.24,
3394,Gujarat,Vadodara,"Residential, Rural and other Areas",2004.0,Spring,9.81,17.81,72.3,172.85,
3395,Gujarat,Vadodara,"Residential, Rural and other Areas",2004.0,Summer,9.96,17.61,75.07,174.91,
3396,Gujarat,Vadodara,"Residential, Rural and other Areas",2004.0,Winter,11.52,19.2,88.37,170.44,
3397,Gujarat,Vadodara,"Residential, Rural and other Areas",2010.0,Autumn,14.13,22.39,74.61,,
3398,Gujarat,Vadodara,"Residential, Rural and other Areas",2010.0,Spring,13.1,20.98,75.71,,
3399,Gujarat,Vadodara,"Residential, Rural and other Areas",2010.0,Summer,12.46,19.93,69.93,,
3400,Gujarat,Vadodara,"Residential, Rural and other Areas",2010.0,Winter,13.86,22.86,68.38,,
