,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
3401,Gujarat,Vadodara,"Residential, Rural and other Areas",2011.0,Autumn,13.42,21.68,73.3,,
3402,Gujarat,Vadodara,"Residential, Rural and other Areas",2011.0,Spring,13.68,21.92,71.26,,
3403,Gujarat,Vadodara,"Residential, Rural and other Areas",2011.0,Summer,12.73,20.42,62.31,,
3404,Gujarat,Vadodara,"Residential, Rural and other Areas",2011.0,Winter,15.1,25.48,66.6,,
3405,Gujarat,Vadodara,"Residential, Rural and other Areas",2012.0,Autumn,12.38,18.0,60.62,,
3406,Gujarat,Vadodara,"Residential, Rural and other Areas",2012.0,Spring,13.72,28.55,92.59,,
3407,Gujarat,Vadodara,"Residential, Rural and other Areas",2012.0,Summer,13.6,26.6,70.2,,
3408,Gujarat,Vadodara,"Residential, Rural and other Areas",2012.0,Winter,13.25,25.97,76.06,,
3409,Gujarat,Vadodara,"Residential, Rural and other Areas",2013.0,Autumn,13.93,19.26,74.76,29.24,
3410,Gujarat,Vadodara,"Residential, Rural and other Areas",2013.0,Spring,13.28,18.5,88.72,40.12,
3411,Gujarat,Vadodara,"Residential, Rural and other Areas",2013.0,Summer,11.59,16.52,77.22,24.8,
3412,Gujarat,Vadodara,"Residential, Rural and other Areas",2013.0,Winter,11.92,16.42,77.23,28.08,
3413,Gujarat,Vadodara,"Residential, Rural and other Areas",2014.0,Autumn,13.79,19.5,81.71,,29.14
3414,Gujarat,Vadodara,"Residential, Rural and other Areas",2014.0,Spring,14.78,20.96,84.85,,30.87
3415,Gujarat,Vadodara,"Residential, Rural and other Areas",2014.0,Summer,13.19,20.14,85.12,,29.72
3416,Gujarat,Vadodara,"Residential, Rural and other Areas",2014.0,Winter,14.17,18.77,81.93,,29.47
3417,Gujarat,Vadodara,"Residential, Rural and other Areas",2015.0,Autumn,12.33,19.74,80.67,,31.83
3418,Gujarat,Vadodara,"Residential, Rural and other Areas",2015.0,Spring,13.44,20.38,86.81,,31.12
3419,Gujarat,Vadodara,"Residential, Rural and other Areas",2015.0,Summer,12.24,19.0,81.65,,28.26
3420,Gujarat,Vadodara,"Residential, Rural and other Areas",2015.0,Winter,13.16,19.66,82.75,,29.72
3549,Haryana,Faridabad,Industrial Area,2001.0,Autumn,17.7,22.2,,398.0,
3550,Haryana,Faridabad,Industrial Area,2001.0,Spring,27.4,9.6,,276.33,
3551,Haryana,Faridabad,Industrial Area,2001.0,Summer,23.2,15.2,,261.33,
3552,Haryana,Faridabad,Industrial Area,2001.0,Winter,24.23,13.47,,374.33,
3553,Haryana,Faridabad,Industrial Area,2002.0,Autumn,13.17,28.13,,385.67,
3554,Haryana,Faridabad,Industrial Area,2002.0,Spring,12.37,23.2,,568.67,
3555,Haryana,Faridabad,Industrial Area,2002.0,Summer,12.8,28.4,,412.0,
3556,Haryana,Faridabad,Industrial Area,2002.0,Winter,13.63,25.4,,441.67,
3557,Haryana,Faridabad,Industrial Area,2004.0,Autumn,10.2,23.16,171.6,299.4,
3558,Haryana,Faridabad,Industrial Area,2004.0,Spring,8.87,24.57,179.19,319.08,
3559,Haryana,Faridabad,Industrial Area,2004.0,Summer,9.44,24.91,174.82,281.11,
3560,Haryana,Faridabad,Industrial Area,2004.0,Winter,9.71,26.15,170.96,295.27,
3561,Haryana,Faridabad,Industrial Area,2010.0,Autumn,19.2,38.04,166.56,,
3562,Haryana,Faridabad,Industrial Area,2010.0,Spring,18.13,24.52,178.0,,
3563,Haryana,Faridabad,Industrial Area,2010.0,Summer,16.88,25.84,176.24,,
3564,Haryana,Faridabad,Industrial Area,2010.0,Winter,19.78,36.83,176.0,,
3565,Haryana,Faridabad,Industrial Area,2011.0,Autumn,18.71,41.58,182.38,,
3566,Haryana,Faridabad,Industrial Area,2011.0,Spring,31.2,66.12,216.96,,
3567,Haryana,Faridabad,Industrial Area,2011.0,Summer,16.04,30.44,173.07,,
3568,Haryana,Faridabad,Industrial Area,2011.0,Winter,28.59,64.14,210.09,,
3569,Haryana,Faridabad,Industrial Area,2012.0,Autumn,9.15,29.74,140.59,,
3570,Haryana,Faridabad,Industrial Area,2012.0,Spring,9.15,35.55,165.97,,
3571,Haryana,Faridabad,Industrial Area,2012.0,Summer,8.64,31.97,178.16,,
3572,Haryana,Faridabad,Industrial Area,2012.0,Winter,13.84,45.29,188.93,,
3573,Haryana,Faridabad,Industrial Area,2013.0,Autumn,12.25,27.44,161.38,,
3574,Haryana,Faridabad,Industrial Area,2013.0,Spring,16.07,34.93,233.27,,
3575,Haryana,Faridabad,Industrial Area,2013.0,Summer,17.38,33.75,240.88,,
3576,Haryana,Faridabad,Industrial Area,2013.0,Winter,13.25,26.75,189.75,,
3577,Haryana,Faridabad,Industrial Area,2014.0,Autumn,16.52,27.13,211.3,,
3578,Haryana,Faridabad,Industrial Area,2014.0,Spring,18.19,34.76,226.38,,
3579,Haryana,Faridabad,Industrial Area,2014.0,Summer,16.53,28.58,222.37,,
3580,Haryana,Faridabad,Industrial Area,2014.0,Winter,12.41,24.29,167.88,,
3581,Haryana,Faridabad,Industrial Area,2015.0,Spring,15.53,91.41,,,
3582,Haryana,Faridabad,Industrial Area,2015.0,Winter,17.71,75.12,,,
3583,Haryana,Faridabad,Industrial Area,2005.0,Autumn,10.54,23.71,172.52,401.74,
3584,Haryana,Faridabad,Industrial Area,2005.0,Spring,10.86,22.37,159.7,382.52,
3585,Haryana,Faridabad,Industrial Area,2005.0,Summer,10.54,23.62,177.83,409.46,
3586,Haryana,Faridabad,Industrial Area,2005.0,Winter,11.07,21.92,171.22,404.52,
3587,Haryana,Faridabad,Industrial Area,2006.0,Autumn,10.43,22.13,171.33,388.67,
3588,Haryana,Faridabad,Industrial Area,2006.0,Spring,11.39,22.22,176.26,418.33,
3589,Haryana,Faridabad,Industrial Area,2006.0,Summer,10.67,22.1,168.65,400.52,
3590,Haryana,Faridabad,Industrial Area,2006.0,Winter,12.24,23.33,179.57,413.71,
3594,Haryana,Faridabad,Residential and others,2005.0,Autumn,7.67,20.55,153.3,324.57,
3595,Haryana,Faridabad,Residential and others,2005.0,Spring,7.75,20.25,140.55,305.24,
3596,Haryana,Faridabad,Residential and others,2005.0,Summer,7.94,21.03,152.86,327.11,
3597,Haryana,Faridabad,Residential and others,2005.0,Winter,7.65,19.38,143.44,311.96,
3598,Haryana,Faridabad,Residential and others,2006.0,Autumn,9.06,21.13,153.0,357.0,
3599,Haryana,Faridabad,Residential and others,2006.0,Spring,8.3,19.91,151.23,340.72,
3600,Haryana,Faridabad,Residential and others,2006.0,Summer,8.42,20.39,143.5,326.65,
3601,Haryana,Faridabad,Residential and others,2006.0,Winter,9.77,22.34,166.82,387.55,
3637,Haryana,Faridabad,"Residential, Rural and other Areas",2001.0,Autumn,18.13,22.2,,408.0,
3638,Haryana,Faridabad,"Residential, Rural and other Areas",2001.0,Spring,27.4,9.8,,271.33,
3639,Haryana,Faridabad,"Residential, Rural and other Areas",2001.0,Summer,23.3,15.3,,267.0,
3640,Haryana,Faridabad,"Residential, Rural and other Areas",2001.0,Winter,24.2,13.27,,391.33,
3641,Haryana,Faridabad,"Residential, Rural and other Areas",2002.0,Autumn,12.87,27.9,,415.0,
3642,Haryana,Faridabad,"Residential, Rural and other Areas",2002.0,Spring,11.6,24.8,,594.0,
3643,Haryana,Faridabad,"Residential, Rural and other Areas",2002.0,Summer,12.8,28.33,,421.67,
3644,Haryana,Faridabad,"Residential, Rural and other Areas",2002.0,Winter,14.17,26.37,,466.0,
3645,Haryana,Faridabad,"Residential, Rural and other Areas",2004.0,Autumn,7.47,20.45,138.71,224.48,
3646,Haryana,Faridabad,"Residential, Rural and other Areas",2004.0,Spring,7.4,20.72,169.86,287.82,
3647,Haryana,Faridabad,"Residential, Rural and other Areas",2004.0,Summer,7.4,20.12,145.24,236.97,
3648,Haryana,Faridabad,"Residential, Rural and other Areas",2004.0,Winter,7.73,23.8,155.41,258.41,
3649,Haryana,Faridabad,"Residential, Rural and other Areas",2010.0,Autumn,16.35,28.44,138.26,,
3650,Haryana,Faridabad,"Residential, Rural and other Areas",2010.0,Spring,16.59,23.0,162.38,,
3651,Haryana,Faridabad,"Residential, Rural and other Areas",2010.0,Summer,15.92,25.45,158.32,,
3652,Haryana,Faridabad,"Residential, Rural and other Areas",2010.0,Winter,18.14,28.08,154.75,,
3653,Haryana,Faridabad,"Residential, Rural and other Areas",2011.0,Autumn,14.26,37.63,160.77,,
3654,Haryana,Faridabad,"Residential, Rural and other Areas",2011.0,Spring,23.74,46.74,169.82,,
3655,Haryana,Faridabad,"Residential, Rural and other Areas",2011.0,Summer,14.12,22.94,143.09,,
3656,Haryana,Faridabad,"Residential, Rural and other Areas",2011.0,Winter,18.71,43.0,162.94,,
3657,Haryana,Faridabad,"Residential, Rural and other Areas",2012.0,Autumn,12.5,34.31,156.73,,
3658,Haryana,Faridabad,"Residential, Rural and other Areas",2012.0,Spring,11.0,41.08,223.23,,
3659,Haryana,Faridabad,"Residential, Rural and other Areas",2012.0,Summer,11.83,36.92,200.71,,
3660,Haryana,Faridabad,"Residential, Rural and other Areas",2012.0,Winter,18.6,53.2,228.8,,
3661,Haryana,Faridabad,"Residential, Rural and other Areas",2013.0,Autumn,10.58,20.05,133.47,,
3662,Haryana,Faridabad,"Residential, Rural and other Areas",2013.0,Spring,11.0,24.85,225.45,,
3663,Haryana,Faridabad,"Residential, Rural and other Areas",2013.0,Summer,11.36,22.21,203.86,,
3664,Haryana,Faridabad,"Residential, Rural and other Areas",2013.0,Winter,8.25,26.25,222.0,,
3665,Haryana,Faridabad,"Residential, Rural and other Areas",2014.0,Autumn,12.77,21.77,192.2,,
3666,Haryana,Faridabad,"Residential, Rural and other Areas",2014.0,Spring,12.13,25.04,212.57,,
3667,Haryana,Faridabad,"Residential, Rural and other Areas",2014.0,Summer,11.1,22.03,196.5,,
3668,Haryana,Faridabad,"Residential, Rural and other Areas",2014.0,Winter,10.4,22.0,154.76,,
3669,Haryana,Faridabad,"Residential, Rural and other Areas",2015.0,Spring,12.73,65.32,72.23,,
3670,Haryana,Faridabad,"Residential, Rural and other Areas",2015.0,Winter,15.82,64.32,136.95,,
3763,Haryana,Yamunanagar,Industrial Area,2005.0,Autumn,16.73,32.87,136.33,229.53,
3764,Haryana,Yamunanagar,Industrial Area,2005.0,Spring,23.08,29.9,140.0,260.2,
3765,Haryana,Yamunanagar,Industrial Area,2005.0,Summer,17.4,32.48,148.14,223.64,
3766,Haryana,Yamunanagar,Industrial Area,2005.0,Winter,23.78,26.16,81.5,167.88,
3767,Haryana,Yamunanagar,Industrial Area,2006.0,Autumn,12.59,23.01,110.29,193.21,
3768,Haryana,Yamunanagar,Industrial Area,2006.0,Spring,17.59,34.43,115.2,218.2,
3769,Haryana,Yamunanagar,Industrial Area,2006.0,Summer,16.31,31.94,108.43,167.29,
3770,Haryana,Yamunanagar,Industrial Area,2006.0,Winter,15.4,31.72,171.53,272.89,
3771,Haryana,Yamunanagar,Industrial Area,2007.0,Autumn,8.16,33.06,61.4,132.0,
3772,Haryana,Yamunanagar,Industrial Area,2007.0,Spring,14.7,29.76,112.0,225.14,
3773,Haryana,Yamunanagar,Industrial Area,2007.0,Summer,10.92,30.49,86.69,162.0,
3774,Haryana,Yamunanagar,Industrial Area,2007.0,Winter,12.78,27.79,127.33,175.0,
3775,Haryana,Yamunanagar,Industrial Area,2008.0,Autumn,12.86,25.68,265.64,322.64,
3776,Haryana,Yamunanagar,Industrial Area,2008.0,Spring,19.17,28.54,371.14,415.83,
3777,Haryana,Yamunanagar,Industrial Area,2008.0,Summer,19.2,29.8,558.0,,
3778,Haryana,Yamunanagar,Industrial Area,2008.0,Winter,13.81,33.58,278.06,323.15,
3779,Haryana,Yamunanagar,Industrial Area,2009.0,Autumn,14.06,25.09,296.75,377.38,
3780,Haryana,Yamunanagar,Industrial Area,2009.0,Spring,10.94,29.36,251.0,150.0,
3781,Haryana,Yamunanagar,Industrial Area,2009.0,Summer,12.95,28.72,215.5,264.92,
3782,Haryana,Yamunanagar,Industrial Area,2009.0,Winter,12.11,26.19,348.11,406.56,
4625,Jammu & Kashmir,Jammu,Industrial Area,2010.0,Autumn,8.63,17.16,120.11,,
4626,Jammu & Kashmir,Jammu,Industrial Area,2010.0,Spring,13.91,20.55,143.73,,
4627,Jammu & Kashmir,Jammu,Industrial Area,2010.0,Summer,9.0,18.75,133.25,,
4628,Jammu & Kashmir,Jammu,Industrial Area,2010.0,Winter,9.73,17.91,158.27,,
4629,Jammu & Kashmir,Jammu,Industrial Area,2011.0,Autumn,4.0,13.0,129.0,,
4630,Jammu & Kashmir,Jammu,Industrial Area,2011.0,Spring,9.33,12.64,137.55,,
4631,Jammu & Kashmir,Jammu,Industrial Area,2011.0,Summer,6.83,12.17,112.33,,
4632,Jammu & Kashmir,Jammu,Industrial Area,2012.0,Autumn,5.28,14.06,126.21,,
4633,Jammu & Kashmir,Jammu,Industrial Area,2012.0,Spring,6.56,16.44,139.1,,
4634,Jammu & Kashmir,Jammu,Industrial Area,2012.0,Summer,5.92,13.5,143.71,,
4635,Jammu & Kashmir,Jammu,Industrial Area,2012.0,Winter,5.61,16.06,142.28,,
4636,Jammu & Kashmir,Jammu,Industrial Area,2013.0,Autumn,15.5,5.75,130.71,,
4637,Jammu & Kashmir,Jammu,Industrial Area,2013.0,Spring,17.74,7.11,123.68,,
4638,Jammu & Kashmir,Jammu,Industrial Area,2013.0,Summer,14.44,6.25,121.0,,
4639,Jammu & Kashmir,Jammu,Industrial Area,2013.0,Winter,17.28,5.84,131.68,,
4640,Jammu & Kashmir,Jammu,Industrial Area,2014.0,Autumn,6.82,12.91,119.09,,
4641,Jammu & Kashmir,Jammu,Industrial Area,2014.0,Spring,6.93,13.0,126.64,,
4642,Jammu & Kashmir,Jammu,Industrial Area,2014.0,Summer,5.31,14.38,132.0,,
4643,Jammu & Kashmir,Jammu,Industrial Area,2014.0,Winter,7.82,14.06,137.24,,
4644,Jammu & Kashmir,Jammu,Industrial Area,2015.0,Autumn,3.58,17.04,134.62,,
4645,Jammu & Kashmir,Jammu,Industrial Area,2015.0,Spring,5.5,19.45,111.05,,
4646,Jammu & Kashmir,Jammu,Industrial Area,2015.0,Summer,4.23,16.65,119.23,,
4647,Jammu & Kashmir,Jammu,Industrial Area,2015.0,Winter,4.0,18.84,139.16,,
4648,Jammu & Kashmir,Jammu,Industrial Area,2009.0,Autumn,13.92,14.1,97.25,201.2,
4649,Jammu & Kashmir,Jammu,Industrial Area,2009.0,Spring,7.9,11.2,99.5,163.5,
4650,Jammu & Kashmir,Jammu,Industrial Area,2009.0,Summer,15.12,12.2,118.75,226.9,
4651,Jammu & Kashmir,Jammu,Industrial Area,2009.0,Winter,14.27,15.13,118.67,247.67,
4652,Jammu & Kashmir,Jammu,Residential and others,2009.0,Autumn,5.81,11.45,95.06,177.69,
4653,Jammu & Kashmir,Jammu,Residential and others,2009.0,Spring,5.56,10.36,90.12,180.25,
4654,Jammu & Kashmir,Jammu,Residential and others,2009.0,Summer,5.39,12.09,92.18,187.44,
4655,Jammu & Kashmir,Jammu,Residential and others,2009.0,Winter,7.11,11.37,93.86,195.57,
4656,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2010.0,Autumn,5.19,13.55,98.7,,
4657,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2010.0,Spring,5.81,14.05,112.48,,
4658,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2010.0,Summer,4.75,11.95,88.09,,
4659,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2010.0,Winter,5.98,13.19,121.33,,
4660,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2011.0,Autumn,3.8,12.8,94.0,,
4661,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2011.0,Spring,4.0,11.38,100.33,,
4662,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2011.0,Summer,3.91,11.18,93.91,,
4663,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2011.0,Winter,4.75,12.5,85.25,,
4664,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2012.0,Autumn,6.63,9.49,99.97,,
4665,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2012.0,Spring,5.35,11.84,120.71,,
4666,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2012.0,Summer,6.68,11.65,98.88,,
4667,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2012.0,Winter,4.36,10.76,129.94,,
4668,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2013.0,Autumn,12.85,3.74,116.78,,
4669,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2013.0,Spring,14.24,4.26,110.61,,
4670,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2013.0,Summer,13.36,4.16,104.98,,
4671,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2013.0,Winter,15.67,3.81,126.83,,
4672,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2014.0,Autumn,3.31,13.56,108.12,,
4673,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2014.0,Spring,3.42,12.03,117.48,,
4674,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2014.0,Summer,5.21,12.12,127.76,,
4675,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2014.0,Winter,7.5,10.62,126.96,,
4676,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2015.0,Autumn,3.35,15.51,124.73,,
4677,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2015.0,Spring,3.48,17.38,112.75,,
4678,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2015.0,Summer,3.04,14.33,119.87,,
4679,Jammu & Kashmir,Jammu,"Residential, Rural and other Areas",2015.0,Winter,2.73,17.43,141.22,,
4680,Jharkhand,Dhanbad,Industrial Area,2010.0,Autumn,15.11,34.43,205.62,275.37,
4681,Jharkhand,Dhanbad,Industrial Area,2010.0,Spring,16.79,35.63,219.24,293.12,
4682,Jharkhand,Dhanbad,Industrial Area,2010.0,Summer,15.05,36.53,198.15,261.89,
4683,Jharkhand,Dhanbad,Industrial Area,2010.0,Winter,17.19,36.48,242.68,295.73,
4684,Jharkhand,Dhanbad,Industrial Area,2011.0,Autumn,15.49,34.91,213.47,,
4685,Jharkhand,Dhanbad,Industrial Area,2011.0,Spring,15.55,33.98,247.45,,
4686,Jharkhand,Dhanbad,Industrial Area,2011.0,Summer,15.16,34.81,196.32,,
4687,Jharkhand,Dhanbad,Industrial Area,2011.0,Winter,15.71,32.93,222.96,,
4688,Jharkhand,Dhanbad,Industrial Area,2012.0,Autumn,16.96,40.74,198.83,,
4689,Jharkhand,Dhanbad,Industrial Area,2012.0,Spring,17.56,38.08,220.11,,
4690,Jharkhand,Dhanbad,Industrial Area,2012.0,Summer,16.91,40.09,190.08,,
4691,Jharkhand,Dhanbad,Industrial Area,2012.0,Winter,18.77,39.31,215.15,,
4692,Jharkhand,Dhanbad,Industrial Area,2013.0,Autumn,17.5,39.9,179.0,,
4693,Jharkhand,Dhanbad,Industrial Area,2013.0,Spring,16.35,39.12,170.45,,
4694,Jharkhand,Dhanbad,Industrial Area,2013.0,Summer,15.17,38.75,195.94,,
4695,Jharkhand,Dhanbad,Industrial Area,2013.0,Winter,17.12,39.06,176.74,,
4696,Jharkhand,Dhanbad,Industrial Area,2014.0,Autumn,13.1,37.54,206.35,,
4697,Jharkhand,Dhanbad,Industrial Area,2014.0,Spring,13.43,35.57,202.14,,
4698,Jharkhand,Dhanbad,Industrial Area,2014.0,Summer,12.94,35.61,178.28,,
4699,Jharkhand,Dhanbad,Industrial Area,2014.0,Winter,14.92,37.42,216.71,,
4700,Jharkhand,Dhanbad,Industrial Area,2015.0,Spring,12.49,37.2,220.27,,
4701,Jharkhand,Dhanbad,Industrial Area,2015.0,Winter,12.79,38.12,207.5,,
4702,Jharkhand,Dhanbad,Residential and others,2005.0,Autumn,14.52,45.81,124.42,204.83,
4703,Jharkhand,Dhanbad,Residential and others,2005.0,Spring,16.85,44.19,126.14,230.27,
4704,Jharkhand,Dhanbad,Residential and others,2005.0,Summer,15.23,45.91,96.12,221.84,
4705,Jharkhand,Dhanbad,Residential and others,2005.0,Winter,16.64,52.38,143.09,249.91,
4706,Jharkhand,Dhanbad,Residential and others,2006.0,Autumn,19.2,56.2,163.5,236.5,
4707,Jharkhand,Dhanbad,Residential and others,2006.0,Spring,18.35,48.05,129.0,221.0,
4708,Jharkhand,Dhanbad,Residential and others,2006.0,Summer,21.3,54.8,98.0,169.0,
4709,Jharkhand,Dhanbad,Residential and others,2006.0,Winter,21.67,57.71,144.8,230.4,
4710,Jharkhand,Dhanbad,Residential and others,2007.0,Autumn,18.8,50.23,90.24,172.52,
4711,Jharkhand,Dhanbad,Residential and others,2007.0,Spring,20.99,55.11,109.12,164.72,
4712,Jharkhand,Dhanbad,Residential and others,2007.0,Summer,18.87,50.72,84.5,122.79,
4713,Jharkhand,Dhanbad,Residential and others,2007.0,Winter,19.94,53.12,164.22,232.94,
4714,Jharkhand,Dhanbad,Residential and others,2008.0,Autumn,18.19,42.97,129.8,187.92,
4715,Jharkhand,Dhanbad,Residential and others,2008.0,Spring,19.35,43.55,142.8,203.35,
4716,Jharkhand,Dhanbad,Residential and others,2008.0,Summer,17.98,44.2,96.73,144.0,
4717,Jharkhand,Dhanbad,Residential and others,2008.0,Winter,19.52,45.42,164.14,234.57,
4718,Jharkhand,Dhanbad,Residential and others,2009.0,Autumn,17.16,42.36,100.71,136.14,
4719,Jharkhand,Dhanbad,Residential and others,2009.0,Spring,18.51,43.61,242.6,301.2,
4720,Jharkhand,Dhanbad,Residential and others,2009.0,Summer,12.9,30.47,48.5,90.17,
4721,Jharkhand,Dhanbad,Residential and others,2009.0,Winter,15.88,38.21,176.22,236.0,
4722,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2004.0,Autumn,11.92,50.7,114.25,235.05,
4723,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2004.0,Spring,12.74,63.53,134.43,188.33,
4724,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2004.0,Summer,10.36,58.05,92.11,208.79,
4725,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2004.0,Winter,11.79,57.87,165.76,232.38,
4726,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2010.0,Autumn,14.3,37.5,151.05,,
4727,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2010.0,Spring,15.11,37.84,123.16,,
4728,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2010.0,Summer,14.26,37.48,103.26,,
4729,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2010.0,Winter,13.62,37.15,134.77,,
4730,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2011.0,Autumn,14.62,37.31,154.92,,
4731,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2011.0,Spring,14.23,36.23,178.04,,
4732,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2011.0,Summer,23.09,37.73,146.91,,
4733,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2011.0,Winter,14.52,33.17,170.35,,
4734,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2012.0,Autumn,14.64,39.36,113.0,,
4735,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2012.0,Spring,15.23,38.81,145.87,,
4736,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2012.0,Summer,15.48,40.85,151.07,,
4737,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2012.0,Winter,16.89,37.95,125.16,,
4738,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2013.0,Autumn,16.92,41.3,109.46,,
4739,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2013.0,Spring,15.83,42.14,90.87,,
4740,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2013.0,Summer,15.07,39.02,160.1,,
4741,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2013.0,Winter,16.81,41.26,80.32,,
4742,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2014.0,Autumn,12.93,36.41,89.14,,
4743,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2014.0,Spring,13.0,33.25,73.75,,
4744,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2014.0,Summer,13.13,34.73,81.87,,
4745,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2014.0,Winter,15.53,34.93,123.0,,
4746,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2015.0,Spring,11.92,36.84,78.69,,
4747,Jharkhand,Dhanbad,"Residential, Rural and other Areas",2015.0,Winter,12.69,36.75,67.18,,
4748,Jharkhand,Jamshedpur,Industrial Area,2004.0,Autumn,41.47,53.44,160.11,273.24,
4749,Jharkhand,Jamshedpur,Industrial Area,2004.0,Spring,41.85,53.26,169.09,349.36,
4750,Jharkhand,Jamshedpur,Industrial Area,2004.0,Summer,40.42,52.17,157.19,288.5,
4751,Jharkhand,Jamshedpur,Industrial Area,2004.0,Winter,43.26,55.28,187.93,343.37,
4752,Jharkhand,Jamshedpur,Industrial Area,2010.0,Autumn,34.64,47.38,139.19,,
4753,Jharkhand,Jamshedpur,Industrial Area,2010.0,Spring,36.1,48.44,168.68,,
4754,Jharkhand,Jamshedpur,Industrial Area,2010.0,Summer,35.6,47.24,147.7,,
4755,Jharkhand,Jamshedpur,Industrial Area,2010.0,Winter,35.33,47.48,157.76,,
