,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
4756,Jharkhand,Jamshedpur,Industrial Area,2011.0,Autumn,37.05,49.0,153.35,,
4757,Jharkhand,Jamshedpur,Industrial Area,2011.0,Spring,36.12,47.27,160.15,,
4758,Jharkhand,Jamshedpur,Industrial Area,2011.0,Summer,33.7,45.59,132.74,,
4759,Jharkhand,Jamshedpur,Industrial Area,2011.0,Winter,36.43,48.89,160.86,,
4760,Jharkhand,Jamshedpur,Industrial Area,2012.0,Autumn,34.76,45.87,130.3,,
4761,Jharkhand,Jamshedpur,Industrial Area,2012.0,Spring,38.75,50.71,164.44,,
4762,Jharkhand,Jamshedpur,Industrial Area,2012.0,Summer,36.65,48.2,148.16,,
4763,Jharkhand,Jamshedpur,Industrial Area,2012.0,Winter,38.23,49.42,153.7,,
4764,Jharkhand,Jamshedpur,Industrial Area,2013.0,Autumn,33.38,43.09,118.28,,
4765,Jharkhand,Jamshedpur,Industrial Area,2013.0,Spring,36.67,47.55,152.5,,
4766,Jharkhand,Jamshedpur,Industrial Area,2013.0,Summer,32.98,43.49,121.91,,
4767,Jharkhand,Jamshedpur,Industrial Area,2013.0,Winter,35.82,46.86,148.39,,
4768,Jharkhand,Jamshedpur,Industrial Area,2015.0,Spring,36.67,47.2,152.37,,
4769,Jharkhand,Jamshedpur,Industrial Area,2015.0,Summer,33.56,42.66,116.38,,
4770,Jharkhand,Jamshedpur,Industrial Area,2005.0,Autumn,38.51,51.69,162.22,339.34,
4771,Jharkhand,Jamshedpur,Industrial Area,2005.0,Spring,39.92,52.58,172.04,361.1,
4772,Jharkhand,Jamshedpur,Industrial Area,2005.0,Summer,39.56,51.48,165.8,350.93,
4773,Jharkhand,Jamshedpur,Industrial Area,2005.0,Winter,41.14,54.02,164.15,330.63,
4774,Jharkhand,Jamshedpur,Industrial Area,2006.0,Autumn,38.46,53.07,150.0,283.0,
4775,Jharkhand,Jamshedpur,Industrial Area,2006.0,Spring,38.33,51.71,154.93,297.4,
4776,Jharkhand,Jamshedpur,Industrial Area,2006.0,Summer,38.0,51.38,150.15,272.77,
4777,Jharkhand,Jamshedpur,Industrial Area,2006.0,Winter,39.41,53.44,150.48,294.71,
4778,Jharkhand,Jamshedpur,Industrial Area,2007.0,Autumn,37.88,50.79,169.17,272.05,
4779,Jharkhand,Jamshedpur,Industrial Area,2007.0,Spring,39.05,53.11,165.44,267.14,
4780,Jharkhand,Jamshedpur,Industrial Area,2007.0,Summer,37.28,50.72,163.94,268.77,
4781,Jharkhand,Jamshedpur,Industrial Area,2007.0,Winter,38.31,52.38,166.51,276.6,
4782,Jharkhand,Jamshedpur,Industrial Area,2008.0,Autumn,36.3,50.65,173.69,301.38,
4783,Jharkhand,Jamshedpur,Industrial Area,2008.0,Spring,38.44,51.32,171.43,264.83,
4784,Jharkhand,Jamshedpur,Industrial Area,2008.0,Summer,36.41,49.33,171.67,266.17,
4785,Jharkhand,Jamshedpur,Industrial Area,2008.0,Winter,37.02,50.77,169.53,294.3,
4786,Jharkhand,Jamshedpur,Industrial Area,2009.0,Autumn,36.2,48.87,168.18,348.92,
4787,Jharkhand,Jamshedpur,Industrial Area,2009.0,Spring,36.3,50.01,177.8,376.88,
4788,Jharkhand,Jamshedpur,Industrial Area,2009.0,Summer,35.9,48.63,166.87,356.64,
4789,Jharkhand,Jamshedpur,Industrial Area,2009.0,Winter,36.73,49.71,173.05,373.35,
4836,Jharkhand,Ranchi,Residential and others,2005.0,Autumn,20.4,34.1,75.0,171.0,
4837,Jharkhand,Ranchi,Residential and others,2005.0,Spring,20.5,32.5,49.0,143.0,
4838,Jharkhand,Ranchi,Residential and others,2005.0,Summer,17.98,29.42,102.5,168.5,
4839,Jharkhand,Ranchi,Residential and others,2005.0,Winter,16.9,24.1,129.0,183.0,
4840,Jharkhand,Ranchi,Residential and others,2007.0,Autumn,20.6,44.72,134.65,358.41,
4841,Jharkhand,Ranchi,Residential and others,2007.0,Spring,23.52,41.87,130.41,360.24,
4842,Jharkhand,Ranchi,Residential and others,2007.0,Summer,23.58,45.8,123.27,312.04,
4843,Jharkhand,Ranchi,Residential and others,2007.0,Winter,19.7,42.43,158.52,395.28,
4844,Jharkhand,Ranchi,Residential and others,2008.0,Autumn,19.72,34.45,189.6,336.68,
4845,Jharkhand,Ranchi,Residential and others,2008.0,Spring,18.09,28.49,187.26,372.85,
4846,Jharkhand,Ranchi,Residential and others,2008.0,Summer,17.82,31.88,127.36,233.16,
4847,Jharkhand,Ranchi,Residential and others,2008.0,Winter,18.77,34.97,192.38,403.28,
4848,Jharkhand,Ranchi,Residential and others,2009.0,Autumn,19.71,32.39,157.29,288.71,
4849,Jharkhand,Ranchi,Residential and others,2009.0,Spring,16.85,30.48,184.42,391.89,
4850,Jharkhand,Ranchi,Residential and others,2009.0,Summer,17.31,29.88,171.41,370.36,
4851,Jharkhand,Ranchi,Residential and others,2009.0,Winter,18.02,34.03,213.28,434.11,
4852,Jharkhand,Ranchi,"Residential, Rural and other Areas",2004.0,Autumn,15.85,,136.0,218.27,
4853,Jharkhand,Ranchi,"Residential, Rural and other Areas",2004.0,Spring,16.6,,128.0,178.0,
4854,Jharkhand,Ranchi,"Residential, Rural and other Areas",2004.0,Summer,17.2,,160.0,243.5,
4855,Jharkhand,Ranchi,"Residential, Rural and other Areas",2010.0,Autumn,18.78,34.81,164.26,,
4856,Jharkhand,Ranchi,"Residential, Rural and other Areas",2010.0,Spring,20.48,34.08,203.24,,
4857,Jharkhand,Ranchi,"Residential, Rural and other Areas",2010.0,Summer,18.08,35.56,156.88,,
4858,Jharkhand,Ranchi,"Residential, Rural and other Areas",2010.0,Winter,20.64,35.56,146.56,,
4859,Jharkhand,Ranchi,"Residential, Rural and other Areas",2011.0,Autumn,17.86,34.21,188.39,,
4860,Jharkhand,Ranchi,"Residential, Rural and other Areas",2011.0,Spring,18.38,34.35,174.5,,
4861,Jharkhand,Ranchi,"Residential, Rural and other Areas",2011.0,Summer,17.52,35.64,137.12,,
4862,Jharkhand,Ranchi,"Residential, Rural and other Areas",2011.0,Winter,16.77,34.96,178.96,,
4863,Jharkhand,Ranchi,"Residential, Rural and other Areas",2012.0,Autumn,19.38,34.69,213.44,,
4864,Jharkhand,Ranchi,"Residential, Rural and other Areas",2012.0,Spring,17.95,34.68,199.0,,
4865,Jharkhand,Ranchi,"Residential, Rural and other Areas",2012.0,Summer,17.76,34.82,188.82,,
4866,Jharkhand,Ranchi,"Residential, Rural and other Areas",2012.0,Winter,18.25,34.3,199.6,,
4867,Jharkhand,Ranchi,"Residential, Rural and other Areas",2013.0,Autumn,18.78,34.78,171.11,,
4868,Jharkhand,Ranchi,"Residential, Rural and other Areas",2013.0,Spring,18.32,34.95,181.95,,
4869,Jharkhand,Ranchi,"Residential, Rural and other Areas",2013.0,Summer,18.82,39.55,158.64,,
4870,Jharkhand,Ranchi,"Residential, Rural and other Areas",2013.0,Winter,19.2,33.53,200.33,,
4871,Jharkhand,Ranchi,"Residential, Rural and other Areas",2014.0,Autumn,17.0,34.5,176.25,,
4872,Jharkhand,Ranchi,"Residential, Rural and other Areas",2014.0,Spring,19.0,33.4,210.0,,
4873,Jharkhand,Ranchi,"Residential, Rural and other Areas",2014.0,Summer,18.0,36.29,204.43,,
4874,Jharkhand,Ranchi,"Residential, Rural and other Areas",2014.0,Winter,17.11,32.44,192.56,,
4875,Jharkhand,Ranchi,"Residential, Rural and other Areas",2015.0,Autumn,18.64,36.0,202.82,,
4876,Jharkhand,Ranchi,"Residential, Rural and other Areas",2015.0,Spring,19.41,35.68,228.86,,
4877,Jharkhand,Ranchi,"Residential, Rural and other Areas",2015.0,Summer,19.11,36.33,222.78,,
4878,Jharkhand,Ranchi,"Residential, Rural and other Areas",2015.0,Winter,18.69,36.69,216.5,,
4979,Karnataka,Bangalore,Industrial Area,2001.0,Autumn,8.72,17.95,,106.0,
4980,Karnataka,Bangalore,Industrial Area,2001.0,Spring,25.2,23.47,,140.67,
4981,Karnataka,Bangalore,Industrial Area,2001.0,Summer,8.42,18.03,,110.2,
4982,Karnataka,Bangalore,Industrial Area,2001.0,Winter,33.97,28.97,,133.0,
4983,Karnataka,Bangalore,Industrial Area,2002.0,Autumn,13.08,18.12,,92.17,
4984,Karnataka,Bangalore,Industrial Area,2002.0,Spring,12.48,28.48,,104.17,
4985,Karnataka,Bangalore,Industrial Area,2002.0,Summer,18.85,17.68,,77.17,
4986,Karnataka,Bangalore,Industrial Area,2002.0,Winter,12.97,28.28,,107.0,
4987,Karnataka,Bangalore,Industrial Area,2004.0,Autumn,8.85,50.54,60.57,129.8,
4988,Karnataka,Bangalore,Industrial Area,2004.0,Spring,9.3,50.93,99.23,204.0,
4989,Karnataka,Bangalore,Industrial Area,2004.0,Summer,8.53,53.75,57.68,132.47,
4990,Karnataka,Bangalore,Industrial Area,2004.0,Winter,9.47,52.08,72.36,160.06,
4991,Karnataka,Bangalore,Industrial Area,2011.0,Autumn,18.26,33.3,143.0,,
4992,Karnataka,Bangalore,Industrial Area,2011.0,Spring,22.78,35.67,150.47,,
4993,Karnataka,Bangalore,Industrial Area,2011.0,Summer,15.3,29.84,138.95,,
4994,Karnataka,Bangalore,Industrial Area,2011.0,Winter,16.77,31.44,155.0,,
4995,Karnataka,Bangalore,Industrial Area,2012.0,Autumn,15.35,30.63,161.88,,
4996,Karnataka,Bangalore,Industrial Area,2012.0,Spring,15.9,30.28,153.53,,
4997,Karnataka,Bangalore,Industrial Area,2012.0,Summer,15.76,29.96,136.61,,
4998,Karnataka,Bangalore,Industrial Area,2012.0,Winter,16.08,30.27,131.93,,
4999,Karnataka,Bangalore,Industrial Area,2013.0,Autumn,14.67,29.8,145.87,,
5000,Karnataka,Bangalore,Industrial Area,2013.0,Spring,14.87,29.67,140.71,,
5001,Karnataka,Bangalore,Industrial Area,2013.0,Summer,14.17,28.85,118.26,,
5002,Karnataka,Bangalore,Industrial Area,2013.0,Winter,14.77,29.6,135.46,,
5003,Karnataka,Bangalore,Industrial Area,2014.0,Autumn,13.58,37.72,169.59,,
5004,Karnataka,Bangalore,Industrial Area,2014.0,Spring,15.02,30.07,151.62,,
5005,Karnataka,Bangalore,Industrial Area,2014.0,Summer,13.66,29.97,134.0,,
5006,Karnataka,Bangalore,Industrial Area,2014.0,Winter,13.06,27.22,152.11,,
5007,Karnataka,Bangalore,Industrial Area,2015.0,Autumn,3.22,17.12,133.57,,
5008,Karnataka,Bangalore,Industrial Area,2015.0,Spring,5.86,21.64,155.9,,
5009,Karnataka,Bangalore,Industrial Area,2015.0,Summer,5.62,15.2,121.65,,
5010,Karnataka,Bangalore,Industrial Area,2015.0,Winter,4.93,27.46,176.33,,
5011,Karnataka,Bangalore,Industrial Area,2005.0,Autumn,11.36,42.31,63.67,140.89,
5012,Karnataka,Bangalore,Industrial Area,2005.0,Spring,8.13,50.12,66.41,144.25,
5013,Karnataka,Bangalore,Industrial Area,2005.0,Summer,7.43,38.68,56.79,118.8,
5014,Karnataka,Bangalore,Industrial Area,2005.0,Winter,8.09,52.44,75.97,168.06,
5015,Karnataka,Bangalore,Industrial Area,2006.0,Autumn,15.68,32.33,117.09,321.46,
5016,Karnataka,Bangalore,Industrial Area,2006.0,Spring,23.99,40.59,86.83,227.59,
5017,Karnataka,Bangalore,Industrial Area,2006.0,Summer,18.14,35.25,86.9,249.93,
5018,Karnataka,Bangalore,Industrial Area,2006.0,Winter,25.26,42.56,111.48,306.02,
5019,Karnataka,Bangalore,Industrial Area,2007.0,Autumn,16.62,39.98,98.06,265.66,
5020,Karnataka,Bangalore,Industrial Area,2007.0,Spring,17.71,39.32,96.62,287.57,
5021,Karnataka,Bangalore,Industrial Area,2007.0,Summer,16.85,38.32,84.07,235.51,
5022,Karnataka,Bangalore,Industrial Area,2007.0,Winter,17.0,40.09,103.16,276.14,
5023,Karnataka,Bangalore,Industrial Area,2008.0,Autumn,15.56,42.71,107.74,293.3,
5024,Karnataka,Bangalore,Industrial Area,2008.0,Spring,14.96,40.18,103.1,280.88,
5025,Karnataka,Bangalore,Industrial Area,2008.0,Summer,14.61,39.56,115.52,305.37,
5026,Karnataka,Bangalore,Industrial Area,2008.0,Winter,14.74,40.56,121.84,311.96,
5027,Karnataka,Bangalore,Industrial Area,2009.0,Autumn,17.22,39.04,95.0,255.69,
5028,Karnataka,Bangalore,Industrial Area,2009.0,Spring,15.61,40.92,114.69,307.85,
5029,Karnataka,Bangalore,Industrial Area,2009.0,Summer,15.32,37.87,71.93,213.81,
5030,Karnataka,Bangalore,Industrial Area,2009.0,Winter,15.29,42.52,193.68,499.3,
5031,Karnataka,Bangalore,Residential and others,2006.0,Autumn,16.64,32.24,37.98,121.75,
5032,Karnataka,Bangalore,Residential and others,2006.0,Spring,18.02,38.16,48.41,140.02,
5033,Karnataka,Bangalore,Residential and others,2006.0,Summer,17.21,33.49,41.27,128.88,
5034,Karnataka,Bangalore,Residential and others,2006.0,Winter,17.74,39.18,60.62,177.44,
5035,Karnataka,Bangalore,Residential and others,2007.0,Autumn,16.07,39.44,65.22,189.55,
5036,Karnataka,Bangalore,Residential and others,2007.0,Spring,17.1,38.06,71.44,203.62,
5037,Karnataka,Bangalore,Residential and others,2007.0,Summer,16.57,37.95,49.2,153.68,
5038,Karnataka,Bangalore,Residential and others,2007.0,Winter,17.09,38.68,64.3,187.67,
5039,Karnataka,Bangalore,Residential and others,2008.0,Autumn,15.17,42.0,105.2,303.64,
5040,Karnataka,Bangalore,Residential and others,2008.0,Spring,15.21,40.01,82.09,221.3,
5041,Karnataka,Bangalore,Residential and others,2008.0,Summer,14.38,38.94,68.79,197.67,
5042,Karnataka,Bangalore,Residential and others,2008.0,Winter,15.0,40.12,99.11,259.84,
5043,Karnataka,Bangalore,Residential and others,2009.0,Autumn,16.23,38.32,116.75,285.8,
5044,Karnataka,Bangalore,Residential and others,2009.0,Spring,15.31,40.5,172.92,392.14,
5045,Karnataka,Bangalore,Residential and others,2009.0,Summer,15.29,37.47,141.8,333.69,
5046,Karnataka,Bangalore,Residential and others,2009.0,Winter,14.81,41.61,140.66,367.74,
5082,Karnataka,Bangalore,"Residential, Rural and other Areas",2001.0,Autumn,8.57,20.87,,194.33,
5083,Karnataka,Bangalore,"Residential, Rural and other Areas",2001.0,Spring,31.6,24.4,,220.67,
5084,Karnataka,Bangalore,"Residential, Rural and other Areas",2001.0,Summer,9.13,16.83,,187.67,
5085,Karnataka,Bangalore,"Residential, Rural and other Areas",2001.0,Winter,35.33,38.23,,234.0,
5086,Karnataka,Bangalore,"Residential, Rural and other Areas",2002.0,Autumn,12.07,33.27,,111.67,
5087,Karnataka,Bangalore,"Residential, Rural and other Areas",2002.0,Spring,12.2,27.43,,157.0,
5088,Karnataka,Bangalore,"Residential, Rural and other Areas",2002.0,Summer,10.23,22.3,,99.0,
5089,Karnataka,Bangalore,"Residential, Rural and other Areas",2002.0,Winter,9.77,35.77,,182.67,
5090,Karnataka,Bangalore,"Residential, Rural and other Areas",2004.0,Autumn,7.09,54.85,79.54,161.82,
5091,Karnataka,Bangalore,"Residential, Rural and other Areas",2004.0,Spring,7.28,56.92,74.85,167.75,
5092,Karnataka,Bangalore,"Residential, Rural and other Areas",2004.0,Summer,7.59,56.5,65.32,146.85,
5093,Karnataka,Bangalore,"Residential, Rural and other Areas",2004.0,Winter,6.69,52.06,94.61,195.83,
5094,Karnataka,Bangalore,"Residential, Rural and other Areas",2011.0,Autumn,17.61,35.82,94.86,,
5095,Karnataka,Bangalore,"Residential, Rural and other Areas",2011.0,Spring,23.07,36.14,88.38,,
5096,Karnataka,Bangalore,"Residential, Rural and other Areas",2011.0,Summer,14.15,29.08,74.19,,
5097,Karnataka,Bangalore,"Residential, Rural and other Areas",2011.0,Winter,16.83,30.41,85.41,,
5098,Karnataka,Bangalore,"Residential, Rural and other Areas",2012.0,Autumn,14.85,30.29,162.1,,
5099,Karnataka,Bangalore,"Residential, Rural and other Areas",2012.0,Spring,15.22,31.06,101.44,,
5100,Karnataka,Bangalore,"Residential, Rural and other Areas",2012.0,Summer,16.18,31.25,125.02,,
5101,Karnataka,Bangalore,"Residential, Rural and other Areas",2012.0,Winter,15.69,30.39,124.1,,
5102,Karnataka,Bangalore,"Residential, Rural and other Areas",2013.0,Autumn,14.39,29.76,116.07,,
5103,Karnataka,Bangalore,"Residential, Rural and other Areas",2013.0,Spring,14.58,29.19,148.72,,
5104,Karnataka,Bangalore,"Residential, Rural and other Areas",2013.0,Summer,13.95,29.36,115.0,,
5105,Karnataka,Bangalore,"Residential, Rural and other Areas",2013.0,Winter,14.75,29.46,164.65,,
5106,Karnataka,Bangalore,"Residential, Rural and other Areas",2014.0,Autumn,13.36,39.25,182.29,,
5107,Karnataka,Bangalore,"Residential, Rural and other Areas",2014.0,Spring,14.62,29.96,174.54,,
5108,Karnataka,Bangalore,"Residential, Rural and other Areas",2014.0,Summer,13.3,31.36,156.09,,
5109,Karnataka,Bangalore,"Residential, Rural and other Areas",2014.0,Winter,13.22,28.64,192.4,,
5110,Karnataka,Bangalore,"Residential, Rural and other Areas",2015.0,Autumn,3.22,15.98,85.88,,
5111,Karnataka,Bangalore,"Residential, Rural and other Areas",2015.0,Spring,6.2,22.89,146.55,,
5112,Karnataka,Bangalore,"Residential, Rural and other Areas",2015.0,Summer,5.57,16.57,109.38,,
5113,Karnataka,Bangalore,"Residential, Rural and other Areas",2015.0,Winter,4.9,27.95,182.11,,
5114,Karnataka,Bangalore,Sensitive Area,2004.0,Autumn,7.3,48.6,52.39,119.85,
5115,Karnataka,Bangalore,Sensitive Area,2004.0,Spring,8.0,54.0,58.89,111.0,
5116,Karnataka,Bangalore,Sensitive Area,2004.0,Summer,8.0,51.33,57.11,140.0,
5117,Karnataka,Bangalore,Sensitive Area,2004.0,Winter,7.71,51.71,71.95,169.0,
5118,Karnataka,Bangalore,Sensitive Area,2011.0,Autumn,10.43,23.05,47.45,,
5119,Karnataka,Bangalore,Sensitive Area,2011.0,Spring,9.65,18.86,38.46,,
5120,Karnataka,Bangalore,Sensitive Area,2011.0,Summer,9.38,21.64,36.28,,
5121,Karnataka,Bangalore,Sensitive Area,2011.0,Winter,9.06,21.45,42.39,,
5122,Karnataka,Bangalore,Sensitive Area,2012.0,Autumn,9.75,23.23,82.36,,
5123,Karnataka,Bangalore,Sensitive Area,2012.0,Spring,10.16,23.86,65.57,,
5124,Karnataka,Bangalore,Sensitive Area,2012.0,Summer,9.42,23.53,68.32,,
5125,Karnataka,Bangalore,Sensitive Area,2012.0,Winter,9.17,22.05,62.56,,
5126,Karnataka,Bangalore,Sensitive Area,2013.0,Autumn,10.36,23.39,70.0,,
5127,Karnataka,Bangalore,Sensitive Area,2013.0,Spring,11.65,26.1,88.35,,
5128,Karnataka,Bangalore,Sensitive Area,2013.0,Summer,10.57,23.67,73.39,,
5129,Karnataka,Bangalore,Sensitive Area,2013.0,Winter,10.82,25.61,89.67,,
5130,Karnataka,Bangalore,Sensitive Area,2014.0,Autumn,9.69,25.38,73.61,,
5131,Karnataka,Bangalore,Sensitive Area,2014.0,Spring,10.26,24.21,92.45,,
5132,Karnataka,Bangalore,Sensitive Area,2014.0,Summer,9.7,21.6,75.09,,
5133,Karnataka,Bangalore,Sensitive Area,2014.0,Winter,9.18,22.24,94.34,,
5134,Karnataka,Bangalore,Sensitive Area,2015.0,Autumn,3.26,18.09,69.94,,
5135,Karnataka,Bangalore,Sensitive Area,2015.0,Spring,7.42,23.79,113.39,,
5136,Karnataka,Bangalore,Sensitive Area,2015.0,Summer,5.44,16.7,73.07,,
5137,Karnataka,Bangalore,Sensitive Area,2015.0,Winter,6.73,27.46,172.06,,
5138,Karnataka,Bangalore,Sensitive Area,2005.0,Autumn,13.84,39.48,57.16,122.64,
5139,Karnataka,Bangalore,Sensitive Area,2005.0,Spring,7.2,40.92,60.04,134.65,
5140,Karnataka,Bangalore,Sensitive Area,2005.0,Summer,7.25,36.83,50.62,110.69,
5141,Karnataka,Bangalore,Sensitive Area,2005.0,Winter,7.81,49.23,57.44,138.07,
5142,Karnataka,Bangalore,Sensitive Area,2006.0,Autumn,15.73,31.78,58.38,167.92,
5143,Karnataka,Bangalore,Sensitive Area,2006.0,Spring,21.65,39.14,73.62,195.5,
5144,Karnataka,Bangalore,Sensitive Area,2006.0,Summer,19.23,36.46,57.28,146.39,
5145,Karnataka,Bangalore,Sensitive Area,2006.0,Winter,17.38,35.06,77.2,201.2,
5146,Karnataka,Bangalore,Sensitive Area,2007.0,Autumn,16.08,38.71,72.0,207.03,
5147,Karnataka,Bangalore,Sensitive Area,2007.0,Spring,17.83,38.88,69.78,203.81,
5148,Karnataka,Bangalore,Sensitive Area,2007.0,Summer,16.12,37.35,56.78,174.7,
5149,Karnataka,Bangalore,Sensitive Area,2007.0,Winter,16.87,38.61,68.32,202.29,
5150,Karnataka,Bangalore,Sensitive Area,2008.0,Autumn,15.24,42.22,72.84,215.35,
5151,Karnataka,Bangalore,Sensitive Area,2008.0,Spring,15.17,40.02,64.2,204.76,
5152,Karnataka,Bangalore,Sensitive Area,2008.0,Summer,14.32,39.06,53.65,180.0,
5153,Karnataka,Bangalore,Sensitive Area,2008.0,Winter,15.38,39.92,69.39,208.93,
5154,Karnataka,Bangalore,Sensitive Area,2009.0,Autumn,14.84,35.26,69.62,181.52,
5155,Karnataka,Bangalore,Sensitive Area,2009.0,Spring,14.99,41.0,73.14,205.55,
5156,Karnataka,Bangalore,Sensitive Area,2009.0,Summer,13.88,35.23,39.76,126.84,
5157,Karnataka,Bangalore,Sensitive Area,2009.0,Winter,13.82,39.85,65.47,198.59,
5158,Karnataka,Belgaum,Industrial Area,2011.0,Autumn,2.0,13.22,42.0,,
5159,Karnataka,Belgaum,Industrial Area,2011.0,Spring,2.0,15.69,44.92,,
5160,Karnataka,Belgaum,Industrial Area,2011.0,Summer,2.0,12.83,28.62,,
5161,Karnataka,Belgaum,Industrial Area,2011.0,Winter,2.0,15.55,48.36,,
5162,Karnataka,Belgaum,Industrial Area,2013.0,Autumn,2.0,11.96,70.78,,
5163,Karnataka,Belgaum,Industrial Area,2013.0,Spring,2.0,23.72,75.94,,
5164,Karnataka,Belgaum,Industrial Area,2013.0,Summer,2.0,21.11,64.05,,
5165,Karnataka,Belgaum,Industrial Area,2013.0,Winter,2.0,20.48,83.17,,
5166,Karnataka,Belgaum,Industrial Area,2014.0,Autumn,2.0,7.39,67.5,,
5167,Karnataka,Belgaum,Industrial Area,2014.0,Spring,2.0,9.0,69.14,,
5168,Karnataka,Belgaum,Industrial Area,2014.0,Summer,2.0,8.94,83.89,,
5169,Karnataka,Belgaum,Industrial Area,2014.0,Winter,2.0,8.64,79.0,,
5170,Karnataka,Belgaum,Industrial Area,2015.0,Autumn,2.0,15.42,60.04,,
5171,Karnataka,Belgaum,Industrial Area,2015.0,Spring,2.0,9.47,64.18,,
5172,Karnataka,Belgaum,Industrial Area,2015.0,Summer,2.06,16.88,54.53,,
5173,Karnataka,Belgaum,Industrial Area,2015.0,Winter,2.0,21.67,95.44,,
5174,Karnataka,Belgaum,Industrial Area,2005.0,Autumn,4.68,23.36,31.55,31.55,
5175,Karnataka,Belgaum,Industrial Area,2005.0,Spring,4.16,13.74,37.5,37.5,
5176,Karnataka,Belgaum,Industrial Area,2005.0,Summer,4.06,13.7,28.0,28.0,
5177,Karnataka,Belgaum,Industrial Area,2005.0,Winter,3.5,15.71,39.11,39.11,
5178,Karnataka,Belgaum,Industrial Area,2006.0,Autumn,2.74,12.9,27.87,55.22,
5179,Karnataka,Belgaum,Industrial Area,2006.0,Spring,2.94,14.31,29.5,59.11,
5180,Karnataka,Belgaum,Industrial Area,2006.0,Summer,3.15,14.59,22.68,43.04,
5181,Karnataka,Belgaum,Industrial Area,2006.0,Winter,4.23,16.38,37.0,78.86,
5182,Karnataka,Belgaum,Industrial Area,2007.0,Autumn,2.4,13.31,40.84,94.89,
5183,Karnataka,Belgaum,Industrial Area,2007.0,Spring,2.4,20.92,40.0,91.3,
5184,Karnataka,Belgaum,Industrial Area,2007.0,Summer,5.7,22.18,23.55,46.27,
5185,Karnataka,Belgaum,Industrial Area,2007.0,Winter,2.63,13.51,42.53,107.21,
5186,Karnataka,Belgaum,Industrial Area,2008.0,Autumn,,12.8,34.91,67.95,
5187,Karnataka,Belgaum,Industrial Area,2008.0,Spring,,15.24,32.64,77.36,
5188,Karnataka,Belgaum,Industrial Area,2008.0,Summer,,12.17,24.7,54.87,
5189,Karnataka,Belgaum,Industrial Area,2008.0,Winter,,14.31,38.89,82.93,
5190,Karnataka,Belgaum,Industrial Area,2009.0,Autumn,,15.06,31.57,59.24,
5191,Karnataka,Belgaum,Industrial Area,2009.0,Spring,,14.78,30.78,78.96,
5192,Karnataka,Belgaum,Industrial Area,2009.0,Summer,,13.07,21.21,44.32,
5193,Karnataka,Belgaum,Industrial Area,2009.0,Winter,,15.99,39.93,92.53,
5194,Karnataka,Bidar,"Residential, Rural and other Areas",2013.0,Autumn,5.95,12.84,69.63,,
5195,Karnataka,Bidar,"Residential, Rural and other Areas",2013.0,Spring,6.33,12.67,74.0,,
5196,Karnataka,Bidar,"Residential, Rural and other Areas",2013.0,Summer,5.9,11.9,59.4,,
5197,Karnataka,Bidar,"Residential, Rural and other Areas",2013.0,Winter,5.86,14.29,68.71,,
5198,Karnataka,Bidar,"Residential, Rural and other Areas",2014.0,Autumn,6.0,14.0,59.0,,
5199,Karnataka,Bidar,"Residential, Rural and other Areas",2014.0,Spring,6.38,13.5,63.0,,
5200,Karnataka,Bidar,"Residential, Rural and other Areas",2014.0,Summer,7.0,13.0,63.5,,
5201,Karnataka,Bidar,"Residential, Rural and other Areas",2014.0,Winter,6.08,14.08,61.5,,
