,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
6769,Madhya Pradesh,Dewas,Industrial Area,2008.0,Winter,19.42,25.93,107.83,241.96,
6770,Madhya Pradesh,Dewas,Industrial Area,2009.0,Autumn,11.96,19.07,133.95,270.91,
6771,Madhya Pradesh,Dewas,Industrial Area,2009.0,Spring,16.05,24.03,155.87,384.96,
6772,Madhya Pradesh,Dewas,Industrial Area,2009.0,Summer,12.61,18.67,118.43,265.96,
6773,Madhya Pradesh,Dewas,Industrial Area,2009.0,Winter,12.83,19.84,125.59,282.07,
6774,Madhya Pradesh,Dewas,Residential and others,2006.0,Autumn,14.11,29.01,42.56,97.17,
6775,Madhya Pradesh,Dewas,Residential and others,2006.0,Spring,13.85,23.64,38.8,90.2,
6776,Madhya Pradesh,Dewas,Residential and others,2006.0,Summer,13.41,24.39,43.63,107.3,
6777,Madhya Pradesh,Dewas,Residential and others,2006.0,Winter,11.77,20.37,35.45,80.4,
6778,Madhya Pradesh,Dewas,Residential and others,2007.0,Autumn,15.32,20.09,26.73,61.64,
6779,Madhya Pradesh,Dewas,Residential and others,2007.0,Spring,15.06,19.62,26.05,60.71,
6780,Madhya Pradesh,Dewas,Residential and others,2007.0,Summer,11.72,17.14,20.76,48.8,
6781,Madhya Pradesh,Dewas,Residential and others,2007.0,Winter,17.41,23.68,29.7,66.9,
6782,Madhya Pradesh,Dewas,Residential and others,2008.0,Autumn,14.42,22.49,79.17,226.38,
6783,Madhya Pradesh,Dewas,Residential and others,2008.0,Spring,14.83,22.43,72.61,192.13,
6784,Madhya Pradesh,Dewas,Residential and others,2008.0,Summer,14.24,21.87,52.59,131.55,
6785,Madhya Pradesh,Dewas,Residential and others,2008.0,Winter,15.46,22.22,78.6,192.0,
6786,Madhya Pradesh,Dewas,Residential and others,2009.0,Autumn,9.98,16.05,80.96,179.93,
6787,Madhya Pradesh,Dewas,Residential and others,2009.0,Spring,13.04,20.16,106.42,293.42,
6788,Madhya Pradesh,Dewas,Residential and others,2009.0,Summer,11.59,18.35,80.85,191.62,
6789,Madhya Pradesh,Dewas,Residential and others,2009.0,Winter,11.91,19.0,103.36,265.09,
6790,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2010.0,Autumn,10.62,16.82,75.38,176.29,
6791,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2010.0,Spring,11.52,18.41,92.85,228.74,
6792,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2010.0,Summer,9.42,14.92,64.88,160.58,
6793,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2010.0,Winter,10.38,16.65,87.15,203.53,
6794,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2011.0,Autumn,24.29,29.24,94.69,231.47,
6795,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2011.0,Spring,18.87,25.89,100.04,278.23,
6796,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2011.0,Summer,17.25,23.0,74.68,183.89,
6797,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2011.0,Winter,18.07,23.78,92.98,227.16,
6798,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2012.0,Autumn,15.73,20.66,95.94,,
6799,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2012.0,Spring,19.46,24.75,100.38,,
6800,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2012.0,Summer,17.52,22.84,90.21,,
6801,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2012.0,Winter,22.19,27.49,99.0,,
6802,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2013.0,Autumn,15.65,21.03,107.83,,
6803,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2013.0,Spring,16.21,21.75,103.37,,
6804,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2013.0,Summer,16.13,21.23,97.33,,
6805,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2013.0,Winter,15.62,20.99,103.89,,
6806,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2014.0,Autumn,15.36,21.45,98.64,,
6807,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2014.0,Spring,15.43,21.45,93.0,,
6808,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2014.0,Summer,15.12,21.0,91.65,,
6809,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2014.0,Winter,14.76,20.68,90.28,,
6810,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2015.0,Autumn,14.41,19.71,87.24,,
6811,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2015.0,Spring,16.31,23.4,93.04,,
6812,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2015.0,Summer,13.69,19.79,88.0,,
6813,Madhya Pradesh,Dewas,"Residential, Rural and other Areas",2015.0,Winter,15.7,21.67,94.89,,
6814,Madhya Pradesh,Gwalior,Residential and others,2005.0,Summer,14.95,23.75,,378.0,
6815,Madhya Pradesh,Gwalior,Residential and others,2006.0,Autumn,6.87,11.71,151.77,214.67,
6816,Madhya Pradesh,Gwalior,Residential and others,2006.0,Spring,5.77,11.07,141.67,202.54,
6817,Madhya Pradesh,Gwalior,Residential and others,2006.0,Summer,5.05,9.55,103.33,168.1,
6818,Madhya Pradesh,Gwalior,Residential and others,2006.0,Winter,6.67,14.04,172.67,267.37,
6819,Madhya Pradesh,Gwalior,Residential and others,2007.0,Autumn,9.11,16.71,161.87,289.8,
6820,Madhya Pradesh,Gwalior,Residential and others,2007.0,Spring,9.21,17.4,190.76,373.95,
6821,Madhya Pradesh,Gwalior,Residential and others,2007.0,Summer,8.84,16.82,115.69,215.11,
6822,Madhya Pradesh,Gwalior,Residential and others,2007.0,Winter,8.77,16.68,186.86,301.84,
6823,Madhya Pradesh,Gwalior,Residential and others,2008.0,Autumn,8.44,16.18,153.91,268.04,
6824,Madhya Pradesh,Gwalior,Residential and others,2008.0,Spring,8.52,17.28,142.65,259.25,
6825,Madhya Pradesh,Gwalior,Residential and others,2008.0,Summer,8.32,17.44,101.33,161.58,
6826,Madhya Pradesh,Gwalior,Residential and others,2008.0,Winter,8.31,16.53,182.58,310.06,
6827,Madhya Pradesh,Gwalior,Residential and others,2009.0,Autumn,9.5,16.51,196.62,294.35,
6828,Madhya Pradesh,Gwalior,Residential and others,2009.0,Spring,7.91,15.42,214.24,327.12,
6829,Madhya Pradesh,Gwalior,Residential and others,2009.0,Summer,6.97,14.43,229.88,354.38,
6830,Madhya Pradesh,Gwalior,Residential and others,2009.0,Winter,8.57,19.96,261.16,382.88,
6831,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2010.0,Autumn,12.7,21.16,320.66,447.49,
6832,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2010.0,Spring,11.64,20.18,305.56,407.31,
6833,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2010.0,Summer,12.31,22.37,334.45,448.7,
6834,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2010.0,Winter,11.56,18.13,268.1,372.28,
6835,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2011.0,Autumn,11.68,20.0,261.97,,
6836,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2011.0,Spring,11.69,19.65,351.3,,
6837,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2011.0,Summer,11.97,20.21,323.76,,
6838,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2011.0,Winter,11.71,20.77,299.66,,
6839,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2012.0,Autumn,12.36,26.5,310.42,,
6840,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2012.0,Spring,13.23,27.93,361.0,,
6841,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2012.0,Summer,12.57,25.03,340.43,,
6842,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2012.0,Winter,13.04,27.32,326.67,,
6843,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2013.0,Autumn,12.38,26.27,193.51,,
6844,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2013.0,Spring,12.76,27.15,194.66,,
6845,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2013.0,Summer,12.68,28.03,200.71,,
6846,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2013.0,Winter,12.7,27.22,200.6,,
6847,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2014.0,Autumn,10.66,15.08,135.79,,
6848,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2014.0,Spring,10.58,15.29,135.85,,
6849,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2014.0,Summer,10.64,15.83,138.27,,
6850,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2014.0,Winter,11.47,20.19,162.45,,
6851,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2015.0,Autumn,10.27,14.0,107.45,,71.95
6852,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2015.0,Spring,10.67,13.85,125.79,,80.74
6853,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2015.0,Summer,9.7,13.24,122.76,,72.63
6854,Madhya Pradesh,Gwalior,"Residential, Rural and other Areas",2015.0,Winter,10.53,14.6,134.74,,81.88
6890,Madhya Pradesh,Indore,Industrial Area,2001.0,Autumn,21.0,13.13,,,
6891,Madhya Pradesh,Indore,Industrial Area,2001.0,Spring,28.43,21.77,,,
6892,Madhya Pradesh,Indore,Industrial Area,2001.0,Summer,20.15,15.85,,,
6893,Madhya Pradesh,Indore,Industrial Area,2001.0,Winter,26.87,19.0,,,
6894,Madhya Pradesh,Indore,Industrial Area,2002.0,Autumn,,,,,
6895,Madhya Pradesh,Indore,Industrial Area,2002.0,Spring,15.93,32.93,,,
6896,Madhya Pradesh,Indore,Industrial Area,2002.0,Summer,13.7,28.2,,,
6897,Madhya Pradesh,Indore,Industrial Area,2002.0,Winter,18.65,24.85,,,
6898,Madhya Pradesh,Indore,Industrial Area,2003.0,Autumn,0.0,0.0,0.0,0.0,
6899,Madhya Pradesh,Indore,Industrial Area,2003.0,Spring,0.0,0.0,0.0,0.0,
6900,Madhya Pradesh,Indore,Industrial Area,2003.0,Summer,0.0,0.0,0.0,0.0,
6901,Madhya Pradesh,Indore,Industrial Area,2003.0,Winter,0.0,0.0,0.0,0.0,
6902,Madhya Pradesh,Indore,Industrial Area,2004.0,Autumn,16.05,27.95,165.81,228.48,
6903,Madhya Pradesh,Indore,Industrial Area,2004.0,Spring,16.76,32.86,164.14,248.14,
6904,Madhya Pradesh,Indore,Industrial Area,2004.0,Summer,9.68,20.86,113.59,127.14,
6905,Madhya Pradesh,Indore,Industrial Area,2004.0,Winter,16.13,30.91,163.43,273.7,
6906,Madhya Pradesh,Indore,Industrial Area,2010.0,Autumn,26.39,17.35,133.07,257.58,
6907,Madhya Pradesh,Indore,Industrial Area,2010.0,Spring,17.59,24.29,130.68,240.54,
6908,Madhya Pradesh,Indore,Industrial Area,2010.0,Summer,19.14,23.57,93.37,212.4,
6909,Madhya Pradesh,Indore,Industrial Area,2010.0,Winter,23.62,20.13,161.21,306.37,
6910,Madhya Pradesh,Indore,Industrial Area,2011.0,Autumn,16.9,15.09,111.43,190.93,
6911,Madhya Pradesh,Indore,Industrial Area,2011.0,Spring,27.56,15.28,165.58,296.17,
6912,Madhya Pradesh,Indore,Industrial Area,2011.0,Summer,18.06,14.35,117.07,208.33,
6913,Madhya Pradesh,Indore,Industrial Area,2011.0,Winter,15.93,16.4,164.19,306.77,
6914,Madhya Pradesh,Indore,Industrial Area,2012.0,Autumn,12.98,21.21,134.38,,
6915,Madhya Pradesh,Indore,Industrial Area,2012.0,Spring,12.94,20.27,161.67,,
6916,Madhya Pradesh,Indore,Industrial Area,2012.0,Summer,13.36,22.14,130.94,,
6917,Madhya Pradesh,Indore,Industrial Area,2012.0,Winter,13.66,23.1,129.19,,
6918,Madhya Pradesh,Indore,Industrial Area,2013.0,Autumn,10.95,19.2,,,
6919,Madhya Pradesh,Indore,Industrial Area,2013.0,Spring,11.38,20.08,,,
6920,Madhya Pradesh,Indore,Industrial Area,2013.0,Summer,9.83,17.61,,,
6921,Madhya Pradesh,Indore,Industrial Area,2013.0,Winter,11.13,19.81,,,
6922,Madhya Pradesh,Indore,Industrial Area,2014.0,Autumn,11.0,20.0,128.29,,
6923,Madhya Pradesh,Indore,Industrial Area,2014.0,Spring,10.93,20.0,156.43,,
6924,Madhya Pradesh,Indore,Industrial Area,2014.0,Summer,10.88,20.0,125.35,,
6925,Madhya Pradesh,Indore,Industrial Area,2014.0,Winter,10.87,19.96,138.3,,
6926,Madhya Pradesh,Indore,Industrial Area,2015.0,Autumn,10.78,20.39,95.33,,
6927,Madhya Pradesh,Indore,Industrial Area,2015.0,Spring,10.88,20.12,104.68,,
6928,Madhya Pradesh,Indore,Industrial Area,2015.0,Summer,10.58,19.65,92.04,,
6929,Madhya Pradesh,Indore,Industrial Area,2015.0,Winter,10.79,20.04,108.17,,
6930,Madhya Pradesh,Indore,Industrial Area,2005.0,Autumn,9.07,17.31,218.71,353.14,
6931,Madhya Pradesh,Indore,Industrial Area,2005.0,Spring,12.3,15.95,,,
6932,Madhya Pradesh,Indore,Industrial Area,2005.0,Summer,7.67,15.99,183.0,352.0,
6933,Madhya Pradesh,Indore,Industrial Area,2005.0,Winter,10.33,20.91,246.83,406.83,
6934,Madhya Pradesh,Indore,Industrial Area,2006.0,Autumn,9.61,19.21,128.85,219.08,
6935,Madhya Pradesh,Indore,Industrial Area,2006.0,Spring,7.21,16.62,152.86,241.24,
6936,Madhya Pradesh,Indore,Industrial Area,2006.0,Summer,6.44,13.08,106.67,166.67,
6937,Madhya Pradesh,Indore,Industrial Area,2006.0,Winter,8.73,18.45,136.68,232.14,
6938,Madhya Pradesh,Indore,Industrial Area,2007.0,Autumn,11.28,20.56,131.75,218.62,
6939,Madhya Pradesh,Indore,Industrial Area,2007.0,Spring,11.03,20.86,184.13,299.87,
6940,Madhya Pradesh,Indore,Industrial Area,2007.0,Summer,7.42,15.26,114.67,188.9,
6941,Madhya Pradesh,Indore,Industrial Area,2007.0,Winter,11.98,24.64,164.5,276.75,
6942,Madhya Pradesh,Indore,Industrial Area,2008.0,Autumn,12.06,22.36,252.61,363.11,
6943,Madhya Pradesh,Indore,Industrial Area,2008.0,Spring,12.35,23.65,248.09,372.64,
6944,Madhya Pradesh,Indore,Industrial Area,2008.0,Summer,10.89,20.48,224.83,332.5,
6945,Madhya Pradesh,Indore,Industrial Area,2008.0,Winter,11.78,19.7,240.09,362.65,
6946,Madhya Pradesh,Indore,Industrial Area,2009.0,Autumn,11.95,20.82,190.06,303.19,
6947,Madhya Pradesh,Indore,Industrial Area,2009.0,Spring,11.46,21.41,285.43,446.29,
6948,Madhya Pradesh,Indore,Industrial Area,2009.0,Summer,11.34,20.66,265.8,409.6,
6949,Madhya Pradesh,Indore,Industrial Area,2009.0,Winter,10.54,19.44,247.19,390.44,
6950,Madhya Pradesh,Indore,Residential and others,2005.0,Autumn,9.0,14.85,148.23,235.57,
6951,Madhya Pradesh,Indore,Residential and others,2005.0,Spring,5.5,14.83,130.0,185.0,
6952,Madhya Pradesh,Indore,Residential and others,2005.0,Summer,7.29,15.25,190.0,305.0,
6953,Madhya Pradesh,Indore,Residential and others,2005.0,Winter,7.06,16.86,199.58,306.92,
6954,Madhya Pradesh,Indore,Residential and others,2006.0,Autumn,7.3,13.67,87.7,155.92,
6955,Madhya Pradesh,Indore,Residential and others,2006.0,Spring,4.48,12.71,112.97,171.59,
6956,Madhya Pradesh,Indore,Residential and others,2006.0,Summer,4.8,10.53,94.92,141.86,
6957,Madhya Pradesh,Indore,Residential and others,2006.0,Winter,6.8,13.97,130.2,218.02,
6958,Madhya Pradesh,Indore,Residential and others,2007.0,Autumn,8.05,16.17,95.35,163.35,
6959,Madhya Pradesh,Indore,Residential and others,2007.0,Spring,8.78,17.53,120.92,200.69,
6960,Madhya Pradesh,Indore,Residential and others,2007.0,Summer,6.68,14.52,89.1,150.65,
6961,Madhya Pradesh,Indore,Residential and others,2007.0,Winter,8.71,16.62,125.46,207.83,
6962,Madhya Pradesh,Indore,Residential and others,2008.0,Autumn,8.88,17.22,172.34,261.9,
6963,Madhya Pradesh,Indore,Residential and others,2008.0,Spring,9.2,17.52,187.02,282.96,
6964,Madhya Pradesh,Indore,Residential and others,2008.0,Summer,8.66,16.32,155.18,233.82,
6965,Madhya Pradesh,Indore,Residential and others,2008.0,Winter,8.16,16.07,172.2,267.0,
6966,Madhya Pradesh,Indore,Residential and others,2009.0,Autumn,8.7,14.65,129.94,214.28,
6967,Madhya Pradesh,Indore,Residential and others,2009.0,Spring,7.61,14.09,164.71,292.71,
6968,Madhya Pradesh,Indore,Residential and others,2009.0,Summer,5.29,10.74,99.04,180.23,
6969,Madhya Pradesh,Indore,Residential and others,2009.0,Winter,7.62,15.39,159.02,265.8,
7007,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2001.0,Autumn,15.33,9.3,,,
7008,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2001.0,Spring,22.43,13.87,,,
7009,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2001.0,Summer,14.12,11.25,,,
7010,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2001.0,Winter,21.05,14.68,,,
7011,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2002.0,Autumn,7.22,22.6,,,
7012,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2002.0,Spring,11.45,21.72,,,
7013,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2002.0,Summer,8.88,28.77,,,
7014,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2002.0,Winter,12.6,22.75,,,
7015,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2003.0,Autumn,0.0,0.0,0.0,0.0,
7016,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2003.0,Spring,0.0,0.0,0.0,0.0,
7017,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2003.0,Summer,0.0,0.0,0.0,0.0,
7018,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2003.0,Winter,0.0,0.0,0.0,0.0,
7019,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2004.0,Autumn,11.6,22.98,108.53,145.49,
7020,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2004.0,Spring,12.81,25.49,129.96,184.68,
7021,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2004.0,Summer,9.3,19.67,78.6,110.72,
7022,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2004.0,Winter,13.49,27.47,145.16,219.13,
7023,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2010.0,Autumn,7.66,14.49,103.11,227.93,
7024,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2010.0,Spring,11.99,19.19,129.19,256.04,
7025,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2010.0,Summer,9.34,15.62,95.35,223.95,
7026,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2010.0,Winter,10.11,15.34,143.79,282.76,
7027,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2011.0,Autumn,9.83,13.82,149.77,282.97,
7028,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2011.0,Spring,9.85,13.07,148.29,293.2,
7029,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2011.0,Summer,8.58,13.75,106.53,207.94,
7030,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2011.0,Winter,8.73,13.53,159.0,293.67,
7031,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2012.0,Autumn,12.08,19.36,137.04,,
7032,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2012.0,Spring,11.17,18.74,155.72,,
7033,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2012.0,Summer,11.67,18.99,120.67,,
7034,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2012.0,Winter,11.27,18.86,167.02,,
7035,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2013.0,Autumn,10.65,18.97,168.14,,
7036,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2013.0,Spring,11.1,19.97,191.64,,
7037,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2013.0,Summer,9.74,17.41,107.19,,
7038,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2013.0,Winter,11.19,19.87,217.41,,
7039,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2014.0,Autumn,10.87,20.0,137.06,,
7040,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2014.0,Spring,10.56,19.96,180.49,,
7041,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2014.0,Summer,10.81,20.0,126.72,,
7042,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2014.0,Winter,10.71,19.9,142.35,,
7043,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2015.0,Autumn,10.68,20.32,86.91,,
7044,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2015.0,Spring,10.76,19.92,99.32,,
7045,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2015.0,Summer,10.56,19.84,87.43,,
7046,Madhya Pradesh,Indore,"Residential, Rural and other Areas",2015.0,Winter,10.51,19.9,105.57,,
7053,Madhya Pradesh,Jabalpur,Industrial Area,2015.0,Spring,16.0,34.57,111.57,,46.57
7054,Madhya Pradesh,Jabalpur,Residential and others,2005.0,Autumn,,21.65,83.86,187.0,
7055,Madhya Pradesh,Jabalpur,Residential and others,2005.0,Spring,,17.24,87.78,206.17,
7056,Madhya Pradesh,Jabalpur,Residential and others,2005.0,Summer,,15.81,76.06,181.81,
7057,Madhya Pradesh,Jabalpur,Residential and others,2005.0,Winter,,16.03,88.07,195.27,
7058,Madhya Pradesh,Jabalpur,Residential and others,2006.0,Autumn,,22.89,91.0,194.55,
7059,Madhya Pradesh,Jabalpur,Residential and others,2006.0,Spring,,21.58,72.35,153.35,
7060,Madhya Pradesh,Jabalpur,Residential and others,2006.0,Summer,,21.86,88.8,188.3,
7061,Madhya Pradesh,Jabalpur,Residential and others,2006.0,Winter,,21.53,81.17,173.3,
7062,Madhya Pradesh,Jabalpur,Residential and others,2007.0,Autumn,,23.9,107.25,231.75,
7063,Madhya Pradesh,Jabalpur,Residential and others,2007.0,Spring,,24.1,115.0,245.65,
7064,Madhya Pradesh,Jabalpur,Residential and others,2007.0,Summer,,22.51,98.56,214.28,
7065,Madhya Pradesh,Jabalpur,Residential and others,2007.0,Winter,,23.89,107.0,230.92,
7066,Madhya Pradesh,Jabalpur,Residential and others,2008.0,Autumn,,26.15,146.77,316.32,
7067,Madhya Pradesh,Jabalpur,Residential and others,2008.0,Spring,,24.7,141.76,307.92,
7068,Madhya Pradesh,Jabalpur,Residential and others,2008.0,Summer,,24.1,121.95,265.8,
7069,Madhya Pradesh,Jabalpur,Residential and others,2008.0,Winter,,24.19,133.58,295.29,
7070,Madhya Pradesh,Jabalpur,Residential and others,2009.0,Autumn,,24.54,136.9,299.35,
7071,Madhya Pradesh,Jabalpur,Residential and others,2009.0,Spring,,23.94,135.08,298.68,
7072,Madhya Pradesh,Jabalpur,Residential and others,2009.0,Summer,,24.56,135.86,299.86,
7073,Madhya Pradesh,Jabalpur,Residential and others,2009.0,Winter,,24.04,136.04,303.0,
7074,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2004.0,Autumn,2.0,11.75,59.64,108.26,
7075,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2004.0,Spring,2.0,13.26,70.32,134.84,
7076,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2004.0,Summer,2.0,12.38,48.68,79.7,
7077,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2004.0,Winter,2.0,13.23,86.41,155.45,
7078,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2010.0,Autumn,2.0,24.87,133.0,278.67,
7079,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2010.0,Spring,2.0,24.96,141.4,307.2,
7080,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2010.0,Summer,2.0,22.83,136.33,303.0,
7081,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2010.0,Winter,2.0,24.75,130.8,289.1,
7082,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2011.0,Autumn,2.0,24.83,74.58,,
7083,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2011.0,Spring,2.0,24.32,78.0,,
7084,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2011.0,Summer,2.0,24.37,69.05,,
7085,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2011.0,Winter,2.0,25.27,69.96,,
7086,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2012.0,Autumn,2.0,25.5,75.57,,
7087,Madhya Pradesh,Jabalpur,"Residential, Rural and other Areas",2012.0,Spring,2.0,24.29,84.25,,
