,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
8185,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2010.0,Autumn,15.19,41.72,116.09,197.86,
8186,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2010.0,Spring,14.08,39.54,113.0,180.85,
8187,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2010.0,Summer,15.3,41.38,111.87,182.34,
8188,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2010.0,Winter,17.68,44.91,125.44,207.5,
8189,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2011.0,Autumn,14.39,39.22,111.14,,
8190,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2011.0,Spring,15.04,40.61,116.67,,
8191,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2011.0,Summer,12.24,35.33,92.86,,
8192,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2011.0,Winter,16.35,41.94,119.52,,
8193,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2012.0,Autumn,16.25,39.34,113.21,,
8194,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2012.0,Spring,17.28,43.74,134.04,,
8195,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2012.0,Summer,15.08,37.77,112.54,,
8196,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2012.0,Winter,18.43,44.74,126.55,,
8197,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2013.0,Autumn,16.52,36.58,113.67,,
8198,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2013.0,Spring,18.31,46.0,143.02,,
8199,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2013.0,Summer,15.08,34.97,108.26,,
8200,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2013.0,Winter,18.64,42.82,125.74,,
8201,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2014.0,Autumn,17.0,39.35,109.75,,
8202,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2014.0,Spring,21.47,44.15,123.72,,
8203,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2014.0,Summer,14.65,36.85,104.35,,
8204,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2014.0,Winter,17.56,39.17,107.73,,
8205,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2015.0,Autumn,13.16,33.33,107.58,,
8206,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2015.0,Spring,17.77,42.12,108.19,,
8207,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2015.0,Summer,13.11,32.47,91.38,,
8208,Maharashtra,Jalgaon,"Residential, Rural and other Areas",2015.0,Winter,15.45,39.82,111.67,,
8209,Maharashtra,Jalna,Industrial Area,2011.0,Autumn,7.77,27.45,143.36,,
8210,Maharashtra,Jalna,Industrial Area,2011.0,Spring,6.71,25.0,112.29,,
8211,Maharashtra,Jalna,Industrial Area,2011.0,Summer,7.46,24.19,157.38,,
8212,Maharashtra,Jalna,Industrial Area,2011.0,Winter,8.15,27.85,191.92,,
8213,Maharashtra,Jalna,Industrial Area,2012.0,Autumn,11.36,32.32,139.88,,
8214,Maharashtra,Jalna,Industrial Area,2012.0,Spring,8.23,27.23,118.31,,
8215,Maharashtra,Jalna,Industrial Area,2012.0,Summer,8.87,29.96,119.91,,
8216,Maharashtra,Jalna,Industrial Area,2012.0,Winter,9.65,29.87,114.26,,
8217,Maharashtra,Jalna,Industrial Area,2013.0,Autumn,11.04,31.23,128.85,,
8218,Maharashtra,Jalna,Industrial Area,2013.0,Spring,11.56,31.85,141.37,,
8219,Maharashtra,Jalna,Industrial Area,2013.0,Summer,10.91,30.82,116.82,,
8220,Maharashtra,Jalna,Industrial Area,2013.0,Winter,11.96,32.15,166.78,,
8221,Maharashtra,Jalna,Industrial Area,2014.0,Autumn,10.6,29.12,164.52,,
8222,Maharashtra,Jalna,Industrial Area,2014.0,Spring,10.86,30.48,175.48,,
8223,Maharashtra,Jalna,Industrial Area,2014.0,Summer,11.15,30.45,182.45,,
8224,Maharashtra,Jalna,Industrial Area,2014.0,Winter,11.88,32.04,205.38,,
8225,Maharashtra,Jalna,Industrial Area,2015.0,Autumn,11.92,30.8,83.19,,
8226,Maharashtra,Jalna,Industrial Area,2015.0,Spring,12.54,31.35,141.69,,
8227,Maharashtra,Jalna,Industrial Area,2015.0,Summer,10.57,27.5,92.33,,
8228,Maharashtra,Jalna,Industrial Area,2015.0,Winter,12.12,31.94,152.82,,
8229,Maharashtra,Jalna,"Residential, Rural and other Areas",2011.0,Autumn,6.52,24.83,76.35,,
8230,Maharashtra,Jalna,"Residential, Rural and other Areas",2011.0,Spring,5.71,23.47,94.47,,
8231,Maharashtra,Jalna,"Residential, Rural and other Areas",2011.0,Summer,5.21,23.71,66.29,,
8232,Maharashtra,Jalna,"Residential, Rural and other Areas",2011.0,Winter,6.67,24.8,102.67,,
8233,Maharashtra,Jalna,"Residential, Rural and other Areas",2012.0,Autumn,9.92,31.04,87.92,,
8234,Maharashtra,Jalna,"Residential, Rural and other Areas",2012.0,Spring,7.48,29.08,101.84,,
8235,Maharashtra,Jalna,"Residential, Rural and other Areas",2012.0,Summer,8.23,28.42,76.46,,
8236,Maharashtra,Jalna,"Residential, Rural and other Areas",2012.0,Winter,8.73,28.62,113.04,,
8237,Maharashtra,Jalna,"Residential, Rural and other Areas",2013.0,Autumn,9.54,29.88,97.96,,
8238,Maharashtra,Jalna,"Residential, Rural and other Areas",2013.0,Spring,10.0,30.36,108.32,,
8239,Maharashtra,Jalna,"Residential, Rural and other Areas",2013.0,Summer,9.7,29.8,95.65,,
8240,Maharashtra,Jalna,"Residential, Rural and other Areas",2013.0,Winter,10.77,31.23,109.82,,
8241,Maharashtra,Jalna,"Residential, Rural and other Areas",2014.0,Autumn,7.81,28.15,89.31,,
8242,Maharashtra,Jalna,"Residential, Rural and other Areas",2014.0,Spring,9.1,29.48,104.81,,
8243,Maharashtra,Jalna,"Residential, Rural and other Areas",2014.0,Summer,7.72,28.4,76.12,,
8244,Maharashtra,Jalna,"Residential, Rural and other Areas",2014.0,Winter,9.39,30.3,100.87,,
8245,Maharashtra,Jalna,"Residential, Rural and other Areas",2015.0,Autumn,11.6,29.6,120.96,,
8246,Maharashtra,Jalna,"Residential, Rural and other Areas",2015.0,Spring,12.65,32.81,122.77,,
8247,Maharashtra,Jalna,"Residential, Rural and other Areas",2015.0,Summer,7.44,26.62,90.31,,
8248,Maharashtra,Jalna,"Residential, Rural and other Areas",2015.0,Winter,14.18,31.65,134.12,,
8249,Maharashtra,Kolhapur,Residential and others,2005.0,Autumn,7.34,29.24,,,
8250,Maharashtra,Kolhapur,Residential and others,2005.0,Spring,7.82,24.79,,,
8251,Maharashtra,Kolhapur,Residential and others,2005.0,Summer,7.69,22.68,,,
8252,Maharashtra,Kolhapur,Residential and others,2005.0,Winter,8.38,30.47,,,
8253,Maharashtra,Kolhapur,Residential and others,2006.0,Autumn,7.5,23.33,,,
8254,Maharashtra,Kolhapur,Residential and others,2006.0,Spring,9.95,30.56,125.0,418.0,
8255,Maharashtra,Kolhapur,Residential and others,2006.0,Summer,7.75,23.03,,,
8256,Maharashtra,Kolhapur,Residential and others,2006.0,Winter,8.76,27.05,,,
8257,Maharashtra,Kolhapur,Residential and others,2007.0,Autumn,6.28,14.11,69.8,159.84,
8258,Maharashtra,Kolhapur,Residential and others,2007.0,Spring,8.27,22.49,68.42,202.3,
8259,Maharashtra,Kolhapur,Residential and others,2007.0,Summer,6.05,17.52,58.77,142.85,
8260,Maharashtra,Kolhapur,Residential and others,2007.0,Winter,7.72,19.22,67.61,163.49,
8261,Maharashtra,Kolhapur,Residential and others,2008.0,Autumn,10.97,17.2,83.96,197.11,
8262,Maharashtra,Kolhapur,Residential and others,2008.0,Spring,15.99,27.06,93.76,220.59,
8263,Maharashtra,Kolhapur,Residential and others,2008.0,Summer,11.8,20.72,74.98,170.2,
8264,Maharashtra,Kolhapur,Residential and others,2008.0,Winter,11.02,19.32,88.81,204.58,
8265,Maharashtra,Kolhapur,Residential and others,2009.0,Autumn,10.6,13.01,77.56,185.33,
8266,Maharashtra,Kolhapur,Residential and others,2009.0,Spring,13.1,16.73,89.01,243.17,
8267,Maharashtra,Kolhapur,Residential and others,2009.0,Summer,11.5,14.72,76.95,188.73,
8268,Maharashtra,Kolhapur,Residential and others,2009.0,Winter,11.02,13.67,82.91,221.18,
8269,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2010.0,Autumn,14.9,19.14,82.43,209.44,
8270,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2010.0,Spring,17.18,20.24,90.56,228.01,
8271,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2010.0,Summer,13.5,16.64,74.66,181.28,
8272,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2010.0,Winter,14.19,17.57,83.69,212.32,
8273,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2011.0,Autumn,17.06,21.74,87.79,,
8274,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2011.0,Spring,17.34,22.88,92.29,,
8275,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2011.0,Summer,14.26,19.12,73.23,,
8276,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2011.0,Winter,16.87,22.33,90.12,,
8277,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2012.0,Autumn,20.06,27.64,111.17,,
8278,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2012.0,Spring,21.44,31.47,115.85,,
8279,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2012.0,Summer,18.49,26.48,99.29,,
8280,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2012.0,Winter,20.44,29.21,112.99,,
8281,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2013.0,Autumn,23.11,34.49,109.3,,
8282,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2013.0,Spring,22.49,39.68,124.22,,
8283,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2013.0,Summer,17.38,26.72,89.88,,
8284,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2013.0,Winter,25.49,41.12,142.78,,
8285,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2014.0,Autumn,19.04,33.45,96.25,,
8286,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2014.0,Spring,23.03,37.01,98.0,,
8287,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2014.0,Summer,17.21,28.92,81.21,,
8288,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2014.0,Winter,24.76,44.16,117.33,,
8289,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2015.0,Autumn,19.41,41.76,96.58,,
8290,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2015.0,Spring,23.51,37.87,105.9,,
8291,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2015.0,Summer,13.99,24.04,78.04,,
8292,Maharashtra,Kolhapur,"Residential, Rural and other Areas",2015.0,Winter,26.01,47.56,107.78,,
8293,Maharashtra,Latur,Industrial Area,2010.0,Autumn,5.59,14.91,74.5,167.04,
8294,Maharashtra,Latur,Industrial Area,2010.0,Spring,10.73,18.77,102.65,211.08,
8295,Maharashtra,Latur,Industrial Area,2010.0,Summer,7.91,16.17,77.54,168.54,
8296,Maharashtra,Latur,Industrial Area,2010.0,Winter,8.8,18.88,82.96,165.76,
8297,Maharashtra,Latur,Industrial Area,2011.0,Autumn,5.62,15.85,89.04,,
8298,Maharashtra,Latur,Industrial Area,2011.0,Spring,5.79,15.83,74.93,,
8299,Maharashtra,Latur,Industrial Area,2011.0,Summer,5.39,15.43,67.04,,
8300,Maharashtra,Latur,Industrial Area,2011.0,Winter,5.67,17.44,101.48,,
8301,Maharashtra,Latur,Industrial Area,2012.0,Autumn,9.54,25.81,92.81,,
8302,Maharashtra,Latur,Industrial Area,2012.0,Spring,8.72,19.36,111.12,,
8303,Maharashtra,Latur,Industrial Area,2012.0,Summer,8.92,17.46,58.62,,
8304,Maharashtra,Latur,Industrial Area,2012.0,Winter,6.0,17.71,122.92,,
8305,Maharashtra,Latur,Industrial Area,2013.0,Autumn,6.04,15.32,74.72,,
8306,Maharashtra,Latur,Industrial Area,2013.0,Spring,5.4,18.4,94.8,,
8307,Maharashtra,Latur,Industrial Area,2013.0,Summer,5.82,14.68,48.82,,
8308,Maharashtra,Latur,Industrial Area,2013.0,Winter,6.38,14.96,94.38,,
8309,Maharashtra,Latur,Industrial Area,2014.0,Autumn,5.04,12.92,83.08,,
8310,Maharashtra,Latur,Industrial Area,2014.0,Spring,6.8,19.68,97.32,,
8311,Maharashtra,Latur,Industrial Area,2014.0,Summer,5.57,14.57,85.89,,
8312,Maharashtra,Latur,Industrial Area,2014.0,Winter,5.65,14.88,104.62,,
8313,Maharashtra,Latur,Industrial Area,2015.0,Autumn,5.76,19.38,80.21,,
8314,Maharashtra,Latur,Industrial Area,2015.0,Spring,4.73,12.65,92.12,,
8315,Maharashtra,Latur,Industrial Area,2015.0,Summer,5.22,12.37,42.0,,
8316,Maharashtra,Latur,Industrial Area,2015.0,Winter,4.75,14.12,106.62,,
8317,Maharashtra,Latur,"Residential, Rural and other Areas",2010.0,Autumn,7.3,15.28,114.62,249.47,
8318,Maharashtra,Latur,"Residential, Rural and other Areas",2010.0,Spring,9.68,18.68,125.61,309.32,
8319,Maharashtra,Latur,"Residential, Rural and other Areas",2010.0,Summer,6.53,14.18,114.8,253.9,
8320,Maharashtra,Latur,"Residential, Rural and other Areas",2010.0,Winter,7.32,17.35,125.11,322.09,
8321,Maharashtra,Latur,"Residential, Rural and other Areas",2011.0,Autumn,6.37,15.27,123.34,,
8322,Maharashtra,Latur,"Residential, Rural and other Areas",2011.0,Spring,6.1,16.1,118.1,,
8323,Maharashtra,Latur,"Residential, Rural and other Areas",2011.0,Summer,5.61,13.69,125.75,,
8324,Maharashtra,Latur,"Residential, Rural and other Areas",2011.0,Winter,6.76,16.86,158.82,,
8325,Maharashtra,Latur,"Residential, Rural and other Areas",2012.0,Autumn,8.69,21.63,108.77,,
8326,Maharashtra,Latur,"Residential, Rural and other Areas",2012.0,Spring,8.13,18.55,147.43,,
8327,Maharashtra,Latur,"Residential, Rural and other Areas",2012.0,Summer,8.04,22.47,104.49,,
8328,Maharashtra,Latur,"Residential, Rural and other Areas",2012.0,Winter,7.57,19.47,145.27,,
8329,Maharashtra,Latur,"Residential, Rural and other Areas",2013.0,Autumn,7.04,16.63,95.16,,
8330,Maharashtra,Latur,"Residential, Rural and other Areas",2013.0,Spring,6.7,19.06,117.52,,
8331,Maharashtra,Latur,"Residential, Rural and other Areas",2013.0,Summer,7.35,16.49,80.96,,
8332,Maharashtra,Latur,"Residential, Rural and other Areas",2013.0,Winter,5.49,17.29,130.57,,
8333,Maharashtra,Latur,"Residential, Rural and other Areas",2014.0,Autumn,5.69,15.57,79.18,,
8334,Maharashtra,Latur,"Residential, Rural and other Areas",2014.0,Spring,7.23,19.46,96.04,,
8335,Maharashtra,Latur,"Residential, Rural and other Areas",2014.0,Summer,5.31,15.06,82.69,,
8336,Maharashtra,Latur,"Residential, Rural and other Areas",2014.0,Winter,5.68,16.15,101.5,,
8337,Maharashtra,Latur,"Residential, Rural and other Areas",2015.0,Autumn,5.78,18.53,80.51,,
8338,Maharashtra,Latur,"Residential, Rural and other Areas",2015.0,Spring,4.81,13.31,88.12,,
8339,Maharashtra,Latur,"Residential, Rural and other Areas",2015.0,Summer,4.94,12.62,50.98,,
8340,Maharashtra,Latur,"Residential, Rural and other Areas",2015.0,Winter,4.74,16.71,104.76,,
8429,Maharashtra,Mumbai,Industrial Area,2004.0,Autumn,,,,96.18,
8430,Maharashtra,Mumbai,Industrial Area,2004.0,Spring,,,,60.92,
8431,Maharashtra,Mumbai,Industrial Area,2004.0,Summer,,,,54.17,
8432,Maharashtra,Mumbai,Industrial Area,2004.0,Winter,,,,108.91,
8433,Maharashtra,Mumbai,Industrial Area,2010.0,Autumn,2.96,12.33,101.04,,
8434,Maharashtra,Mumbai,Industrial Area,2010.0,Spring,4.3,17.13,97.7,,
8435,Maharashtra,Mumbai,Industrial Area,2010.0,Summer,4.13,9.52,87.87,,
8436,Maharashtra,Mumbai,Industrial Area,2010.0,Winter,3.92,26.12,163.6,,
8437,Maharashtra,Mumbai,Industrial Area,2011.0,Autumn,4.71,36.54,145.32,,
8438,Maharashtra,Mumbai,Industrial Area,2011.0,Spring,6.33,22.67,159.33,,
8439,Maharashtra,Mumbai,Industrial Area,2011.0,Summer,4.05,19.05,92.76,,
8440,Maharashtra,Mumbai,Industrial Area,2011.0,Winter,4.26,33.74,212.74,,
8441,Maharashtra,Mumbai,Industrial Area,2012.0,Autumn,4.33,24.61,156.56,,
8442,Maharashtra,Mumbai,Industrial Area,2012.0,Spring,7.81,19.1,145.95,,
8443,Maharashtra,Mumbai,Industrial Area,2012.0,Summer,6.0,14.95,95.21,,
8444,Maharashtra,Mumbai,Industrial Area,2012.0,Winter,4.94,22.39,196.06,,
8445,Maharashtra,Mumbai,Industrial Area,2013.0,Autumn,4.0,15.71,120.14,,
8446,Maharashtra,Mumbai,Industrial Area,2013.0,Spring,2.57,10.96,131.35,,
8447,Maharashtra,Mumbai,Industrial Area,2013.0,Summer,2.94,11.94,130.24,,
8448,Maharashtra,Mumbai,Industrial Area,2013.0,Winter,2.35,8.65,183.48,,
8449,Maharashtra,Mumbai,Industrial Area,2014.0,Autumn,4.0,22.13,89.47,,
8450,Maharashtra,Mumbai,Industrial Area,2014.0,Spring,3.81,26.1,127.19,,
8451,Maharashtra,Mumbai,Industrial Area,2014.0,Summer,3.65,10.04,93.04,,
8452,Maharashtra,Mumbai,Industrial Area,2014.0,Winter,5.12,21.65,175.59,,
8453,Maharashtra,Mumbai,Industrial Area,2015.0,Autumn,4.91,35.04,161.3,,
8454,Maharashtra,Mumbai,Industrial Area,2015.0,Spring,4.0,20.17,99.17,,
8455,Maharashtra,Mumbai,Industrial Area,2015.0,Summer,2.74,14.83,54.7,,
8456,Maharashtra,Mumbai,Industrial Area,2015.0,Winter,6.62,30.12,161.25,,
8457,Maharashtra,Mumbai,Industrial Area,2007.0,Autumn,12.15,55.38,135.0,338.78,
8458,Maharashtra,Mumbai,Industrial Area,2007.0,Spring,9.37,28.86,70.48,241.38,
8459,Maharashtra,Mumbai,Industrial Area,2007.0,Summer,7.65,34.79,77.67,218.08,
8460,Maharashtra,Mumbai,Industrial Area,2007.0,Winter,15.71,54.32,126.55,324.45,
8461,Maharashtra,Mumbai,Industrial Area,2008.0,Autumn,7.65,43.78,125.5,320.08,
8462,Maharashtra,Mumbai,Industrial Area,2008.0,Spring,7.69,30.72,117.04,244.0,
8463,Maharashtra,Mumbai,Industrial Area,2008.0,Summer,7.33,24.59,87.92,193.43,
8464,Maharashtra,Mumbai,Industrial Area,2008.0,Winter,11.43,42.25,135.62,317.35,
8465,Maharashtra,Mumbai,Industrial Area,2009.0,Autumn,4.96,46.61,128.96,290.27,
8466,Maharashtra,Mumbai,Industrial Area,2009.0,Spring,5.85,34.01,125.82,297.32,
8467,Maharashtra,Mumbai,Industrial Area,2009.0,Summer,5.15,30.73,91.5,197.91,
8468,Maharashtra,Mumbai,Industrial Area,2009.0,Winter,7.44,49.44,164.77,355.82,
8469,Maharashtra,Mumbai,Residential and others,2007.0,Autumn,17.79,55.81,157.94,296.13,
8470,Maharashtra,Mumbai,Residential and others,2007.0,Spring,8.8,37.2,77.67,220.6,
8471,Maharashtra,Mumbai,Residential and others,2007.0,Summer,7.86,39.3,68.08,189.54,
8472,Maharashtra,Mumbai,Residential and others,2007.0,Winter,18.08,62.83,135.29,307.24,
8473,Maharashtra,Mumbai,Residential and others,2008.0,Autumn,11.55,52.99,151.19,268.29,
8474,Maharashtra,Mumbai,Residential and others,2008.0,Spring,8.52,34.24,105.82,213.6,
8475,Maharashtra,Mumbai,Residential and others,2008.0,Summer,9.69,24.56,106.83,215.71,
8476,Maharashtra,Mumbai,Residential and others,2008.0,Winter,16.37,57.86,163.74,320.51,
8477,Maharashtra,Mumbai,Residential and others,2009.0,Autumn,6.73,43.92,103.16,237.96,
8478,Maharashtra,Mumbai,Residential and others,2009.0,Spring,6.53,34.85,102.21,251.55,
8479,Maharashtra,Mumbai,Residential and others,2009.0,Summer,5.68,32.07,109.29,209.39,
8480,Maharashtra,Mumbai,Residential and others,2009.0,Winter,10.41,51.84,132.57,285.36,
8481,Maharashtra,Mumbai,"Residential, Rural and other Areas",2004.0,Autumn,,,,80.16,
8482,Maharashtra,Mumbai,"Residential, Rural and other Areas",2004.0,Spring,,,,76.21,
8483,Maharashtra,Mumbai,"Residential, Rural and other Areas",2004.0,Summer,,,,49.87,
8484,Maharashtra,Mumbai,"Residential, Rural and other Areas",2004.0,Winter,,,,97.09,
8485,Maharashtra,Mumbai,"Residential, Rural and other Areas",2010.0,Autumn,2.72,11.96,101.72,151.67,
8486,Maharashtra,Mumbai,"Residential, Rural and other Areas",2010.0,Spring,3.73,22.58,98.42,191.0,
8487,Maharashtra,Mumbai,"Residential, Rural and other Areas",2010.0,Summer,3.23,14.85,72.85,155.04,
8488,Maharashtra,Mumbai,"Residential, Rural and other Areas",2010.0,Winter,5.77,42.27,127.23,218.68,
8489,Maharashtra,Mumbai,"Residential, Rural and other Areas",2011.0,Autumn,5.14,44.52,109.33,,
8490,Maharashtra,Mumbai,"Residential, Rural and other Areas",2011.0,Spring,6.59,30.85,100.56,,
8491,Maharashtra,Mumbai,"Residential, Rural and other Areas",2011.0,Summer,3.88,23.45,85.73,,
8492,Maharashtra,Mumbai,"Residential, Rural and other Areas",2011.0,Winter,7.0,51.67,116.7,,
8493,Maharashtra,Mumbai,"Residential, Rural and other Areas",2012.0,Autumn,4.14,22.92,111.75,,
8494,Maharashtra,Mumbai,"Residential, Rural and other Areas",2012.0,Spring,4.68,22.22,112.7,,
8495,Maharashtra,Mumbai,"Residential, Rural and other Areas",2012.0,Summer,5.21,13.84,74.4,,
8496,Maharashtra,Mumbai,"Residential, Rural and other Areas",2012.0,Winter,3.57,25.68,118.93,,
8497,Maharashtra,Mumbai,"Residential, Rural and other Areas",2013.0,Autumn,3.6,18.54,100.76,,
8498,Maharashtra,Mumbai,"Residential, Rural and other Areas",2013.0,Spring,3.09,14.56,92.24,,
8499,Maharashtra,Mumbai,"Residential, Rural and other Areas",2013.0,Summer,3.15,11.85,94.39,,
8500,Maharashtra,Mumbai,"Residential, Rural and other Areas",2013.0,Winter,2.17,9.22,138.22,,
8501,Maharashtra,Mumbai,"Residential, Rural and other Areas",2014.0,Autumn,3.92,19.09,115.03,,
8502,Maharashtra,Mumbai,"Residential, Rural and other Areas",2014.0,Spring,4.46,25.05,76.05,,
8503,Maharashtra,Mumbai,"Residential, Rural and other Areas",2014.0,Summer,3.3,13.52,54.39,,
8504,Maharashtra,Mumbai,"Residential, Rural and other Areas",2014.0,Winter,4.29,22.87,98.05,,
8505,Maharashtra,Mumbai,"Residential, Rural and other Areas",2015.0,Autumn,5.92,32.54,134.17,,
8506,Maharashtra,Mumbai,"Residential, Rural and other Areas",2015.0,Spring,2.75,29.29,78.88,,
8507,Maharashtra,Mumbai,"Residential, Rural and other Areas",2015.0,Summer,2.52,17.57,71.96,,
8508,Maharashtra,Mumbai,"Residential, Rural and other Areas",2015.0,Winter,5.52,19.32,109.04,,
8551,Maharashtra,Nagpur,Industrial Area,2001.0,Autumn,11.98,18.08,,226.17,
8552,Maharashtra,Nagpur,Industrial Area,2001.0,Spring,8.02,14.8,,148.67,
8553,Maharashtra,Nagpur,Industrial Area,2001.0,Summer,8.6,11.45,,163.5,
8554,Maharashtra,Nagpur,Industrial Area,2001.0,Winter,8.34,21.4,,225.8,
8555,Maharashtra,Nagpur,Industrial Area,2002.0,Autumn,9.28,15.22,,244.33,
8556,Maharashtra,Nagpur,Industrial Area,2002.0,Spring,8.48,14.0,,274.67,
8557,Maharashtra,Nagpur,Industrial Area,2002.0,Summer,9.3,12.88,,188.83,
8558,Maharashtra,Nagpur,Industrial Area,2002.0,Winter,9.68,17.6,,245.5,
8559,Maharashtra,Nagpur,Industrial Area,2003.0,Autumn,5.75,19.25,,186.5,
8560,Maharashtra,Nagpur,Industrial Area,2003.0,Spring,5.7,16.13,,229.13,
8561,Maharashtra,Nagpur,Industrial Area,2003.0,Summer,6.12,16.0,,109.88,
8562,Maharashtra,Nagpur,Industrial Area,2003.0,Winter,6.06,26.65,,263.12,
8563,Maharashtra,Nagpur,Industrial Area,2004.0,Autumn,9.94,25.07,58.68,207.19,
8564,Maharashtra,Nagpur,Industrial Area,2004.0,Spring,9.41,17.54,53.66,207.07,
8565,Maharashtra,Nagpur,Industrial Area,2004.0,Summer,9.42,18.82,41.67,169.57,
8566,Maharashtra,Nagpur,Industrial Area,2004.0,Winter,9.91,24.11,70.32,239.32,
8567,Maharashtra,Nagpur,Industrial Area,2010.0,Autumn,7.75,31.33,132.92,196.7,
8568,Maharashtra,Nagpur,Industrial Area,2010.0,Spring,8.0,32.95,154.81,184.31,
8569,Maharashtra,Nagpur,Industrial Area,2010.0,Summer,8.86,31.11,120.32,174.0,
