,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
8570,Maharashtra,Nagpur,Industrial Area,2010.0,Winter,10.27,43.54,143.15,221.8,
8571,Maharashtra,Nagpur,Industrial Area,2011.0,Autumn,7.88,32.59,139.2,,
8572,Maharashtra,Nagpur,Industrial Area,2011.0,Spring,7.65,31.35,114.52,,
8573,Maharashtra,Nagpur,Industrial Area,2011.0,Summer,8.67,31.22,105.09,,
8574,Maharashtra,Nagpur,Industrial Area,2011.0,Winter,10.15,41.46,150.28,,
8575,Maharashtra,Nagpur,Industrial Area,2012.0,Autumn,9.06,34.15,131.75,,
8576,Maharashtra,Nagpur,Industrial Area,2012.0,Spring,9.22,30.2,150.4,,
8577,Maharashtra,Nagpur,Industrial Area,2012.0,Summer,19.35,26.82,114.65,,
8578,Maharashtra,Nagpur,Industrial Area,2012.0,Winter,8.59,33.55,128.95,,
8579,Maharashtra,Nagpur,Industrial Area,2013.0,Autumn,11.23,33.33,126.27,,
8580,Maharashtra,Nagpur,Industrial Area,2013.0,Spring,10.33,31.9,110.2,,
8581,Maharashtra,Nagpur,Industrial Area,2013.0,Summer,11.46,33.88,138.0,,
8582,Maharashtra,Nagpur,Industrial Area,2013.0,Winter,11.81,39.71,98.1,,
8583,Maharashtra,Nagpur,Industrial Area,2014.0,Autumn,11.15,33.74,134.96,,
8584,Maharashtra,Nagpur,Industrial Area,2014.0,Spring,10.96,31.44,125.08,,
8585,Maharashtra,Nagpur,Industrial Area,2014.0,Summer,10.35,29.77,99.77,,
8586,Maharashtra,Nagpur,Industrial Area,2014.0,Winter,11.31,35.77,118.73,,
8587,Maharashtra,Nagpur,Industrial Area,2015.0,Autumn,14.12,27.96,91.08,,
8588,Maharashtra,Nagpur,Industrial Area,2015.0,Spring,8.02,19.38,102.53,,
8589,Maharashtra,Nagpur,Industrial Area,2015.0,Summer,11.14,19.62,94.78,,
8590,Maharashtra,Nagpur,Industrial Area,2015.0,Winter,16.89,34.09,137.16,,
8591,Maharashtra,Nagpur,Industrial Area,2005.0,Autumn,9.32,27.63,93.83,253.09,
8592,Maharashtra,Nagpur,Industrial Area,2005.0,Spring,11.28,22.61,82.67,236.89,
8593,Maharashtra,Nagpur,Industrial Area,2005.0,Summer,9.72,31.4,78.41,223.71,
8594,Maharashtra,Nagpur,Industrial Area,2005.0,Winter,10.45,35.71,105.51,255.33,
8595,Maharashtra,Nagpur,Industrial Area,2006.0,Autumn,10.88,32.98,82.38,204.56,
8596,Maharashtra,Nagpur,Industrial Area,2006.0,Spring,10.08,33.21,83.23,211.21,
8597,Maharashtra,Nagpur,Industrial Area,2006.0,Summer,9.49,25.64,77.19,173.23,
8598,Maharashtra,Nagpur,Industrial Area,2006.0,Winter,9.9,33.25,109.5,227.89,
8599,Maharashtra,Nagpur,Industrial Area,2007.0,Autumn,11.25,32.12,181.1,265.82,
8600,Maharashtra,Nagpur,Industrial Area,2007.0,Spring,9.76,30.46,144.44,232.83,
8601,Maharashtra,Nagpur,Industrial Area,2007.0,Summer,7.58,18.78,116.96,197.15,
8602,Maharashtra,Nagpur,Industrial Area,2007.0,Winter,9.0,31.29,183.29,269.95,
8603,Maharashtra,Nagpur,Industrial Area,2008.0,Autumn,12.13,38.33,138.79,214.06,
8604,Maharashtra,Nagpur,Industrial Area,2008.0,Spring,10.78,33.88,158.24,227.96,
8605,Maharashtra,Nagpur,Industrial Area,2008.0,Summer,9.18,33.87,122.72,189.61,
8606,Maharashtra,Nagpur,Industrial Area,2008.0,Winter,10.27,31.66,170.86,254.48,
8607,Maharashtra,Nagpur,Industrial Area,2009.0,Autumn,10.01,35.91,123.78,171.95,
8608,Maharashtra,Nagpur,Industrial Area,2009.0,Spring,8.58,31.32,161.67,229.89,
8609,Maharashtra,Nagpur,Industrial Area,2009.0,Summer,7.32,25.77,91.39,134.86,
8610,Maharashtra,Nagpur,Industrial Area,2009.0,Winter,9.42,34.71,168.38,231.81,
8611,Maharashtra,Nagpur,Residential and others,2005.0,Autumn,8.97,26.56,65.9,206.31,
8612,Maharashtra,Nagpur,Residential and others,2005.0,Spring,10.16,25.75,63.27,207.46,
8613,Maharashtra,Nagpur,Residential and others,2005.0,Summer,9.62,26.9,58.03,209.8,
8614,Maharashtra,Nagpur,Residential and others,2005.0,Winter,9.44,27.7,79.52,219.74,
8615,Maharashtra,Nagpur,Residential and others,2006.0,Autumn,11.19,33.84,61.04,188.08,
8616,Maharashtra,Nagpur,Residential and others,2006.0,Spring,9.61,27.23,54.89,162.24,
8617,Maharashtra,Nagpur,Residential and others,2006.0,Summer,9.3,26.69,38.4,156.02,
8618,Maharashtra,Nagpur,Residential and others,2006.0,Winter,10.44,31.0,78.87,200.27,
8619,Maharashtra,Nagpur,Residential and others,2007.0,Autumn,8.79,25.36,127.1,221.56,
8620,Maharashtra,Nagpur,Residential and others,2007.0,Spring,8.27,27.86,90.26,183.03,
8621,Maharashtra,Nagpur,Residential and others,2007.0,Summer,7.51,21.82,90.31,174.77,
8622,Maharashtra,Nagpur,Residential and others,2007.0,Winter,8.16,29.34,121.75,227.87,
8623,Maharashtra,Nagpur,Residential and others,2008.0,Autumn,13.19,39.11,82.51,155.08,
8624,Maharashtra,Nagpur,Residential and others,2008.0,Spring,8.54,28.8,108.01,200.48,
8625,Maharashtra,Nagpur,Residential and others,2008.0,Summer,9.12,31.81,81.46,146.02,
8626,Maharashtra,Nagpur,Residential and others,2008.0,Winter,8.49,32.17,115.0,201.76,
8627,Maharashtra,Nagpur,Residential and others,2009.0,Autumn,9.92,31.84,83.34,139.27,
8628,Maharashtra,Nagpur,Residential and others,2009.0,Spring,8.46,33.24,100.55,173.0,
8629,Maharashtra,Nagpur,Residential and others,2009.0,Summer,7.67,25.19,61.92,112.05,
8630,Maharashtra,Nagpur,Residential and others,2009.0,Winter,9.12,33.85,100.85,171.21,
8673,Maharashtra,Nagpur,"Residential, Rural and other Areas",2001.0,Autumn,8.71,16.82,,226.09,
8674,Maharashtra,Nagpur,"Residential, Rural and other Areas",2001.0,Spring,7.72,20.41,,207.83,
8675,Maharashtra,Nagpur,"Residential, Rural and other Areas",2001.0,Summer,8.23,16.1,,197.33,
8676,Maharashtra,Nagpur,"Residential, Rural and other Areas",2001.0,Winter,8.15,25.12,,252.8,
8677,Maharashtra,Nagpur,"Residential, Rural and other Areas",2002.0,Autumn,8.26,16.58,,214.83,
8678,Maharashtra,Nagpur,"Residential, Rural and other Areas",2002.0,Spring,8.12,16.46,,268.83,
8679,Maharashtra,Nagpur,"Residential, Rural and other Areas",2002.0,Summer,8.08,13.91,,185.83,
8680,Maharashtra,Nagpur,"Residential, Rural and other Areas",2002.0,Winter,8.34,19.62,,251.67,
8681,Maharashtra,Nagpur,"Residential, Rural and other Areas",2003.0,Autumn,6.15,21.04,,169.45,
8682,Maharashtra,Nagpur,"Residential, Rural and other Areas",2003.0,Spring,6.1,16.59,,190.95,
8683,Maharashtra,Nagpur,"Residential, Rural and other Areas",2003.0,Summer,5.32,14.83,,154.49,
8684,Maharashtra,Nagpur,"Residential, Rural and other Areas",2003.0,Winter,6.0,21.35,,202.67,
8685,Maharashtra,Nagpur,"Residential, Rural and other Areas",2004.0,Autumn,9.11,22.52,60.23,208.34,
8686,Maharashtra,Nagpur,"Residential, Rural and other Areas",2004.0,Spring,9.32,17.7,48.57,192.66,
8687,Maharashtra,Nagpur,"Residential, Rural and other Areas",2004.0,Summer,8.75,17.11,42.3,173.76,
8688,Maharashtra,Nagpur,"Residential, Rural and other Areas",2004.0,Winter,9.36,24.02,63.66,217.23,
8689,Maharashtra,Nagpur,"Residential, Rural and other Areas",2010.0,Autumn,5.79,30.75,95.06,165.85,
8690,Maharashtra,Nagpur,"Residential, Rural and other Areas",2010.0,Spring,6.64,32.77,110.7,163.44,
8691,Maharashtra,Nagpur,"Residential, Rural and other Areas",2010.0,Summer,6.12,25.3,80.74,130.43,
8692,Maharashtra,Nagpur,"Residential, Rural and other Areas",2010.0,Winter,7.9,40.6,113.05,179.39,
8693,Maharashtra,Nagpur,"Residential, Rural and other Areas",2011.0,Autumn,7.7,37.12,105.01,,
8694,Maharashtra,Nagpur,"Residential, Rural and other Areas",2011.0,Spring,6.8,33.29,92.35,,
8695,Maharashtra,Nagpur,"Residential, Rural and other Areas",2011.0,Summer,7.06,27.58,73.61,,
8696,Maharashtra,Nagpur,"Residential, Rural and other Areas",2011.0,Winter,8.43,39.9,110.25,,
8697,Maharashtra,Nagpur,"Residential, Rural and other Areas",2012.0,Autumn,9.79,35.13,89.41,,
8698,Maharashtra,Nagpur,"Residential, Rural and other Areas",2012.0,Spring,8.42,30.48,92.92,,
8699,Maharashtra,Nagpur,"Residential, Rural and other Areas",2012.0,Summer,8.27,29.01,72.16,,
8700,Maharashtra,Nagpur,"Residential, Rural and other Areas",2012.0,Winter,9.01,38.42,90.26,,
8701,Maharashtra,Nagpur,"Residential, Rural and other Areas",2013.0,Autumn,10.03,27.26,81.27,,
8702,Maharashtra,Nagpur,"Residential, Rural and other Areas",2013.0,Spring,10.07,30.46,73.16,,
8703,Maharashtra,Nagpur,"Residential, Rural and other Areas",2013.0,Summer,10.15,27.5,78.77,,
8704,Maharashtra,Nagpur,"Residential, Rural and other Areas",2013.0,Winter,10.35,31.3,73.95,,
8705,Maharashtra,Nagpur,"Residential, Rural and other Areas",2014.0,Autumn,10.04,29.06,82.51,,
8706,Maharashtra,Nagpur,"Residential, Rural and other Areas",2014.0,Spring,9.95,28.76,81.88,,
8707,Maharashtra,Nagpur,"Residential, Rural and other Areas",2014.0,Summer,9.38,25.36,74.57,,
8708,Maharashtra,Nagpur,"Residential, Rural and other Areas",2014.0,Winter,10.24,29.69,77.44,,
8709,Maharashtra,Nagpur,"Residential, Rural and other Areas",2015.0,Autumn,9.74,29.92,73.46,,
8710,Maharashtra,Nagpur,"Residential, Rural and other Areas",2015.0,Spring,9.89,26.32,79.24,,
8711,Maharashtra,Nagpur,"Residential, Rural and other Areas",2015.0,Summer,9.18,23.48,71.33,,
8712,Maharashtra,Nagpur,"Residential, Rural and other Areas",2015.0,Winter,12.63,33.79,76.91,,
8713,Maharashtra,Nanded,Industrial Area,2011.0,Autumn,49.18,50.82,65.36,,
8714,Maharashtra,Nanded,Industrial Area,2011.0,Spring,69.77,67.62,98.69,,
8715,Maharashtra,Nanded,Industrial Area,2011.0,Summer,21.96,23.17,30.17,,
8716,Maharashtra,Nanded,Industrial Area,2011.0,Winter,38.5,39.67,59.08,,
8717,Maharashtra,Nanded,Industrial Area,2012.0,Autumn,44.54,46.11,78.52,,
8718,Maharashtra,Nanded,Industrial Area,2012.0,Spring,58.15,58.74,92.19,,
8719,Maharashtra,Nanded,Industrial Area,2012.0,Summer,39.24,39.76,62.56,,
8720,Maharashtra,Nanded,Industrial Area,2012.0,Winter,50.42,51.19,82.46,,
8721,Maharashtra,Nanded,Industrial Area,2013.0,Autumn,50.84,42.96,99.12,,
8722,Maharashtra,Nanded,Industrial Area,2013.0,Spring,70.32,68.75,108.71,,
8723,Maharashtra,Nanded,Industrial Area,2013.0,Summer,33.62,32.42,47.21,,
8724,Maharashtra,Nanded,Industrial Area,2013.0,Winter,54.25,48.96,111.75,,
8725,Maharashtra,Nanded,Industrial Area,2014.0,Autumn,82.69,84.23,197.88,,
8726,Maharashtra,Nanded,Industrial Area,2014.0,Spring,75.04,75.67,131.46,,
8727,Maharashtra,Nanded,Industrial Area,2014.0,Summer,80.91,81.59,147.55,,
8728,Maharashtra,Nanded,Industrial Area,2014.0,Winter,73.88,74.5,163.29,,
8729,Maharashtra,Nanded,Industrial Area,2015.0,Autumn,85.62,88.27,215.88,,
8730,Maharashtra,Nanded,Industrial Area,2015.0,Spring,83.72,85.08,218.84,,
8731,Maharashtra,Nanded,Industrial Area,2015.0,Summer,84.3,86.26,217.04,,
8732,Maharashtra,Nanded,Industrial Area,2015.0,Winter,82.28,83.12,219.88,,
8733,Maharashtra,Nanded,"Residential, Rural and other Areas",2011.0,Autumn,22.41,21.61,33.89,,
8734,Maharashtra,Nanded,"Residential, Rural and other Areas",2011.0,Spring,35.09,35.57,47.74,,
8735,Maharashtra,Nanded,"Residential, Rural and other Areas",2011.0,Summer,13.37,15.0,16.0,,
8736,Maharashtra,Nanded,"Residential, Rural and other Areas",2011.0,Winter,21.15,20.54,30.58,,
8737,Maharashtra,Nanded,"Residential, Rural and other Areas",2012.0,Autumn,19.78,20.25,37.2,,
8738,Maharashtra,Nanded,"Residential, Rural and other Areas",2012.0,Spring,25.13,25.33,48.21,,
8739,Maharashtra,Nanded,"Residential, Rural and other Areas",2012.0,Summer,17.65,18.09,32.95,,
8740,Maharashtra,Nanded,"Residential, Rural and other Areas",2012.0,Winter,21.78,21.48,39.64,,
8741,Maharashtra,Nanded,"Residential, Rural and other Areas",2013.0,Autumn,20.62,18.48,54.83,,
8742,Maharashtra,Nanded,"Residential, Rural and other Areas",2013.0,Spring,33.86,31.57,54.45,,
8743,Maharashtra,Nanded,"Residential, Rural and other Areas",2013.0,Summer,13.04,14.17,22.46,,
8744,Maharashtra,Nanded,"Residential, Rural and other Areas",2013.0,Winter,24.96,22.78,60.82,,
8745,Maharashtra,Nanded,"Residential, Rural and other Areas",2014.0,Autumn,31.86,29.02,118.76,,
8746,Maharashtra,Nanded,"Residential, Rural and other Areas",2014.0,Spring,31.89,29.21,66.02,,
8747,Maharashtra,Nanded,"Residential, Rural and other Areas",2014.0,Summer,32.08,29.03,65.73,,
8748,Maharashtra,Nanded,"Residential, Rural and other Areas",2014.0,Winter,29.22,27.14,77.04,,
8749,Maharashtra,Nanded,"Residential, Rural and other Areas",2015.0,Autumn,32.46,29.62,141.73,,
8750,Maharashtra,Nanded,"Residential, Rural and other Areas",2015.0,Spring,32.31,29.58,141.73,,
8751,Maharashtra,Nanded,"Residential, Rural and other Areas",2015.0,Summer,32.46,29.62,142.02,,
8752,Maharashtra,Nanded,"Residential, Rural and other Areas",2015.0,Winter,32.85,29.83,142.7,,
8775,Maharashtra,Nashik,Industrial Area,2001.0,Autumn,13.97,12.3,,109.0,
8776,Maharashtra,Nashik,Industrial Area,2001.0,Spring,25.47,20.8,,182.0,
8777,Maharashtra,Nashik,Industrial Area,2001.0,Summer,19.1,16.3,,186.0,
8778,Maharashtra,Nashik,Industrial Area,2001.0,Winter,21.0,21.2,,245.67,
8779,Maharashtra,Nashik,Industrial Area,2002.0,Autumn,24.07,18.83,,158.0,
8780,Maharashtra,Nashik,Industrial Area,2002.0,Spring,20.07,17.1,,103.0,
8781,Maharashtra,Nashik,Industrial Area,2002.0,Summer,18.9,16.13,,87.67,
8782,Maharashtra,Nashik,Industrial Area,2002.0,Winter,19.83,15.77,,101.0,
8783,Maharashtra,Nashik,Industrial Area,2004.0,Autumn,32.36,25.2,73.96,130.72,
8784,Maharashtra,Nashik,Industrial Area,2004.0,Spring,34.38,24.38,72.92,126.31,
8785,Maharashtra,Nashik,Industrial Area,2004.0,Summer,30.36,25.12,65.0,127.12,
8786,Maharashtra,Nashik,Industrial Area,2004.0,Winter,31.13,28.0,91.43,144.78,
8787,Maharashtra,Nashik,Industrial Area,2010.0,Autumn,21.67,24.19,69.74,108.59,
8788,Maharashtra,Nashik,Industrial Area,2010.0,Spring,24.73,28.5,83.88,172.42,
8789,Maharashtra,Nashik,Industrial Area,2010.0,Summer,21.81,25.07,56.19,86.59,
8790,Maharashtra,Nashik,Industrial Area,2010.0,Winter,22.92,28.4,98.6,172.72,
8791,Maharashtra,Nashik,Industrial Area,2011.0,Autumn,25.92,27.52,94.08,,
8792,Maharashtra,Nashik,Industrial Area,2011.0,Spring,28.65,29.69,88.46,,
8793,Maharashtra,Nashik,Industrial Area,2011.0,Summer,25.88,27.35,65.85,,
8794,Maharashtra,Nashik,Industrial Area,2011.0,Winter,26.19,28.67,96.56,,
8795,Maharashtra,Nashik,Industrial Area,2012.0,Autumn,25.08,26.96,92.35,,
8796,Maharashtra,Nashik,Industrial Area,2012.0,Spring,23.52,26.78,108.04,,
8797,Maharashtra,Nashik,Industrial Area,2012.0,Summer,24.58,26.46,89.58,,
8798,Maharashtra,Nashik,Industrial Area,2012.0,Winter,23.62,26.88,98.0,,
8799,Maharashtra,Nashik,Industrial Area,2013.0,Autumn,27.41,28.78,76.41,,
8800,Maharashtra,Nashik,Industrial Area,2013.0,Spring,29.12,30.24,96.2,,
8801,Maharashtra,Nashik,Industrial Area,2013.0,Summer,27.81,29.37,74.26,,
8802,Maharashtra,Nashik,Industrial Area,2013.0,Winter,26.54,28.54,97.67,,
8803,Maharashtra,Nashik,Industrial Area,2014.0,Autumn,23.92,26.71,73.33,,
8804,Maharashtra,Nashik,Industrial Area,2014.0,Spring,26.52,25.7,73.89,,
8805,Maharashtra,Nashik,Industrial Area,2014.0,Summer,24.04,25.77,67.23,,
8806,Maharashtra,Nashik,Industrial Area,2014.0,Winter,25.46,26.75,68.29,,
8807,Maharashtra,Nashik,Industrial Area,2015.0,Autumn,4.83,23.78,70.5,,
8808,Maharashtra,Nashik,Industrial Area,2015.0,Spring,20.85,23.08,77.35,,
8809,Maharashtra,Nashik,Industrial Area,2015.0,Summer,8.92,13.62,46.75,,
8810,Maharashtra,Nashik,Industrial Area,2015.0,Winter,22.85,26.73,108.73,,
8811,Maharashtra,Nashik,Industrial Area,2005.0,Autumn,35.6,30.32,109.84,216.88,
8812,Maharashtra,Nashik,Industrial Area,2005.0,Spring,34.8,28.68,102.12,168.57,
8813,Maharashtra,Nashik,Industrial Area,2005.0,Summer,34.32,28.72,104.64,213.48,
8814,Maharashtra,Nashik,Industrial Area,2005.0,Winter,36.35,27.58,89.56,154.96,
8815,Maharashtra,Nashik,Industrial Area,2006.0,Autumn,37.61,29.66,60.92,119.83,
8816,Maharashtra,Nashik,Industrial Area,2006.0,Spring,32.33,26.77,83.43,170.52,
8817,Maharashtra,Nashik,Industrial Area,2006.0,Summer,32.12,26.35,65.0,137.73,
8818,Maharashtra,Nashik,Industrial Area,2006.0,Winter,33.64,25.99,63.65,128.45,
8819,Maharashtra,Nashik,Industrial Area,2007.0,Autumn,43.87,36.18,45.59,99.22,
8820,Maharashtra,Nashik,Industrial Area,2007.0,Spring,47.15,39.23,48.71,102.46,
8821,Maharashtra,Nashik,Industrial Area,2007.0,Summer,41.77,34.88,42.32,93.0,
8822,Maharashtra,Nashik,Industrial Area,2007.0,Winter,43.43,36.09,45.67,106.62,
8823,Maharashtra,Nashik,Industrial Area,2008.0,Autumn,31.42,26.45,81.91,142.82,
8824,Maharashtra,Nashik,Industrial Area,2008.0,Spring,27.79,21.68,84.12,174.64,
8825,Maharashtra,Nashik,Industrial Area,2008.0,Summer,28.96,23.72,65.88,137.81,
8826,Maharashtra,Nashik,Industrial Area,2008.0,Winter,33.08,30.39,82.63,154.44,
8827,Maharashtra,Nashik,Industrial Area,2009.0,Autumn,20.96,28.99,77.15,132.59,
8828,Maharashtra,Nashik,Industrial Area,2009.0,Spring,24.76,29.67,97.56,166.28,
8829,Maharashtra,Nashik,Industrial Area,2009.0,Summer,23.18,27.26,66.0,121.54,
8830,Maharashtra,Nashik,Industrial Area,2009.0,Winter,25.42,31.47,103.12,162.23,
8831,Maharashtra,Nashik,Residential and others,2005.0,Autumn,36.08,28.6,109.73,220.68,
8832,Maharashtra,Nashik,Residential and others,2005.0,Spring,38.22,31.2,101.43,173.27,
8833,Maharashtra,Nashik,Residential and others,2005.0,Summer,34.01,28.13,100.88,198.26,
8834,Maharashtra,Nashik,Residential and others,2005.0,Winter,36.4,27.28,99.6,177.9,
8835,Maharashtra,Nashik,Residential and others,2006.0,Autumn,38.67,30.12,60.39,119.89,
8836,Maharashtra,Nashik,Residential and others,2006.0,Spring,32.69,26.71,80.65,167.55,
8837,Maharashtra,Nashik,Residential and others,2006.0,Summer,31.57,26.11,66.29,139.67,
8838,Maharashtra,Nashik,Residential and others,2006.0,Winter,34.31,27.26,67.59,143.9,
8839,Maharashtra,Nashik,Residential and others,2007.0,Autumn,41.19,33.39,43.82,94.27,
8840,Maharashtra,Nashik,Residential and others,2007.0,Spring,45.23,36.8,48.21,102.94,
8841,Maharashtra,Nashik,Residential and others,2007.0,Summer,39.95,32.61,42.48,92.48,
8842,Maharashtra,Nashik,Residential and others,2007.0,Winter,43.1,34.87,45.44,99.29,
8843,Maharashtra,Nashik,Residential and others,2008.0,Autumn,29.09,25.26,90.87,166.85,
8844,Maharashtra,Nashik,Residential and others,2008.0,Spring,26.76,21.67,83.77,172.6,
8845,Maharashtra,Nashik,Residential and others,2008.0,Summer,29.35,23.29,65.1,137.41,
8846,Maharashtra,Nashik,Residential and others,2008.0,Winter,34.13,30.29,76.77,147.34,
8847,Maharashtra,Nashik,Residential and others,2009.0,Autumn,20.24,28.84,85.63,162.27,
8848,Maharashtra,Nashik,Residential and others,2009.0,Spring,24.25,29.31,88.12,179.13,
8849,Maharashtra,Nashik,Residential and others,2009.0,Summer,21.48,26.36,68.88,127.38,
8850,Maharashtra,Nashik,Residential and others,2009.0,Winter,24.68,32.19,122.53,222.84,
8872,Maharashtra,Nashik,"Residential, Rural and other Areas",2001.0,Autumn,22.85,18.08,,110.5,
8873,Maharashtra,Nashik,"Residential, Rural and other Areas",2001.0,Spring,37.03,26.28,,228.83,
8874,Maharashtra,Nashik,"Residential, Rural and other Areas",2001.0,Summer,26.1,22.33,,248.33,
8875,Maharashtra,Nashik,"Residential, Rural and other Areas",2001.0,Winter,32.4,24.85,,264.83,
8876,Maharashtra,Nashik,"Residential, Rural and other Areas",2002.0,Autumn,30.52,23.15,,180.67,
8877,Maharashtra,Nashik,"Residential, Rural and other Areas",2002.0,Spring,28.4,22.87,,110.5,
8878,Maharashtra,Nashik,"Residential, Rural and other Areas",2002.0,Summer,26.7,20.85,,156.5,
8879,Maharashtra,Nashik,"Residential, Rural and other Areas",2002.0,Winter,27.67,20.38,,180.0,
8880,Maharashtra,Nashik,"Residential, Rural and other Areas",2004.0,Autumn,33.78,30.04,78.84,137.6,
8881,Maharashtra,Nashik,"Residential, Rural and other Areas",2004.0,Spring,34.37,30.69,87.43,148.14,
8882,Maharashtra,Nashik,"Residential, Rural and other Areas",2004.0,Summer,32.98,27.63,73.1,137.59,
8883,Maharashtra,Nashik,"Residential, Rural and other Areas",2004.0,Winter,33.74,26.8,89.31,154.43,
8884,Maharashtra,Nashik,"Residential, Rural and other Areas",2010.0,Autumn,20.0,22.82,64.39,113.39,
8885,Maharashtra,Nashik,"Residential, Rural and other Areas",2010.0,Spring,21.58,26.4,73.5,176.96,
8886,Maharashtra,Nashik,"Residential, Rural and other Areas",2010.0,Summer,18.94,22.94,55.88,97.71,
8887,Maharashtra,Nashik,"Residential, Rural and other Areas",2010.0,Winter,21.4,26.77,97.15,171.38,
8888,Maharashtra,Nashik,"Residential, Rural and other Areas",2011.0,Autumn,23.58,26.14,102.46,,
8889,Maharashtra,Nashik,"Residential, Rural and other Areas",2011.0,Spring,26.81,29.0,91.98,,
8890,Maharashtra,Nashik,"Residential, Rural and other Areas",2011.0,Summer,24.19,26.53,78.75,,
8891,Maharashtra,Nashik,"Residential, Rural and other Areas",2011.0,Winter,23.4,27.16,119.82,,
8892,Maharashtra,Nashik,"Residential, Rural and other Areas",2012.0,Autumn,25.22,27.58,88.54,,
8893,Maharashtra,Nashik,"Residential, Rural and other Areas",2012.0,Spring,23.34,26.63,100.93,,
8894,Maharashtra,Nashik,"Residential, Rural and other Areas",2012.0,Summer,23.49,25.83,84.79,,
8895,Maharashtra,Nashik,"Residential, Rural and other Areas",2012.0,Winter,23.29,27.61,105.13,,
8896,Maharashtra,Nashik,"Residential, Rural and other Areas",2013.0,Autumn,27.78,28.21,72.63,,
8897,Maharashtra,Nashik,"Residential, Rural and other Areas",2013.0,Spring,28.71,29.78,99.38,,
8898,Maharashtra,Nashik,"Residential, Rural and other Areas",2013.0,Summer,28.42,29.29,75.12,,
8899,Maharashtra,Nashik,"Residential, Rural and other Areas",2013.0,Winter,26.13,27.79,91.66,,
8900,Maharashtra,Nashik,"Residential, Rural and other Areas",2014.0,Autumn,24.94,26.71,73.84,,
8901,Maharashtra,Nashik,"Residential, Rural and other Areas",2014.0,Spring,26.13,27.09,73.84,,
8902,Maharashtra,Nashik,"Residential, Rural and other Areas",2014.0,Summer,24.77,25.12,67.3,,
8903,Maharashtra,Nashik,"Residential, Rural and other Areas",2014.0,Winter,25.16,26.27,77.37,,
8904,Maharashtra,Nashik,"Residential, Rural and other Areas",2015.0,Autumn,5.56,26.39,84.18,,
8905,Maharashtra,Nashik,"Residential, Rural and other Areas",2015.0,Spring,22.27,23.53,91.08,,
8906,Maharashtra,Nashik,"Residential, Rural and other Areas",2015.0,Summer,9.44,15.9,45.02,,
8907,Maharashtra,Nashik,"Residential, Rural and other Areas",2015.0,Winter,21.78,25.77,91.02,,
9026,Maharashtra,Pune,Industrial Area,2001.0,Autumn,41.28,78.75,,182.33,
9027,Maharashtra,Pune,Industrial Area,2001.0,Spring,43.37,66.53,,99.0,
9028,Maharashtra,Pune,Industrial Area,2001.0,Summer,35.27,72.13,,115.83,
9029,Maharashtra,Pune,Industrial Area,2001.0,Winter,47.0,65.12,,134.17,
