,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
9030,Maharashtra,Pune,Industrial Area,2002.0,Autumn,39.83,62.15,,237.67,
9031,Maharashtra,Pune,Industrial Area,2002.0,Spring,40.38,70.18,,173.17,
9032,Maharashtra,Pune,Industrial Area,2002.0,Summer,40.47,62.08,,152.67,
9033,Maharashtra,Pune,Industrial Area,2002.0,Winter,43.3,73.83,,264.33,
9034,Maharashtra,Pune,Industrial Area,2004.0,Autumn,27.26,32.7,68.87,129.83,
9035,Maharashtra,Pune,Industrial Area,2004.0,Spring,30.15,38.19,76.37,168.07,
9036,Maharashtra,Pune,Industrial Area,2004.0,Summer,26.63,31.96,50.7,103.74,
9037,Maharashtra,Pune,Industrial Area,2004.0,Winter,29.88,36.67,103.83,199.88,
9038,Maharashtra,Pune,Industrial Area,2010.0,Autumn,32.12,40.2,72.84,140.64,
9039,Maharashtra,Pune,Industrial Area,2010.0,Spring,37.64,29.24,79.76,222.0,
9040,Maharashtra,Pune,Industrial Area,2010.0,Summer,31.21,29.39,51.0,135.86,
9041,Maharashtra,Pune,Industrial Area,2010.0,Winter,58.54,48.19,130.85,275.04,
9042,Maharashtra,Pune,Industrial Area,2011.0,Autumn,30.72,44.84,123.12,,
9043,Maharashtra,Pune,Industrial Area,2011.0,Spring,32.36,45.36,108.88,,
9044,Maharashtra,Pune,Industrial Area,2011.0,Summer,51.38,51.81,94.88,,
9045,Maharashtra,Pune,Industrial Area,2011.0,Winter,37.32,56.89,171.86,,
9046,Maharashtra,Pune,Industrial Area,2012.0,Autumn,27.07,38.37,104.15,,
9047,Maharashtra,Pune,Industrial Area,2012.0,Spring,31.54,37.85,121.62,,
9048,Maharashtra,Pune,Industrial Area,2012.0,Summer,20.4,28.48,62.64,,
9049,Maharashtra,Pune,Industrial Area,2012.0,Winter,30.43,48.09,145.57,,
9050,Maharashtra,Pune,Industrial Area,2013.0,Autumn,21.78,37.48,106.07,,
9051,Maharashtra,Pune,Industrial Area,2013.0,Spring,25.16,33.84,88.16,,
9052,Maharashtra,Pune,Industrial Area,2013.0,Summer,19.61,26.86,67.5,,
9053,Maharashtra,Pune,Industrial Area,2013.0,Winter,25.58,54.92,156.83,,
9054,Maharashtra,Pune,Industrial Area,2014.0,Autumn,28.0,39.27,98.23,,
9055,Maharashtra,Pune,Industrial Area,2014.0,Spring,24.0,37.58,95.12,,
9056,Maharashtra,Pune,Industrial Area,2014.0,Summer,20.26,31.09,64.52,,
9057,Maharashtra,Pune,Industrial Area,2014.0,Winter,25.28,47.17,121.0,,
9058,Maharashtra,Pune,Industrial Area,2015.0,Autumn,31.59,44.94,92.06,,
9059,Maharashtra,Pune,Industrial Area,2015.0,Spring,19.36,48.08,108.56,,
9060,Maharashtra,Pune,Industrial Area,2015.0,Summer,16.92,36.52,47.16,,
9061,Maharashtra,Pune,Industrial Area,2015.0,Winter,42.64,84.92,159.32,,
9062,Maharashtra,Pune,Industrial Area,2005.0,Autumn,22.18,30.24,94.0,195.77,
9063,Maharashtra,Pune,Industrial Area,2005.0,Spring,23.19,29.82,99.38,197.57,
9064,Maharashtra,Pune,Industrial Area,2005.0,Summer,20.43,25.92,66.58,130.11,
9065,Maharashtra,Pune,Industrial Area,2005.0,Winter,24.41,34.03,121.73,226.18,
9066,Maharashtra,Pune,Industrial Area,2006.0,Autumn,22.86,43.34,118.83,237.17,
9067,Maharashtra,Pune,Industrial Area,2006.0,Spring,28.38,41.12,133.15,259.62,
9068,Maharashtra,Pune,Industrial Area,2006.0,Summer,24.66,37.93,122.14,239.86,
9069,Maharashtra,Pune,Industrial Area,2006.0,Winter,25.68,44.02,133.48,261.52,
9070,Maharashtra,Pune,Industrial Area,2007.0,Autumn,20.67,48.43,103.89,172.11,
9071,Maharashtra,Pune,Industrial Area,2007.0,Spring,22.6,43.88,126.25,236.83,
9072,Maharashtra,Pune,Industrial Area,2007.0,Summer,18.19,40.61,84.21,149.21,
9073,Maharashtra,Pune,Industrial Area,2007.0,Winter,22.32,48.32,121.12,222.12,
9074,Maharashtra,Pune,Industrial Area,2008.0,Autumn,24.19,37.22,120.95,270.45,
9075,Maharashtra,Pune,Industrial Area,2008.0,Spring,23.75,27.9,104.57,308.39,
9076,Maharashtra,Pune,Industrial Area,2008.0,Summer,20.76,35.6,63.65,224.39,
9077,Maharashtra,Pune,Industrial Area,2008.0,Winter,22.04,40.06,151.21,324.79,
9078,Maharashtra,Pune,Industrial Area,2009.0,Autumn,30.12,36.2,94.0,203.81,
9079,Maharashtra,Pune,Industrial Area,2009.0,Spring,30.29,35.11,80.37,218.33,
9080,Maharashtra,Pune,Industrial Area,2009.0,Summer,22.84,31.77,56.88,140.27,
9081,Maharashtra,Pune,Industrial Area,2009.0,Winter,38.44,36.84,132.65,286.58,
9084,Maharashtra,Pune,Residential and others,2005.0,Autumn,23.64,36.98,110.33,242.78,
9085,Maharashtra,Pune,Residential and others,2005.0,Spring,24.37,38.26,102.78,276.65,
9086,Maharashtra,Pune,Residential and others,2005.0,Summer,22.34,32.83,68.34,159.18,
9087,Maharashtra,Pune,Residential and others,2005.0,Winter,26.9,39.94,120.75,258.04,
9088,Maharashtra,Pune,Residential and others,2006.0,Autumn,21.82,40.54,125.5,247.5,
9089,Maharashtra,Pune,Residential and others,2006.0,Spring,28.76,42.82,136.54,268.92,
9090,Maharashtra,Pune,Residential and others,2006.0,Summer,24.09,39.45,125.89,249.23,
9091,Maharashtra,Pune,Residential and others,2006.0,Winter,25.94,43.81,144.24,280.02,
9092,Maharashtra,Pune,Residential and others,2007.0,Autumn,19.29,45.1,104.84,176.63,
9093,Maharashtra,Pune,Residential and others,2007.0,Spring,21.57,45.4,112.39,213.98,
9094,Maharashtra,Pune,Residential and others,2007.0,Summer,19.02,42.38,83.31,147.02,
9095,Maharashtra,Pune,Residential and others,2007.0,Winter,20.73,45.5,135.13,254.38,
9096,Maharashtra,Pune,Residential and others,2008.0,Autumn,23.62,40.08,100.67,261.73,
9097,Maharashtra,Pune,Residential and others,2008.0,Spring,20.66,31.6,96.67,267.73,
9098,Maharashtra,Pune,Residential and others,2008.0,Summer,21.6,35.77,72.38,198.26,
9099,Maharashtra,Pune,Residential and others,2008.0,Winter,20.89,42.81,124.61,292.31,
9100,Maharashtra,Pune,Residential and others,2009.0,Autumn,20.75,39.9,80.79,194.37,
9101,Maharashtra,Pune,Residential and others,2009.0,Spring,25.34,46.34,82.8,252.85,
9102,Maharashtra,Pune,Residential and others,2009.0,Summer,20.64,38.39,62.02,167.11,
9103,Maharashtra,Pune,Residential and others,2009.0,Winter,21.72,45.34,119.43,312.53,
9122,Maharashtra,Pune,"Residential, Rural and other Areas",2004.0,Autumn,29.48,48.96,295.87,127.54,
9123,Maharashtra,Pune,"Residential, Rural and other Areas",2004.0,Spring,31.29,53.47,382.0,150.65,
9124,Maharashtra,Pune,"Residential, Rural and other Areas",2004.0,Summer,27.5,43.75,205.21,93.73,
9125,Maharashtra,Pune,"Residential, Rural and other Areas",2004.0,Winter,33.59,63.09,466.32,186.86,
9126,Maharashtra,Pune,"Residential, Rural and other Areas",2010.0,Autumn,21.92,45.63,76.94,173.37,
9127,Maharashtra,Pune,"Residential, Rural and other Areas",2010.0,Spring,26.13,34.04,84.2,247.24,
9128,Maharashtra,Pune,"Residential, Rural and other Areas",2010.0,Summer,22.75,30.62,54.9,137.48,
9129,Maharashtra,Pune,"Residential, Rural and other Areas",2010.0,Winter,22.3,51.42,109.81,252.85,
9130,Maharashtra,Pune,"Residential, Rural and other Areas",2011.0,Autumn,25.26,52.9,114.83,,
9131,Maharashtra,Pune,"Residential, Rural and other Areas",2011.0,Spring,25.67,56.83,89.87,,
9132,Maharashtra,Pune,"Residential, Rural and other Areas",2011.0,Summer,40.06,61.25,73.76,,
9133,Maharashtra,Pune,"Residential, Rural and other Areas",2011.0,Winter,30.03,74.21,143.16,,
9134,Maharashtra,Pune,"Residential, Rural and other Areas",2012.0,Autumn,19.57,49.18,86.35,,
9135,Maharashtra,Pune,"Residential, Rural and other Areas",2012.0,Spring,26.18,45.91,88.08,,
9136,Maharashtra,Pune,"Residential, Rural and other Areas",2012.0,Summer,18.43,34.51,52.06,,
9137,Maharashtra,Pune,"Residential, Rural and other Areas",2012.0,Winter,21.58,58.85,123.79,,
9138,Maharashtra,Pune,"Residential, Rural and other Areas",2013.0,Autumn,19.8,38.62,78.04,,
9139,Maharashtra,Pune,"Residential, Rural and other Areas",2013.0,Spring,22.4,42.07,82.18,,
9140,Maharashtra,Pune,"Residential, Rural and other Areas",2013.0,Summer,17.03,31.13,57.21,,
9141,Maharashtra,Pune,"Residential, Rural and other Areas",2013.0,Winter,19.64,60.93,117.72,,
9142,Maharashtra,Pune,"Residential, Rural and other Areas",2014.0,Autumn,25.48,44.06,97.39,,
9143,Maharashtra,Pune,"Residential, Rural and other Areas",2014.0,Spring,20.7,44.65,89.18,,
9144,Maharashtra,Pune,"Residential, Rural and other Areas",2014.0,Summer,19.36,33.65,69.04,,
9145,Maharashtra,Pune,"Residential, Rural and other Areas",2014.0,Winter,24.15,53.06,111.26,,
9146,Maharashtra,Pune,"Residential, Rural and other Areas",2015.0,Autumn,26.76,57.51,115.98,,
9147,Maharashtra,Pune,"Residential, Rural and other Areas",2015.0,Spring,17.48,54.99,97.55,,
9148,Maharashtra,Pune,"Residential, Rural and other Areas",2015.0,Summer,15.07,32.28,48.84,,
9149,Maharashtra,Pune,"Residential, Rural and other Areas",2015.0,Winter,31.99,82.54,139.43,,
9226,Maharashtra,Solapur,Industrial Area,2001.0,Autumn,19.8,45.97,,391.33,
9227,Maharashtra,Solapur,Industrial Area,2001.0,Spring,19.13,45.7,,451.33,
9228,Maharashtra,Solapur,Industrial Area,2001.0,Summer,18.7,45.63,,361.67,
9229,Maharashtra,Solapur,Industrial Area,2001.0,Winter,20.2,48.2,,408.67,
9230,Maharashtra,Solapur,Industrial Area,2002.0,Autumn,19.87,47.1,,301.33,
9231,Maharashtra,Solapur,Industrial Area,2002.0,Spring,20.0,47.5,,375.67,
9232,Maharashtra,Solapur,Industrial Area,2002.0,Summer,20.23,46.83,,358.67,
9233,Maharashtra,Solapur,Industrial Area,2002.0,Winter,20.23,47.83,,406.33,
9234,Maharashtra,Solapur,Industrial Area,2004.0,Autumn,18.24,40.05,133.03,346.31,
9235,Maharashtra,Solapur,Industrial Area,2004.0,Spring,17.78,40.09,145.72,368.85,
9236,Maharashtra,Solapur,Industrial Area,2004.0,Summer,18.06,40.93,140.47,354.12,
9237,Maharashtra,Solapur,Industrial Area,2004.0,Winter,18.25,40.19,138.88,355.95,
9238,Maharashtra,Solapur,Industrial Area,2010.0,Autumn,16.7,35.04,60.07,189.44,
9239,Maharashtra,Solapur,Industrial Area,2010.0,Spring,17.04,35.89,79.63,229.56,
9240,Maharashtra,Solapur,Industrial Area,2010.0,Summer,16.0,34.56,57.33,192.15,
9241,Maharashtra,Solapur,Industrial Area,2010.0,Winter,17.16,35.76,75.16,221.16,
9242,Maharashtra,Solapur,Industrial Area,2011.0,Autumn,16.62,34.77,71.19,,
9243,Maharashtra,Solapur,Industrial Area,2011.0,Spring,15.96,34.44,76.67,,
9244,Maharashtra,Solapur,Industrial Area,2011.0,Summer,16.85,35.04,72.96,,
9245,Maharashtra,Solapur,Industrial Area,2011.0,Winter,16.72,34.92,89.08,,
9246,Maharashtra,Solapur,Industrial Area,2012.0,Autumn,16.84,35.72,82.44,,
9247,Maharashtra,Solapur,Industrial Area,2012.0,Spring,16.92,35.38,84.85,,
9248,Maharashtra,Solapur,Industrial Area,2012.0,Summer,16.6,35.08,76.44,,
9249,Maharashtra,Solapur,Industrial Area,2012.0,Winter,17.1,35.76,85.83,,
9250,Maharashtra,Solapur,Industrial Area,2013.0,Autumn,15.77,35.5,81.65,,
9251,Maharashtra,Solapur,Industrial Area,2013.0,Spring,16.04,34.88,84.31,,
9252,Maharashtra,Solapur,Industrial Area,2013.0,Summer,15.32,35.05,81.21,,
9253,Maharashtra,Solapur,Industrial Area,2013.0,Winter,16.04,34.78,82.61,,
9254,Maharashtra,Solapur,Industrial Area,2014.0,Autumn,14.3,34.19,75.96,,
9255,Maharashtra,Solapur,Industrial Area,2014.0,Spring,14.81,34.27,77.27,,
9256,Maharashtra,Solapur,Industrial Area,2014.0,Summer,14.68,32.0,77.92,,
9257,Maharashtra,Solapur,Industrial Area,2014.0,Winter,14.89,33.96,70.59,,
9258,Maharashtra,Solapur,Industrial Area,2015.0,Autumn,12.68,35.4,74.16,,
9259,Maharashtra,Solapur,Industrial Area,2015.0,Spring,14.46,34.31,74.65,,
9260,Maharashtra,Solapur,Industrial Area,2015.0,Summer,12.56,35.33,73.44,,
9261,Maharashtra,Solapur,Industrial Area,2015.0,Winter,13.58,35.5,74.35,,
9262,Maharashtra,Solapur,Industrial Area,2005.0,Autumn,17.42,38.33,103.59,302.86,
9263,Maharashtra,Solapur,Industrial Area,2005.0,Spring,17.74,38.47,131.63,340.0,
9264,Maharashtra,Solapur,Industrial Area,2005.0,Summer,17.3,37.66,110.5,308.46,
9265,Maharashtra,Solapur,Industrial Area,2005.0,Winter,18.23,39.02,126.96,343.32,
9266,Maharashtra,Solapur,Industrial Area,2006.0,Autumn,15.76,34.88,97.71,319.36,
9267,Maharashtra,Solapur,Industrial Area,2006.0,Spring,15.76,34.23,99.78,315.67,
9268,Maharashtra,Solapur,Industrial Area,2006.0,Summer,14.82,34.13,106.46,324.73,
9269,Maharashtra,Solapur,Industrial Area,2006.0,Winter,15.96,35.18,104.83,332.67,
9270,Maharashtra,Solapur,Industrial Area,2007.0,Autumn,16.16,33.43,82.96,281.23,
9271,Maharashtra,Solapur,Industrial Area,2007.0,Spring,15.4,34.07,87.39,301.96,
9272,Maharashtra,Solapur,Industrial Area,2007.0,Summer,16.5,33.77,77.12,278.5,
9273,Maharashtra,Solapur,Industrial Area,2007.0,Winter,17.08,36.0,88.43,313.25,
9274,Maharashtra,Solapur,Industrial Area,2008.0,Autumn,17.59,34.87,73.04,226.88,
9275,Maharashtra,Solapur,Industrial Area,2008.0,Spring,16.47,32.55,83.19,259.96,
9276,Maharashtra,Solapur,Industrial Area,2008.0,Summer,16.16,32.21,70.46,236.19,
9277,Maharashtra,Solapur,Industrial Area,2008.0,Winter,18.21,37.87,84.74,257.15,
9278,Maharashtra,Solapur,Industrial Area,2009.0,Autumn,17.28,36.44,71.0,228.8,
9279,Maharashtra,Solapur,Industrial Area,2009.0,Spring,18.32,36.23,79.54,252.65,
9280,Maharashtra,Solapur,Industrial Area,2009.0,Summer,16.87,32.67,66.62,226.81,
9281,Maharashtra,Solapur,Industrial Area,2009.0,Winter,18.36,37.32,78.85,243.04,
9282,Maharashtra,Solapur,Residential and others,2005.0,Autumn,17.65,38.84,118.52,329.19,
9283,Maharashtra,Solapur,Residential and others,2005.0,Spring,18.28,39.28,136.04,350.28,
9284,Maharashtra,Solapur,Residential and others,2005.0,Summer,17.97,37.74,120.33,316.28,
9285,Maharashtra,Solapur,Residential and others,2005.0,Winter,18.62,39.25,137.52,361.17,
9286,Maharashtra,Solapur,Residential and others,2006.0,Autumn,15.97,35.96,107.14,335.89,
9287,Maharashtra,Solapur,Residential and others,2006.0,Spring,14.69,34.57,113.69,329.58,
9288,Maharashtra,Solapur,Residential and others,2006.0,Summer,15.15,35.16,111.08,338.62,
9289,Maharashtra,Solapur,Residential and others,2006.0,Winter,15.62,36.44,111.46,340.21,
9290,Maharashtra,Solapur,Residential and others,2007.0,Autumn,17.66,34.32,97.42,296.92,
9291,Maharashtra,Solapur,Residential and others,2007.0,Spring,15.87,33.2,97.96,318.56,
9292,Maharashtra,Solapur,Residential and others,2007.0,Summer,15.54,32.84,76.0,266.0,
9293,Maharashtra,Solapur,Residential and others,2007.0,Winter,17.91,35.63,109.16,328.72,
9294,Maharashtra,Solapur,Residential and others,2008.0,Autumn,18.31,37.5,68.12,228.68,
9295,Maharashtra,Solapur,Residential and others,2008.0,Spring,18.11,34.82,79.63,250.7,
9296,Maharashtra,Solapur,Residential and others,2008.0,Summer,16.65,34.38,72.04,230.85,
9297,Maharashtra,Solapur,Residential and others,2008.0,Winter,19.31,37.47,96.96,270.31,
9298,Maharashtra,Solapur,Residential and others,2009.0,Autumn,17.34,36.29,64.46,219.64,
9299,Maharashtra,Solapur,Residential and others,2009.0,Spring,17.95,36.76,76.22,246.67,
9300,Maharashtra,Solapur,Residential and others,2009.0,Summer,16.59,33.85,53.04,195.54,
9301,Maharashtra,Solapur,Residential and others,2009.0,Winter,18.04,37.18,83.17,250.46,
9318,Maharashtra,Solapur,"Residential, Rural and other Areas",2001.0,Autumn,19.87,46.47,,391.33,
9319,Maharashtra,Solapur,"Residential, Rural and other Areas",2001.0,Spring,19.4,46.27,,428.33,
9320,Maharashtra,Solapur,"Residential, Rural and other Areas",2001.0,Summer,19.63,46.17,,393.67,
9321,Maharashtra,Solapur,"Residential, Rural and other Areas",2001.0,Winter,20.0,48.3,,433.67,
9322,Maharashtra,Solapur,"Residential, Rural and other Areas",2002.0,Autumn,19.6,45.9,,385.33,
9323,Maharashtra,Solapur,"Residential, Rural and other Areas",2002.0,Spring,19.5,46.6,,394.0,
9324,Maharashtra,Solapur,"Residential, Rural and other Areas",2002.0,Summer,19.83,46.13,,375.0,
9325,Maharashtra,Solapur,"Residential, Rural and other Areas",2002.0,Winter,20.03,48.4,,402.0,
9326,Maharashtra,Solapur,"Residential, Rural and other Areas",2004.0,Autumn,18.52,40.61,139.64,361.7,
9327,Maharashtra,Solapur,"Residential, Rural and other Areas",2004.0,Spring,18.29,40.8,145.78,368.58,
9328,Maharashtra,Solapur,"Residential, Rural and other Areas",2004.0,Summer,17.93,40.33,143.65,359.44,
9329,Maharashtra,Solapur,"Residential, Rural and other Areas",2004.0,Winter,18.68,41.36,145.38,367.14,
9330,Maharashtra,Solapur,"Residential, Rural and other Areas",2010.0,Autumn,16.46,34.65,56.31,188.04,
9331,Maharashtra,Solapur,"Residential, Rural and other Areas",2010.0,Spring,17.23,35.88,75.04,223.74,
9332,Maharashtra,Solapur,"Residential, Rural and other Areas",2010.0,Summer,16.68,33.64,52.93,193.21,
9333,Maharashtra,Solapur,"Residential, Rural and other Areas",2010.0,Winter,17.11,35.7,73.3,222.3,
9334,Maharashtra,Solapur,"Residential, Rural and other Areas",2011.0,Autumn,16.92,35.35,71.88,,
9335,Maharashtra,Solapur,"Residential, Rural and other Areas",2011.0,Spring,16.73,34.65,81.38,,
9336,Maharashtra,Solapur,"Residential, Rural and other Areas",2011.0,Summer,16.31,34.65,73.88,,
9337,Maharashtra,Solapur,"Residential, Rural and other Areas",2011.0,Winter,17.4,35.6,89.4,,
9338,Maharashtra,Solapur,"Residential, Rural and other Areas",2012.0,Autumn,16.56,35.41,85.96,,
9339,Maharashtra,Solapur,"Residential, Rural and other Areas",2012.0,Spring,17.0,35.19,84.69,,
9340,Maharashtra,Solapur,"Residential, Rural and other Areas",2012.0,Summer,16.57,35.0,76.04,,
9341,Maharashtra,Solapur,"Residential, Rural and other Areas",2012.0,Winter,17.17,35.65,87.13,,
9342,Maharashtra,Solapur,"Residential, Rural and other Areas",2013.0,Autumn,16.0,34.82,77.65,,
9343,Maharashtra,Solapur,"Residential, Rural and other Areas",2013.0,Spring,16.64,34.56,84.8,,
9344,Maharashtra,Solapur,"Residential, Rural and other Areas",2013.0,Summer,16.1,34.85,80.05,,
9345,Maharashtra,Solapur,"Residential, Rural and other Areas",2013.0,Winter,16.15,34.85,85.35,,
9346,Maharashtra,Solapur,"Residential, Rural and other Areas",2014.0,Autumn,14.44,34.7,74.78,,
9347,Maharashtra,Solapur,"Residential, Rural and other Areas",2014.0,Spring,14.5,34.88,78.62,,
9348,Maharashtra,Solapur,"Residential, Rural and other Areas",2014.0,Summer,14.67,34.3,78.19,,
9349,Maharashtra,Solapur,"Residential, Rural and other Areas",2014.0,Winter,14.96,34.43,73.17,,
9350,Maharashtra,Solapur,"Residential, Rural and other Areas",2015.0,Autumn,12.29,35.33,73.21,,
9351,Maharashtra,Solapur,"Residential, Rural and other Areas",2015.0,Spring,14.54,34.92,75.38,,
9352,Maharashtra,Solapur,"Residential, Rural and other Areas",2015.0,Summer,12.62,35.38,72.38,,
9353,Maharashtra,Solapur,"Residential, Rural and other Areas",2015.0,Winter,13.58,35.15,76.73,,
9378,Maharashtra,Thane,Industrial Area,2001.0,Autumn,24.97,16.23,,,
9379,Maharashtra,Thane,Industrial Area,2001.0,Spring,16.97,21.2,,,
9380,Maharashtra,Thane,Industrial Area,2001.0,Summer,27.3,16.77,,,
9381,Maharashtra,Thane,Industrial Area,2001.0,Winter,22.4,20.7,,,
9382,Maharashtra,Thane,Industrial Area,2002.0,Autumn,18.2,24.2,,,
9383,Maharashtra,Thane,Industrial Area,2002.0,Spring,21.97,21.8,,,
9384,Maharashtra,Thane,Industrial Area,2002.0,Summer,22.1,20.83,,,
9385,Maharashtra,Thane,Industrial Area,2002.0,Winter,21.97,19.23,,,
9386,Maharashtra,Thane,Industrial Area,2004.0,Autumn,9.5,11.54,,48.77,
9387,Maharashtra,Thane,Industrial Area,2004.0,Spring,9.3,14.34,,48.79,
9388,Maharashtra,Thane,Industrial Area,2004.0,Summer,9.15,13.15,,48.42,
9389,Maharashtra,Thane,Industrial Area,2004.0,Winter,8.68,14.99,,48.94,
9390,Maharashtra,Thane,Industrial Area,2010.0,Autumn,13.0,13.25,52.0,82.25,
9391,Maharashtra,Thane,Industrial Area,2010.0,Spring,13.5,15.75,48.12,74.88,
9392,Maharashtra,Thane,Industrial Area,2010.0,Summer,12.0,13.06,49.83,78.11,
9393,Maharashtra,Thane,Industrial Area,2010.0,Winter,14.0,16.29,50.14,79.14,
9394,Maharashtra,Thane,Industrial Area,2011.0,Autumn,20.64,13.73,58.36,,
9395,Maharashtra,Thane,Industrial Area,2011.0,Spring,18.0,14.0,60.0,,
9396,Maharashtra,Thane,Industrial Area,2011.0,Summer,14.5,13.12,54.88,,
9397,Maharashtra,Thane,Industrial Area,2011.0,Winter,18.1,12.6,63.0,,
9398,Maharashtra,Thane,Industrial Area,2012.0,Autumn,17.54,11.21,60.88,,
9399,Maharashtra,Thane,Industrial Area,2012.0,Spring,19.19,11.69,57.85,,
9400,Maharashtra,Thane,Industrial Area,2012.0,Summer,19.9,12.25,59.45,,
9401,Maharashtra,Thane,Industrial Area,2012.0,Winter,19.38,12.67,62.0,,
9402,Maharashtra,Thane,Industrial Area,2013.0,Autumn,12.89,34.22,89.63,,
9403,Maharashtra,Thane,Industrial Area,2013.0,Spring,19.08,30.28,130.12,,
9404,Maharashtra,Thane,Industrial Area,2013.0,Summer,15.8,25.96,89.08,,
9405,Maharashtra,Thane,Industrial Area,2013.0,Winter,15.69,25.96,109.92,,
9406,Maharashtra,Thane,Industrial Area,2014.0,Autumn,17.11,56.32,111.75,,
9407,Maharashtra,Thane,Industrial Area,2014.0,Spring,19.32,62.16,130.35,,
9408,Maharashtra,Thane,Industrial Area,2014.0,Summer,16.0,56.38,111.19,,
9409,Maharashtra,Thane,Industrial Area,2014.0,Winter,16.91,55.64,130.14,,
9410,Maharashtra,Thane,Industrial Area,2015.0,Autumn,25.77,57.19,116.27,,
9411,Maharashtra,Thane,Industrial Area,2015.0,Spring,26.12,58.58,135.5,,
9412,Maharashtra,Thane,Industrial Area,2015.0,Summer,24.08,52.12,82.48,,
9413,Maharashtra,Thane,Industrial Area,2015.0,Winter,26.79,57.0,172.83,,
9414,Maharashtra,Thane,Industrial Area,2005.0,Autumn,5.77,11.4,50.5,91.0,
9415,Maharashtra,Thane,Industrial Area,2005.0,Spring,9.48,14.35,47.32,57.67,
9416,Maharashtra,Thane,Industrial Area,2005.0,Summer,5.37,11.78,51.67,,
9417,Maharashtra,Thane,Industrial Area,2005.0,Winter,7.25,13.58,50.25,88.0,
9418,Maharashtra,Thane,Industrial Area,2006.0,Autumn,12.02,11.68,52.58,,
9419,Maharashtra,Thane,Industrial Area,2006.0,Spring,11.33,13.52,54.5,,
9420,Maharashtra,Thane,Industrial Area,2006.0,Summer,11.8,10.87,51.52,,
9421,Maharashtra,Thane,Industrial Area,2006.0,Winter,10.98,12.05,52.86,,
9422,Maharashtra,Thane,Industrial Area,2007.0,Autumn,13.99,14.32,52.84,121.0,
9423,Maharashtra,Thane,Industrial Area,2007.0,Spring,15.36,13.41,54.0,133.25,
9424,Maharashtra,Thane,Industrial Area,2007.0,Summer,13.98,13.72,53.5,117.58,
9425,Maharashtra,Thane,Industrial Area,2007.0,Winter,13.7,11.23,53.35,110.0,
9426,Maharashtra,Thane,Industrial Area,2008.0,Autumn,13.68,18.83,64.35,125.5,
9427,Maharashtra,Thane,Industrial Area,2008.0,Spring,13.93,18.47,58.43,146.38,
9428,Maharashtra,Thane,Industrial Area,2008.0,Summer,13.65,17.76,56.47,136.82,
9429,Maharashtra,Thane,Industrial Area,2008.0,Winter,12.6,16.7,56.74,128.64,
9430,Maharashtra,Thane,Industrial Area,2009.0,Autumn,12.26,19.21,57.12,90.75,
9431,Maharashtra,Thane,Industrial Area,2009.0,Spring,16.49,27.04,65.64,111.44,
