,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
9432,Maharashtra,Thane,Industrial Area,2009.0,Summer,13.69,22.12,60.6,96.96,
9433,Maharashtra,Thane,Industrial Area,2009.0,Winter,15.74,23.35,64.87,108.2,
9434,Maharashtra,Thane,Residential and others,2005.0,Autumn,5.26,9.77,47.33,,
9435,Maharashtra,Thane,Residential and others,2005.0,Spring,6.06,12.03,48.38,,
9436,Maharashtra,Thane,Residential and others,2005.0,Summer,5.17,10.91,47.67,,
9437,Maharashtra,Thane,Residential and others,2005.0,Winter,6.42,12.95,46.96,,
9438,Maharashtra,Thane,Residential and others,2006.0,Autumn,12.23,10.13,52.74,,
9439,Maharashtra,Thane,Residential and others,2006.0,Spring,10.77,12.05,52.47,,
9440,Maharashtra,Thane,Residential and others,2006.0,Summer,10.33,10.39,50.04,,
9441,Maharashtra,Thane,Residential and others,2006.0,Winter,9.72,10.71,52.0,,
9442,Maharashtra,Thane,Residential and others,2007.0,Autumn,10.5,9.99,49.49,,
9443,Maharashtra,Thane,Residential and others,2007.0,Spring,12.45,10.01,52.52,127.0,
9444,Maharashtra,Thane,Residential and others,2007.0,Summer,11.46,10.88,50.31,110.7,
9445,Maharashtra,Thane,Residential and others,2007.0,Winter,11.12,9.58,50.83,128.5,
9446,Maharashtra,Thane,Residential and others,2008.0,Autumn,11.62,15.69,61.98,110.35,
9447,Maharashtra,Thane,Residential and others,2008.0,Spring,11.33,16.31,54.66,155.29,
9448,Maharashtra,Thane,Residential and others,2008.0,Summer,11.49,15.19,55.35,119.78,
9449,Maharashtra,Thane,Residential and others,2008.0,Winter,10.49,12.7,54.87,130.71,
9450,Maharashtra,Thane,Residential and others,2009.0,Autumn,10.66,14.44,52.71,84.22,
9451,Maharashtra,Thane,Residential and others,2009.0,Spring,11.97,18.86,59.17,97.0,
9452,Maharashtra,Thane,Residential and others,2009.0,Summer,12.07,17.94,54.33,88.29,
9453,Maharashtra,Thane,Residential and others,2009.0,Winter,10.53,14.82,60.34,99.29,
9466,Maharashtra,Thane,"Residential, Rural and other Areas",2001.0,Autumn,21.55,15.18,,,
9467,Maharashtra,Thane,"Residential, Rural and other Areas",2001.0,Spring,16.12,23.8,,,
9468,Maharashtra,Thane,"Residential, Rural and other Areas",2001.0,Summer,21.78,16.58,,,
9469,Maharashtra,Thane,"Residential, Rural and other Areas",2001.0,Winter,17.53,18.23,,,
9470,Maharashtra,Thane,"Residential, Rural and other Areas",2002.0,Autumn,10.4,14.73,,,
9471,Maharashtra,Thane,"Residential, Rural and other Areas",2002.0,Spring,20.68,19.82,,,
9472,Maharashtra,Thane,"Residential, Rural and other Areas",2002.0,Summer,17.97,18.47,,,
9473,Maharashtra,Thane,"Residential, Rural and other Areas",2002.0,Winter,16.53,15.23,,,
9474,Maharashtra,Thane,"Residential, Rural and other Areas",2004.0,Autumn,8.43,10.61,,45.84,
9475,Maharashtra,Thane,"Residential, Rural and other Areas",2004.0,Spring,7.65,12.82,,45.76,
9476,Maharashtra,Thane,"Residential, Rural and other Areas",2004.0,Summer,7.19,10.92,,45.78,
9477,Maharashtra,Thane,"Residential, Rural and other Areas",2004.0,Winter,8.4,14.27,,46.38,
9478,Maharashtra,Thane,"Residential, Rural and other Areas",2010.0,Autumn,14.31,13.67,52.93,81.05,
9479,Maharashtra,Thane,"Residential, Rural and other Areas",2010.0,Spring,15.05,16.08,49.08,76.31,
9480,Maharashtra,Thane,"Residential, Rural and other Areas",2010.0,Summer,13.05,12.88,49.67,77.14,
9481,Maharashtra,Thane,"Residential, Rural and other Areas",2010.0,Winter,13.93,15.06,50.47,78.25,
9482,Maharashtra,Thane,"Residential, Rural and other Areas",2011.0,Autumn,14.69,13.69,55.36,,
9483,Maharashtra,Thane,"Residential, Rural and other Areas",2011.0,Spring,14.24,13.05,53.77,,
9484,Maharashtra,Thane,"Residential, Rural and other Areas",2011.0,Summer,13.78,13.0,53.64,,
9485,Maharashtra,Thane,"Residential, Rural and other Areas",2011.0,Winter,14.89,13.46,56.02,,
9486,Maharashtra,Thane,"Residential, Rural and other Areas",2012.0,Autumn,20.28,12.52,66.91,,
9487,Maharashtra,Thane,"Residential, Rural and other Areas",2012.0,Spring,19.65,12.39,117.94,,
9488,Maharashtra,Thane,"Residential, Rural and other Areas",2012.0,Summer,19.75,12.44,63.11,,
9489,Maharashtra,Thane,"Residential, Rural and other Areas",2012.0,Winter,20.23,12.47,69.49,,
9490,Maharashtra,Thane,"Residential, Rural and other Areas",2013.0,Autumn,14.75,37.1,94.54,,
9491,Maharashtra,Thane,"Residential, Rural and other Areas",2013.0,Spring,21.55,32.72,149.85,,
9492,Maharashtra,Thane,"Residential, Rural and other Areas",2013.0,Summer,17.5,29.46,86.38,,
9493,Maharashtra,Thane,"Residential, Rural and other Areas",2013.0,Winter,17.66,33.68,136.55,,
9494,Maharashtra,Thane,"Residential, Rural and other Areas",2014.0,Autumn,16.64,57.53,89.45,,
9495,Maharashtra,Thane,"Residential, Rural and other Areas",2014.0,Spring,19.25,64.18,105.82,,
9496,Maharashtra,Thane,"Residential, Rural and other Areas",2014.0,Summer,16.4,59.93,94.0,,
9497,Maharashtra,Thane,"Residential, Rural and other Areas",2014.0,Winter,18.42,64.83,117.85,,
9498,Maharashtra,Thane,"Residential, Rural and other Areas",2015.0,Autumn,29.71,59.75,112.73,,
9499,Maharashtra,Thane,"Residential, Rural and other Areas",2015.0,Spring,30.15,64.13,126.83,,
9500,Maharashtra,Thane,"Residential, Rural and other Areas",2015.0,Summer,26.02,53.09,70.23,,
9501,Maharashtra,Thane,"Residential, Rural and other Areas",2015.0,Winter,28.72,60.26,140.13,,
9502,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2010.0,Autumn,29.92,64.31,104.59,131.04,
9503,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2010.0,Spring,31.98,85.08,117.86,161.51,
9504,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2010.0,Summer,23.35,47.2,83.18,101.1,
9505,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2010.0,Winter,40.5,75.48,120.48,144.55,
9506,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2011.0,Autumn,31.98,61.25,107.25,,
9507,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2011.0,Spring,42.41,73.8,140.96,,
9508,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2011.0,Summer,30.85,56.08,87.47,,
9509,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2011.0,Winter,44.46,79.06,120.85,,
9510,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2012.0,Autumn,33.92,63.0,82.52,,
9511,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2012.0,Spring,42.11,76.44,125.59,,
9512,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2012.0,Summer,36.32,59.36,87.56,,
9513,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2012.0,Winter,46.04,69.54,107.17,,
9514,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2013.0,Autumn,18.93,29.82,57.14,,
9515,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2013.0,Spring,27.77,39.42,65.42,,
9516,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2013.0,Summer,20.48,30.83,58.52,,
9517,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2013.0,Winter,22.08,46.42,77.75,,
9518,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2014.0,Autumn,21.98,47.13,91.27,,
9519,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2014.0,Spring,38.67,54.25,105.92,,
9520,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2014.0,Summer,36.62,62.38,117.18,,
9521,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2014.0,Winter,36.89,60.27,113.44,,
9522,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2015.0,Autumn,22.73,61.16,116.86,,
9523,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2015.0,Spring,17.96,47.0,86.81,,
9524,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2015.0,Summer,20.47,50.68,96.0,,
9525,Maharashtra,Ulhasnagar,"Residential, Rural and other Areas",2015.0,Winter,22.2,57.08,108.42,,
9526,Manipur,Imphal,Residential and others,2007.0,Autumn,3.51,19.85,65.59,138.82,
9527,Manipur,Imphal,Residential and others,2007.0,Spring,4.2,20.51,59.57,121.86,
9528,Manipur,Imphal,Residential and others,2007.0,Summer,3.6,20.24,58.68,116.68,
9529,Manipur,Imphal,Residential and others,2007.0,Winter,3.25,22.38,79.9,151.0,
9530,Manipur,Imphal,Residential and others,2008.0,Autumn,5.1,16.93,80.67,182.0,
9531,Manipur,Imphal,Residential and others,2008.0,Spring,5.37,18.24,87.0,288.25,
9532,Manipur,Imphal,Residential and others,2008.0,Summer,3.8,26.6,78.0,167.5,
9533,Manipur,Imphal,Residential and others,2008.0,Winter,4.2,19.03,84.29,225.86,
9672,Mizoram,Aizawl,Residential and others,2005.0,Autumn,,,27.73,83.59,
9673,Mizoram,Aizawl,Residential and others,2005.0,Spring,,,26.81,98.94,
9674,Mizoram,Aizawl,Residential and others,2005.0,Summer,,,24.26,95.18,
9675,Mizoram,Aizawl,Residential and others,2005.0,Winter,,,36.43,105.93,
9676,Mizoram,Aizawl,Residential and others,2006.0,Autumn,3.34,8.74,27.97,75.68,
9677,Mizoram,Aizawl,Residential and others,2006.0,Spring,3.59,11.89,47.06,110.66,
9678,Mizoram,Aizawl,Residential and others,2006.0,Summer,3.28,9.83,34.32,91.63,
9679,Mizoram,Aizawl,Residential and others,2006.0,Winter,3.75,11.87,45.91,105.63,
9680,Mizoram,Aizawl,Residential and others,2007.0,Autumn,5.3,7.9,37.57,77.62,
9681,Mizoram,Aizawl,Residential and others,2007.0,Spring,,7.54,41.46,90.43,
9682,Mizoram,Aizawl,Residential and others,2007.0,Summer,5.3,7.16,35.29,78.97,
9683,Mizoram,Aizawl,Residential and others,2007.0,Winter,,9.37,44.99,98.83,
9684,Mizoram,Aizawl,Residential and others,2008.0,Autumn,,7.07,37.12,81.02,
9685,Mizoram,Aizawl,Residential and others,2008.0,Spring,,7.45,38.04,81.94,
9686,Mizoram,Aizawl,Residential and others,2008.0,Summer,,7.08,38.12,81.95,
9687,Mizoram,Aizawl,Residential and others,2008.0,Winter,,7.35,35.97,76.22,
9688,Mizoram,Aizawl,"Residential, Rural and other Areas",2010.0,Autumn,2.0,5.71,41.72,85.8,
9689,Mizoram,Aizawl,"Residential, Rural and other Areas",2010.0,Spring,2.0,5.58,45.68,96.4,
9690,Mizoram,Aizawl,"Residential, Rural and other Areas",2010.0,Summer,2.0,5.06,37.71,78.33,
9691,Mizoram,Aizawl,"Residential, Rural and other Areas",2010.0,Winter,2.0,5.7,41.28,85.59,
9692,Mizoram,Aizawl,"Residential, Rural and other Areas",2011.0,Autumn,2.0,5.49,39.03,,
9693,Mizoram,Aizawl,"Residential, Rural and other Areas",2011.0,Spring,2.0,5.75,40.58,,
9694,Mizoram,Aizawl,"Residential, Rural and other Areas",2011.0,Summer,2.0,5.48,38.18,,
9695,Mizoram,Aizawl,"Residential, Rural and other Areas",2011.0,Winter,2.0,5.69,38.41,,
9696,Mizoram,Aizawl,"Residential, Rural and other Areas",2012.0,Autumn,2.0,5.68,48.28,,
9697,Mizoram,Aizawl,"Residential, Rural and other Areas",2012.0,Spring,2.0,9.12,60.01,,
9698,Mizoram,Aizawl,"Residential, Rural and other Areas",2012.0,Summer,2.0,7.04,57.31,,
9699,Mizoram,Aizawl,"Residential, Rural and other Areas",2012.0,Winter,2.0,6.4,51.2,,
9700,Mizoram,Aizawl,"Residential, Rural and other Areas",2013.0,Autumn,2.09,9.58,46.89,,
9701,Mizoram,Aizawl,"Residential, Rural and other Areas",2013.0,Spring,2.24,9.93,52.59,,
9702,Mizoram,Aizawl,"Residential, Rural and other Areas",2013.0,Summer,2.12,7.49,36.68,,
9703,Mizoram,Aizawl,"Residential, Rural and other Areas",2013.0,Winter,2.09,10.02,56.83,,
9704,Mizoram,Aizawl,"Residential, Rural and other Areas",2014.0,Autumn,2.04,6.99,36.84,,
9705,Mizoram,Aizawl,"Residential, Rural and other Areas",2014.0,Spring,2.06,7.99,49.4,,
9706,Mizoram,Aizawl,"Residential, Rural and other Areas",2014.0,Summer,2.02,6.67,35.5,,
9707,Mizoram,Aizawl,"Residential, Rural and other Areas",2014.0,Winter,2.12,8.52,47.21,,
9708,Mizoram,Aizawl,"Residential, Rural and other Areas",2015.0,Autumn,2.0,7.48,41.78,,
9709,Mizoram,Aizawl,"Residential, Rural and other Areas",2015.0,Spring,2.0,9.69,47.82,,
9710,Mizoram,Aizawl,"Residential, Rural and other Areas",2015.0,Summer,2.01,7.83,27.85,,
9711,Mizoram,Aizawl,"Residential, Rural and other Areas",2015.0,Winter,2.0,8.54,59.06,,
10002,Odisha,Berhampur,Residential and others,2006.0,Autumn,,15.37,60.67,148.07,
10003,Odisha,Berhampur,Residential and others,2006.0,Spring,,15.87,46.52,133.87,
10004,Odisha,Berhampur,Residential and others,2006.0,Summer,,13.93,46.46,111.32,
10005,Odisha,Berhampur,Residential and others,2006.0,Winter,,14.79,85.72,234.72,
10006,Odisha,Berhampur,Residential and others,2007.0,Autumn,5.5,12.54,65.42,157.0,
10007,Odisha,Berhampur,Residential and others,2007.0,Spring,4.9,15.71,63.77,166.1,
10008,Odisha,Berhampur,Residential and others,2007.0,Summer,,13.82,44.15,117.07,
10009,Odisha,Berhampur,Residential and others,2007.0,Winter,,16.1,74.04,184.91,
10010,Odisha,Berhampur,Residential and others,2008.0,Autumn,6.6,13.01,63.77,154.96,
10011,Odisha,Berhampur,Residential and others,2008.0,Spring,,13.73,64.15,170.63,
10012,Odisha,Berhampur,Residential and others,2008.0,Summer,,13.57,57.38,122.92,
10013,Odisha,Berhampur,Residential and others,2008.0,Winter,,13.46,69.28,167.72,
10014,Odisha,Berhampur,Residential and others,2009.0,Autumn,3.4,14.23,59.52,127.52,
10015,Odisha,Berhampur,Residential and others,2009.0,Spring,,13.34,56.59,136.3,
10016,Odisha,Berhampur,Residential and others,2009.0,Summer,,13.44,49.81,107.89,
10017,Odisha,Berhampur,Residential and others,2009.0,Winter,,14.59,75.77,177.23,
10018,Odisha,Berhampur,"Residential, Rural and other Areas",2010.0,Autumn,2.0,13.62,57.13,142.12,
10019,Odisha,Berhampur,"Residential, Rural and other Areas",2010.0,Spring,2.0,12.04,70.69,168.62,
10020,Odisha,Berhampur,"Residential, Rural and other Areas",2010.0,Summer,2.0,13.1,43.95,120.58,
10021,Odisha,Berhampur,"Residential, Rural and other Areas",2010.0,Winter,2.0,14.37,59.1,136.29,
10022,Odisha,Berhampur,"Residential, Rural and other Areas",2013.0,Autumn,2.0,16.78,62.01,,
10023,Odisha,Berhampur,"Residential, Rural and other Areas",2013.0,Spring,2.0,20.81,77.96,,
10024,Odisha,Berhampur,"Residential, Rural and other Areas",2013.0,Summer,2.0,19.48,57.14,,
10025,Odisha,Berhampur,"Residential, Rural and other Areas",2013.0,Winter,2.0,21.25,99.18,,
10026,Odisha,Berhampur,"Residential, Rural and other Areas",2014.0,Autumn,2.0,17.93,78.26,,
10027,Odisha,Berhampur,"Residential, Rural and other Areas",2014.0,Spring,2.0,18.07,73.79,,
10028,Odisha,Berhampur,"Residential, Rural and other Areas",2014.0,Summer,2.0,14.92,60.92,,
10029,Odisha,Berhampur,"Residential, Rural and other Areas",2014.0,Winter,2.0,18.25,72.38,,
10030,Odisha,Berhampur,"Residential, Rural and other Areas",2015.0,Autumn,2.0,18.16,49.88,,30.92
10031,Odisha,Berhampur,"Residential, Rural and other Areas",2015.0,Spring,2.0,17.65,48.65,,27.76
10032,Odisha,Berhampur,"Residential, Rural and other Areas",2015.0,Summer,2.0,16.33,39.22,,22.78
10033,Odisha,Berhampur,"Residential, Rural and other Areas",2015.0,Winter,2.0,20.06,86.72,,50.28
10054,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2004.0,Autumn,2.03,12.85,67.66,123.86,
10055,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2004.0,Spring,2.05,8.84,50.27,96.49,
10056,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2004.0,Summer,2.13,9.96,43.51,72.45,
10057,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2004.0,Winter,2.03,12.71,75.78,133.64,
10058,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2010.0,Autumn,2.0,17.72,82.7,160.27,
10059,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2010.0,Spring,2.0,18.64,82.89,162.45,
10060,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2010.0,Summer,2.0,15.91,64.08,123.54,
10061,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2010.0,Winter,2.0,20.47,106.82,219.47,
10062,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2011.0,Autumn,2.44,19.63,102.59,158.76,
10063,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2011.0,Spring,2.07,17.1,72.6,131.48,
10064,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2011.0,Summer,2.11,12.65,60.5,98.67,
10065,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2011.0,Winter,2.0,23.86,128.16,212.82,
10066,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2012.0,Autumn,2.04,18.4,93.09,,
10067,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2012.0,Spring,2.0,18.96,76.89,,
10068,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2012.0,Summer,2.0,14.88,49.39,,
10069,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2012.0,Winter,2.0,23.91,118.84,,
10070,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2013.0,Autumn,2.0,16.89,92.47,,
10071,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2013.0,Spring,2.0,15.54,75.72,,
10072,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2013.0,Summer,2.0,15.08,61.67,,
10073,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2013.0,Winter,2.0,21.89,125.12,,
10074,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2014.0,Autumn,2.54,20.18,104.0,,38.08
10075,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2014.0,Spring,2.0,18.4,80.62,,32.0
10076,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2014.0,Summer,2.0,15.22,56.65,,21.59
10077,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2014.0,Winter,2.0,21.34,134.56,,54.22
10078,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2015.0,Autumn,2.7,18.16,97.28,,41.56
10079,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2015.0,Spring,2.0,16.66,74.88,,20.87
10080,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2015.0,Summer,2.0,16.81,56.1,,19.05
10081,Odisha,Bhubaneswar,"Residential, Rural and other Areas",2015.0,Winter,2.0,17.9,107.88,,35.68
10082,Odisha,Cuttack,Residential and others,2005.0,Autumn,,29.08,72.17,194.0,
10083,Odisha,Cuttack,Residential and others,2005.0,Spring,2.72,33.73,64.68,221.89,
10084,Odisha,Cuttack,Residential and others,2005.0,Summer,,28.92,51.62,145.23,
10085,Odisha,Cuttack,Residential and others,2005.0,Winter,,30.73,76.6,172.4,
10086,Odisha,Cuttack,Residential and others,2006.0,Autumn,3.78,26.71,79.47,230.39,
10087,Odisha,Cuttack,Residential and others,2006.0,Spring,2.85,35.47,69.15,226.0,
10088,Odisha,Cuttack,Residential and others,2006.0,Summer,3.05,28.3,63.13,207.04,
10089,Odisha,Cuttack,Residential and others,2006.0,Winter,3.14,31.75,99.02,270.82,
10090,Odisha,Cuttack,Residential and others,2007.0,Autumn,3.75,30.8,84.84,261.33,
10091,Odisha,Cuttack,Residential and others,2007.0,Spring,2.91,29.81,75.73,234.76,
10092,Odisha,Cuttack,Residential and others,2007.0,Summer,2.58,28.46,65.58,211.96,
10093,Odisha,Cuttack,Residential and others,2007.0,Winter,3.12,29.83,100.04,280.94,
10094,Odisha,Cuttack,Residential and others,2008.0,Autumn,2.92,20.21,92.3,264.78,
10095,Odisha,Cuttack,Residential and others,2008.0,Spring,3.02,18.74,78.19,225.26,
10096,Odisha,Cuttack,Residential and others,2008.0,Summer,3.12,15.92,57.58,158.44,
10097,Odisha,Cuttack,Residential and others,2008.0,Winter,3.28,24.87,99.65,274.41,
10098,Odisha,Cuttack,Residential and others,2009.0,Autumn,3.65,18.44,86.89,231.13,
10099,Odisha,Cuttack,Residential and others,2009.0,Spring,,21.93,73.86,223.61,
10100,Odisha,Cuttack,Residential and others,2009.0,Summer,3.17,18.58,55.37,165.08,
10101,Odisha,Cuttack,Residential and others,2009.0,Winter,2.77,20.91,110.96,286.66,
10102,Odisha,Cuttack,"Residential, Rural and other Areas",2010.0,Autumn,2.29,20.08,68.59,184.06,
10103,Odisha,Cuttack,"Residential, Rural and other Areas",2010.0,Spring,2.05,21.23,78.33,231.22,
10104,Odisha,Cuttack,"Residential, Rural and other Areas",2010.0,Summer,2.29,19.56,53.03,172.19,
10105,Odisha,Cuttack,"Residential, Rural and other Areas",2010.0,Winter,2.2,25.6,106.47,272.89,
10106,Odisha,Cuttack,"Residential, Rural and other Areas",2013.0,Autumn,2.01,17.79,81.2,,
10107,Odisha,Cuttack,"Residential, Rural and other Areas",2013.0,Spring,2.0,15.45,77.26,,
10108,Odisha,Cuttack,"Residential, Rural and other Areas",2013.0,Summer,2.0,14.77,60.49,,
10109,Odisha,Cuttack,"Residential, Rural and other Areas",2013.0,Winter,2.03,19.94,109.96,,
10110,Odisha,Cuttack,"Residential, Rural and other Areas",2014.0,Autumn,2.64,28.83,90.53,,48.67
10111,Odisha,Cuttack,"Residential, Rural and other Areas",2014.0,Spring,2.18,30.5,90.64,,47.3
10112,Odisha,Cuttack,"Residential, Rural and other Areas",2014.0,Summer,2.3,29.21,74.31,,39.13
10113,Odisha,Cuttack,"Residential, Rural and other Areas",2014.0,Winter,2.26,31.34,114.57,,64.64
10114,Odisha,Cuttack,"Residential, Rural and other Areas",2015.0,Autumn,3.38,30.38,84.77,,34.92
10115,Odisha,Cuttack,"Residential, Rural and other Areas",2015.0,Spring,2.53,29.27,76.62,,31.73
10116,Odisha,Cuttack,"Residential, Rural and other Areas",2015.0,Summer,2.73,29.57,60.8,,27.66
10117,Odisha,Cuttack,"Residential, Rural and other Areas",2015.0,Winter,2.62,30.76,102.22,,46.88
10244,Odisha,Rourkela,Residential and others,2005.0,Autumn,5.08,10.46,90.36,164.96,
10245,Odisha,Rourkela,Residential and others,2005.0,Spring,5.24,10.37,96.52,178.45,
10246,Odisha,Rourkela,Residential and others,2005.0,Summer,5.01,10.23,78.96,148.04,
10247,Odisha,Rourkela,Residential and others,2005.0,Winter,5.18,10.47,106.0,189.96,
10248,Odisha,Rourkela,Residential and others,2006.0,Autumn,4.9,10.27,97.0,173.86,
10249,Odisha,Rourkela,Residential and others,2006.0,Spring,5.08,10.49,108.54,204.54,
10250,Odisha,Rourkela,Residential and others,2006.0,Summer,5.02,10.64,92.33,164.63,
10251,Odisha,Rourkela,Residential and others,2006.0,Winter,5.22,10.55,106.98,194.43,
10252,Odisha,Rourkela,Residential and others,2007.0,Autumn,5.24,10.08,100.38,190.6,
10253,Odisha,Rourkela,Residential and others,2007.0,Spring,5.23,10.07,104.04,191.6,
10254,Odisha,Rourkela,Residential and others,2007.0,Summer,5.21,9.9,100.23,186.79,
10255,Odisha,Rourkela,Residential and others,2007.0,Winter,5.33,10.1,100.26,187.93,
10256,Odisha,Rourkela,Residential and others,2008.0,Autumn,5.49,10.62,102.75,203.64,
10257,Odisha,Rourkela,Residential and others,2008.0,Spring,5.38,10.37,101.63,204.17,
10258,Odisha,Rourkela,Residential and others,2008.0,Summer,5.25,10.34,94.8,194.02,
10259,Odisha,Rourkela,Residential and others,2008.0,Winter,5.45,10.3,106.35,205.39,
10260,Odisha,Rourkela,Residential and others,2009.0,Autumn,5.69,10.49,104.31,200.43,
10261,Odisha,Rourkela,Residential and others,2009.0,Spring,5.22,10.44,109.32,211.41,
