,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
10262,Odisha,Rourkela,Residential and others,2009.0,Summer,5.58,10.8,101.83,195.37,
10263,Odisha,Rourkela,Residential and others,2009.0,Winter,5.64,10.83,113.94,218.11,
10264,Odisha,Rourkela,"Residential, Rural and other Areas",2004.0,Autumn,4.7,9.57,87.95,166.56,
10265,Odisha,Rourkela,"Residential, Rural and other Areas",2004.0,Spring,4.06,7.46,99.59,198.05,
10266,Odisha,Rourkela,"Residential, Rural and other Areas",2004.0,Summer,4.17,7.6,70.19,136.28,
10267,Odisha,Rourkela,"Residential, Rural and other Areas",2004.0,Winter,4.3,8.55,102.27,192.77,
10268,Odisha,Rourkela,"Residential, Rural and other Areas",2010.0,Autumn,5.27,10.69,103.89,209.12,
10269,Odisha,Rourkela,"Residential, Rural and other Areas",2010.0,Spring,4.87,10.44,104.71,208.66,
10270,Odisha,Rourkela,"Residential, Rural and other Areas",2010.0,Summer,5.14,10.52,102.31,208.83,
10271,Odisha,Rourkela,"Residential, Rural and other Areas",2010.0,Winter,5.2,10.85,107.31,214.72,
10272,Odisha,Rourkela,"Residential, Rural and other Areas",2012.0,Autumn,5.18,10.94,99.04,,
10273,Odisha,Rourkela,"Residential, Rural and other Areas",2012.0,Spring,5.04,10.75,101.77,,
10274,Odisha,Rourkela,"Residential, Rural and other Areas",2012.0,Summer,5.08,10.42,91.1,,
10275,Odisha,Rourkela,"Residential, Rural and other Areas",2012.0,Winter,5.12,10.45,98.74,,
10276,Odisha,Rourkela,"Residential, Rural and other Areas",2013.0,Autumn,5.11,10.64,92.4,,
10277,Odisha,Rourkela,"Residential, Rural and other Areas",2013.0,Spring,5.05,11.01,101.62,,
10278,Odisha,Rourkela,"Residential, Rural and other Areas",2013.0,Summer,5.05,10.55,95.84,,
10279,Odisha,Rourkela,"Residential, Rural and other Areas",2013.0,Winter,5.2,10.94,97.14,,
10280,Odisha,Rourkela,"Residential, Rural and other Areas",2014.0,Autumn,5.58,11.69,82.42,,
10281,Odisha,Rourkela,"Residential, Rural and other Areas",2014.0,Spring,5.55,11.29,78.61,,
10282,Odisha,Rourkela,"Residential, Rural and other Areas",2014.0,Summer,5.2,10.97,76.0,,
10283,Odisha,Rourkela,"Residential, Rural and other Areas",2014.0,Winter,6.47,11.9,98.57,,
10284,Odisha,Rourkela,"Residential, Rural and other Areas",2015.0,Autumn,8.63,13.28,114.31,,51.38
10285,Odisha,Rourkela,"Residential, Rural and other Areas",2015.0,Spring,9.79,13.62,107.83,,53.47
10286,Odisha,Rourkela,"Residential, Rural and other Areas",2015.0,Summer,7.58,11.42,74.21,,35.22
10287,Odisha,Rourkela,"Residential, Rural and other Areas",2015.0,Winter,8.81,13.28,115.77,,61.39
10288,Odisha,Sambalpur,Residential and others,2005.0,Autumn,,9.3,48.4,113.0,
10289,Odisha,Sambalpur,Residential and others,2005.0,Spring,4.0,10.08,47.69,112.75,
10290,Odisha,Sambalpur,Residential and others,2005.0,Summer,4.0,9.84,40.82,103.45,
10291,Odisha,Sambalpur,Residential and others,2005.0,Winter,,9.8,44.33,104.33,
10292,Odisha,Sambalpur,Residential and others,2006.0,Autumn,2.92,10.16,46.5,123.38,
10293,Odisha,Sambalpur,Residential and others,2006.0,Spring,3.23,9.86,44.6,114.63,
10294,Odisha,Sambalpur,Residential and others,2006.0,Summer,3.02,9.39,37.7,95.41,
10295,Odisha,Sambalpur,Residential and others,2006.0,Winter,3.45,10.31,52.37,126.15,
10296,Odisha,Sambalpur,Residential and others,2007.0,Autumn,6.52,11.71,48.23,125.87,
10297,Odisha,Sambalpur,Residential and others,2007.0,Spring,3.91,10.89,47.83,124.1,
10298,Odisha,Sambalpur,Residential and others,2007.0,Summer,3.95,10.59,42.68,114.5,
10299,Odisha,Sambalpur,Residential and others,2007.0,Winter,3.82,10.69,55.14,134.38,
10300,Odisha,Sambalpur,Residential and others,2008.0,Autumn,4.09,14.21,51.43,132.11,
10301,Odisha,Sambalpur,Residential and others,2008.0,Spring,3.92,13.6,49.26,129.91,
10302,Odisha,Sambalpur,Residential and others,2008.0,Summer,4.09,13.97,42.7,117.25,
10303,Odisha,Sambalpur,Residential and others,2008.0,Winter,4.17,13.18,55.78,139.22,
10304,Odisha,Sambalpur,Residential and others,2009.0,Autumn,4.43,16.68,52.93,135.61,
10305,Odisha,Sambalpur,Residential and others,2009.0,Spring,4.54,16.35,59.47,144.41,
10306,Odisha,Sambalpur,Residential and others,2009.0,Summer,4.14,15.55,47.59,125.79,
10307,Odisha,Sambalpur,Residential and others,2009.0,Winter,4.23,15.78,55.69,140.72,
10308,Odisha,Sambalpur,"Residential, Rural and other Areas",2010.0,Autumn,3.15,13.86,53.46,127.12,
10309,Odisha,Sambalpur,"Residential, Rural and other Areas",2010.0,Spring,3.76,16.42,51.36,133.05,
10310,Odisha,Sambalpur,"Residential, Rural and other Areas",2010.0,Summer,3.24,14.18,47.69,125.5,
10311,Odisha,Sambalpur,"Residential, Rural and other Areas",2010.0,Winter,3.65,15.75,50.18,142.58,
10312,Odisha,Sambalpur,"Residential, Rural and other Areas",2012.0,Autumn,3.54,14.76,53.9,,
10313,Odisha,Sambalpur,"Residential, Rural and other Areas",2012.0,Spring,3.55,14.57,53.18,,
10314,Odisha,Sambalpur,"Residential, Rural and other Areas",2012.0,Summer,3.19,14.87,48.23,,
10315,Odisha,Sambalpur,"Residential, Rural and other Areas",2012.0,Winter,3.29,15.11,56.71,,
10316,Odisha,Sambalpur,"Residential, Rural and other Areas",2013.0,Autumn,2.62,13.08,46.46,,
10317,Odisha,Sambalpur,"Residential, Rural and other Areas",2013.0,Spring,3.14,14.29,55.46,,
10318,Odisha,Sambalpur,"Residential, Rural and other Areas",2013.0,Summer,2.79,13.96,48.08,,
10319,Odisha,Sambalpur,"Residential, Rural and other Areas",2013.0,Winter,3.46,15.0,52.07,,
10320,Odisha,Sambalpur,"Residential, Rural and other Areas",2014.0,Autumn,3.67,16.4,59.1,,
10321,Odisha,Sambalpur,"Residential, Rural and other Areas",2014.0,Spring,3.15,15.3,53.0,,
10322,Odisha,Sambalpur,"Residential, Rural and other Areas",2014.0,Summer,3.4,15.6,52.76,,
10323,Odisha,Sambalpur,"Residential, Rural and other Areas",2014.0,Winter,3.14,15.68,55.71,,
10324,Odisha,Sambalpur,"Residential, Rural and other Areas",2015.0,Autumn,4.11,17.21,75.25,,50.0
10325,Odisha,Sambalpur,"Residential, Rural and other Areas",2015.0,Winter,4.2,17.4,80.9,,49.2
10641,Punjab,Amritsar,Industrial Area,2010.0,Autumn,14.73,35.8,213.93,,
10642,Punjab,Amritsar,Industrial Area,2010.0,Spring,13.5,34.33,220.67,,
10643,Punjab,Amritsar,Industrial Area,2010.0,Summer,14.33,35.5,214.5,,
10644,Punjab,Amritsar,Industrial Area,2010.0,Winter,14.3,35.6,214.85,,
10645,Punjab,Amritsar,Industrial Area,2011.0,Autumn,13.42,37.38,193.0,,
10646,Punjab,Amritsar,Industrial Area,2011.0,Spring,15.45,36.36,214.88,,
10647,Punjab,Amritsar,Industrial Area,2011.0,Summer,13.88,35.98,228.2,,
10648,Punjab,Amritsar,Industrial Area,2011.0,Winter,14.42,36.75,206.18,,
10649,Punjab,Amritsar,Industrial Area,2012.0,Autumn,14.22,39.44,202.44,,
10650,Punjab,Amritsar,Industrial Area,2012.0,Spring,14.39,39.39,202.78,,
10651,Punjab,Amritsar,Industrial Area,2012.0,Summer,14.5,38.0,216.5,,
10652,Punjab,Amritsar,Industrial Area,2012.0,Winter,16.44,38.75,208.06,,
10653,Punjab,Amritsar,Industrial Area,2013.0,Autumn,13.31,39.19,180.71,,
10654,Punjab,Amritsar,Industrial Area,2013.0,Spring,12.47,40.03,183.13,,
10655,Punjab,Amritsar,Industrial Area,2013.0,Summer,12.38,38.06,169.75,,
10656,Punjab,Amritsar,Industrial Area,2013.0,Winter,11.91,38.91,178.5,,
10657,Punjab,Amritsar,Industrial Area,2014.0,Autumn,13.57,41.43,185.83,,
10658,Punjab,Amritsar,Industrial Area,2014.0,Spring,13.26,40.52,195.63,,
10659,Punjab,Amritsar,Industrial Area,2014.0,Summer,13.29,41.24,187.62,,
10660,Punjab,Amritsar,Industrial Area,2014.0,Winter,12.87,38.67,180.87,,
10661,Punjab,Amritsar,Industrial Area,2015.0,Autumn,13.16,37.95,173.89,,
10662,Punjab,Amritsar,Industrial Area,2015.0,Spring,13.37,38.63,199.67,,
10663,Punjab,Amritsar,Industrial Area,2015.0,Summer,13.04,38.04,165.92,,
10664,Punjab,Amritsar,Industrial Area,2015.0,Winter,14.06,38.94,203.65,,
10665,Punjab,Amritsar,Industrial Area,2006.0,Autumn,11.97,31.68,,392.16,
10666,Punjab,Amritsar,Industrial Area,2006.0,Spring,12.64,32.06,348.0,393.43,
10667,Punjab,Amritsar,Industrial Area,2006.0,Summer,12.05,31.55,,346.0,
10668,Punjab,Amritsar,Industrial Area,2006.0,Winter,11.81,31.06,,374.8,
10669,Punjab,Amritsar,Industrial Area,2007.0,Autumn,14.11,32.23,378.0,393.76,
10670,Punjab,Amritsar,Industrial Area,2007.0,Spring,13.41,33.57,568.0,416.53,
10671,Punjab,Amritsar,Industrial Area,2007.0,Summer,13.16,32.0,,382.71,
10672,Punjab,Amritsar,Industrial Area,2007.0,Winter,13.17,32.59,,369.95,
10673,Punjab,Amritsar,Industrial Area,2008.0,Autumn,15.23,33.17,369.0,405.14,
10674,Punjab,Amritsar,Industrial Area,2008.0,Spring,13.85,34.58,,409.47,
10675,Punjab,Amritsar,Industrial Area,2008.0,Summer,15.21,33.87,,413.89,
10676,Punjab,Amritsar,Industrial Area,2008.0,Winter,14.27,32.99,,408.56,
10677,Punjab,Amritsar,Industrial Area,2009.0,Autumn,14.7,35.5,163.0,368.0,
10678,Punjab,Amritsar,Industrial Area,2009.0,Spring,15.59,36.21,162.5,475.71,
10679,Punjab,Amritsar,Industrial Area,2009.0,Summer,16.08,36.71,165.8,499.33,
10680,Punjab,Amritsar,Industrial Area,2009.0,Winter,16.52,35.98,182.0,469.38,
10681,Punjab,Amritsar,Residential and others,2006.0,Autumn,12.13,29.79,,365.81,
10682,Punjab,Amritsar,Residential and others,2006.0,Spring,12.73,32.87,372.0,400.93,
10683,Punjab,Amritsar,Residential and others,2006.0,Summer,10.98,31.01,,333.41,
10684,Punjab,Amritsar,Residential and others,2006.0,Winter,11.81,30.96,,366.0,
10685,Punjab,Amritsar,Residential and others,2007.0,Autumn,13.81,32.83,455.0,408.48,
10686,Punjab,Amritsar,Residential and others,2007.0,Spring,13.7,34.15,,420.95,
10687,Punjab,Amritsar,Residential and others,2007.0,Summer,13.82,33.1,,388.87,
10688,Punjab,Amritsar,Residential and others,2007.0,Winter,13.78,33.19,,431.74,
10689,Punjab,Amritsar,Residential and others,2008.0,Autumn,15.63,34.98,547.0,508.0,
10690,Punjab,Amritsar,Residential and others,2008.0,Spring,13.87,33.65,,470.73,
10691,Punjab,Amritsar,Residential and others,2008.0,Summer,14.65,39.04,555.0,434.88,
10692,Punjab,Amritsar,Residential and others,2008.0,Winter,14.23,34.82,,467.82,
10693,Punjab,Amritsar,Residential and others,2009.0,Autumn,14.8,40.3,,417.0,
10694,Punjab,Amritsar,Residential and others,2009.0,Spring,15.26,35.61,169.29,508.5,
10695,Punjab,Amritsar,Residential and others,2009.0,Summer,14.29,33.8,161.75,,
10696,Punjab,Amritsar,Residential and others,2009.0,Winter,14.43,37.12,171.0,452.22,
10697,Punjab,Amritsar,"Residential, Rural and other Areas",2010.0,Autumn,14.57,36.04,227.13,,
10698,Punjab,Amritsar,"Residential, Rural and other Areas",2010.0,Spring,13.29,34.71,226.86,,
10699,Punjab,Amritsar,"Residential, Rural and other Areas",2010.0,Summer,13.92,36.17,216.75,,
10700,Punjab,Amritsar,"Residential, Rural and other Areas",2010.0,Winter,13.73,35.6,221.87,,
10701,Punjab,Amritsar,"Residential, Rural and other Areas",2011.0,Autumn,13.46,35.22,199.88,,
10702,Punjab,Amritsar,"Residential, Rural and other Areas",2011.0,Spring,14.48,36.62,223.74,,
10703,Punjab,Amritsar,"Residential, Rural and other Areas",2011.0,Summer,14.24,34.84,206.43,,
10704,Punjab,Amritsar,"Residential, Rural and other Areas",2011.0,Winter,14.45,36.35,223.15,,
10705,Punjab,Amritsar,"Residential, Rural and other Areas",2013.0,Autumn,13.92,40.23,180.38,,
10706,Punjab,Amritsar,"Residential, Rural and other Areas",2013.0,Spring,13.24,41.0,188.72,,
10707,Punjab,Amritsar,"Residential, Rural and other Areas",2013.0,Summer,12.92,40.15,173.85,,
10708,Punjab,Amritsar,"Residential, Rural and other Areas",2013.0,Winter,12.86,39.05,179.73,,
10709,Punjab,Amritsar,"Residential, Rural and other Areas",2014.0,Autumn,13.61,40.94,191.94,,
10710,Punjab,Amritsar,"Residential, Rural and other Areas",2014.0,Spring,13.76,39.9,196.19,,
10711,Punjab,Amritsar,"Residential, Rural and other Areas",2014.0,Summer,13.47,42.07,195.57,,
10712,Punjab,Amritsar,"Residential, Rural and other Areas",2014.0,Winter,13.21,37.79,183.93,,
10713,Punjab,Amritsar,"Residential, Rural and other Areas",2015.0,Autumn,12.24,33.0,151.24,,
10714,Punjab,Amritsar,"Residential, Rural and other Areas",2015.0,Spring,11.31,30.62,161.72,,
10715,Punjab,Amritsar,"Residential, Rural and other Areas",2015.0,Summer,11.48,31.64,144.16,,
10716,Punjab,Amritsar,"Residential, Rural and other Areas",2015.0,Winter,11.14,29.41,155.82,,
10717,Punjab,Bathinda,Industrial Area,2010.0,Autumn,8.74,18.39,188.96,,
10718,Punjab,Bathinda,Industrial Area,2010.0,Spring,9.04,24.22,272.52,,
10719,Punjab,Bathinda,Industrial Area,2010.0,Summer,10.31,24.5,187.44,,
10720,Punjab,Bathinda,Industrial Area,2010.0,Winter,8.97,18.03,202.7,,
10721,Punjab,Bathinda,Industrial Area,2011.0,Autumn,9.9,22.69,116.54,,
10722,Punjab,Bathinda,Industrial Area,2011.0,Spring,8.5,20.47,99.94,,
10723,Punjab,Bathinda,Industrial Area,2011.0,Summer,11.53,23.64,96.79,,
10724,Punjab,Bathinda,Industrial Area,2011.0,Winter,9.5,19.69,105.33,,
10725,Punjab,Bathinda,Industrial Area,2013.0,Autumn,8.0,23.33,121.33,,
10726,Punjab,Bathinda,Industrial Area,2013.0,Spring,7.95,22.9,147.8,,
10727,Punjab,Bathinda,Industrial Area,2013.0,Summer,7.22,19.56,128.78,,
10728,Punjab,Bathinda,Industrial Area,2013.0,Winter,6.59,22.59,113.24,,
10729,Punjab,Bathinda,Industrial Area,2014.0,Autumn,6.16,18.16,128.22,,
10730,Punjab,Bathinda,Industrial Area,2014.0,Spring,6.17,17.73,121.37,,
10731,Punjab,Bathinda,Industrial Area,2014.0,Summer,5.89,16.67,108.89,,
10732,Punjab,Bathinda,Industrial Area,2014.0,Winter,6.62,16.03,124.77,,
10733,Punjab,Bathinda,Industrial Area,2015.0,Autumn,6.07,15.62,119.17,,
10734,Punjab,Bathinda,Industrial Area,2015.0,Spring,5.68,16.03,115.29,,
10735,Punjab,Bathinda,Industrial Area,2015.0,Summer,5.05,13.43,97.76,,
10736,Punjab,Bathinda,Industrial Area,2015.0,Winter,5.19,15.27,110.27,,
10737,Punjab,Bathinda,Industrial Area,2006.0,Autumn,10.86,30.3,,220.58,
10738,Punjab,Bathinda,Industrial Area,2006.0,Spring,10.99,28.8,290.0,280.87,
10739,Punjab,Bathinda,Industrial Area,2006.0,Summer,10.52,30.52,213.0,230.13,
10740,Punjab,Bathinda,Industrial Area,2006.0,Winter,10.71,29.86,,235.94,
10741,Punjab,Bathinda,Industrial Area,2007.0,Autumn,12.31,27.01,401.67,225.65,
10742,Punjab,Bathinda,Industrial Area,2007.0,Spring,16.2,32.84,336.59,307.56,
10743,Punjab,Bathinda,Industrial Area,2007.0,Summer,15.25,30.41,366.0,256.76,
10744,Punjab,Bathinda,Industrial Area,2007.0,Winter,11.63,28.38,273.33,204.07,
10745,Punjab,Bathinda,Industrial Area,2008.0,Autumn,8.48,21.22,,219.29,
10746,Punjab,Bathinda,Industrial Area,2008.0,Spring,8.16,22.12,,216.48,
10747,Punjab,Bathinda,Industrial Area,2008.0,Summer,8.5,21.0,,208.93,
10748,Punjab,Bathinda,Industrial Area,2008.0,Winter,8.19,19.67,,191.48,
10749,Punjab,Bathinda,Industrial Area,2009.0,Autumn,7.41,20.42,,204.0,
10750,Punjab,Bathinda,Industrial Area,2009.0,Spring,8.9,21.45,,211.93,
10751,Punjab,Bathinda,Industrial Area,2009.0,Summer,8.14,20.14,,194.48,
10752,Punjab,Bathinda,Industrial Area,2009.0,Winter,8.68,21.76,,199.21,
10969,Punjab,Jalandhar,Industrial Area,2004.0,Autumn,12.0,31.43,230.12,,
10970,Punjab,Jalandhar,Industrial Area,2004.0,Spring,12.19,30.62,238.0,,
10971,Punjab,Jalandhar,Industrial Area,2004.0,Summer,11.43,28.86,202.66,,
10972,Punjab,Jalandhar,Industrial Area,2004.0,Winter,11.27,30.67,245.96,,
10973,Punjab,Jalandhar,Industrial Area,2011.0,Autumn,13.24,27.24,165.6,,
10974,Punjab,Jalandhar,Industrial Area,2011.0,Spring,10.2,26.97,162.22,,
10975,Punjab,Jalandhar,Industrial Area,2011.0,Summer,11.59,23.31,146.56,,
10976,Punjab,Jalandhar,Industrial Area,2011.0,Winter,12.78,27.74,155.0,,
10977,Punjab,Jalandhar,Industrial Area,2012.0,Autumn,13.67,29.83,144.56,,
10978,Punjab,Jalandhar,Industrial Area,2012.0,Spring,13.86,30.52,154.15,,
10979,Punjab,Jalandhar,Industrial Area,2012.0,Summer,13.31,29.88,150.83,,
10980,Punjab,Jalandhar,Industrial Area,2012.0,Winter,13.73,29.18,134.97,,
10981,Punjab,Jalandhar,Industrial Area,2013.0,Autumn,13.88,28.16,167.72,,
10982,Punjab,Jalandhar,Industrial Area,2013.0,Spring,13.51,29.51,180.03,,
10983,Punjab,Jalandhar,Industrial Area,2013.0,Summer,13.31,28.06,159.84,,
10984,Punjab,Jalandhar,Industrial Area,2013.0,Winter,14.09,28.66,182.04,,
10985,Punjab,Jalandhar,Industrial Area,2014.0,Autumn,14.03,27.37,147.73,,
10986,Punjab,Jalandhar,Industrial Area,2014.0,Spring,13.71,28.1,153.28,,
10987,Punjab,Jalandhar,Industrial Area,2014.0,Summer,13.44,27.79,147.46,,
10988,Punjab,Jalandhar,Industrial Area,2014.0,Winter,14.17,28.15,154.43,,
10989,Punjab,Jalandhar,Industrial Area,2015.0,Autumn,14.61,27.45,164.16,,
10990,Punjab,Jalandhar,Industrial Area,2015.0,Spring,14.02,28.41,152.8,,
10991,Punjab,Jalandhar,Industrial Area,2015.0,Summer,12.97,27.51,149.74,,
10992,Punjab,Jalandhar,Industrial Area,2015.0,Winter,13.93,27.91,191.09,,
10993,Punjab,Jalandhar,Industrial Area,2005.0,Autumn,12.45,31.87,221.78,,
10994,Punjab,Jalandhar,Industrial Area,2005.0,Spring,12.58,33.13,217.88,,
10995,Punjab,Jalandhar,Industrial Area,2005.0,Summer,12.27,32.1,211.48,,
10996,Punjab,Jalandhar,Industrial Area,2005.0,Winter,12.43,33.34,239.47,,
10997,Punjab,Jalandhar,Industrial Area,2006.0,Autumn,11.67,30.73,187.46,,
10998,Punjab,Jalandhar,Industrial Area,2006.0,Spring,12.34,31.45,192.42,,
10999,Punjab,Jalandhar,Industrial Area,2006.0,Summer,11.95,30.39,177.07,,
11000,Punjab,Jalandhar,Industrial Area,2006.0,Winter,12.21,30.88,189.13,,
11001,Punjab,Jalandhar,Industrial Area,2007.0,Autumn,13.14,32.67,187.27,,
11002,Punjab,Jalandhar,Industrial Area,2007.0,Spring,13.07,32.26,177.26,,
11003,Punjab,Jalandhar,Industrial Area,2007.0,Summer,13.38,31.67,180.76,,
11004,Punjab,Jalandhar,Industrial Area,2007.0,Winter,13.14,33.4,186.14,,
11005,Punjab,Jalandhar,Industrial Area,2008.0,Autumn,13.07,31.37,154.95,,
11006,Punjab,Jalandhar,Industrial Area,2008.0,Spring,12.79,31.51,171.26,,
11007,Punjab,Jalandhar,Industrial Area,2008.0,Summer,13.67,31.56,147.07,,
11008,Punjab,Jalandhar,Industrial Area,2008.0,Winter,13.12,31.94,163.55,,
11009,Punjab,Jalandhar,Industrial Area,2009.0,Autumn,12.96,32.2,141.8,,
11010,Punjab,Jalandhar,Industrial Area,2009.0,Spring,13.93,32.08,146.42,,
11011,Punjab,Jalandhar,Industrial Area,2009.0,Summer,13.38,32.43,135.5,,
11012,Punjab,Jalandhar,Industrial Area,2009.0,Winter,12.63,32.31,137.62,,
11013,Punjab,Jalandhar,Residential and others,2005.0,Autumn,10.67,29.88,173.43,,
11014,Punjab,Jalandhar,Residential and others,2005.0,Spring,11.05,31.0,178.96,,
11015,Punjab,Jalandhar,Residential and others,2005.0,Summer,10.76,29.96,162.69,,
11016,Punjab,Jalandhar,Residential and others,2005.0,Winter,11.25,30.06,180.98,,
11017,Punjab,Jalandhar,Residential and others,2006.0,Autumn,10.52,28.1,154.68,345.0,
11018,Punjab,Jalandhar,Residential and others,2006.0,Spring,10.82,29.52,171.85,,
11019,Punjab,Jalandhar,Residential and others,2006.0,Summer,10.7,28.13,154.28,,
11020,Punjab,Jalandhar,Residential and others,2006.0,Winter,10.69,27.79,157.16,,
11021,Punjab,Jalandhar,Residential and others,2007.0,Autumn,11.22,27.79,153.07,,
11022,Punjab,Jalandhar,Residential and others,2007.0,Spring,11.67,28.81,158.56,,
11023,Punjab,Jalandhar,Residential and others,2007.0,Summer,11.32,28.33,154.65,171.0,
11024,Punjab,Jalandhar,Residential and others,2007.0,Winter,11.22,28.8,154.96,,
11025,Punjab,Jalandhar,Residential and others,2008.0,Autumn,11.54,28.94,130.03,,
11026,Punjab,Jalandhar,Residential and others,2008.0,Spring,11.04,28.12,139.65,,
11027,Punjab,Jalandhar,Residential and others,2008.0,Summer,10.87,27.39,124.63,135.0,
11028,Punjab,Jalandhar,Residential and others,2008.0,Winter,11.27,26.82,143.92,,
11029,Punjab,Jalandhar,Residential and others,2009.0,Autumn,11.49,28.99,154.0,,
11030,Punjab,Jalandhar,Residential and others,2009.0,Spring,11.55,29.02,143.35,,
11031,Punjab,Jalandhar,Residential and others,2009.0,Summer,11.79,27.87,128.91,,
11032,Punjab,Jalandhar,Residential and others,2009.0,Winter,11.5,27.35,138.02,,
11033,Punjab,Jalandhar,"Residential, Rural and other Areas",2004.0,Autumn,8.44,24.67,159.54,,
11034,Punjab,Jalandhar,"Residential, Rural and other Areas",2004.0,Spring,9.47,25.74,210.55,,
11035,Punjab,Jalandhar,"Residential, Rural and other Areas",2004.0,Summer,7.52,20.73,141.02,,
11036,Punjab,Jalandhar,"Residential, Rural and other Areas",2004.0,Winter,7.71,22.71,165.25,,
11037,Punjab,Jalandhar,"Residential, Rural and other Areas",2010.0,Autumn,10.33,29.67,147.33,,
11038,Punjab,Jalandhar,"Residential, Rural and other Areas",2010.0,Spring,11.14,29.86,144.0,,
11039,Punjab,Jalandhar,"Residential, Rural and other Areas",2010.0,Summer,11.5,22.5,145.0,,
11040,Punjab,Jalandhar,"Residential, Rural and other Areas",2010.0,Winter,10.92,30.25,143.33,,
11041,Punjab,Jalandhar,"Residential, Rural and other Areas",2011.0,Autumn,11.45,24.07,114.5,,
11042,Punjab,Jalandhar,"Residential, Rural and other Areas",2011.0,Spring,11.93,22.94,111.95,,
11043,Punjab,Jalandhar,"Residential, Rural and other Areas",2011.0,Summer,10.21,23.7,114.67,,
11044,Punjab,Jalandhar,"Residential, Rural and other Areas",2011.0,Winter,10.83,21.72,119.17,,
11045,Punjab,Jalandhar,"Residential, Rural and other Areas",2012.0,Autumn,13.04,25.48,136.96,,
11046,Punjab,Jalandhar,"Residential, Rural and other Areas",2012.0,Spring,13.05,26.14,134.92,,
11047,Punjab,Jalandhar,"Residential, Rural and other Areas",2012.0,Summer,12.42,24.58,123.58,,
11048,Punjab,Jalandhar,"Residential, Rural and other Areas",2012.0,Winter,13.12,26.2,137.8,,
11049,Punjab,Jalandhar,"Residential, Rural and other Areas",2013.0,Autumn,13.55,25.01,154.9,,
11050,Punjab,Jalandhar,"Residential, Rural and other Areas",2013.0,Spring,13.48,25.77,162.8,,
11051,Punjab,Jalandhar,"Residential, Rural and other Areas",2013.0,Summer,12.94,24.48,147.75,,
11052,Punjab,Jalandhar,"Residential, Rural and other Areas",2013.0,Winter,13.07,25.93,157.5,,
11053,Punjab,Jalandhar,"Residential, Rural and other Areas",2014.0,Autumn,13.25,24.3,132.82,,
11054,Punjab,Jalandhar,"Residential, Rural and other Areas",2014.0,Spring,13.27,25.48,142.33,,
11055,Punjab,Jalandhar,"Residential, Rural and other Areas",2014.0,Summer,12.89,24.15,138.18,,
11056,Punjab,Jalandhar,"Residential, Rural and other Areas",2014.0,Winter,13.67,25.48,140.98,,
11057,Punjab,Jalandhar,"Residential, Rural and other Areas",2015.0,Spring,13.75,26.46,148.54,,
11058,Punjab,Jalandhar,"Residential, Rural and other Areas",2015.0,Summer,12.45,24.27,133.55,,
