,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
11059,Punjab,Jalandhar,"Residential, Rural and other Areas",2015.0,Winter,13.77,25.14,137.79,,
11170,Punjab,Ludhiana,Industrial Area,2001.0,Autumn,11.15,31.38,,,
11171,Punjab,Ludhiana,Industrial Area,2001.0,Spring,12.23,31.53,,,
11172,Punjab,Ludhiana,Industrial Area,2001.0,Summer,11.18,29.98,,,
11173,Punjab,Ludhiana,Industrial Area,2001.0,Winter,13.23,31.6,,,
11174,Punjab,Ludhiana,Industrial Area,2002.0,Autumn,10.55,33.02,,135.33,
11175,Punjab,Ludhiana,Industrial Area,2002.0,Spring,12.33,31.6,,184.33,
11176,Punjab,Ludhiana,Industrial Area,2002.0,Summer,11.47,30.87,,151.33,
11177,Punjab,Ludhiana,Industrial Area,2002.0,Winter,12.92,32.62,,170.0,
11178,Punjab,Ludhiana,Industrial Area,2003.0,Autumn,11.39,34.68,243.22,,
11179,Punjab,Ludhiana,Industrial Area,2003.0,Spring,10.83,32.49,244.57,,
11180,Punjab,Ludhiana,Industrial Area,2003.0,Summer,10.89,32.82,237.23,,
11181,Punjab,Ludhiana,Industrial Area,2003.0,Winter,11.35,34.12,243.71,,
11182,Punjab,Ludhiana,Industrial Area,2004.0,Autumn,18.79,32.52,228.75,,
11183,Punjab,Ludhiana,Industrial Area,2004.0,Spring,15.21,29.88,182.91,,
11184,Punjab,Ludhiana,Industrial Area,2004.0,Summer,15.91,32.41,227.09,,
11185,Punjab,Ludhiana,Industrial Area,2004.0,Winter,16.31,35.2,184.89,,
11186,Punjab,Ludhiana,Industrial Area,2010.0,Autumn,10.25,31.56,236.13,,
11187,Punjab,Ludhiana,Industrial Area,2010.0,Spring,10.48,37.86,249.62,,
11188,Punjab,Ludhiana,Industrial Area,2010.0,Summer,9.23,30.12,214.05,,
11189,Punjab,Ludhiana,Industrial Area,2010.0,Winter,8.21,30.95,237.57,,
11190,Punjab,Ludhiana,Industrial Area,2011.0,Autumn,10.71,29.6,243.48,,
11191,Punjab,Ludhiana,Industrial Area,2011.0,Spring,10.79,28.58,243.82,,
11192,Punjab,Ludhiana,Industrial Area,2011.0,Summer,10.02,26.79,234.31,,
11193,Punjab,Ludhiana,Industrial Area,2011.0,Winter,10.07,26.73,238.52,,
11194,Punjab,Ludhiana,Industrial Area,2012.0,Autumn,11.5,26.45,216.11,,
11195,Punjab,Ludhiana,Industrial Area,2012.0,Spring,10.69,26.56,296.99,,
11196,Punjab,Ludhiana,Industrial Area,2012.0,Summer,9.15,22.34,194.12,,
11197,Punjab,Ludhiana,Industrial Area,2012.0,Winter,10.02,23.91,238.22,,
11198,Punjab,Ludhiana,Industrial Area,2013.0,Autumn,11.68,25.5,222.76,,
11199,Punjab,Ludhiana,Industrial Area,2013.0,Spring,11.16,27.0,199.11,,
11200,Punjab,Ludhiana,Industrial Area,2013.0,Summer,11.17,24.77,203.06,,
11201,Punjab,Ludhiana,Industrial Area,2013.0,Winter,11.48,26.89,213.16,,
11202,Punjab,Ludhiana,Industrial Area,2014.0,Autumn,10.85,27.16,128.63,,
11203,Punjab,Ludhiana,Industrial Area,2014.0,Spring,9.68,24.6,113.62,,
11204,Punjab,Ludhiana,Industrial Area,2014.0,Summer,10.13,25.07,128.69,,
11205,Punjab,Ludhiana,Industrial Area,2014.0,Winter,10.52,25.97,152.63,,
11206,Punjab,Ludhiana,Industrial Area,2015.0,Autumn,13.41,26.17,145.77,,
11207,Punjab,Ludhiana,Industrial Area,2015.0,Spring,11.04,28.69,135.94,,
11208,Punjab,Ludhiana,Industrial Area,2015.0,Summer,9.81,24.07,113.93,,
11209,Punjab,Ludhiana,Industrial Area,2015.0,Winter,13.22,28.99,161.77,,
11210,Punjab,Ludhiana,Industrial Area,2005.0,Autumn,22.65,40.71,251.02,,
11211,Punjab,Ludhiana,Industrial Area,2005.0,Spring,19.84,34.08,223.87,,
11212,Punjab,Ludhiana,Industrial Area,2005.0,Summer,20.54,34.52,236.29,,
11213,Punjab,Ludhiana,Industrial Area,2005.0,Winter,18.95,32.69,222.6,,
11214,Punjab,Ludhiana,Industrial Area,2006.0,Autumn,16.99,37.98,238.55,,
11215,Punjab,Ludhiana,Industrial Area,2006.0,Spring,15.39,35.31,256.74,,
11216,Punjab,Ludhiana,Industrial Area,2006.0,Summer,15.23,35.78,243.02,,
11217,Punjab,Ludhiana,Industrial Area,2006.0,Winter,15.6,36.67,235.0,,
11218,Punjab,Ludhiana,Industrial Area,2007.0,Autumn,10.34,40.0,225.54,,
11219,Punjab,Ludhiana,Industrial Area,2007.0,Spring,10.06,35.5,217.67,,
11220,Punjab,Ludhiana,Industrial Area,2007.0,Summer,9.7,38.01,221.38,,
11221,Punjab,Ludhiana,Industrial Area,2007.0,Winter,11.15,36.39,224.4,,
11222,Punjab,Ludhiana,Industrial Area,2008.0,Autumn,10.34,40.98,272.35,,
11223,Punjab,Ludhiana,Industrial Area,2008.0,Spring,10.5,42.91,330.38,,
11224,Punjab,Ludhiana,Industrial Area,2008.0,Summer,10.18,39.58,274.06,,
11225,Punjab,Ludhiana,Industrial Area,2008.0,Winter,10.06,38.03,269.48,,
11226,Punjab,Ludhiana,Industrial Area,2009.0,Autumn,7.95,35.77,245.61,,
11227,Punjab,Ludhiana,Industrial Area,2009.0,Spring,8.99,38.22,257.54,,
11228,Punjab,Ludhiana,Industrial Area,2009.0,Summer,8.36,35.57,256.39,,
11229,Punjab,Ludhiana,Industrial Area,2009.0,Winter,8.6,37.84,260.36,,
11234,Punjab,Ludhiana,Residential and others,2005.0,Autumn,24.07,45.31,248.02,,
11235,Punjab,Ludhiana,Residential and others,2005.0,Spring,22.24,46.48,230.12,,
11236,Punjab,Ludhiana,Residential and others,2005.0,Summer,21.46,43.58,246.25,,
11237,Punjab,Ludhiana,Residential and others,2005.0,Winter,19.69,36.44,220.15,,
11238,Punjab,Ludhiana,Residential and others,2006.0,Autumn,17.34,41.74,268.36,,
11239,Punjab,Ludhiana,Residential and others,2006.0,Spring,15.79,36.25,302.68,,
11240,Punjab,Ludhiana,Residential and others,2006.0,Summer,15.98,37.75,281.36,,
11241,Punjab,Ludhiana,Residential and others,2006.0,Winter,14.73,36.27,228.46,,
11242,Punjab,Ludhiana,Residential and others,2007.0,Autumn,9.09,38.94,206.91,,
11243,Punjab,Ludhiana,Residential and others,2007.0,Spring,8.99,33.42,199.79,,
11244,Punjab,Ludhiana,Residential and others,2007.0,Summer,8.87,36.62,197.37,,
11245,Punjab,Ludhiana,Residential and others,2007.0,Winter,10.22,34.57,194.4,,
11246,Punjab,Ludhiana,Residential and others,2008.0,Autumn,9.93,39.86,248.15,,
11247,Punjab,Ludhiana,Residential and others,2008.0,Spring,9.52,40.1,264.7,,
11248,Punjab,Ludhiana,Residential and others,2008.0,Summer,9.77,38.5,245.22,,
11249,Punjab,Ludhiana,Residential and others,2008.0,Winter,9.43,36.24,235.78,,
11250,Punjab,Ludhiana,Residential and others,2009.0,Autumn,8.13,36.6,246.0,,
11251,Punjab,Ludhiana,Residential and others,2009.0,Spring,9.86,39.65,255.21,,
11252,Punjab,Ludhiana,Residential and others,2009.0,Summer,8.9,35.46,250.47,194.0,
11253,Punjab,Ludhiana,Residential and others,2009.0,Winter,9.4,39.3,253.4,,
11289,Punjab,Ludhiana,"Residential, Rural and other Areas",2001.0,Autumn,12.07,33.03,,,
11290,Punjab,Ludhiana,"Residential, Rural and other Areas",2001.0,Spring,12.33,31.7,,,
11291,Punjab,Ludhiana,"Residential, Rural and other Areas",2001.0,Summer,11.9,32.3,,,
11292,Punjab,Ludhiana,"Residential, Rural and other Areas",2001.0,Winter,12.9,31.73,,,
11293,Punjab,Ludhiana,"Residential, Rural and other Areas",2002.0,Autumn,13.17,38.63,,207.67,
11294,Punjab,Ludhiana,"Residential, Rural and other Areas",2002.0,Winter,11.5,29.6,,100.0,
11295,Punjab,Ludhiana,"Residential, Rural and other Areas",2003.0,Autumn,13.84,45.92,273.68,,
11296,Punjab,Ludhiana,"Residential, Rural and other Areas",2003.0,Spring,10.53,35.93,191.77,,
11297,Punjab,Ludhiana,"Residential, Rural and other Areas",2003.0,Summer,11.85,36.9,208.95,,
11298,Punjab,Ludhiana,"Residential, Rural and other Areas",2003.0,Winter,13.46,41.11,201.71,,
11299,Punjab,Ludhiana,"Residential, Rural and other Areas",2004.0,Autumn,26.48,60.16,375.32,,
11300,Punjab,Ludhiana,"Residential, Rural and other Areas",2004.0,Spring,23.97,65.71,325.05,,
11301,Punjab,Ludhiana,"Residential, Rural and other Areas",2004.0,Summer,20.55,55.55,300.45,,
11302,Punjab,Ludhiana,"Residential, Rural and other Areas",2004.0,Winter,24.06,60.26,278.8,,
11303,Punjab,Ludhiana,"Residential, Rural and other Areas",2010.0,Autumn,9.63,29.96,202.57,,
11304,Punjab,Ludhiana,"Residential, Rural and other Areas",2010.0,Spring,10.22,39.3,244.0,,
11305,Punjab,Ludhiana,"Residential, Rural and other Areas",2010.0,Summer,8.83,28.47,206.83,,
11306,Punjab,Ludhiana,"Residential, Rural and other Areas",2010.0,Winter,8.65,32.0,232.16,,
11307,Punjab,Ludhiana,"Residential, Rural and other Areas",2011.0,Autumn,10.76,29.13,207.46,,
11308,Punjab,Ludhiana,"Residential, Rural and other Areas",2011.0,Spring,10.84,29.38,208.09,,
11309,Punjab,Ludhiana,"Residential, Rural and other Areas",2011.0,Summer,10.47,27.7,196.02,,
11310,Punjab,Ludhiana,"Residential, Rural and other Areas",2011.0,Winter,10.21,28.47,199.66,,
11311,Punjab,Ludhiana,"Residential, Rural and other Areas",2012.0,Autumn,11.44,30.6,231.96,,
11312,Punjab,Ludhiana,"Residential, Rural and other Areas",2012.0,Spring,10.88,29.17,229.3,,
11313,Punjab,Ludhiana,"Residential, Rural and other Areas",2012.0,Summer,10.76,28.95,201.11,,
11314,Punjab,Ludhiana,"Residential, Rural and other Areas",2012.0,Winter,10.41,28.89,229.06,,
11315,Punjab,Ludhiana,"Residential, Rural and other Areas",2013.0,Autumn,11.37,26.69,212.51,,
11316,Punjab,Ludhiana,"Residential, Rural and other Areas",2013.0,Spring,10.33,26.66,203.78,,
11317,Punjab,Ludhiana,"Residential, Rural and other Areas",2013.0,Summer,10.54,25.32,180.16,,
11318,Punjab,Ludhiana,"Residential, Rural and other Areas",2013.0,Winter,11.26,27.52,194.11,,
11319,Punjab,Ludhiana,"Residential, Rural and other Areas",2014.0,Autumn,10.67,27.57,163.52,,
11320,Punjab,Ludhiana,"Residential, Rural and other Areas",2014.0,Spring,10.12,26.1,156.47,,
11321,Punjab,Ludhiana,"Residential, Rural and other Areas",2014.0,Summer,10.02,25.66,155.95,,
11322,Punjab,Ludhiana,"Residential, Rural and other Areas",2014.0,Winter,10.58,26.87,177.89,,
11323,Punjab,Ludhiana,"Residential, Rural and other Areas",2015.0,Autumn,11.31,28.53,180.34,,
11324,Punjab,Ludhiana,"Residential, Rural and other Areas",2015.0,Spring,9.87,27.77,126.1,,
11325,Punjab,Ludhiana,"Residential, Rural and other Areas",2015.0,Summer,9.7,24.66,110.77,,
11326,Punjab,Ludhiana,"Residential, Rural and other Areas",2015.0,Winter,10.38,27.62,142.18,,
11371,Punjab,Patiala,Industrial Area,2010.0,Autumn,8.26,21.52,137.74,195.43,
11372,Punjab,Patiala,Industrial Area,2010.0,Spring,5.71,19.19,136.08,215.74,
11373,Punjab,Patiala,Industrial Area,2010.0,Summer,6.68,18.47,152.0,197.67,
11374,Punjab,Patiala,Industrial Area,2010.0,Winter,7.0,19.0,135.33,190.61,
11375,Punjab,Patiala,Industrial Area,2011.0,Autumn,8.85,22.48,98.83,,
11376,Punjab,Patiala,Industrial Area,2011.0,Spring,7.06,19.13,104.28,,
11377,Punjab,Patiala,Industrial Area,2011.0,Summer,7.7,17.91,92.68,,
11378,Punjab,Patiala,Industrial Area,2011.0,Winter,7.72,21.69,92.77,,
11379,Punjab,Patiala,Industrial Area,2012.0,Autumn,6.9,18.0,91.7,,
11380,Punjab,Patiala,Industrial Area,2012.0,Spring,7.44,20.59,99.04,,
11381,Punjab,Patiala,Industrial Area,2012.0,Summer,7.5,18.81,82.96,,
11382,Punjab,Patiala,Industrial Area,2012.0,Winter,6.82,19.86,95.82,,
11383,Punjab,Patiala,Industrial Area,2013.0,Autumn,6.28,18.81,124.64,,
11384,Punjab,Patiala,Industrial Area,2013.0,Spring,6.67,19.07,109.53,,
11385,Punjab,Patiala,Industrial Area,2013.0,Summer,5.26,15.76,100.42,,
11386,Punjab,Patiala,Industrial Area,2013.0,Winter,6.81,17.81,95.62,,
11387,Punjab,Patiala,Industrial Area,2014.0,Autumn,4.88,14.6,108.36,,
11388,Punjab,Patiala,Industrial Area,2014.0,Spring,5.76,14.79,104.76,,
11389,Punjab,Patiala,Industrial Area,2014.0,Summer,4.8,12.55,95.35,,
11390,Punjab,Patiala,Industrial Area,2014.0,Winter,5.45,14.59,103.9,,
11391,Punjab,Patiala,Industrial Area,2015.0,Autumn,5.3,15.07,112.27,,
11392,Punjab,Patiala,Industrial Area,2015.0,Spring,5.39,14.94,109.3,,
11393,Punjab,Patiala,Industrial Area,2015.0,Summer,5.19,13.59,107.65,,
11394,Punjab,Patiala,Industrial Area,2015.0,Winter,4.97,14.48,106.85,,
11395,Punjab,Patiala,"Residential, Rural and other Areas",2010.0,Autumn,6.71,19.68,141.85,198.4,
11396,Punjab,Patiala,"Residential, Rural and other Areas",2010.0,Spring,5.82,20.88,133.58,201.91,
11397,Punjab,Patiala,"Residential, Rural and other Areas",2010.0,Summer,6.42,19.71,152.2,189.33,
11398,Punjab,Patiala,"Residential, Rural and other Areas",2010.0,Winter,6.53,20.37,136.69,185.06,
11399,Punjab,Patiala,"Residential, Rural and other Areas",2011.0,Autumn,7.16,17.48,96.26,,
11400,Punjab,Patiala,"Residential, Rural and other Areas",2011.0,Spring,7.41,18.96,100.71,,
11401,Punjab,Patiala,"Residential, Rural and other Areas",2011.0,Summer,7.54,19.7,95.19,,
11402,Punjab,Patiala,"Residential, Rural and other Areas",2011.0,Winter,7.42,16.74,91.48,,
11403,Punjab,Patiala,"Residential, Rural and other Areas",2012.0,Autumn,7.07,22.93,102.55,,
11404,Punjab,Patiala,"Residential, Rural and other Areas",2012.0,Spring,8.13,23.0,106.96,,
11405,Punjab,Patiala,"Residential, Rural and other Areas",2012.0,Summer,7.82,22.91,97.96,,
11406,Punjab,Patiala,"Residential, Rural and other Areas",2012.0,Winter,7.07,20.29,108.92,,
11407,Punjab,Patiala,"Residential, Rural and other Areas",2013.0,Autumn,6.96,18.9,125.31,,
11408,Punjab,Patiala,"Residential, Rural and other Areas",2013.0,Spring,6.22,16.88,102.75,,
11409,Punjab,Patiala,"Residential, Rural and other Areas",2013.0,Summer,5.42,16.56,97.41,,
11410,Punjab,Patiala,"Residential, Rural and other Areas",2013.0,Winter,7.54,19.31,110.52,,
11411,Punjab,Patiala,"Residential, Rural and other Areas",2014.0,Autumn,5.07,14.42,113.26,,
11412,Punjab,Patiala,"Residential, Rural and other Areas",2014.0,Spring,6.0,13.94,107.39,,
11413,Punjab,Patiala,"Residential, Rural and other Areas",2014.0,Summer,4.96,13.21,95.72,,
11414,Punjab,Patiala,"Residential, Rural and other Areas",2014.0,Winter,5.39,14.35,102.74,,
11415,Punjab,Patiala,"Residential, Rural and other Areas",2015.0,Autumn,5.46,14.89,118.93,,
11416,Punjab,Patiala,"Residential, Rural and other Areas",2015.0,Spring,5.26,14.89,109.63,,
11417,Punjab,Patiala,"Residential, Rural and other Areas",2015.0,Summer,5.13,14.13,105.87,,
11418,Punjab,Patiala,"Residential, Rural and other Areas",2015.0,Winter,4.91,14.56,110.97,,
11423,Rajasthan,Alwar,Industrial Area,2004.0,Autumn,6.65,9.46,110.81,205.04,
11424,Rajasthan,Alwar,Industrial Area,2004.0,Spring,6.72,12.55,129.11,207.15,
11425,Rajasthan,Alwar,Industrial Area,2004.0,Summer,6.65,11.62,107.3,171.57,
11426,Rajasthan,Alwar,Industrial Area,2004.0,Winter,6.53,11.63,124.79,214.3,
11427,Rajasthan,Alwar,Industrial Area,2010.0,Autumn,10.21,25.76,229.1,441.68,
11428,Rajasthan,Alwar,Industrial Area,2010.0,Spring,8.0,25.31,291.48,518.31,
11429,Rajasthan,Alwar,Industrial Area,2010.0,Summer,8.54,23.05,160.69,243.76,
11430,Rajasthan,Alwar,Industrial Area,2010.0,Winter,7.32,19.0,264.96,394.24,
11431,Rajasthan,Alwar,Industrial Area,2011.0,Autumn,12.42,20.21,211.5,,
11432,Rajasthan,Alwar,Industrial Area,2011.0,Spring,12.87,22.52,237.17,,
11433,Rajasthan,Alwar,Industrial Area,2011.0,Summer,12.22,23.09,193.91,,
11434,Rajasthan,Alwar,Industrial Area,2011.0,Winter,12.91,22.69,262.84,,
11435,Rajasthan,Alwar,Industrial Area,2012.0,Autumn,10.79,23.59,152.58,,
11436,Rajasthan,Alwar,Industrial Area,2012.0,Spring,10.86,22.53,177.24,,
11437,Rajasthan,Alwar,Industrial Area,2012.0,Summer,12.16,23.32,128.54,,
11438,Rajasthan,Alwar,Industrial Area,2012.0,Winter,12.11,23.06,153.51,,
11439,Rajasthan,Alwar,Industrial Area,2013.0,Autumn,11.86,23.2,278.49,,
11440,Rajasthan,Alwar,Industrial Area,2013.0,Spring,11.82,21.22,322.45,,
11441,Rajasthan,Alwar,Industrial Area,2013.0,Summer,11.78,22.41,231.87,,
11442,Rajasthan,Alwar,Industrial Area,2013.0,Winter,11.41,22.75,253.9,,
11443,Rajasthan,Alwar,Industrial Area,2014.0,Autumn,12.16,23.79,270.12,,
11444,Rajasthan,Alwar,Industrial Area,2014.0,Spring,11.97,23.94,234.96,,
11445,Rajasthan,Alwar,Industrial Area,2014.0,Summer,11.99,24.25,226.29,,
11446,Rajasthan,Alwar,Industrial Area,2014.0,Winter,12.44,23.75,262.89,,
11447,Rajasthan,Alwar,Industrial Area,2015.0,Autumn,7.35,31.22,176.81,,
11448,Rajasthan,Alwar,Industrial Area,2015.0,Spring,11.9,20.82,216.14,,
11449,Rajasthan,Alwar,Industrial Area,2015.0,Summer,9.78,26.9,124.42,,
11450,Rajasthan,Alwar,Industrial Area,2015.0,Winter,11.1,24.3,218.46,,
11451,Rajasthan,Alwar,Industrial Area,2005.0,Autumn,7.78,9.9,90.5,166.81,
11452,Rajasthan,Alwar,Industrial Area,2005.0,Spring,7.35,7.81,106.98,177.22,
11453,Rajasthan,Alwar,Industrial Area,2005.0,Summer,7.67,9.78,92.43,151.81,
11454,Rajasthan,Alwar,Industrial Area,2005.0,Winter,6.99,8.29,98.29,164.74,
11455,Rajasthan,Alwar,Industrial Area,2006.0,Autumn,6.36,15.37,94.25,209.0,
11456,Rajasthan,Alwar,Industrial Area,2006.0,Spring,6.82,15.4,122.64,214.25,
11457,Rajasthan,Alwar,Industrial Area,2006.0,Summer,5.99,16.03,106.24,191.49,
11458,Rajasthan,Alwar,Industrial Area,2006.0,Winter,7.33,16.62,127.58,229.2,
11459,Rajasthan,Alwar,Industrial Area,2007.0,Autumn,8.99,27.67,122.73,214.53,
11460,Rajasthan,Alwar,Industrial Area,2007.0,Spring,6.98,16.52,112.17,206.05,
11461,Rajasthan,Alwar,Industrial Area,2007.0,Summer,7.25,16.11,89.46,168.35,
11462,Rajasthan,Alwar,Industrial Area,2007.0,Winter,8.66,27.48,125.62,235.42,
11463,Rajasthan,Alwar,Industrial Area,2008.0,Autumn,8.36,27.76,114.91,223.84,
11464,Rajasthan,Alwar,Industrial Area,2008.0,Spring,6.86,33.48,140.85,259.75,
11465,Rajasthan,Alwar,Industrial Area,2008.0,Summer,7.3,28.01,124.15,211.98,
11466,Rajasthan,Alwar,Industrial Area,2008.0,Winter,8.46,31.43,155.33,262.62,
11467,Rajasthan,Alwar,Industrial Area,2009.0,Autumn,7.86,20.08,168.3,275.94,
11468,Rajasthan,Alwar,Industrial Area,2009.0,Spring,8.41,27.63,137.51,285.82,
11469,Rajasthan,Alwar,Industrial Area,2009.0,Summer,8.33,22.65,106.16,219.04,
11470,Rajasthan,Alwar,Industrial Area,2009.0,Winter,7.74,21.98,180.67,293.86,
11471,Rajasthan,Alwar,Residential and others,2005.0,Autumn,8.21,11.51,180.19,326.86,
11472,Rajasthan,Alwar,Residential and others,2005.0,Spring,7.55,11.38,161.78,293.35,
11473,Rajasthan,Alwar,Residential and others,2005.0,Summer,7.85,11.91,141.95,246.1,
11474,Rajasthan,Alwar,Residential and others,2005.0,Winter,8.79,13.12,198.64,327.0,
11475,Rajasthan,Alwar,Residential and others,2006.0,Autumn,6.31,16.66,141.96,295.46,
11476,Rajasthan,Alwar,Residential and others,2006.0,Spring,6.53,14.74,133.16,247.37,
11477,Rajasthan,Alwar,Residential and others,2006.0,Summer,5.9,15.71,113.45,210.36,
11478,Rajasthan,Alwar,Residential and others,2006.0,Winter,7.72,16.04,199.41,343.94,
11479,Rajasthan,Alwar,Residential and others,2007.0,Autumn,7.67,31.27,157.78,306.17,
11480,Rajasthan,Alwar,Residential and others,2007.0,Spring,7.65,19.74,134.67,316.17,
11481,Rajasthan,Alwar,Residential and others,2007.0,Summer,6.94,18.19,80.7,200.48,
11482,Rajasthan,Alwar,Residential and others,2007.0,Winter,8.21,27.59,148.46,278.42,
11483,Rajasthan,Alwar,Residential and others,2008.0,Autumn,7.83,27.44,149.41,303.11,
11484,Rajasthan,Alwar,Residential and others,2008.0,Spring,7.54,37.05,170.22,322.89,
11485,Rajasthan,Alwar,Residential and others,2008.0,Summer,7.5,28.79,138.07,265.07,
11486,Rajasthan,Alwar,Residential and others,2008.0,Winter,8.94,32.54,193.83,339.52,
11487,Rajasthan,Alwar,Residential and others,2009.0,Autumn,7.39,20.88,199.46,376.77,
11488,Rajasthan,Alwar,Residential and others,2009.0,Spring,8.14,26.42,163.81,331.93,
11489,Rajasthan,Alwar,Residential and others,2009.0,Summer,8.23,22.57,110.04,240.84,
11490,Rajasthan,Alwar,Residential and others,2009.0,Winter,8.59,22.34,174.32,343.44,
11491,Rajasthan,Alwar,"Residential, Rural and other Areas",2004.0,Autumn,6.0,8.36,199.36,390.55,
11492,Rajasthan,Alwar,"Residential, Rural and other Areas",2004.0,Spring,6.0,13.14,189.36,347.18,
11493,Rajasthan,Alwar,"Residential, Rural and other Areas",2004.0,Summer,6.72,11.83,137.28,273.67,
11494,Rajasthan,Alwar,"Residential, Rural and other Areas",2004.0,Winter,6.48,13.17,190.22,335.87,
11495,Rajasthan,Alwar,"Residential, Rural and other Areas",2010.0,Autumn,7.61,28.28,194.78,413.06,
11496,Rajasthan,Alwar,"Residential, Rural and other Areas",2010.0,Spring,6.62,28.08,240.54,515.38,
11497,Rajasthan,Alwar,"Residential, Rural and other Areas",2010.0,Summer,6.25,24.0,131.68,277.79,
11498,Rajasthan,Alwar,"Residential, Rural and other Areas",2010.0,Winter,6.84,21.95,220.53,366.53,
11499,Rajasthan,Alwar,"Residential, Rural and other Areas",2011.0,Autumn,11.17,20.67,206.08,,
11500,Rajasthan,Alwar,"Residential, Rural and other Areas",2011.0,Spring,14.0,24.26,156.22,,
11501,Rajasthan,Alwar,"Residential, Rural and other Areas",2011.0,Summer,9.38,20.46,135.54,,
11502,Rajasthan,Alwar,"Residential, Rural and other Areas",2011.0,Winter,9.48,19.81,201.57,,
11503,Rajasthan,Alwar,"Residential, Rural and other Areas",2012.0,Autumn,8.0,20.84,145.0,,
11504,Rajasthan,Alwar,"Residential, Rural and other Areas",2012.0,Spring,10.44,21.72,184.12,,
11505,Rajasthan,Alwar,"Residential, Rural and other Areas",2012.0,Summer,8.33,21.54,92.54,,
11506,Rajasthan,Alwar,"Residential, Rural and other Areas",2012.0,Winter,7.31,19.96,161.88,,
11507,Rajasthan,Alwar,"Residential, Rural and other Areas",2013.0,Autumn,7.69,18.96,289.07,,
11508,Rajasthan,Alwar,"Residential, Rural and other Areas",2013.0,Spring,6.58,18.81,280.63,,
11509,Rajasthan,Alwar,"Residential, Rural and other Areas",2013.0,Summer,7.42,19.5,215.29,,
11510,Rajasthan,Alwar,"Residential, Rural and other Areas",2013.0,Winter,7.0,19.8,230.2,,
11511,Rajasthan,Alwar,"Residential, Rural and other Areas",2014.0,Autumn,8.37,20.85,243.26,,
11512,Rajasthan,Alwar,"Residential, Rural and other Areas",2014.0,Spring,8.27,20.35,177.04,,
11513,Rajasthan,Alwar,"Residential, Rural and other Areas",2014.0,Summer,8.59,20.56,210.07,,
11514,Rajasthan,Alwar,"Residential, Rural and other Areas",2014.0,Winter,8.83,19.38,261.17,,
11515,Rajasthan,Alwar,"Residential, Rural and other Areas",2015.0,Autumn,7.15,29.73,165.27,,
11516,Rajasthan,Alwar,"Residential, Rural and other Areas",2015.0,Spring,11.48,21.44,210.85,,
11517,Rajasthan,Alwar,"Residential, Rural and other Areas",2015.0,Summer,9.7,27.04,103.67,,
11518,Rajasthan,Alwar,"Residential, Rural and other Areas",2015.0,Winter,9.16,21.56,203.32,,
11576,Rajasthan,Jaipur,Industrial Area,2001.0,Autumn,13.22,34.0,,285.67,
11577,Rajasthan,Jaipur,Industrial Area,2001.0,Spring,14.17,32.38,,371.33,
11578,Rajasthan,Jaipur,Industrial Area,2001.0,Summer,11.1,28.98,,186.0,
11579,Rajasthan,Jaipur,Industrial Area,2001.0,Winter,19.95,38.78,,353.5,
11580,Rajasthan,Jaipur,Industrial Area,2002.0,Autumn,14.62,36.08,,152.67,
11581,Rajasthan,Jaipur,Industrial Area,2002.0,Spring,13.25,35.93,,184.5,
