,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
11582,Rajasthan,Jaipur,Industrial Area,2002.0,Summer,18.64,33.6,,94.8,
11583,Rajasthan,Jaipur,Industrial Area,2002.0,Winter,14.18,38.72,,170.5,
11584,Rajasthan,Jaipur,Industrial Area,2003.0,Autumn,10.59,12.22,,261.48,
11585,Rajasthan,Jaipur,Industrial Area,2003.0,Spring,10.32,14.0,,467.59,
11586,Rajasthan,Jaipur,Industrial Area,2003.0,Summer,12.62,14.83,,253.5,
11587,Rajasthan,Jaipur,Industrial Area,2003.0,Winter,8.78,19.04,,282.26,
11588,Rajasthan,Jaipur,Industrial Area,2004.0,Autumn,10.41,35.3,142.04,291.48,
11589,Rajasthan,Jaipur,Industrial Area,2004.0,Spring,9.73,33.88,146.96,380.5,
11590,Rajasthan,Jaipur,Industrial Area,2004.0,Summer,10.68,31.45,131.41,270.41,
11591,Rajasthan,Jaipur,Industrial Area,2004.0,Winter,14.24,35.81,134.95,332.52,
11592,Rajasthan,Jaipur,Industrial Area,2010.0,Autumn,5.64,35.81,150.8,340.61,
11593,Rajasthan,Jaipur,Industrial Area,2010.0,Spring,6.08,40.85,246.45,583.0,
11594,Rajasthan,Jaipur,Industrial Area,2010.0,Summer,5.63,38.08,129.72,301.4,
11595,Rajasthan,Jaipur,Industrial Area,2010.0,Winter,5.78,35.99,192.44,411.54,
11596,Rajasthan,Jaipur,Industrial Area,2011.0,Autumn,6.85,36.74,139.36,,
11597,Rajasthan,Jaipur,Industrial Area,2011.0,Spring,8.59,34.22,163.59,,
11598,Rajasthan,Jaipur,Industrial Area,2011.0,Summer,5.55,32.88,119.82,,
11599,Rajasthan,Jaipur,Industrial Area,2011.0,Winter,6.66,36.3,169.18,,
11600,Rajasthan,Jaipur,Industrial Area,2012.0,Autumn,7.58,47.16,157.84,,
11601,Rajasthan,Jaipur,Industrial Area,2012.0,Spring,10.15,54.98,216.63,,
11602,Rajasthan,Jaipur,Industrial Area,2012.0,Summer,7.23,47.0,163.52,,
11603,Rajasthan,Jaipur,Industrial Area,2012.0,Winter,9.3,53.59,186.61,,
11604,Rajasthan,Jaipur,Industrial Area,2013.0,Autumn,7.19,35.96,172.33,,
11605,Rajasthan,Jaipur,Industrial Area,2013.0,Spring,7.53,39.08,226.43,,
11606,Rajasthan,Jaipur,Industrial Area,2013.0,Summer,6.4,33.37,166.6,,
11607,Rajasthan,Jaipur,Industrial Area,2013.0,Winter,8.67,46.22,201.87,,
11608,Rajasthan,Jaipur,Industrial Area,2014.0,Autumn,6.54,39.86,158.56,,
11609,Rajasthan,Jaipur,Industrial Area,2014.0,Spring,7.26,41.6,160.39,,
11610,Rajasthan,Jaipur,Industrial Area,2014.0,Summer,6.18,33.96,144.02,,
11611,Rajasthan,Jaipur,Industrial Area,2014.0,Winter,8.3,48.75,192.35,,
11612,Rajasthan,Jaipur,Industrial Area,2015.0,Autumn,6.81,32.5,199.63,,
11613,Rajasthan,Jaipur,Industrial Area,2015.0,Spring,7.14,37.84,199.6,,
11614,Rajasthan,Jaipur,Industrial Area,2015.0,Summer,6.04,25.82,107.12,,
11615,Rajasthan,Jaipur,Industrial Area,2015.0,Winter,7.98,43.94,214.81,,
11616,Rajasthan,Jaipur,Industrial Area,2005.0,Autumn,8.72,21.41,106.69,253.51,
11617,Rajasthan,Jaipur,Industrial Area,2005.0,Spring,9.33,22.19,119.14,312.95,
11618,Rajasthan,Jaipur,Industrial Area,2005.0,Summer,6.07,19.07,75.67,223.12,
11619,Rajasthan,Jaipur,Industrial Area,2005.0,Winter,8.06,26.42,136.14,286.34,
11620,Rajasthan,Jaipur,Industrial Area,2006.0,Autumn,7.57,22.46,140.02,265.83,
11621,Rajasthan,Jaipur,Industrial Area,2006.0,Spring,9.19,21.54,166.72,323.76,
11622,Rajasthan,Jaipur,Industrial Area,2006.0,Summer,6.54,21.54,191.02,321.52,
11623,Rajasthan,Jaipur,Industrial Area,2006.0,Winter,14.92,25.86,211.46,383.38,
11624,Rajasthan,Jaipur,Industrial Area,2007.0,Autumn,5.75,28.28,127.26,282.94,
11625,Rajasthan,Jaipur,Industrial Area,2007.0,Spring,7.22,24.25,152.66,345.04,
11626,Rajasthan,Jaipur,Industrial Area,2007.0,Summer,6.1,21.58,105.61,253.02,
11627,Rajasthan,Jaipur,Industrial Area,2007.0,Winter,8.26,26.83,169.88,332.56,
11628,Rajasthan,Jaipur,Industrial Area,2008.0,Autumn,6.45,38.13,154.57,302.1,
11629,Rajasthan,Jaipur,Industrial Area,2008.0,Spring,6.46,37.43,165.16,355.12,
11630,Rajasthan,Jaipur,Industrial Area,2008.0,Summer,6.17,35.77,135.96,260.81,
11631,Rajasthan,Jaipur,Industrial Area,2008.0,Winter,6.0,35.36,171.39,332.72,
11632,Rajasthan,Jaipur,Industrial Area,2009.0,Autumn,5.94,38.98,180.78,345.75,
11633,Rajasthan,Jaipur,Industrial Area,2009.0,Spring,6.17,39.12,199.12,411.59,
11634,Rajasthan,Jaipur,Industrial Area,2009.0,Summer,5.82,36.73,136.72,310.06,
11635,Rajasthan,Jaipur,Industrial Area,2009.0,Winter,5.91,38.88,181.98,343.59,
11636,Rajasthan,Jaipur,Residential and others,2005.0,Autumn,5.34,27.22,97.88,269.66,
11637,Rajasthan,Jaipur,Residential and others,2005.0,Spring,5.13,27.38,100.05,289.96,
11638,Rajasthan,Jaipur,Residential and others,2005.0,Summer,4.75,24.87,84.14,258.77,
11639,Rajasthan,Jaipur,Residential and others,2005.0,Winter,5.97,31.72,111.26,276.85,
11640,Rajasthan,Jaipur,Residential and others,2006.0,Autumn,4.14,31.56,110.79,256.18,
11641,Rajasthan,Jaipur,Residential and others,2006.0,Spring,4.33,32.31,125.33,361.32,
11642,Rajasthan,Jaipur,Residential and others,2006.0,Summer,4.34,27.89,102.17,263.23,
11643,Rajasthan,Jaipur,Residential and others,2006.0,Winter,5.05,37.06,133.58,313.62,
11644,Rajasthan,Jaipur,Residential and others,2007.0,Autumn,5.0,28.69,106.59,242.17,
11645,Rajasthan,Jaipur,Residential and others,2007.0,Spring,4.53,29.65,100.17,301.07,
11646,Rajasthan,Jaipur,Residential and others,2007.0,Summer,4.58,26.1,76.71,202.58,
11647,Rajasthan,Jaipur,Residential and others,2007.0,Winter,4.33,30.82,107.7,251.35,
11648,Rajasthan,Jaipur,Residential and others,2008.0,Autumn,5.91,33.96,112.1,271.48,
11649,Rajasthan,Jaipur,Residential and others,2008.0,Spring,5.94,33.77,124.81,316.25,
11650,Rajasthan,Jaipur,Residential and others,2008.0,Summer,5.72,32.15,90.88,239.82,
11651,Rajasthan,Jaipur,Residential and others,2008.0,Winter,5.6,32.6,117.73,287.94,
11652,Rajasthan,Jaipur,Residential and others,2009.0,Autumn,5.94,36.58,146.73,327.22,
11653,Rajasthan,Jaipur,Residential and others,2009.0,Spring,5.75,34.88,147.54,383.99,
11654,Rajasthan,Jaipur,Residential and others,2009.0,Summer,5.57,34.48,116.52,303.31,
11655,Rajasthan,Jaipur,Residential and others,2009.0,Winter,5.7,33.71,139.05,335.42,
11698,Rajasthan,Jaipur,"Residential, Rural and other Areas",2001.0,Autumn,8.42,30.64,,244.67,
11699,Rajasthan,Jaipur,"Residential, Rural and other Areas",2001.0,Spring,9.53,31.82,,378.0,
11700,Rajasthan,Jaipur,"Residential, Rural and other Areas",2001.0,Summer,7.87,27.1,,183.5,
11701,Rajasthan,Jaipur,"Residential, Rural and other Areas",2001.0,Winter,11.66,35.74,,324.62,
11702,Rajasthan,Jaipur,"Residential, Rural and other Areas",2002.0,Autumn,9.21,32.18,,148.92,
11703,Rajasthan,Jaipur,"Residential, Rural and other Areas",2002.0,Spring,8.35,34.57,,203.08,
11704,Rajasthan,Jaipur,"Residential, Rural and other Areas",2002.0,Summer,12.59,31.57,,101.3,
11705,Rajasthan,Jaipur,"Residential, Rural and other Areas",2002.0,Winter,7.89,36.33,,169.0,
11706,Rajasthan,Jaipur,"Residential, Rural and other Areas",2003.0,Autumn,10.43,10.83,,330.32,
11707,Rajasthan,Jaipur,"Residential, Rural and other Areas",2003.0,Spring,10.16,14.84,,502.02,
11708,Rajasthan,Jaipur,"Residential, Rural and other Areas",2003.0,Summer,11.56,14.46,,255.56,
11709,Rajasthan,Jaipur,"Residential, Rural and other Areas",2003.0,Winter,8.46,17.71,,375.56,
11710,Rajasthan,Jaipur,"Residential, Rural and other Areas",2004.0,Autumn,4.22,28.98,74.58,185.16,
11711,Rajasthan,Jaipur,"Residential, Rural and other Areas",2004.0,Spring,4.31,30.22,107.76,349.39,
11712,Rajasthan,Jaipur,"Residential, Rural and other Areas",2004.0,Summer,4.1,25.83,58.56,171.29,
11713,Rajasthan,Jaipur,"Residential, Rural and other Areas",2004.0,Winter,4.72,28.75,89.81,191.33,
11714,Rajasthan,Jaipur,"Residential, Rural and other Areas",2010.0,Autumn,5.51,35.89,140.54,323.43,
11715,Rajasthan,Jaipur,"Residential, Rural and other Areas",2010.0,Spring,5.92,40.22,196.25,503.11,
11716,Rajasthan,Jaipur,"Residential, Rural and other Areas",2010.0,Summer,5.62,37.09,124.06,346.64,
11717,Rajasthan,Jaipur,"Residential, Rural and other Areas",2010.0,Winter,6.01,35.66,162.76,344.2,
11718,Rajasthan,Jaipur,"Residential, Rural and other Areas",2011.0,Autumn,7.13,40.0,148.9,,
11719,Rajasthan,Jaipur,"Residential, Rural and other Areas",2011.0,Spring,7.04,35.08,151.9,,
11720,Rajasthan,Jaipur,"Residential, Rural and other Areas",2011.0,Summer,6.0,34.9,120.59,,
11721,Rajasthan,Jaipur,"Residential, Rural and other Areas",2011.0,Winter,6.9,39.91,165.09,,
11722,Rajasthan,Jaipur,"Residential, Rural and other Areas",2012.0,Autumn,7.99,48.05,175.86,,
11723,Rajasthan,Jaipur,"Residential, Rural and other Areas",2012.0,Spring,10.35,55.61,216.92,,
11724,Rajasthan,Jaipur,"Residential, Rural and other Areas",2012.0,Summer,9.91,52.3,163.61,,
11725,Rajasthan,Jaipur,"Residential, Rural and other Areas",2012.0,Winter,9.71,53.98,198.36,,
11726,Rajasthan,Jaipur,"Residential, Rural and other Areas",2013.0,Autumn,7.0,36.99,143.48,,
11727,Rajasthan,Jaipur,"Residential, Rural and other Areas",2013.0,Spring,7.53,42.79,165.17,,
11728,Rajasthan,Jaipur,"Residential, Rural and other Areas",2013.0,Summer,6.55,36.05,112.43,,
11729,Rajasthan,Jaipur,"Residential, Rural and other Areas",2013.0,Winter,8.7,47.45,152.02,,
11730,Rajasthan,Jaipur,"Residential, Rural and other Areas",2014.0,Autumn,6.81,48.98,152.56,,
11731,Rajasthan,Jaipur,"Residential, Rural and other Areas",2014.0,Spring,7.36,42.44,141.32,,
11732,Rajasthan,Jaipur,"Residential, Rural and other Areas",2014.0,Summer,6.27,34.66,136.85,,
11733,Rajasthan,Jaipur,"Residential, Rural and other Areas",2014.0,Winter,7.85,47.44,156.4,,
11734,Rajasthan,Jaipur,"Residential, Rural and other Areas",2015.0,Autumn,7.06,34.09,181.63,,
11735,Rajasthan,Jaipur,"Residential, Rural and other Areas",2015.0,Spring,7.14,39.06,173.68,,
11736,Rajasthan,Jaipur,"Residential, Rural and other Areas",2015.0,Summer,6.24,27.08,105.45,,
11737,Rajasthan,Jaipur,"Residential, Rural and other Areas",2015.0,Winter,8.14,45.67,202.54,,
11755,Rajasthan,Jodhpur,Industrial Area,2001.0,Autumn,17.0,24.83,,519.67,
11756,Rajasthan,Jodhpur,Industrial Area,2001.0,Spring,12.3,19.6,,585.0,
11757,Rajasthan,Jodhpur,Industrial Area,2001.0,Summer,11.0,21.7,,374.33,
11758,Rajasthan,Jodhpur,Industrial Area,2001.0,Winter,13.6,20.4,,575.0,
11759,Rajasthan,Jodhpur,Industrial Area,2002.0,Autumn,9.97,16.67,,40.0,
11760,Rajasthan,Jodhpur,Industrial Area,2002.0,Spring,10.4,17.53,,81.0,
11761,Rajasthan,Jodhpur,Industrial Area,2002.0,Summer,9.5,18.45,,58.0,
11762,Rajasthan,Jodhpur,Industrial Area,2002.0,Winter,11.2,17.75,,21.0,
11763,Rajasthan,Jodhpur,Industrial Area,2004.0,Autumn,6.79,20.5,86.54,281.75,
11764,Rajasthan,Jodhpur,Industrial Area,2004.0,Spring,6.5,19.35,143.77,444.31,
11765,Rajasthan,Jodhpur,Industrial Area,2004.0,Summer,5.72,19.52,115.32,324.4,
11766,Rajasthan,Jodhpur,Industrial Area,2004.0,Winter,6.55,18.45,108.27,304.59,
11767,Rajasthan,Jodhpur,Industrial Area,2010.0,Autumn,6.09,21.98,142.91,291.81,
11768,Rajasthan,Jodhpur,Industrial Area,2010.0,Spring,5.8,22.02,253.64,533.91,
11769,Rajasthan,Jodhpur,Industrial Area,2010.0,Summer,6.36,21.53,145.87,344.77,
11770,Rajasthan,Jodhpur,Industrial Area,2010.0,Winter,6.62,23.67,169.95,378.74,
11771,Rajasthan,Jodhpur,Industrial Area,2011.0,Autumn,5.82,24.46,154.62,,
11772,Rajasthan,Jodhpur,Industrial Area,2011.0,Spring,5.38,22.26,173.12,,
11773,Rajasthan,Jodhpur,Industrial Area,2011.0,Summer,5.33,21.76,138.15,,
11774,Rajasthan,Jodhpur,Industrial Area,2011.0,Winter,6.06,24.14,170.0,,
11775,Rajasthan,Jodhpur,Industrial Area,2013.0,Autumn,5.27,22.27,169.16,,
11776,Rajasthan,Jodhpur,Industrial Area,2013.0,Spring,5.27,22.0,202.22,,
11777,Rajasthan,Jodhpur,Industrial Area,2013.0,Summer,5.44,21.5,157.08,,
11778,Rajasthan,Jodhpur,Industrial Area,2013.0,Winter,5.43,22.77,186.02,,
11779,Rajasthan,Jodhpur,Industrial Area,2014.0,Autumn,7.23,33.15,169.78,,
11780,Rajasthan,Jodhpur,Industrial Area,2014.0,Spring,7.71,28.71,168.67,,
11781,Rajasthan,Jodhpur,Industrial Area,2014.0,Summer,8.62,31.88,166.54,,
11782,Rajasthan,Jodhpur,Industrial Area,2014.0,Winter,7.13,31.68,172.69,,
11783,Rajasthan,Jodhpur,Industrial Area,2015.0,Autumn,6.04,23.46,114.19,,
11784,Rajasthan,Jodhpur,Industrial Area,2015.0,Spring,6.59,22.35,165.96,,
11785,Rajasthan,Jodhpur,Industrial Area,2015.0,Summer,6.94,19.1,92.75,,
11786,Rajasthan,Jodhpur,Industrial Area,2015.0,Winter,6.83,29.81,156.19,,
11787,Rajasthan,Jodhpur,Industrial Area,2005.0,Autumn,8.3,19.76,102.12,311.47,
11788,Rajasthan,Jodhpur,Industrial Area,2005.0,Spring,7.99,24.53,133.41,349.73,
11789,Rajasthan,Jodhpur,Industrial Area,2005.0,Summer,8.37,19.56,94.71,311.57,
11790,Rajasthan,Jodhpur,Industrial Area,2005.0,Winter,7.92,21.62,108.96,326.43,
11791,Rajasthan,Jodhpur,Industrial Area,2006.0,Autumn,6.7,21.46,107.77,307.46,
11792,Rajasthan,Jodhpur,Industrial Area,2006.0,Spring,7.43,21.14,133.63,401.65,
11793,Rajasthan,Jodhpur,Industrial Area,2006.0,Summer,6.67,20.6,103.77,352.69,
11794,Rajasthan,Jodhpur,Industrial Area,2006.0,Winter,7.34,21.9,122.16,339.56,
11795,Rajasthan,Jodhpur,Industrial Area,2007.0,Autumn,6.82,24.47,130.79,355.6,
11796,Rajasthan,Jodhpur,Industrial Area,2007.0,Spring,6.48,23.31,124.78,371.72,
11797,Rajasthan,Jodhpur,Industrial Area,2007.0,Summer,6.75,24.19,107.36,328.66,
11798,Rajasthan,Jodhpur,Industrial Area,2007.0,Winter,7.02,24.3,127.35,358.14,
11799,Rajasthan,Jodhpur,Industrial Area,2008.0,Autumn,6.49,23.77,132.05,371.16,
11800,Rajasthan,Jodhpur,Industrial Area,2008.0,Spring,6.57,24.81,156.64,434.39,
11801,Rajasthan,Jodhpur,Industrial Area,2008.0,Summer,6.41,23.7,126.76,327.64,
11802,Rajasthan,Jodhpur,Industrial Area,2008.0,Winter,6.7,23.91,152.23,393.81,
11803,Rajasthan,Jodhpur,Industrial Area,2009.0,Autumn,5.91,23.21,133.16,365.78,
11804,Rajasthan,Jodhpur,Industrial Area,2009.0,Spring,5.84,24.08,146.12,389.1,
11805,Rajasthan,Jodhpur,Industrial Area,2009.0,Summer,5.82,23.59,133.27,348.93,
11806,Rajasthan,Jodhpur,Industrial Area,2009.0,Winter,6.39,24.8,136.96,373.76,
11807,Rajasthan,Jodhpur,Residential and others,2005.0,Autumn,8.33,19.38,108.29,328.56,
11808,Rajasthan,Jodhpur,Residential and others,2005.0,Spring,7.83,19.73,107.59,359.29,
11809,Rajasthan,Jodhpur,Residential and others,2005.0,Summer,8.4,19.54,100.27,313.88,
11810,Rajasthan,Jodhpur,Residential and others,2005.0,Winter,8.17,20.14,114.54,347.09,
11811,Rajasthan,Jodhpur,Residential and others,2006.0,Autumn,6.64,21.06,118.74,339.83,
11812,Rajasthan,Jodhpur,Residential and others,2006.0,Spring,7.1,20.7,142.95,437.34,
11813,Rajasthan,Jodhpur,Residential and others,2006.0,Summer,6.25,19.96,130.71,342.2,
11814,Rajasthan,Jodhpur,Residential and others,2006.0,Winter,6.55,20.53,138.2,387.29,
11815,Rajasthan,Jodhpur,Residential and others,2007.0,Autumn,6.34,22.86,142.04,375.33,
11816,Rajasthan,Jodhpur,Residential and others,2007.0,Spring,6.1,22.38,141.12,402.76,
11817,Rajasthan,Jodhpur,Residential and others,2007.0,Summer,6.32,23.5,113.89,337.4,
11818,Rajasthan,Jodhpur,Residential and others,2007.0,Winter,6.52,22.8,132.21,379.75,
11819,Rajasthan,Jodhpur,Residential and others,2008.0,Autumn,6.3,23.66,151.4,381.47,
11820,Rajasthan,Jodhpur,Residential and others,2008.0,Spring,6.31,23.53,161.44,443.37,
11821,Rajasthan,Jodhpur,Residential and others,2008.0,Summer,6.13,23.01,133.56,354.34,
11822,Rajasthan,Jodhpur,Residential and others,2008.0,Winter,6.24,23.05,151.34,398.36,
11823,Rajasthan,Jodhpur,Residential and others,2009.0,Autumn,5.74,22.57,142.51,380.52,
11824,Rajasthan,Jodhpur,Residential and others,2009.0,Spring,5.58,22.42,156.81,409.24,
11825,Rajasthan,Jodhpur,Residential and others,2009.0,Summer,5.64,21.74,132.63,359.57,
11826,Rajasthan,Jodhpur,Residential and others,2009.0,Winter,5.94,23.2,141.01,376.39,
11845,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2001.0,Autumn,8.25,17.55,,455.0,
11846,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2001.0,Spring,4.7,15.45,,729.5,
11847,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2001.0,Summer,5.88,15.05,,372.83,
11848,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2001.0,Winter,7.6,14.55,,505.5,
11849,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2002.0,Autumn,6.62,15.43,,23.17,
11850,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2002.0,Spring,6.52,14.85,,9.17,
11851,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2002.0,Summer,6.0,14.52,,8.0,
11852,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2002.0,Winter,7.52,14.92,,64.25,
11853,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2004.0,Autumn,6.71,19.71,91.54,290.98,
11854,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2004.0,Spring,6.46,19.31,136.08,417.81,
11855,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2004.0,Summer,5.74,19.52,103.5,299.76,
11856,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2004.0,Winter,6.59,18.86,105.04,315.47,
11857,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2010.0,Autumn,5.7,22.2,144.51,316.17,
11858,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2010.0,Spring,5.57,22.17,256.36,562.61,
11859,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2010.0,Summer,5.29,21.7,154.4,387.89,
11860,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2010.0,Winter,5.57,23.11,177.67,404.64,
11861,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2011.0,Autumn,5.46,24.04,168.52,,
11862,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2011.0,Spring,5.1,22.2,183.86,,
11863,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2011.0,Summer,5.22,21.91,154.01,,
11864,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2011.0,Winter,5.55,24.97,180.0,,
11865,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2013.0,Autumn,5.37,23.72,165.66,,
11866,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2013.0,Spring,5.48,23.41,188.93,,
11867,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2013.0,Summer,5.4,22.21,165.24,,
11868,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2013.0,Winter,5.58,24.34,181.3,,
11869,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2014.0,Autumn,6.56,32.67,205.83,,
11870,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2014.0,Spring,6.07,29.0,223.84,,
11871,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2014.0,Summer,6.85,29.38,202.21,,
11872,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2014.0,Winter,6.81,30.11,189.0,,
11873,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2015.0,Autumn,5.39,23.84,133.92,,
11874,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2015.0,Spring,5.88,22.82,219.62,,
11875,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2015.0,Summer,4.98,18.44,108.06,,
11876,Rajasthan,Jodhpur,"Residential, Rural and other Areas",2015.0,Winter,6.57,28.92,178.31,,
12314,Sikkim,Gangtok,Residential and others,2007.0,Autumn,19.8,26.8,32.0,75.0,
12315,Tamil Nadu,Chennai,Industrial Area,2004.0,Autumn,6.17,8.04,34.27,139.7,
12316,Tamil Nadu,Chennai,Industrial Area,2004.0,Spring,5.67,5.08,34.98,162.86,
12317,Tamil Nadu,Chennai,Industrial Area,2004.0,Summer,5.6,7.67,43.94,168.54,
12318,Tamil Nadu,Chennai,Industrial Area,2004.0,Winter,6.21,6.88,45.02,178.66,
12319,Tamil Nadu,Chennai,Industrial Area,2010.0,Autumn,10.02,16.06,75.95,144.38,
12320,Tamil Nadu,Chennai,Industrial Area,2010.0,Spring,10.8,17.64,65.94,162.3,
12321,Tamil Nadu,Chennai,Industrial Area,2010.0,Summer,10.7,17.54,65.48,137.07,
12322,Tamil Nadu,Chennai,Industrial Area,2010.0,Winter,10.04,16.42,74.79,157.05,
12323,Tamil Nadu,Chennai,Industrial Area,2011.0,Autumn,21.31,27.82,91.24,,
12324,Tamil Nadu,Chennai,Industrial Area,2011.0,Spring,13.22,18.87,79.41,,
12325,Tamil Nadu,Chennai,Industrial Area,2011.0,Summer,15.46,23.68,78.84,,
12326,Tamil Nadu,Chennai,Industrial Area,2011.0,Winter,24.95,20.19,88.93,,
12327,Tamil Nadu,Chennai,Industrial Area,2012.0,Autumn,13.65,21.29,72.33,,
12328,Tamil Nadu,Chennai,Industrial Area,2012.0,Spring,14.0,24.39,72.24,,
12329,Tamil Nadu,Chennai,Industrial Area,2012.0,Summer,14.66,22.85,70.61,,
12330,Tamil Nadu,Chennai,Industrial Area,2012.0,Winter,15.6,20.42,73.84,,
12331,Tamil Nadu,Chennai,Industrial Area,2013.0,Autumn,15.28,17.74,55.2,,
12332,Tamil Nadu,Chennai,Industrial Area,2013.0,Spring,15.65,18.18,62.54,,
12333,Tamil Nadu,Chennai,Industrial Area,2013.0,Summer,15.18,18.36,58.88,,
12334,Tamil Nadu,Chennai,Industrial Area,2013.0,Winter,14.79,16.91,61.74,,
12335,Tamil Nadu,Chennai,Industrial Area,2014.0,Autumn,11.57,18.82,40.31,,
12336,Tamil Nadu,Chennai,Industrial Area,2014.0,Spring,12.32,17.55,45.7,,
12337,Tamil Nadu,Chennai,Industrial Area,2014.0,Summer,11.89,18.72,41.77,,
12338,Tamil Nadu,Chennai,Industrial Area,2014.0,Winter,11.89,18.24,41.11,,
12339,Tamil Nadu,Chennai,Industrial Area,2015.0,Autumn,12.59,20.41,40.09,,21.75
12340,Tamil Nadu,Chennai,Industrial Area,2015.0,Spring,10.91,16.35,40.71,,30.24
12341,Tamil Nadu,Chennai,Industrial Area,2015.0,Summer,11.84,17.95,39.27,,28.71
12342,Tamil Nadu,Chennai,Industrial Area,2015.0,Winter,10.54,17.88,42.38,,20.88
12343,Tamil Nadu,Chennai,Industrial Area,2005.0,Autumn,11.75,18.1,70.46,138.97,
12344,Tamil Nadu,Chennai,Industrial Area,2005.0,Spring,10.46,18.63,63.97,158.52,
12345,Tamil Nadu,Chennai,Industrial Area,2005.0,Summer,12.52,20.65,67.82,171.44,
12346,Tamil Nadu,Chennai,Industrial Area,2005.0,Winter,11.93,20.3,68.6,176.34,
12347,Tamil Nadu,Chennai,Industrial Area,2006.0,Autumn,15.49,22.94,56.86,120.91,
12348,Tamil Nadu,Chennai,Industrial Area,2006.0,Spring,10.87,19.31,63.22,156.91,
12349,Tamil Nadu,Chennai,Industrial Area,2006.0,Summer,14.21,25.33,66.58,143.74,
12350,Tamil Nadu,Chennai,Industrial Area,2006.0,Winter,11.76,21.99,69.81,153.74,
12351,Tamil Nadu,Chennai,Industrial Area,2007.0,Autumn,12.5,19.75,67.2,158.6,
12352,Tamil Nadu,Chennai,Industrial Area,2007.0,Spring,12.84,18.22,73.2,181.01,
12353,Tamil Nadu,Chennai,Industrial Area,2007.0,Summer,12.95,20.47,71.76,170.79,
12354,Tamil Nadu,Chennai,Industrial Area,2007.0,Winter,13.42,20.49,77.17,160.42,
12355,Tamil Nadu,Chennai,Industrial Area,2008.0,Autumn,12.68,19.75,77.14,158.41,
12356,Tamil Nadu,Chennai,Industrial Area,2008.0,Spring,11.81,17.68,64.74,159.17,
12357,Tamil Nadu,Chennai,Industrial Area,2008.0,Summer,12.18,18.97,66.22,165.83,
