,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
12358,Tamil Nadu,Chennai,Industrial Area,2008.0,Winter,12.63,19.25,77.48,178.91,
12359,Tamil Nadu,Chennai,Industrial Area,2009.0,Autumn,8.85,20.91,67.12,153.44,
12360,Tamil Nadu,Chennai,Industrial Area,2009.0,Spring,11.6,19.99,82.34,187.0,
12361,Tamil Nadu,Chennai,Industrial Area,2009.0,Summer,10.86,18.12,69.98,158.2,
12362,Tamil Nadu,Chennai,Industrial Area,2009.0,Winter,10.86,18.15,97.41,198.62,
12363,Tamil Nadu,Chennai,Residential and others,2005.0,Autumn,12.65,13.32,39.44,112.5,
12364,Tamil Nadu,Chennai,Residential and others,2005.0,Spring,5.89,9.86,42.35,118.65,
12365,Tamil Nadu,Chennai,Residential and others,2005.0,Summer,7.8,9.6,44.86,131.33,
12366,Tamil Nadu,Chennai,Residential and others,2005.0,Winter,9.15,13.57,41.21,123.38,
12367,Tamil Nadu,Chennai,Residential and others,2006.0,Autumn,8.85,10.06,93.83,172.5,
12368,Tamil Nadu,Chennai,Residential and others,2006.0,Spring,12.4,19.95,66.33,162.86,
12369,Tamil Nadu,Chennai,Residential and others,2006.0,Summer,11.42,13.75,85.71,199.57,
12370,Tamil Nadu,Chennai,Residential and others,2006.0,Winter,9.76,16.57,52.81,123.11,
12371,Tamil Nadu,Chennai,Residential and others,2007.0,Autumn,6.91,8.13,34.58,76.53,
12372,Tamil Nadu,Chennai,Residential and others,2007.0,Spring,9.67,23.95,58.29,116.0,
12373,Tamil Nadu,Chennai,Residential and others,2007.0,Summer,23.27,18.07,46.5,126.25,
12374,Tamil Nadu,Chennai,Residential and others,2007.0,Winter,9.45,,25.5,66.5,
12375,Tamil Nadu,Chennai,Residential and others,2008.0,Autumn,8.26,10.0,38.4,81.71,
12376,Tamil Nadu,Chennai,Residential and others,2008.0,Spring,8.72,13.91,56.38,113.05,
12377,Tamil Nadu,Chennai,Residential and others,2008.0,Summer,6.25,8.92,49.52,100.21,
12378,Tamil Nadu,Chennai,Residential and others,2008.0,Winter,10.38,12.07,47.46,109.73,
12379,Tamil Nadu,Chennai,Residential and others,2009.0,Autumn,4.44,21.08,42.14,91.47,
12380,Tamil Nadu,Chennai,Residential and others,2009.0,Spring,4.95,14.2,44.47,100.0,
12381,Tamil Nadu,Chennai,Residential and others,2009.0,Summer,3.79,14.8,42.89,92.97,
12382,Tamil Nadu,Chennai,Residential and others,2009.0,Winter,5.79,10.17,51.32,118.19,
12383,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2004.0,Autumn,4.88,5.95,24.89,69.61,
12384,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2004.0,Spring,5.05,5.27,29.03,100.39,
12385,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2004.0,Summer,4.51,5.7,27.43,100.96,
12386,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2004.0,Winter,5.73,8.29,38.91,105.35,
12387,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2010.0,Autumn,4.82,9.21,31.86,73.93,
12388,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2010.0,Spring,6.89,10.91,36.4,101.43,
12389,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2010.0,Summer,5.48,11.01,34.89,92.77,
12390,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2010.0,Winter,4.83,13.04,39.22,93.88,
12391,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2011.0,Autumn,5.91,12.27,26.02,,
12392,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2011.0,Spring,3.83,9.66,24.73,,
12393,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2011.0,Summer,5.22,12.84,30.17,,
12394,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2011.0,Winter,4.4,15.01,34.5,,
12395,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2012.0,Autumn,8.24,15.94,34.67,,
12396,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2012.0,Spring,7.26,17.16,25.81,,
12397,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2012.0,Summer,7.5,17.6,22.06,,
12398,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2012.0,Winter,11.27,17.27,27.8,,
12399,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2013.0,Autumn,13.22,23.54,95.28,,
12400,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2013.0,Spring,10.03,26.42,102.95,,
12401,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2013.0,Summer,12.07,28.61,110.32,,
12402,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2013.0,Winter,12.77,27.64,96.77,,
12403,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2014.0,Autumn,13.46,26.5,63.4,,
12404,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2014.0,Spring,13.48,22.74,72.39,,
12405,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2014.0,Summer,12.95,23.56,73.59,,
12406,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2014.0,Winter,14.87,24.56,65.25,,
12407,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2015.0,Autumn,8.82,21.12,55.73,,18.93
12408,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2015.0,Spring,12.73,21.1,61.88,,21.88
12409,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2015.0,Summer,11.38,18.65,76.02,,16.77
12410,Tamil Nadu,Chennai,"Residential, Rural and other Areas",2015.0,Winter,12.47,24.09,65.37,,49.67
12417,Tamil Nadu,Coimbatore,Industrial Area,2004.0,Autumn,7.47,40.17,84.22,182.96,
12418,Tamil Nadu,Coimbatore,Industrial Area,2004.0,Spring,8.67,46.83,76.38,171.54,
12419,Tamil Nadu,Coimbatore,Industrial Area,2004.0,Summer,6.78,36.27,73.91,139.32,
12420,Tamil Nadu,Coimbatore,Industrial Area,2004.0,Winter,10.0,51.09,81.3,208.17,
12421,Tamil Nadu,Coimbatore,Industrial Area,2010.0,Autumn,4.67,27.59,113.36,240.19,
12422,Tamil Nadu,Coimbatore,Industrial Area,2010.0,Spring,9.48,29.17,161.69,291.95,
12423,Tamil Nadu,Coimbatore,Industrial Area,2010.0,Summer,6.18,58.85,131.16,248.43,
12424,Tamil Nadu,Coimbatore,Industrial Area,2010.0,Winter,5.8,29.69,108.02,274.02,
12425,Tamil Nadu,Coimbatore,Industrial Area,2011.0,Autumn,4.32,44.52,108.58,,
12426,Tamil Nadu,Coimbatore,Industrial Area,2011.0,Spring,4.12,54.73,129.0,,
12427,Tamil Nadu,Coimbatore,Industrial Area,2011.0,Summer,4.16,33.32,123.92,,
12428,Tamil Nadu,Coimbatore,Industrial Area,2011.0,Winter,4.0,28.13,113.13,,
12429,Tamil Nadu,Coimbatore,Industrial Area,2012.0,Autumn,4.68,25.2,79.96,,
12430,Tamil Nadu,Coimbatore,Industrial Area,2012.0,Spring,3.25,28.58,72.08,,
12431,Tamil Nadu,Coimbatore,Industrial Area,2012.0,Summer,3.44,25.36,71.16,,
12432,Tamil Nadu,Coimbatore,Industrial Area,2012.0,Winter,4.32,27.16,76.74,,
12433,Tamil Nadu,Coimbatore,Industrial Area,2013.0,Autumn,4.26,28.21,65.75,,
12434,Tamil Nadu,Coimbatore,Industrial Area,2013.0,Spring,4.64,27.62,71.85,,
12435,Tamil Nadu,Coimbatore,Industrial Area,2013.0,Summer,3.92,24.71,62.38,,
12436,Tamil Nadu,Coimbatore,Industrial Area,2013.0,Winter,4.33,23.54,81.38,,
12437,Tamil Nadu,Coimbatore,Industrial Area,2014.0,Autumn,4.89,26.41,59.04,,
12438,Tamil Nadu,Coimbatore,Industrial Area,2014.0,Spring,5.38,27.17,61.71,,
12439,Tamil Nadu,Coimbatore,Industrial Area,2014.0,Summer,4.55,27.55,50.68,,
12440,Tamil Nadu,Coimbatore,Industrial Area,2014.0,Winter,5.04,28.33,51.62,,
12441,Tamil Nadu,Coimbatore,Industrial Area,2015.0,Autumn,4.13,26.87,46.4,,41.47
12442,Tamil Nadu,Coimbatore,Industrial Area,2015.0,Spring,4.82,26.76,52.84,,36.0
12443,Tamil Nadu,Coimbatore,Industrial Area,2015.0,Summer,4.36,29.0,40.79,,29.0
12444,Tamil Nadu,Coimbatore,Industrial Area,2015.0,Winter,4.78,25.04,61.35,,48.0
12445,Tamil Nadu,Coimbatore,Industrial Area,2005.0,Autumn,8.01,43.76,52.6,98.2,
12446,Tamil Nadu,Coimbatore,Industrial Area,2005.0,Spring,10.25,55.4,58.0,78.5,
12447,Tamil Nadu,Coimbatore,Industrial Area,2005.0,Summer,7.76,49.38,62.5,147.88,
12448,Tamil Nadu,Coimbatore,Industrial Area,2005.0,Winter,10.82,49.14,93.6,222.7,
12449,Tamil Nadu,Coimbatore,Industrial Area,2006.0,Autumn,12.37,40.15,87.73,192.55,
12450,Tamil Nadu,Coimbatore,Industrial Area,2006.0,Spring,14.59,47.74,93.91,193.74,
12451,Tamil Nadu,Coimbatore,Industrial Area,2006.0,Summer,13.28,34.67,99.45,207.18,
12452,Tamil Nadu,Coimbatore,Industrial Area,2006.0,Winter,12.63,41.43,107.56,272.44,
12453,Tamil Nadu,Coimbatore,Industrial Area,2007.0,Autumn,6.25,32.22,104.56,212.32,
12454,Tamil Nadu,Coimbatore,Industrial Area,2007.0,Spring,8.63,32.26,102.91,216.43,
12455,Tamil Nadu,Coimbatore,Industrial Area,2007.0,Summer,6.83,30.72,88.76,177.08,
12456,Tamil Nadu,Coimbatore,Industrial Area,2007.0,Winter,6.99,32.01,106.0,245.24,
12457,Tamil Nadu,Coimbatore,Industrial Area,2008.0,Autumn,7.04,39.45,112.13,213.13,
12458,Tamil Nadu,Coimbatore,Industrial Area,2008.0,Spring,7.37,31.15,120.56,214.6,
12459,Tamil Nadu,Coimbatore,Industrial Area,2008.0,Summer,6.11,31.0,104.68,199.55,
12460,Tamil Nadu,Coimbatore,Industrial Area,2008.0,Winter,6.57,35.13,124.26,257.0,
12461,Tamil Nadu,Coimbatore,Industrial Area,2009.0,Autumn,7.4,34.12,105.0,232.0,
12462,Tamil Nadu,Coimbatore,Industrial Area,2009.0,Spring,7.68,31.54,108.19,223.43,
12463,Tamil Nadu,Coimbatore,Industrial Area,2009.0,Summer,7.87,25.91,95.24,186.53,
12464,Tamil Nadu,Coimbatore,Industrial Area,2009.0,Winter,8.14,36.19,151.54,289.62,
12465,Tamil Nadu,Coimbatore,Residential and others,2005.0,Autumn,7.35,40.86,47.44,85.33,
12466,Tamil Nadu,Coimbatore,Residential and others,2005.0,Spring,7.19,41.8,29.33,70.89,
12467,Tamil Nadu,Coimbatore,Residential and others,2005.0,Summer,6.51,41.79,35.71,67.29,
12468,Tamil Nadu,Coimbatore,Residential and others,2005.0,Winter,8.06,39.01,52.83,96.67,
12469,Tamil Nadu,Coimbatore,Residential and others,2006.0,Autumn,10.54,31.68,38.68,69.25,
12470,Tamil Nadu,Coimbatore,Residential and others,2006.0,Spring,10.52,35.17,40.38,77.09,
12471,Tamil Nadu,Coimbatore,Residential and others,2006.0,Summer,9.97,29.35,33.45,66.24,
12472,Tamil Nadu,Coimbatore,Residential and others,2006.0,Winter,9.84,38.46,59.06,137.36,
12473,Tamil Nadu,Coimbatore,Residential and others,2007.0,Autumn,5.81,27.07,45.36,79.55,
12474,Tamil Nadu,Coimbatore,Residential and others,2007.0,Spring,7.48,29.25,42.41,78.77,
12475,Tamil Nadu,Coimbatore,Residential and others,2007.0,Summer,5.94,23.32,33.96,65.87,
12476,Tamil Nadu,Coimbatore,Residential and others,2007.0,Winter,6.81,26.69,56.0,110.24,
12477,Tamil Nadu,Coimbatore,Residential and others,2008.0,Autumn,6.12,35.07,54.62,89.0,
12478,Tamil Nadu,Coimbatore,Residential and others,2008.0,Spring,4.73,23.16,45.42,80.21,
12479,Tamil Nadu,Coimbatore,Residential and others,2008.0,Summer,5.51,25.81,45.23,81.0,
12480,Tamil Nadu,Coimbatore,Residential and others,2008.0,Winter,5.19,27.39,77.31,122.88,
12481,Tamil Nadu,Coimbatore,Residential and others,2009.0,Autumn,5.07,31.82,49.46,110.23,
12482,Tamil Nadu,Coimbatore,Residential and others,2009.0,Spring,5.97,25.99,55.95,106.88,
12483,Tamil Nadu,Coimbatore,Residential and others,2009.0,Summer,5.99,24.09,46.66,101.75,
12484,Tamil Nadu,Coimbatore,Residential and others,2009.0,Winter,5.53,31.76,63.11,133.33,
12503,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2001.0,Autumn,,36.8,,35.0,
12504,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2001.0,Spring,,28.73,,39.67,
12505,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2001.0,Summer,,38.43,,34.33,
12506,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2001.0,Winter,5.6,57.3,,50.0,
12507,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2002.0,Autumn,6.15,52.15,,44.33,
12508,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2002.0,Spring,4.97,41.53,,58.33,
12509,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2002.0,Summer,8.63,42.87,,41.67,
12510,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2002.0,Winter,5.7,40.4,,62.67,
12511,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2004.0,Autumn,5.48,33.4,77.41,155.31,
12512,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2004.0,Spring,7.25,40.72,56.64,131.0,
12513,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2004.0,Summer,6.91,35.85,44.42,109.42,
12514,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2004.0,Winter,6.92,37.56,67.29,165.95,
12515,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2010.0,Autumn,4.24,21.47,51.96,105.97,
12516,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2010.0,Spring,6.71,24.76,58.33,133.87,
12517,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2010.0,Summer,4.59,19.41,41.82,120.62,
12518,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2010.0,Winter,4.72,24.26,60.58,127.11,
12519,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2011.0,Autumn,4.52,28.94,75.8,,
12520,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2011.0,Spring,4.04,27.47,60.59,,
12521,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2011.0,Summer,4.47,33.69,62.45,,
12522,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2011.0,Winter,4.21,26.05,75.8,,
12523,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2012.0,Autumn,3.75,29.65,69.96,,
12524,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2012.0,Spring,2.51,30.24,59.33,,
12525,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2012.0,Summer,3.27,24.68,56.0,,
12526,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2012.0,Winter,3.09,25.04,73.75,,
12527,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2013.0,Autumn,4.13,23.57,49.48,,
12528,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2013.0,Spring,4.46,24.95,50.57,,
12529,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2013.0,Summer,3.93,23.17,40.65,,
12530,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2013.0,Winter,4.12,23.2,53.5,,
12531,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2014.0,Autumn,4.27,23.63,47.14,,
12532,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2014.0,Spring,4.49,24.63,47.96,,
12533,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2014.0,Summer,4.06,24.69,40.04,,
12534,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2014.0,Winter,4.53,24.33,48.72,,
12535,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2015.0,Autumn,2.91,24.75,40.94,,31.56
12536,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2015.0,Spring,4.25,23.43,43.36,,28.64
12537,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2015.0,Summer,3.29,24.69,33.43,,22.26
12538,Tamil Nadu,Coimbatore,"Residential, Rural and other Areas",2015.0,Winter,4.02,23.44,56.64,,32.83
12690,Tamil Nadu,Madurai,Industrial Area,2001.0,Autumn,8.07,33.4,,78.0,
12691,Tamil Nadu,Madurai,Industrial Area,2001.0,Spring,5.03,28.1,,95.67,
12692,Tamil Nadu,Madurai,Industrial Area,2001.0,Summer,5.97,30.67,,67.33,
12693,Tamil Nadu,Madurai,Industrial Area,2001.0,Winter,4.6,26.8,,103.0,
12694,Tamil Nadu,Madurai,Industrial Area,2002.0,Autumn,16.07,26.83,,26.0,
12695,Tamil Nadu,Madurai,Industrial Area,2002.0,Spring,17.87,35.7,,21.33,
12696,Tamil Nadu,Madurai,Industrial Area,2002.0,Summer,16.53,27.9,,8.0,
12697,Tamil Nadu,Madurai,Industrial Area,2002.0,Winter,9.23,31.23,,50.67,
12698,Tamil Nadu,Madurai,Industrial Area,2010.0,Autumn,11.1,25.06,41.99,95.75,
12699,Tamil Nadu,Madurai,Industrial Area,2010.0,Spring,11.92,26.76,38.23,98.44,
12700,Tamil Nadu,Madurai,Industrial Area,2010.0,Summer,10.32,24.57,37.2,90.27,
12701,Tamil Nadu,Madurai,Industrial Area,2010.0,Winter,9.9,23.43,39.42,93.28,
12702,Tamil Nadu,Madurai,Industrial Area,2011.0,Autumn,10.5,23.42,44.83,,
12703,Tamil Nadu,Madurai,Industrial Area,2011.0,Spring,10.96,23.7,42.83,,
12704,Tamil Nadu,Madurai,Industrial Area,2011.0,Summer,12.84,34.04,41.96,,
12705,Tamil Nadu,Madurai,Industrial Area,2011.0,Winter,10.71,23.33,41.92,,
12706,Tamil Nadu,Madurai,Industrial Area,2012.0,Autumn,11.76,23.96,56.12,,
12707,Tamil Nadu,Madurai,Industrial Area,2012.0,Spring,10.0,22.37,46.96,,
12708,Tamil Nadu,Madurai,Industrial Area,2012.0,Summer,10.31,25.96,48.04,,
12709,Tamil Nadu,Madurai,Industrial Area,2012.0,Winter,11.4,22.48,51.28,,
12710,Tamil Nadu,Madurai,Industrial Area,2013.0,Autumn,14.38,22.15,32.38,,
12711,Tamil Nadu,Madurai,Industrial Area,2013.0,Spring,16.04,23.29,47.08,,
12712,Tamil Nadu,Madurai,Industrial Area,2013.0,Summer,18.15,23.15,37.58,,
12713,Tamil Nadu,Madurai,Industrial Area,2013.0,Winter,15.37,22.37,47.47,,
12714,Tamil Nadu,Madurai,Industrial Area,2014.0,Autumn,13.87,23.04,44.48,,
12715,Tamil Nadu,Madurai,Industrial Area,2014.0,Spring,13.77,31.88,40.46,,
12716,Tamil Nadu,Madurai,Industrial Area,2014.0,Summer,13.12,29.15,44.96,,
12717,Tamil Nadu,Madurai,Industrial Area,2014.0,Winter,13.85,24.23,33.46,,
12718,Tamil Nadu,Madurai,Industrial Area,2015.0,Autumn,15.87,20.4,67.07,,33.54
12719,Tamil Nadu,Madurai,Industrial Area,2015.0,Spring,13.57,30.17,60.35,,35.14
12720,Tamil Nadu,Madurai,Industrial Area,2015.0,Summer,13.9,24.65,62.2,,25.9
12721,Tamil Nadu,Madurai,Industrial Area,2015.0,Winter,14.73,23.86,54.41,,27.7
12722,Tamil Nadu,Madurai,Industrial Area,2005.0,Autumn,15.74,24.42,27.65,80.53,
12723,Tamil Nadu,Madurai,Industrial Area,2005.0,Spring,21.0,23.28,25.0,75.25,
12724,Tamil Nadu,Madurai,Industrial Area,2005.0,Summer,16.51,24.61,27.1,102.8,
12725,Tamil Nadu,Madurai,Industrial Area,2005.0,Winter,20.59,29.72,34.0,87.89,
12726,Tamil Nadu,Madurai,Industrial Area,2006.0,Autumn,13.74,27.57,36.28,89.12,
12727,Tamil Nadu,Madurai,Industrial Area,2006.0,Spring,13.76,26.11,40.13,117.35,
12728,Tamil Nadu,Madurai,Industrial Area,2006.0,Summer,12.39,24.91,36.83,95.13,
12729,Tamil Nadu,Madurai,Industrial Area,2006.0,Winter,12.77,31.03,54.87,152.43,
12730,Tamil Nadu,Madurai,Industrial Area,2007.0,Autumn,11.75,23.91,41.62,95.46,
12731,Tamil Nadu,Madurai,Industrial Area,2007.0,Spring,11.39,23.08,40.62,95.67,
12732,Tamil Nadu,Madurai,Industrial Area,2007.0,Summer,12.05,23.94,43.12,100.46,
12733,Tamil Nadu,Madurai,Industrial Area,2007.0,Winter,10.41,24.66,35.6,85.1,
12734,Tamil Nadu,Madurai,Industrial Area,2008.0,Autumn,10.11,23.76,49.84,98.44,
12735,Tamil Nadu,Madurai,Industrial Area,2008.0,Spring,11.4,24.5,41.72,81.8,
12736,Tamil Nadu,Madurai,Industrial Area,2008.0,Summer,11.34,24.97,37.44,88.44,
12737,Tamil Nadu,Madurai,Industrial Area,2008.0,Winter,10.61,22.9,40.85,88.77,
12738,Tamil Nadu,Madurai,Industrial Area,2009.0,Autumn,9.88,24.87,38.17,79.5,
12739,Tamil Nadu,Madurai,Industrial Area,2009.0,Spring,10.24,24.16,46.77,86.55,
12740,Tamil Nadu,Madurai,Industrial Area,2009.0,Summer,10.42,26.03,38.6,82.5,
12741,Tamil Nadu,Madurai,Industrial Area,2009.0,Winter,10.29,26.07,45.33,89.0,
12742,Tamil Nadu,Madurai,Residential and others,2005.0,Autumn,10.2,23.82,47.19,164.41,
12743,Tamil Nadu,Madurai,Residential and others,2005.0,Spring,9.72,27.47,38.5,132.83,
12744,Tamil Nadu,Madurai,Residential and others,2005.0,Summer,9.11,23.82,40.25,153.94,
12745,Tamil Nadu,Madurai,Residential and others,2005.0,Winter,9.53,23.8,48.4,161.1,
12746,Tamil Nadu,Madurai,Residential and others,2006.0,Autumn,9.58,24.33,31.77,94.26,
12747,Tamil Nadu,Madurai,Residential and others,2006.0,Spring,10.72,25.64,35.53,119.36,
12748,Tamil Nadu,Madurai,Residential and others,2006.0,Summer,9.55,25.0,34.63,114.22,
12749,Tamil Nadu,Madurai,Residential and others,2006.0,Winter,9.72,32.49,42.07,141.34,
12750,Tamil Nadu,Madurai,Residential and others,2007.0,Autumn,8.73,22.36,42.14,93.1,
12751,Tamil Nadu,Madurai,Residential and others,2007.0,Spring,8.76,19.59,42.92,99.88,
12752,Tamil Nadu,Madurai,Residential and others,2007.0,Summer,8.42,20.36,41.28,96.7,
12753,Tamil Nadu,Madurai,Residential and others,2007.0,Winter,8.02,19.33,43.31,100.14,
12754,Tamil Nadu,Madurai,Residential and others,2008.0,Autumn,10.14,25.98,49.6,95.46,
12755,Tamil Nadu,Madurai,Residential and others,2008.0,Spring,9.25,22.06,39.84,78.29,
12756,Tamil Nadu,Madurai,Residential and others,2008.0,Summer,9.81,23.16,36.51,84.86,
12757,Tamil Nadu,Madurai,Residential and others,2008.0,Winter,8.95,21.5,38.12,91.2,
12758,Tamil Nadu,Madurai,Residential and others,2009.0,Autumn,9.35,22.52,47.0,89.33,
12759,Tamil Nadu,Madurai,Residential and others,2009.0,Spring,9.86,24.72,43.86,85.5,
12760,Tamil Nadu,Madurai,Residential and others,2009.0,Summer,9.89,24.25,38.09,82.91,
12761,Tamil Nadu,Madurai,Residential and others,2009.0,Winter,9.39,25.26,44.52,88.34,
12773,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2001.0,Autumn,5.38,36.52,,152.83,
12774,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2001.0,Spring,5.53,26.28,,151.0,
12775,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2001.0,Summer,4.68,28.03,,138.5,
12776,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2001.0,Winter,6.2,33.72,,192.83,
12777,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2002.0,Autumn,5.7,28.38,,48.83,
12778,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2002.0,Spring,5.67,34.62,,29.83,
12779,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2002.0,Summer,5.7,29.65,,9.67,
12780,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2002.0,Winter,5.83,32.93,,60.33,
12781,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2010.0,Autumn,10.26,22.78,46.2,104.22,
12782,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2010.0,Spring,11.35,24.94,55.74,140.33,
12783,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2010.0,Summer,10.33,24.99,42.95,101.3,
12784,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2010.0,Winter,10.32,25.42,56.51,116.58,
12785,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2011.0,Autumn,10.76,24.24,47.38,,
12786,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2011.0,Spring,12.1,27.22,45.47,,
12787,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2011.0,Summer,10.56,23.5,42.62,,
12788,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2011.0,Winter,10.88,23.96,46.63,,
12789,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2012.0,Autumn,9.72,21.98,45.91,,
12790,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2012.0,Spring,9.44,21.54,45.06,,
12791,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2012.0,Summer,10.24,22.59,45.16,,
12792,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2012.0,Winter,9.68,21.3,48.93,,
12793,Tamil Nadu,Madurai,"Residential, Rural and other Areas",2013.0,Autumn,14.93,23.87,42.09,,
