,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
13977,Uttar Pradesh,Jhansi,Residential and others,2008.0,Winter,8.94,28.03,120.74,262.91,
13978,Uttar Pradesh,Jhansi,Residential and others,2009.0,Autumn,8.64,27.46,128.95,265.38,
13979,Uttar Pradesh,Jhansi,Residential and others,2009.0,Spring,8.86,27.93,133.47,277.84,
13980,Uttar Pradesh,Jhansi,Residential and others,2009.0,Summer,7.59,26.3,119.7,252.06,
13981,Uttar Pradesh,Jhansi,Residential and others,2009.0,Winter,9.34,27.94,124.74,258.71,
13982,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2010.0,Autumn,8.35,25.28,119.43,247.42,
13983,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2010.0,Spring,9.42,26.87,124.81,259.06,
13984,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2010.0,Summer,7.84,22.43,110.97,232.16,
13985,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2010.0,Winter,8.65,26.06,116.79,248.76,
13986,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2011.0,Autumn,8.32,22.61,119.85,247.0,
13987,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2011.0,Spring,8.59,25.13,121.04,251.81,
13988,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2011.0,Summer,7.65,21.02,107.21,224.97,
13989,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2011.0,Winter,9.04,25.88,124.72,261.54,
13990,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2013.0,Autumn,6.8,18.7,101.48,,
13991,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2013.0,Spring,7.49,21.6,114.38,,
13992,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2013.0,Summer,6.02,17.48,78.52,,
13993,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2013.0,Winter,7.3,20.7,108.54,,
13994,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2014.0,Autumn,7.67,21.11,110.89,,
13995,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2014.0,Spring,7.65,22.21,107.12,,
13996,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2014.0,Summer,7.89,20.94,108.67,,
13997,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2014.0,Winter,7.47,20.6,94.87,,
13998,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2015.0,Autumn,8.94,23.92,129.03,,
13999,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2015.0,Spring,7.55,20.66,124.8,,
14000,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2015.0,Summer,6.98,21.0,107.91,,
14001,Uttar Pradesh,Jhansi,"Residential, Rural and other Areas",2015.0,Winter,7.91,23.78,116.46,,
14044,Uttar Pradesh,Kanpur,Industrial Area,2001.0,Autumn,17.5,25.93,,505.33,
14045,Uttar Pradesh,Kanpur,Industrial Area,2001.0,Spring,18.88,28.53,,496.5,
14046,Uttar Pradesh,Kanpur,Industrial Area,2001.0,Summer,15.35,24.3,,292.17,
14047,Uttar Pradesh,Kanpur,Industrial Area,2001.0,Winter,19.53,29.05,,552.5,
14048,Uttar Pradesh,Kanpur,Industrial Area,2002.0,Autumn,9.48,23.75,,407.83,
14049,Uttar Pradesh,Kanpur,Industrial Area,2002.0,Spring,10.88,23.08,,416.17,
14050,Uttar Pradesh,Kanpur,Industrial Area,2002.0,Summer,10.72,25.62,,383.5,
14051,Uttar Pradesh,Kanpur,Industrial Area,2002.0,Winter,10.38,23.63,,472.17,
14052,Uttar Pradesh,Kanpur,Industrial Area,2004.0,Autumn,10.29,19.03,187.09,307.43,
14053,Uttar Pradesh,Kanpur,Industrial Area,2004.0,Spring,7.78,18.0,213.26,340.37,
14054,Uttar Pradesh,Kanpur,Industrial Area,2004.0,Summer,8.58,21.22,169.78,260.03,
14055,Uttar Pradesh,Kanpur,Industrial Area,2004.0,Winter,10.23,20.27,209.73,338.23,
14056,Uttar Pradesh,Kanpur,Industrial Area,2010.0,Autumn,7.59,34.18,204.66,454.18,
14057,Uttar Pradesh,Kanpur,Industrial Area,2010.0,Spring,7.74,34.87,221.75,496.27,
14058,Uttar Pradesh,Kanpur,Industrial Area,2010.0,Summer,7.53,33.96,190.45,439.86,
14059,Uttar Pradesh,Kanpur,Industrial Area,2010.0,Winter,7.38,35.26,210.1,473.48,
14060,Uttar Pradesh,Kanpur,Industrial Area,2011.0,Autumn,7.56,35.72,216.11,,
14061,Uttar Pradesh,Kanpur,Industrial Area,2011.0,Spring,7.86,39.21,214.57,,
14062,Uttar Pradesh,Kanpur,Industrial Area,2011.0,Summer,7.5,37.96,200.5,,
14063,Uttar Pradesh,Kanpur,Industrial Area,2011.0,Winter,8.09,38.13,213.52,,
14064,Uttar Pradesh,Kanpur,Industrial Area,2012.0,Autumn,7.37,38.8,200.62,,
14065,Uttar Pradesh,Kanpur,Industrial Area,2012.0,Spring,7.98,38.75,210.37,,
14066,Uttar Pradesh,Kanpur,Industrial Area,2012.0,Summer,7.55,38.11,208.7,,
14067,Uttar Pradesh,Kanpur,Industrial Area,2012.0,Winter,7.55,38.56,206.83,,
14068,Uttar Pradesh,Kanpur,Industrial Area,2013.0,Autumn,6.36,34.42,202.48,,
14069,Uttar Pradesh,Kanpur,Industrial Area,2013.0,Spring,7.56,38.27,200.97,,
14070,Uttar Pradesh,Kanpur,Industrial Area,2013.0,Summer,6.8,32.85,191.63,,
14071,Uttar Pradesh,Kanpur,Industrial Area,2013.0,Winter,7.3,40.85,208.95,,
14072,Uttar Pradesh,Kanpur,Industrial Area,2014.0,Autumn,6.64,33.25,200.98,,
14073,Uttar Pradesh,Kanpur,Industrial Area,2014.0,Spring,6.97,36.73,210.66,,
14074,Uttar Pradesh,Kanpur,Industrial Area,2014.0,Summer,6.94,35.67,207.36,,
14075,Uttar Pradesh,Kanpur,Industrial Area,2014.0,Winter,7.03,36.54,207.04,,
14076,Uttar Pradesh,Kanpur,Industrial Area,2015.0,Autumn,7.03,39.23,208.86,,
14077,Uttar Pradesh,Kanpur,Industrial Area,2015.0,Spring,6.95,40.2,211.39,,
14078,Uttar Pradesh,Kanpur,Industrial Area,2015.0,Summer,6.74,38.14,199.43,,
14079,Uttar Pradesh,Kanpur,Industrial Area,2015.0,Winter,7.16,40.2,215.0,,
14080,Uttar Pradesh,Kanpur,Industrial Area,2005.0,Autumn,8.13,19.43,174.61,397.0,
14081,Uttar Pradesh,Kanpur,Industrial Area,2005.0,Spring,8.99,20.47,215.78,466.25,
14082,Uttar Pradesh,Kanpur,Industrial Area,2005.0,Summer,8.4,19.74,197.65,416.32,
14083,Uttar Pradesh,Kanpur,Industrial Area,2005.0,Winter,9.32,18.66,202.8,439.49,
14084,Uttar Pradesh,Kanpur,Industrial Area,2006.0,Autumn,7.36,21.69,202.05,448.0,
14085,Uttar Pradesh,Kanpur,Industrial Area,2006.0,Spring,6.77,20.73,176.76,363.41,
14086,Uttar Pradesh,Kanpur,Industrial Area,2006.0,Summer,7.14,20.78,193.08,407.35,
14087,Uttar Pradesh,Kanpur,Industrial Area,2006.0,Winter,7.49,22.04,213.57,456.47,
14088,Uttar Pradesh,Kanpur,Industrial Area,2007.0,Autumn,6.87,23.12,206.97,467.57,
14089,Uttar Pradesh,Kanpur,Industrial Area,2007.0,Spring,6.9,25.6,198.39,484.09,
14090,Uttar Pradesh,Kanpur,Industrial Area,2007.0,Summer,6.42,22.14,175.3,403.72,
14091,Uttar Pradesh,Kanpur,Industrial Area,2007.0,Winter,7.34,25.07,223.32,506.23,
14092,Uttar Pradesh,Kanpur,Industrial Area,2008.0,Autumn,6.97,23.67,209.39,463.45,
14093,Uttar Pradesh,Kanpur,Industrial Area,2008.0,Spring,7.11,24.6,226.91,502.72,
14094,Uttar Pradesh,Kanpur,Industrial Area,2008.0,Summer,6.55,22.99,195.24,436.85,
14095,Uttar Pradesh,Kanpur,Industrial Area,2008.0,Winter,7.46,25.67,230.08,514.14,
14096,Uttar Pradesh,Kanpur,Industrial Area,2009.0,Autumn,7.04,28.95,200.72,455.56,
14097,Uttar Pradesh,Kanpur,Industrial Area,2009.0,Spring,7.98,32.03,222.64,508.96,
14098,Uttar Pradesh,Kanpur,Industrial Area,2009.0,Summer,7.89,31.65,210.8,484.02,
14099,Uttar Pradesh,Kanpur,Industrial Area,2009.0,Winter,8.06,32.5,227.44,519.16,
14100,Uttar Pradesh,Kanpur,Residential and others,2005.0,Autumn,7.31,21.97,186.43,352.19,
14101,Uttar Pradesh,Kanpur,Residential and others,2005.0,Spring,8.14,19.72,171.17,349.08,
14102,Uttar Pradesh,Kanpur,Residential and others,2005.0,Summer,7.66,19.84,158.65,314.52,
14103,Uttar Pradesh,Kanpur,Residential and others,2005.0,Winter,8.24,18.54,207.32,399.13,
14104,Uttar Pradesh,Kanpur,Residential and others,2006.0,Autumn,5.52,20.7,187.12,426.83,
14105,Uttar Pradesh,Kanpur,Residential and others,2006.0,Spring,5.74,21.01,177.97,363.05,
14106,Uttar Pradesh,Kanpur,Residential and others,2006.0,Summer,5.59,20.18,162.34,345.06,
14107,Uttar Pradesh,Kanpur,Residential and others,2006.0,Winter,5.94,21.49,212.6,405.55,
14108,Uttar Pradesh,Kanpur,Residential and others,2007.0,Autumn,6.07,20.54,170.58,387.08,
14109,Uttar Pradesh,Kanpur,Residential and others,2007.0,Spring,5.89,22.4,168.69,399.42,
14110,Uttar Pradesh,Kanpur,Residential and others,2007.0,Summer,5.34,18.49,128.64,299.22,
14111,Uttar Pradesh,Kanpur,Residential and others,2007.0,Winter,6.64,23.47,180.82,409.31,
14112,Uttar Pradesh,Kanpur,Residential and others,2008.0,Autumn,6.54,22.68,199.07,455.82,
14113,Uttar Pradesh,Kanpur,Residential and others,2008.0,Spring,6.85,23.81,218.97,501.18,
14114,Uttar Pradesh,Kanpur,Residential and others,2008.0,Summer,6.4,21.81,186.83,423.17,
14115,Uttar Pradesh,Kanpur,Residential and others,2008.0,Winter,7.27,24.99,226.39,504.87,
14116,Uttar Pradesh,Kanpur,Residential and others,2009.0,Autumn,7.11,30.41,196.75,452.11,
14117,Uttar Pradesh,Kanpur,Residential and others,2009.0,Spring,7.88,31.19,213.49,494.97,
14118,Uttar Pradesh,Kanpur,Residential and others,2009.0,Summer,7.17,28.77,202.58,464.66,
14119,Uttar Pradesh,Kanpur,Residential and others,2009.0,Winter,8.04,31.71,223.67,514.33,
14163,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2001.0,Autumn,15.29,26.98,,396.22,
14164,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2001.0,Spring,17.97,30.57,,419.78,
14165,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2001.0,Summer,14.34,26.36,,247.0,
14166,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2001.0,Winter,18.8,28.91,,440.0,
14167,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2002.0,Autumn,10.57,23.01,,313.67,
14168,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2002.0,Spring,11.01,24.47,,384.11,
14169,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2002.0,Summer,11.13,26.93,,343.78,
14170,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2002.0,Winter,10.97,25.66,,392.78,
14171,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2004.0,Autumn,10.23,20.87,179.37,283.37,
14172,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2004.0,Spring,8.19,19.83,193.67,318.86,
14173,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2004.0,Summer,9.19,19.94,162.61,262.35,
14174,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2004.0,Winter,10.66,20.49,194.62,322.38,
14175,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2010.0,Autumn,7.23,32.41,195.93,442.4,
14176,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2010.0,Spring,7.41,34.09,209.33,477.82,
14177,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2010.0,Summer,7.68,33.46,191.49,435.92,
14178,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2010.0,Winter,7.18,34.37,207.38,474.77,
14179,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2011.0,Autumn,8.11,36.73,184.92,,
14180,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2011.0,Spring,6.88,30.7,161.27,,
14181,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2011.0,Summer,6.22,25.84,123.2,,
14182,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2011.0,Winter,8.55,33.18,194.85,,
14183,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2012.0,Autumn,6.38,31.31,220.12,,
14184,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2012.0,Spring,8.82,31.72,233.45,,
14185,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2012.0,Summer,6.83,26.73,173.27,,
14186,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2012.0,Winter,8.96,35.3,235.02,,
14187,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2013.0,Autumn,6.54,32.02,220.35,,
14188,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2013.0,Spring,6.0,29.21,199.4,,
14189,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2013.0,Summer,6.07,25.07,149.07,,
14190,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2013.0,Winter,7.94,33.15,230.89,,
14191,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2014.0,Autumn,4.72,37.43,218.23,,
14192,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2014.0,Spring,5.34,31.45,191.16,,
14193,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2014.0,Summer,5.29,31.48,166.71,,
14194,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2014.0,Winter,5.04,34.44,207.14,,
14195,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2015.0,Autumn,5.97,34.72,199.71,,
14196,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2015.0,Spring,5.87,35.32,191.75,,
14197,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2015.0,Summer,5.54,29.31,137.83,,
14198,Uttar Pradesh,Kanpur,"Residential, Rural and other Areas",2015.0,Winter,5.57,36.82,235.75,,
14278,Uttar Pradesh,Lucknow,Industrial Area,2004.0,Autumn,14.55,31.19,178.67,291.0,
14279,Uttar Pradesh,Lucknow,Industrial Area,2004.0,Spring,11.72,23.42,135.0,221.78,
14280,Uttar Pradesh,Lucknow,Industrial Area,2004.0,Summer,12.75,26.97,153.64,258.24,
14281,Uttar Pradesh,Lucknow,Industrial Area,2004.0,Winter,14.49,25.53,155.33,251.9,
14282,Uttar Pradesh,Lucknow,Industrial Area,2010.0,Autumn,8.66,34.73,196.7,403.4,
14283,Uttar Pradesh,Lucknow,Industrial Area,2010.0,Spring,8.79,37.65,213.03,439.26,
14284,Uttar Pradesh,Lucknow,Industrial Area,2010.0,Summer,8.25,34.26,190.2,390.75,
14285,Uttar Pradesh,Lucknow,Industrial Area,2010.0,Winter,9.19,37.2,217.16,445.15,
14286,Uttar Pradesh,Lucknow,Industrial Area,2011.0,Autumn,8.39,33.83,196.52,,
14287,Uttar Pradesh,Lucknow,Industrial Area,2011.0,Spring,8.61,34.04,198.97,,
14288,Uttar Pradesh,Lucknow,Industrial Area,2011.0,Summer,8.48,33.48,180.63,,
14289,Uttar Pradesh,Lucknow,Industrial Area,2011.0,Winter,8.96,34.44,207.22,,
14290,Uttar Pradesh,Lucknow,Industrial Area,2012.0,Autumn,7.61,31.17,190.0,,
14291,Uttar Pradesh,Lucknow,Industrial Area,2012.0,Spring,8.21,32.36,253.25,,
14292,Uttar Pradesh,Lucknow,Industrial Area,2012.0,Summer,7.46,31.07,210.75,,
14293,Uttar Pradesh,Lucknow,Industrial Area,2012.0,Winter,8.31,33.42,205.85,,
14294,Uttar Pradesh,Lucknow,Industrial Area,2013.0,Autumn,7.81,30.05,198.52,,
14295,Uttar Pradesh,Lucknow,Industrial Area,2013.0,Spring,7.96,30.79,201.0,,
14296,Uttar Pradesh,Lucknow,Industrial Area,2013.0,Summer,7.64,29.56,191.88,,
14297,Uttar Pradesh,Lucknow,Industrial Area,2013.0,Winter,8.33,31.96,218.29,,
14298,Uttar Pradesh,Lucknow,Industrial Area,2014.0,Autumn,7.73,27.65,173.08,,
14299,Uttar Pradesh,Lucknow,Industrial Area,2014.0,Spring,7.96,29.15,182.23,,
14300,Uttar Pradesh,Lucknow,Industrial Area,2014.0,Summer,7.95,28.7,183.35,,
14301,Uttar Pradesh,Lucknow,Industrial Area,2014.0,Winter,8.3,30.22,197.22,,
14302,Uttar Pradesh,Lucknow,Industrial Area,2015.0,Autumn,7.92,28.17,169.96,,
14303,Uttar Pradesh,Lucknow,Industrial Area,2015.0,Spring,8.08,28.21,173.83,,
14304,Uttar Pradesh,Lucknow,Industrial Area,2015.0,Summer,7.75,27.38,164.12,,
14305,Uttar Pradesh,Lucknow,Industrial Area,2015.0,Winter,9.23,31.08,206.19,,
14306,Uttar Pradesh,Lucknow,Industrial Area,2005.0,Autumn,12.94,29.89,208.73,435.93,
14307,Uttar Pradesh,Lucknow,Industrial Area,2005.0,Spring,13.95,32.33,207.81,443.38,
14308,Uttar Pradesh,Lucknow,Industrial Area,2005.0,Summer,12.58,30.25,189.68,406.87,
14309,Uttar Pradesh,Lucknow,Industrial Area,2005.0,Winter,16.61,33.51,225.81,483.78,
14310,Uttar Pradesh,Lucknow,Industrial Area,2006.0,Autumn,9.6,28.52,176.85,364.93,
14311,Uttar Pradesh,Lucknow,Industrial Area,2006.0,Spring,11.3,30.42,207.93,441.25,
14312,Uttar Pradesh,Lucknow,Industrial Area,2006.0,Summer,10.01,28.25,194.96,404.67,
14313,Uttar Pradesh,Lucknow,Industrial Area,2006.0,Winter,12.35,31.7,218.07,459.38,
14314,Uttar Pradesh,Lucknow,Industrial Area,2007.0,Autumn,8.34,32.55,190.54,397.75,
14315,Uttar Pradesh,Lucknow,Industrial Area,2007.0,Spring,9.39,32.51,206.27,423.7,
14316,Uttar Pradesh,Lucknow,Industrial Area,2007.0,Summer,7.87,32.33,180.33,370.48,
14317,Uttar Pradesh,Lucknow,Industrial Area,2007.0,Winter,9.79,33.96,212.83,447.59,
14318,Uttar Pradesh,Lucknow,Industrial Area,2008.0,Autumn,8.73,37.85,199.9,420.1,
14319,Uttar Pradesh,Lucknow,Industrial Area,2008.0,Spring,9.14,38.04,215.96,451.04,
14320,Uttar Pradesh,Lucknow,Industrial Area,2008.0,Summer,7.73,36.05,171.96,363.57,
14321,Uttar Pradesh,Lucknow,Industrial Area,2008.0,Winter,9.34,37.54,227.72,472.96,
14322,Uttar Pradesh,Lucknow,Industrial Area,2009.0,Autumn,8.67,37.43,193.18,404.5,
14323,Uttar Pradesh,Lucknow,Industrial Area,2009.0,Spring,8.77,37.33,218.92,456.27,
14324,Uttar Pradesh,Lucknow,Industrial Area,2009.0,Summer,8.47,35.6,199.12,414.62,
14325,Uttar Pradesh,Lucknow,Industrial Area,2009.0,Winter,9.57,38.47,231.79,479.89,
14326,Uttar Pradesh,Lucknow,Residential and others,2005.0,Autumn,11.73,29.78,186.27,406.84,
14327,Uttar Pradesh,Lucknow,Residential and others,2005.0,Spring,12.75,30.95,187.05,413.96,
14328,Uttar Pradesh,Lucknow,Residential and others,2005.0,Summer,10.85,28.33,165.87,360.88,
14329,Uttar Pradesh,Lucknow,Residential and others,2005.0,Winter,15.57,33.39,209.57,458.74,
14330,Uttar Pradesh,Lucknow,Residential and others,2006.0,Autumn,9.36,28.12,176.74,368.46,
14331,Uttar Pradesh,Lucknow,Residential and others,2006.0,Spring,10.46,29.09,194.99,414.63,
14332,Uttar Pradesh,Lucknow,Residential and others,2006.0,Summer,8.93,26.62,176.31,369.94,
14333,Uttar Pradesh,Lucknow,Residential and others,2006.0,Winter,11.71,31.25,207.15,443.21,
14334,Uttar Pradesh,Lucknow,Residential and others,2007.0,Autumn,8.03,32.37,180.83,383.34,
14335,Uttar Pradesh,Lucknow,Residential and others,2007.0,Spring,9.1,31.66,191.41,402.43,
14336,Uttar Pradesh,Lucknow,Residential and others,2007.0,Summer,7.95,31.96,172.78,359.95,
14337,Uttar Pradesh,Lucknow,Residential and others,2007.0,Winter,9.11,32.16,201.86,423.03,
14338,Uttar Pradesh,Lucknow,Residential and others,2008.0,Autumn,8.01,35.49,179.22,375.42,
14339,Uttar Pradesh,Lucknow,Residential and others,2008.0,Spring,8.35,35.98,198.23,416.22,
14340,Uttar Pradesh,Lucknow,Residential and others,2008.0,Summer,7.23,34.34,161.16,343.44,
14341,Uttar Pradesh,Lucknow,Residential and others,2008.0,Winter,8.68,35.05,205.7,430.54,
14342,Uttar Pradesh,Lucknow,Residential and others,2009.0,Autumn,8.16,36.14,183.21,386.59,
14343,Uttar Pradesh,Lucknow,Residential and others,2009.0,Spring,8.27,35.61,201.87,426.15,
14344,Uttar Pradesh,Lucknow,Residential and others,2009.0,Summer,7.8,34.3,175.25,370.71,
14345,Uttar Pradesh,Lucknow,Residential and others,2009.0,Winter,8.57,36.29,211.56,442.44,
14346,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2004.0,Autumn,13.13,29.03,154.09,248.85,
14347,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2004.0,Spring,14.94,30.12,155.98,254.47,
14348,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2004.0,Summer,12.63,28.62,145.72,240.8,
14349,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2004.0,Winter,17.67,32.07,176.36,290.06,
14350,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2010.0,Autumn,7.89,33.19,173.6,357.39,
14351,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2010.0,Spring,8.05,34.67,200.47,412.62,
14352,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2010.0,Summer,7.98,33.14,259.55,372.72,
14353,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2010.0,Winter,8.35,34.9,202.66,419.23,
14354,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2011.0,Autumn,8.17,32.15,181.5,,
14355,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2011.0,Spring,8.01,32.75,189.62,,
14356,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2011.0,Summer,7.63,32.25,174.25,,
14357,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2011.0,Winter,8.2,33.46,201.13,,
14358,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2012.0,Autumn,7.77,31.19,188.46,,
14359,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2012.0,Spring,8.09,31.48,241.84,,
14360,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2012.0,Summer,7.69,31.15,201.44,,
14361,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2012.0,Winter,8.48,33.04,214.77,,
14362,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2013.0,Autumn,7.48,28.29,188.39,,
14363,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2013.0,Spring,7.38,29.6,190.03,,
14364,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2013.0,Summer,7.15,28.51,179.68,,
14365,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2013.0,Winter,7.67,29.99,197.54,,
14366,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2014.0,Autumn,7.56,27.58,169.25,,
14367,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2014.0,Spring,7.68,28.24,172.27,,
14368,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2014.0,Summer,7.38,27.65,168.44,,
14369,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2014.0,Winter,7.9,28.93,184.66,,
14370,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2015.0,Autumn,7.69,27.12,164.05,,
14371,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2015.0,Spring,7.51,26.92,160.99,,
14372,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2015.0,Summer,7.21,26.29,153.94,,
14373,Uttar Pradesh,Lucknow,"Residential, Rural and other Areas",2015.0,Winter,8.66,29.98,185.85,,
14374,Uttar Pradesh,Mathura,Industrial Area,2011.0,Autumn,19.0,27.43,164.29,,
14375,Uttar Pradesh,Mathura,Industrial Area,2011.0,Spring,,,276.67,,
14376,Uttar Pradesh,Mathura,Industrial Area,2011.0,Summer,27.62,26.5,217.25,,
14377,Uttar Pradesh,Mathura,Industrial Area,2011.0,Winter,18.0,26.0,157.0,,
14378,Uttar Pradesh,Mathura,Industrial Area,2012.0,Autumn,29.0,35.0,230.5,,
14379,Uttar Pradesh,Mathura,Industrial Area,2012.0,Spring,27.86,33.29,248.29,,
14380,Uttar Pradesh,Mathura,Industrial Area,2012.0,Summer,19.0,25.0,180.0,,
14381,Uttar Pradesh,Mathura,Industrial Area,2012.0,Winter,22.4,25.8,184.8,,
14382,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2011.0,Autumn,15.4,23.8,151.2,,
14383,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2011.0,Spring,,,236.88,,
14384,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2011.0,Summer,17.0,18.5,193.38,,
14385,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2011.0,Winter,15.0,25.0,157.0,,
14386,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2012.0,Autumn,22.0,26.5,164.0,,
