,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
14387,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2012.0,Spring,21.29,29.71,212.14,,
14388,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2012.0,Summer,19.5,30.0,232.0,,
14389,Uttar Pradesh,Mathura,"Residential, Rural and other Areas",2012.0,Winter,21.12,26.12,181.0,,
14390,Uttar Pradesh,Meerut,Residential and others,2007.0,Autumn,10.54,43.84,119.05,743.17,
14391,Uttar Pradesh,Meerut,Residential and others,2007.0,Spring,10.68,41.87,119.43,695.87,
14392,Uttar Pradesh,Meerut,Residential and others,2007.0,Summer,10.64,43.96,114.93,727.64,
14393,Uttar Pradesh,Meerut,Residential and others,2007.0,Winter,10.96,46.08,117.78,731.88,
14394,Uttar Pradesh,Meerut,Residential and others,2008.0,Autumn,9.98,41.44,115.71,596.81,
14395,Uttar Pradesh,Meerut,Residential and others,2008.0,Spring,10.06,41.02,116.37,629.0,
14396,Uttar Pradesh,Meerut,Residential and others,2008.0,Summer,9.66,42.4,112.75,528.31,
14397,Uttar Pradesh,Meerut,Residential and others,2008.0,Winter,10.19,40.62,113.62,667.07,
14398,Uttar Pradesh,Meerut,Residential and others,2009.0,Autumn,7.06,47.87,120.6,525.73,
14399,Uttar Pradesh,Meerut,Residential and others,2009.0,Spring,9.02,43.9,117.71,608.5,
14400,Uttar Pradesh,Meerut,Residential and others,2009.0,Summer,8.15,42.39,117.6,594.5,
14401,Uttar Pradesh,Meerut,Residential and others,2009.0,Winter,8.29,45.05,121.29,581.43,
14402,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2010.0,Autumn,6.57,46.82,144.61,475.11,
14403,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2010.0,Spring,9.17,50.41,193.98,452.76,
14404,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2010.0,Summer,6.89,45.7,160.28,444.88,
14405,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2010.0,Winter,7.68,50.41,163.57,487.01,
14406,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2011.0,Autumn,4.34,42.62,118.34,,
14407,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2011.0,Spring,4.78,45.93,124.47,,
14408,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2011.0,Summer,4.81,46.62,121.67,,
14409,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2011.0,Winter,4.85,44.95,124.23,,
14410,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2012.0,Autumn,4.54,39.88,130.21,,
14411,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2012.0,Spring,4.04,45.02,129.98,,
14412,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2012.0,Summer,4.17,39.88,130.67,,
14413,Uttar Pradesh,Meerut,"Residential, Rural and other Areas",2012.0,Winter,4.06,43.54,126.29,,
14414,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2011.0,Autumn,17.37,26.04,162.39,,
14415,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2011.0,Spring,8.9,19.69,151.92,,
14416,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2011.0,Summer,12.02,20.79,89.27,,
14417,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2011.0,Winter,11.89,24.85,178.13,,
14418,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2012.0,Autumn,17.08,25.29,164.92,,
14419,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2012.0,Spring,11.69,21.55,189.04,,
14420,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2012.0,Summer,10.46,19.06,140.67,,
14421,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2012.0,Winter,14.56,26.82,168.36,,
14422,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2013.0,Autumn,19.16,26.94,175.78,,
14423,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2013.0,Spring,13.5,20.85,146.26,,
14424,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2013.0,Summer,13.48,18.58,136.12,,
14425,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2013.0,Winter,19.33,29.15,179.63,,
14426,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2014.0,Autumn,19.81,31.17,201.88,,
14427,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2014.0,Spring,22.18,31.41,209.08,,
14428,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2014.0,Summer,20.55,29.9,184.88,,
14429,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2014.0,Winter,23.0,34.95,209.9,,
14430,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2015.0,Autumn,15.49,28.12,179.75,,
14431,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2015.0,Spring,10.62,23.44,154.0,,
14432,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2015.0,Summer,7.55,18.21,141.88,,
14433,Uttar Pradesh,Moradabad,"Residential, Rural and other Areas",2015.0,Winter,17.16,36.19,190.53,,
14434,Uttar Pradesh,Noida,Industrial Area,2004.0,Autumn,26.71,57.69,106.67,64.33,
14435,Uttar Pradesh,Noida,Industrial Area,2004.0,Spring,24.98,69.9,116.86,70.48,
14436,Uttar Pradesh,Noida,Industrial Area,2004.0,Summer,25.12,58.62,104.68,62.82,
14437,Uttar Pradesh,Noida,Industrial Area,2004.0,Winter,20.94,105.81,106.74,77.91,
14438,Uttar Pradesh,Noida,Industrial Area,2010.0,Autumn,10.4,45.81,124.36,405.41,
14439,Uttar Pradesh,Noida,Industrial Area,2010.0,Spring,11.27,48.45,135.37,446.55,
14440,Uttar Pradesh,Noida,Industrial Area,2010.0,Summer,9.93,43.68,127.94,424.09,
14441,Uttar Pradesh,Noida,Industrial Area,2010.0,Winter,12.57,47.37,146.79,488.27,
14442,Uttar Pradesh,Noida,Industrial Area,2011.0,Autumn,10.0,42.27,137.38,,
14443,Uttar Pradesh,Noida,Industrial Area,2011.0,Spring,10.5,47.96,140.62,,
14444,Uttar Pradesh,Noida,Industrial Area,2011.0,Summer,10.36,44.59,132.0,,
14445,Uttar Pradesh,Noida,Industrial Area,2011.0,Winter,10.59,44.82,139.32,,
14446,Uttar Pradesh,Noida,Industrial Area,2013.0,Autumn,8.92,33.73,142.92,411.73,
14447,Uttar Pradesh,Noida,Industrial Area,2013.0,Spring,8.08,27.12,140.25,432.77,
14448,Uttar Pradesh,Noida,Industrial Area,2013.0,Summer,7.96,25.22,128.39,373.67,
14449,Uttar Pradesh,Noida,Industrial Area,2013.0,Winter,8.09,30.27,138.45,413.76,
14450,Uttar Pradesh,Noida,Industrial Area,2014.0,Autumn,9.29,26.86,145.0,,
14451,Uttar Pradesh,Noida,Industrial Area,2014.0,Spring,9.2,28.0,148.0,,
14452,Uttar Pradesh,Noida,Industrial Area,2014.0,Summer,9.12,29.12,143.25,,
14453,Uttar Pradesh,Noida,Industrial Area,2014.0,Winter,9.5,33.17,135.5,,
14454,Uttar Pradesh,Noida,Industrial Area,2015.0,Autumn,8.38,30.75,145.67,,
14455,Uttar Pradesh,Noida,Industrial Area,2015.0,Summer,9.25,29.88,150.21,,
14456,Uttar Pradesh,Noida,Industrial Area,2015.0,Winter,9.19,27.88,177.52,,
14457,Uttar Pradesh,Noida,Industrial Area,2005.0,Autumn,34.0,46.0,100.0,380.33,
14458,Uttar Pradesh,Noida,Industrial Area,2005.0,Spring,34.0,50.0,101.67,398.0,
14459,Uttar Pradesh,Noida,Industrial Area,2005.0,Summer,31.55,56.27,110.0,397.18,
14460,Uttar Pradesh,Noida,Industrial Area,2005.0,Winter,28.0,60.0,106.67,385.0,
14461,Uttar Pradesh,Noida,Industrial Area,2006.0,Autumn,19.76,58.95,185.35,476.1,
14462,Uttar Pradesh,Noida,Industrial Area,2006.0,Spring,23.99,55.64,146.36,430.16,
14463,Uttar Pradesh,Noida,Industrial Area,2006.0,Summer,23.85,52.37,156.13,434.0,
14464,Uttar Pradesh,Noida,Industrial Area,2006.0,Winter,23.12,55.96,171.5,463.7,
14465,Uttar Pradesh,Noida,Industrial Area,2007.0,Autumn,13.62,50.5,145.17,420.42,
14466,Uttar Pradesh,Noida,Industrial Area,2007.0,Spring,12.54,49.04,174.36,443.32,
14467,Uttar Pradesh,Noida,Industrial Area,2007.0,Summer,12.88,49.22,161.17,421.5,
14468,Uttar Pradesh,Noida,Industrial Area,2007.0,Winter,13.27,50.32,191.09,463.43,
14469,Uttar Pradesh,Noida,Industrial Area,2008.0,Autumn,10.35,38.38,136.17,417.0,
14470,Uttar Pradesh,Noida,Industrial Area,2008.0,Spring,11.58,48.02,143.75,431.83,
14471,Uttar Pradesh,Noida,Industrial Area,2008.0,Summer,10.59,39.71,131.88,399.17,
14472,Uttar Pradesh,Noida,Industrial Area,2008.0,Winter,10.86,43.71,156.41,452.23,
14473,Uttar Pradesh,Noida,Industrial Area,2009.0,Autumn,9.3,29.55,135.5,462.5,
14474,Uttar Pradesh,Noida,Industrial Area,2009.0,Spring,8.54,29.47,142.14,506.71,
14475,Uttar Pradesh,Noida,Industrial Area,2009.0,Summer,8.5,28.0,144.0,345.0,
14476,Uttar Pradesh,Noida,Industrial Area,2009.0,Winter,8.81,26.64,140.0,442.07,
14477,Uttar Pradesh,Noida,Residential and others,2005.0,Autumn,26.0,43.0,,512.0,
14478,Uttar Pradesh,Noida,Residential and others,2005.0,Spring,26.0,39.0,,403.0,
14479,Uttar Pradesh,Noida,Residential and others,2005.0,Summer,32.5,51.5,,449.8,
14480,Uttar Pradesh,Noida,Residential and others,2005.0,Winter,28.0,48.5,,416.0,
14481,Uttar Pradesh,Noida,Residential and others,2006.0,Autumn,18.9,52.52,206.85,479.53,
14482,Uttar Pradesh,Noida,Residential and others,2006.0,Spring,24.45,57.73,183.0,455.67,
14483,Uttar Pradesh,Noida,Residential and others,2006.0,Summer,22.47,52.24,174.5,469.65,
14484,Uttar Pradesh,Noida,Residential and others,2006.0,Winter,23.0,56.18,207.5,449.74,
14485,Uttar Pradesh,Noida,Residential and others,2007.0,Autumn,13.07,49.06,155.65,453.38,
14486,Uttar Pradesh,Noida,Residential and others,2007.0,Spring,12.41,46.94,153.25,435.21,
14487,Uttar Pradesh,Noida,Residential and others,2007.0,Summer,13.51,50.54,152.04,428.17,
14488,Uttar Pradesh,Noida,Residential and others,2007.0,Winter,13.21,49.91,187.04,473.52,
14489,Uttar Pradesh,Noida,Residential and others,2008.0,Autumn,9.96,37.55,153.29,442.25,
14490,Uttar Pradesh,Noida,Residential and others,2008.0,Spring,11.92,48.02,162.43,479.0,
14491,Uttar Pradesh,Noida,Residential and others,2008.0,Summer,10.76,40.15,127.8,412.05,
14492,Uttar Pradesh,Noida,Residential and others,2008.0,Winter,11.17,43.63,165.65,452.78,
14493,Uttar Pradesh,Noida,Residential and others,2009.0,Autumn,10.0,28.3,120.0,378.0,
14494,Uttar Pradesh,Noida,Residential and others,2009.0,Spring,9.17,32.75,143.18,497.18,
14495,Uttar Pradesh,Noida,Residential and others,2009.0,Summer,9.22,28.85,155.75,459.5,
14496,Uttar Pradesh,Noida,Residential and others,2009.0,Winter,9.28,27.4,146.64,419.43,
14497,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2004.0,Autumn,30.35,41.45,,36.83,
14498,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2004.0,Spring,28.2,39.95,,34.0,
14499,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2004.0,Summer,33.25,40.4,,37.0,
14500,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2004.0,Winter,22.62,41.6,,32.25,
14501,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2010.0,Autumn,10.91,43.54,120.23,405.33,
14502,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2010.0,Spring,12.46,46.96,135.77,459.2,
14503,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2010.0,Summer,10.53,46.91,128.7,417.88,
14504,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2010.0,Winter,11.74,47.22,134.49,470.26,
14505,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2011.0,Autumn,9.6,38.88,131.68,,
14506,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2011.0,Spring,11.52,49.83,142.43,,
14507,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2011.0,Summer,10.83,44.58,137.54,,
14508,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2011.0,Winter,10.42,44.38,144.5,,
14509,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2013.0,Autumn,8.88,32.5,154.46,446.36,
14510,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2013.0,Spring,8.96,30.08,146.46,461.48,
14511,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2013.0,Summer,9.08,30.72,139.2,433.22,
14512,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2013.0,Winter,8.91,39.05,140.23,426.47,
14513,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2014.0,Autumn,7.22,24.56,132.11,,
14514,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2014.0,Spring,7.0,22.0,130.5,,
14515,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2014.0,Summer,8.12,23.75,128.5,,
14516,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2014.0,Winter,7.92,28.15,127.46,,
14517,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2015.0,Autumn,7.75,27.25,143.62,,
14518,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2015.0,Summer,8.19,27.81,133.56,,
14519,Uttar Pradesh,Noida,"Residential, Rural and other Areas",2015.0,Winter,8.25,28.69,162.56,,
14588,Uttar Pradesh,Saharanpur,"Residential, Rural and other Areas",2011.0,Autumn,28.2,19.67,44.13,,
14589,Uttar Pradesh,Saharanpur,"Residential, Rural and other Areas",2011.0,Spring,31.0,20.0,35.0,,
14590,Uttar Pradesh,Saharanpur,"Residential, Rural and other Areas",2011.0,Summer,28.21,20.64,43.89,,
14591,Uttar Pradesh,Saharanpur,"Residential, Rural and other Areas",2011.0,Winter,30.5,20.0,37.0,,
14628,Uttar Pradesh,Varanasi,Residential and others,2005.0,Autumn,16.19,18.66,99.78,291.78,
14629,Uttar Pradesh,Varanasi,Residential and others,2005.0,Spring,16.69,18.32,105.61,372.26,
14630,Uttar Pradesh,Varanasi,Residential and others,2005.0,Summer,15.52,18.64,99.95,310.45,
14631,Uttar Pradesh,Varanasi,Residential and others,2005.0,Winter,16.21,18.25,103.82,326.18,
14632,Uttar Pradesh,Varanasi,Residential and others,2006.0,Autumn,16.17,18.58,103.36,288.44,
14633,Uttar Pradesh,Varanasi,Residential and others,2006.0,Spring,15.13,18.09,112.62,351.0,
14634,Uttar Pradesh,Varanasi,Residential and others,2006.0,Summer,15.86,18.52,99.08,313.2,
14635,Uttar Pradesh,Varanasi,Residential and others,2006.0,Winter,15.39,18.57,104.65,299.03,
14636,Uttar Pradesh,Varanasi,Residential and others,2007.0,Autumn,15.91,18.35,110.8,389.43,
14637,Uttar Pradesh,Varanasi,Residential and others,2007.0,Spring,16.45,18.78,117.0,409.14,
14638,Uttar Pradesh,Varanasi,Residential and others,2007.0,Summer,16.14,18.65,114.56,396.0,
14639,Uttar Pradesh,Varanasi,Residential and others,2007.0,Winter,16.13,18.6,107.53,360.35,
14640,Uttar Pradesh,Varanasi,Residential and others,2008.0,Autumn,15.61,18.56,108.45,306.9,
14641,Uttar Pradesh,Varanasi,Residential and others,2008.0,Spring,15.72,18.67,112.17,364.44,
14642,Uttar Pradesh,Varanasi,Residential and others,2008.0,Summer,15.13,18.19,97.76,279.51,
14643,Uttar Pradesh,Varanasi,Residential and others,2008.0,Winter,15.95,18.74,108.63,351.16,
14644,Uttar Pradesh,Varanasi,Residential and others,2009.0,Autumn,16.1,18.77,112.5,371.25,
14645,Uttar Pradesh,Varanasi,Residential and others,2009.0,Spring,16.89,19.36,122.9,409.35,
14646,Uttar Pradesh,Varanasi,Residential and others,2009.0,Summer,16.2,18.98,118.75,389.5,
14647,Uttar Pradesh,Varanasi,Residential and others,2009.0,Winter,16.08,18.88,114.33,377.92,
14648,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2004.0,Autumn,15.83,17.17,109.04,282.09,
14649,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2004.0,Spring,15.58,17.21,113.71,281.58,
14650,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2004.0,Summer,15.76,17.2,111.04,299.2,
14651,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2004.0,Winter,15.64,17.14,109.43,274.39,
14652,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2010.0,Autumn,17.41,19.48,126.97,396.6,
14653,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2010.0,Spring,17.78,19.93,126.28,396.85,
14654,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2010.0,Summer,17.5,19.66,130.0,397.75,
14655,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2010.0,Winter,17.35,19.7,127.4,398.66,
14656,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2011.0,Autumn,17.05,20.07,124.7,,
14657,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2011.0,Spring,17.17,19.95,134.32,,
14658,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2011.0,Summer,15.56,19.46,120.95,,
14659,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2011.0,Winter,17.02,19.8,130.13,,
14660,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2012.0,Autumn,18.21,21.74,139.64,,
14661,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2012.0,Spring,18.11,21.36,140.21,,
14662,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2012.0,Summer,17.81,20.89,136.78,,
14663,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2012.0,Winter,18.21,21.48,136.17,,
14664,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2013.0,Autumn,19.58,33.04,144.08,,
14665,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2013.0,Spring,19.13,25.73,146.2,,
14666,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2013.0,Summer,18.65,25.69,142.04,,
14667,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2013.0,Winter,20.11,25.81,148.15,,
14668,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2014.0,Autumn,18.75,31.81,140.5,,
14669,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2014.0,Spring,18.88,32.12,140.65,,
14670,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2014.0,Summer,18.51,31.46,138.23,,
14671,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2014.0,Winter,18.4,30.4,140.0,,
14672,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2015.0,Autumn,19.4,33.58,145.0,,
14673,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2015.0,Spring,19.2,32.8,149.82,,
14674,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2015.0,Summer,18.94,32.56,138.04,,
14675,Uttar Pradesh,Varanasi,"Residential, Rural and other Areas",2015.0,Winter,19.64,33.02,147.67,,
14676,Uttarakhand,Dehradun,Industrial Area,2010.0,Autumn,24.3,26.26,115.43,268.38,
14677,Uttarakhand,Dehradun,Industrial Area,2010.0,Spring,28.78,29.86,133.36,295.14,
14678,Uttarakhand,Dehradun,Industrial Area,2010.0,Summer,26.21,28.06,114.2,253.58,
14679,Uttarakhand,Dehradun,Industrial Area,2010.0,Winter,25.26,27.51,99.87,239.79,
14680,Uttarakhand,Dehradun,Industrial Area,2011.0,Autumn,23.0,24.75,143.67,,
14681,Uttarakhand,Dehradun,Industrial Area,2011.0,Spring,23.31,24.54,153.62,,
14682,Uttarakhand,Dehradun,Industrial Area,2011.0,Summer,22.4,24.0,115.91,,
14683,Uttarakhand,Dehradun,Industrial Area,2011.0,Winter,24.75,25.5,152.62,,
14684,Uttarakhand,Dehradun,Industrial Area,2013.0,Autumn,24.93,28.43,123.86,,
14685,Uttarakhand,Dehradun,Industrial Area,2013.0,Spring,25.14,27.55,150.05,,
14686,Uttarakhand,Dehradun,Industrial Area,2013.0,Summer,23.82,26.06,127.88,,
14687,Uttarakhand,Dehradun,Industrial Area,2013.0,Winter,24.93,27.64,153.36,,
14688,Uttarakhand,Dehradun,Industrial Area,2015.0,Autumn,25.71,28.36,157.93,,
14689,Uttarakhand,Dehradun,Industrial Area,2015.0,Spring,27.0,30.3,150.9,,
14690,Uttarakhand,Dehradun,Industrial Area,2015.0,Summer,26.9,30.5,141.1,,
14691,Uttarakhand,Dehradun,Industrial Area,2015.0,Winter,26.1,29.7,181.5,,
14692,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2004.0,Autumn,17.0,24.0,90.56,146.44,
14693,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2004.0,Spring,18.39,24.61,163.62,359.81,
14694,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2004.0,Summer,19.25,22.75,148.93,216.56,
14695,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2004.0,Winter,19.25,23.62,154.0,262.25,
14696,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2010.0,Autumn,27.68,29.75,168.92,370.79,
14697,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2010.0,Spring,31.45,33.42,174.27,386.63,
14698,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2010.0,Summer,29.52,31.66,160.51,355.75,
14699,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2010.0,Winter,29.02,30.7,169.45,354.85,
14700,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2011.0,Autumn,23.09,23.82,160.23,,
14701,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2011.0,Spring,24.31,25.48,169.21,,
14702,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2011.0,Summer,22.31,23.69,135.18,,
14703,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2011.0,Winter,23.86,25.43,182.78,,
14704,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2012.0,Autumn,25.48,28.59,163.07,,
14705,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2012.0,Spring,27.16,28.91,242.82,,
14706,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2012.0,Summer,26.38,28.58,161.44,,
14707,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2012.0,Winter,25.36,27.32,187.69,,
14708,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2013.0,Autumn,24.87,27.71,148.63,,
14709,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2013.0,Spring,25.22,27.72,163.58,,
14710,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2013.0,Summer,23.61,25.74,174.83,,
14711,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2013.0,Winter,25.36,28.43,181.57,,
14712,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2015.0,Autumn,26.5,29.5,216.42,,
14713,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2015.0,Spring,27.48,30.39,206.0,,
14714,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2015.0,Summer,27.4,30.7,185.25,,
14715,Uttarakhand,Dehradun,"Residential, Rural and other Areas",2015.0,Winter,26.39,29.83,204.57,,
14728,Uttarakhand,Haridwar,Industrial Area,2011.0,Autumn,23.17,24.33,132.19,,
14729,Uttarakhand,Haridwar,Industrial Area,2011.0,Spring,23.61,24.55,144.66,,
14730,Uttarakhand,Haridwar,Industrial Area,2011.0,Summer,20.9,22.81,115.72,,
14731,Uttarakhand,Haridwar,Industrial Area,2011.0,Winter,27.85,28.24,160.45,,
14732,Uttarakhand,Haridwar,Industrial Area,2012.0,Autumn,26.0,29.0,121.0,,
14733,Uttarakhand,Haridwar,Industrial Area,2012.0,Spring,28.81,30.56,144.0,,
14734,Uttarakhand,Haridwar,Industrial Area,2012.0,Summer,28.0,29.0,191.71,,
14735,Uttarakhand,Haridwar,Industrial Area,2012.0,Winter,27.0,35.08,137.31,,
14736,Uttarakhand,Haridwar,Industrial Area,2013.0,Autumn,27.0,28.52,118.89,,
14737,Uttarakhand,Haridwar,Industrial Area,2013.0,Spring,28.29,29.33,115.96,,
14738,Uttarakhand,Haridwar,Industrial Area,2013.0,Summer,27.71,28.93,115.88,,
14739,Uttarakhand,Haridwar,Industrial Area,2013.0,Winter,27.65,28.96,122.44,,
14740,Uttarakhand,Haridwar,Industrial Area,2015.0,Autumn,24.28,26.8,120.0,,
14741,Uttarakhand,Haridwar,Industrial Area,2015.0,Spring,25.07,27.13,129.15,,
