,State,City,Area,Year,Season,SO2,NO2,RSPM,SPM,PM_2.5
14742,Uttarakhand,Haridwar,Industrial Area,2015.0,Summer,23.17,25.78,119.9,,
14743,Uttarakhand,Haridwar,Industrial Area,2015.0,Winter,23.91,26.26,124.12,,
14780,Uttaranchal,Dehradun,Industrial Area,2007.0,Autumn,20.23,22.12,82.67,194.0,
14781,Uttaranchal,Dehradun,Industrial Area,2007.0,Spring,20.25,21.6,80.0,192.0,
14782,Uttaranchal,Dehradun,Industrial Area,2007.0,Summer,18.3,20.9,61.0,136.0,
14783,Uttaranchal,Dehradun,Industrial Area,2007.0,Winter,19.36,21.72,74.8,188.2,
14784,Uttaranchal,Dehradun,Industrial Area,2008.0,Autumn,18.7,19.8,,163.0,
14785,Uttaranchal,Dehradun,Industrial Area,2008.0,Spring,19.1,20.94,98.0,193.4,
14786,Uttaranchal,Dehradun,Industrial Area,2008.0,Summer,20.6,22.12,88.0,194.75,
14787,Uttaranchal,Dehradun,Industrial Area,2008.0,Winter,21.67,21.93,,186.0,
14788,Uttaranchal,Dehradun,Residential and others,2005.0,Autumn,21.3,25.4,151.5,383.0,
14789,Uttaranchal,Dehradun,Residential and others,2005.0,Spring,22.08,26.27,151.33,439.38,
14790,Uttaranchal,Dehradun,Residential and others,2005.0,Summer,21.34,25.59,147.32,327.22,
14791,Uttaranchal,Dehradun,Residential and others,2005.0,Winter,21.33,25.71,165.0,334.25,
14792,Uttaranchal,Dehradun,Residential and others,2006.0,Autumn,26.13,29.16,108.87,262.04,
14793,Uttaranchal,Dehradun,Residential and others,2006.0,Spring,24.49,26.89,127.12,241.92,
14794,Uttaranchal,Dehradun,Residential and others,2006.0,Summer,25.22,28.23,106.45,238.27,
14795,Uttaranchal,Dehradun,Residential and others,2006.0,Winter,25.35,27.44,143.11,340.22,
14796,Uttaranchal,Dehradun,Residential and others,2007.0,Autumn,25.74,28.29,98.23,251.38,
14797,Uttaranchal,Dehradun,Residential and others,2007.0,Spring,26.73,28.75,106.47,260.79,
14798,Uttaranchal,Dehradun,Residential and others,2007.0,Summer,26.48,28.85,88.7,225.1,
14799,Uttaranchal,Dehradun,Residential and others,2007.0,Winter,27.18,29.36,125.44,301.67,
14800,Uttaranchal,Dehradun,Residential and others,2008.0,Autumn,26.98,28.92,133.75,321.75,
14801,Uttaranchal,Dehradun,Residential and others,2008.0,Spring,28.49,28.21,127.56,295.58,
14802,Uttaranchal,Dehradun,Residential and others,2008.0,Summer,25.8,26.98,108.29,227.88,
14803,Uttaranchal,Dehradun,Residential and others,2008.0,Winter,26.44,28.46,142.4,342.0,
14804,West Bengal,Asansol,Industrial Area,2004.0,Autumn,,44.15,133.96,279.33,
14805,West Bengal,Asansol,Industrial Area,2004.0,Spring,,43.59,95.18,240.75,
14806,West Bengal,Asansol,Industrial Area,2004.0,Summer,,44.01,71.18,162.13,
14807,West Bengal,Asansol,Industrial Area,2004.0,Winter,,55.58,231.32,431.36,
14808,West Bengal,Asansol,Industrial Area,2010.0,Autumn,7.62,63.12,142.24,303.64,
14809,West Bengal,Asansol,Industrial Area,2010.0,Spring,8.59,70.28,135.42,295.96,
14810,West Bengal,Asansol,Industrial Area,2010.0,Summer,6.95,58.91,65.17,147.67,
14811,West Bengal,Asansol,Industrial Area,2010.0,Winter,8.94,72.28,213.63,451.96,
14812,West Bengal,Asansol,Industrial Area,2011.0,Autumn,7.6,56.12,159.12,,
14813,West Bengal,Asansol,Industrial Area,2011.0,Spring,6.42,53.7,116.84,,
14814,West Bengal,Asansol,Industrial Area,2011.0,Summer,5.93,50.81,84.99,,
14815,West Bengal,Asansol,Industrial Area,2011.0,Winter,7.92,60.83,213.14,,
14816,West Bengal,Asansol,Industrial Area,2012.0,Autumn,13.62,47.04,118.15,,
14817,West Bengal,Asansol,Industrial Area,2012.0,Spring,13.0,45.25,80.75,,
14818,West Bengal,Asansol,Industrial Area,2012.0,Summer,12.6,47.0,103.8,,
14819,West Bengal,Asansol,Industrial Area,2012.0,Winter,12.43,47.0,142.64,,
14820,West Bengal,Asansol,Industrial Area,2013.0,Autumn,10.2,49.78,167.18,,
14821,West Bengal,Asansol,Industrial Area,2013.0,Spring,9.42,47.36,133.68,,
14822,West Bengal,Asansol,Industrial Area,2013.0,Summer,10.35,53.64,184.95,,
14823,West Bengal,Asansol,Industrial Area,2013.0,Winter,10.62,53.85,180.67,,
14824,West Bengal,Asansol,Industrial Area,2014.0,Autumn,8.5,55.71,70.0,,
14825,West Bengal,Asansol,Industrial Area,2014.0,Spring,7.33,58.11,64.19,,
14826,West Bengal,Asansol,Industrial Area,2014.0,Summer,7.0,41.86,51.86,,
14827,West Bengal,Asansol,Industrial Area,2014.0,Winter,8.88,62.33,96.62,,
14828,West Bengal,Asansol,Industrial Area,2015.0,Autumn,7.29,56.12,95.69,,
14829,West Bengal,Asansol,Industrial Area,2015.0,Spring,8.33,51.19,98.62,,
14830,West Bengal,Asansol,Industrial Area,2015.0,Summer,6.17,48.21,62.38,,
14831,West Bengal,Asansol,Industrial Area,2015.0,Winter,9.46,63.21,131.31,,
14832,West Bengal,Asansol,Industrial Area,2005.0,Autumn,5.42,50.77,142.12,279.96,
14833,West Bengal,Asansol,Industrial Area,2005.0,Spring,5.54,51.9,112.86,274.68,
14834,West Bengal,Asansol,Industrial Area,2005.0,Summer,5.35,40.41,81.14,179.71,
14835,West Bengal,Asansol,Industrial Area,2005.0,Winter,5.85,59.37,176.78,337.78,
14836,West Bengal,Asansol,Industrial Area,2006.0,Autumn,5.25,52.01,127.93,268.24,
14837,West Bengal,Asansol,Industrial Area,2006.0,Spring,5.35,53.7,117.3,262.09,
14838,West Bengal,Asansol,Industrial Area,2006.0,Summer,5.01,46.45,82.11,185.18,
14839,West Bengal,Asansol,Industrial Area,2006.0,Winter,5.36,65.47,209.96,420.67,
14840,West Bengal,Asansol,Industrial Area,2007.0,Autumn,7.53,52.91,111.9,231.03,
14841,West Bengal,Asansol,Industrial Area,2007.0,Spring,6.14,59.13,95.19,194.3,
14842,West Bengal,Asansol,Industrial Area,2007.0,Summer,5.85,49.15,74.93,159.64,
14843,West Bengal,Asansol,Industrial Area,2007.0,Winter,7.22,70.1,183.38,364.9,
14844,West Bengal,Asansol,Industrial Area,2008.0,Autumn,8.46,68.15,131.21,292.52,
14845,West Bengal,Asansol,Industrial Area,2008.0,Spring,8.14,73.77,130.04,282.33,
14846,West Bengal,Asansol,Industrial Area,2008.0,Summer,7.44,63.53,87.48,200.89,
14847,West Bengal,Asansol,Industrial Area,2008.0,Winter,10.25,93.45,208.05,440.57,
14848,West Bengal,Asansol,Industrial Area,2009.0,Autumn,8.96,57.11,154.17,330.52,
14849,West Bengal,Asansol,Industrial Area,2009.0,Spring,10.23,67.35,187.52,404.33,
14850,West Bengal,Asansol,Industrial Area,2009.0,Summer,7.44,49.45,95.29,213.29,
14851,West Bengal,Asansol,Industrial Area,2009.0,Winter,12.18,80.27,244.28,510.78,
14993,West Bengal,Durgapur,Industrial Area,2004.0,Autumn,,43.18,138.11,290.39,
14994,West Bengal,Durgapur,Industrial Area,2004.0,Spring,,43.09,120.29,278.38,
14995,West Bengal,Durgapur,Industrial Area,2004.0,Summer,,42.44,81.85,173.05,
14996,West Bengal,Durgapur,Industrial Area,2004.0,Winter,,53.8,202.1,417.56,
14997,West Bengal,Durgapur,Industrial Area,2010.0,Autumn,8.3,66.0,154.36,327.34,
14998,West Bengal,Durgapur,Industrial Area,2010.0,Spring,8.75,70.91,154.79,333.12,
14999,West Bengal,Durgapur,Industrial Area,2010.0,Summer,7.46,60.83,85.47,184.72,
15000,West Bengal,Durgapur,Industrial Area,2010.0,Winter,9.49,75.09,232.93,489.93,
15001,West Bengal,Durgapur,Industrial Area,2011.0,Autumn,8.2,62.8,208.33,,
15002,West Bengal,Durgapur,Industrial Area,2011.0,Spring,7.22,56.73,131.72,,
15003,West Bengal,Durgapur,Industrial Area,2011.0,Summer,8.67,63.47,252.87,,
15004,West Bengal,Durgapur,Industrial Area,2011.0,Winter,8.59,65.0,252.33,,
15005,West Bengal,Durgapur,"Residential, Rural and other Areas",2004.0,Autumn,,37.15,61.8,127.36,
15006,West Bengal,Durgapur,"Residential, Rural and other Areas",2004.0,Spring,,35.6,62.1,149.13,
15007,West Bengal,Durgapur,"Residential, Rural and other Areas",2004.0,Summer,,36.56,39.72,83.48,
15008,West Bengal,Durgapur,"Residential, Rural and other Areas",2004.0,Winter,,43.13,109.26,207.71,
15009,West Bengal,Durgapur,"Residential, Rural and other Areas",2010.0,Autumn,6.72,56.52,89.08,193.04,
15010,West Bengal,Durgapur,"Residential, Rural and other Areas",2010.0,Spring,7.57,63.54,96.0,213.43,
15011,West Bengal,Durgapur,"Residential, Rural and other Areas",2010.0,Summer,6.21,52.92,52.2,116.76,
15012,West Bengal,Durgapur,"Residential, Rural and other Areas",2010.0,Winter,7.71,65.36,118.04,255.78,
15013,West Bengal,Durgapur,"Residential, Rural and other Areas",2011.0,Autumn,5.8,46.2,100.2,,
15014,West Bengal,Durgapur,"Residential, Rural and other Areas",2011.0,Spring,4.8,42.9,62.8,,
15015,West Bengal,Durgapur,"Residential, Rural and other Areas",2011.0,Summer,6.8,49.2,112.6,,
15016,West Bengal,Durgapur,"Residential, Rural and other Areas",2011.0,Winter,6.31,50.54,124.08,,
15017,West Bengal,Durgapur,"Residential, Rural and other Areas",2012.0,Autumn,13.23,47.54,102.69,,
15018,West Bengal,Durgapur,"Residential, Rural and other Areas",2012.0,Spring,13.0,46.0,69.0,,
15019,West Bengal,Durgapur,"Residential, Rural and other Areas",2012.0,Summer,12.67,46.33,99.67,,
15020,West Bengal,Durgapur,"Residential, Rural and other Areas",2012.0,Winter,12.71,49.14,134.0,,
15021,West Bengal,Durgapur,"Residential, Rural and other Areas",2013.0,Autumn,10.82,52.24,193.98,117.49,
15022,West Bengal,Durgapur,"Residential, Rural and other Areas",2013.0,Spring,10.77,52.78,156.92,98.56,
15023,West Bengal,Durgapur,"Residential, Rural and other Areas",2013.0,Summer,9.63,49.81,168.74,117.21,
15024,West Bengal,Durgapur,"Residential, Rural and other Areas",2013.0,Winter,9.79,48.93,152.54,88.25,
15025,West Bengal,Durgapur,"Residential, Rural and other Areas",2015.0,Autumn,7.58,58.35,111.5,,74.38
15026,West Bengal,Durgapur,"Residential, Rural and other Areas",2015.0,Spring,8.25,50.46,95.81,,62.88
15027,West Bengal,Durgapur,"Residential, Rural and other Areas",2015.0,Summer,6.38,47.08,68.35,,45.46
15028,West Bengal,Durgapur,"Residential, Rural and other Areas",2015.0,Winter,9.19,62.35,127.31,,85.5
15113,West Bengal,Haldia,Industrial Area,2001.0,Autumn,18.32,44.63,,55.67,
15114,West Bengal,Haldia,Industrial Area,2001.0,Spring,12.38,50.22,,91.5,
15115,West Bengal,Haldia,Industrial Area,2001.0,Summer,15.22,46.78,,57.67,
15116,West Bengal,Haldia,Industrial Area,2001.0,Winter,14.03,59.95,,122.17,
15117,West Bengal,Haldia,Industrial Area,2002.0,Autumn,6.0,20.22,,64.33,
15118,West Bengal,Haldia,Industrial Area,2002.0,Spring,7.37,26.32,,79.0,
15119,West Bengal,Haldia,Industrial Area,2002.0,Summer,7.58,21.17,,47.0,
15120,West Bengal,Haldia,Industrial Area,2002.0,Winter,8.8,35.35,,140.33,
15121,West Bengal,Haldia,Industrial Area,2004.0,Autumn,,29.46,69.78,148.58,
15122,West Bengal,Haldia,Industrial Area,2004.0,Spring,,21.84,52.77,124.74,
15123,West Bengal,Haldia,Industrial Area,2004.0,Summer,,23.54,48.34,101.76,
15124,West Bengal,Haldia,Industrial Area,2004.0,Winter,,28.94,101.77,210.5,
15125,West Bengal,Haldia,Industrial Area,2010.0,Autumn,14.07,51.29,66.63,165.4,
15126,West Bengal,Haldia,Industrial Area,2010.0,Spring,12.93,50.29,45.58,113.73,
15127,West Bengal,Haldia,Industrial Area,2010.0,Summer,13.64,52.05,53.96,122.3,
15128,West Bengal,Haldia,Industrial Area,2010.0,Winter,14.25,52.85,59.01,150.83,
15129,West Bengal,Haldia,Industrial Area,2011.0,Autumn,14.7,52.76,123.15,,
15130,West Bengal,Haldia,Industrial Area,2011.0,Spring,15.74,58.33,140.43,,
15131,West Bengal,Haldia,Industrial Area,2011.0,Summer,13.72,53.35,124.16,,
15132,West Bengal,Haldia,Industrial Area,2011.0,Winter,14.7,54.36,155.07,,
15133,West Bengal,Haldia,Industrial Area,2013.0,Autumn,8.0,36.0,148.0,,
15134,West Bengal,Haldia,Industrial Area,2013.0,Spring,9.25,37.25,127.88,,
15135,West Bengal,Haldia,Industrial Area,2013.0,Summer,9.75,38.5,163.5,,
15136,West Bengal,Haldia,Industrial Area,2013.0,Winter,10.91,41.55,152.45,,
15137,West Bengal,Haldia,Industrial Area,2014.0,Autumn,12.31,36.81,118.92,,
15138,West Bengal,Haldia,Industrial Area,2014.0,Spring,10.22,39.33,155.7,,
15139,West Bengal,Haldia,Industrial Area,2014.0,Summer,9.73,35.31,117.08,,
15140,West Bengal,Haldia,Industrial Area,2014.0,Winter,11.24,41.72,151.4,,
15141,West Bengal,Haldia,Industrial Area,2015.0,Autumn,3.08,16.19,85.15,,
15142,West Bengal,Haldia,Industrial Area,2015.0,Spring,2.69,17.58,83.19,,
15143,West Bengal,Haldia,Industrial Area,2015.0,Summer,2.81,17.27,81.88,,
15144,West Bengal,Haldia,Industrial Area,2015.0,Winter,3.15,16.73,97.42,,
15145,West Bengal,Haldia,Industrial Area,2005.0,Autumn,7.58,34.48,87.82,226.8,
15146,West Bengal,Haldia,Industrial Area,2005.0,Spring,7.81,37.6,61.28,188.14,
15147,West Bengal,Haldia,Industrial Area,2005.0,Summer,6.96,34.07,61.08,145.41,
15148,West Bengal,Haldia,Industrial Area,2005.0,Winter,7.52,44.33,113.42,230.37,
15149,West Bengal,Haldia,Industrial Area,2006.0,Autumn,8.79,40.6,68.8,169.8,
15150,West Bengal,Haldia,Industrial Area,2006.0,Spring,8.62,44.21,74.52,225.58,
15151,West Bengal,Haldia,Industrial Area,2006.0,Summer,8.11,39.65,53.54,135.08,
15152,West Bengal,Haldia,Industrial Area,2006.0,Winter,9.88,49.84,129.9,288.82,
15153,West Bengal,Haldia,Industrial Area,2007.0,Autumn,9.25,44.7,53.91,114.15,
15154,West Bengal,Haldia,Industrial Area,2007.0,Spring,8.91,42.4,44.24,116.43,
15155,West Bengal,Haldia,Industrial Area,2007.0,Summer,8.27,39.0,37.78,93.55,
15156,West Bengal,Haldia,Industrial Area,2007.0,Winter,9.85,45.65,108.74,190.26,
15157,West Bengal,Haldia,Industrial Area,2008.0,Autumn,9.17,48.42,63.25,126.5,
15158,West Bengal,Haldia,Industrial Area,2008.0,Spring,9.41,49.52,52.54,133.45,
15159,West Bengal,Haldia,Industrial Area,2008.0,Summer,8.3,46.8,42.63,98.56,
15160,West Bengal,Haldia,Industrial Area,2008.0,Winter,9.94,56.15,93.41,175.74,
15161,West Bengal,Haldia,Industrial Area,2009.0,Autumn,9.7,68.3,130.5,230.5,
15162,West Bengal,Haldia,Industrial Area,2009.0,Spring,10.05,69.7,166.5,293.0,
15163,West Bengal,Haldia,Industrial Area,2009.0,Summer,10.1,70.4,139.0,236.0,
15164,West Bengal,Haldia,Industrial Area,2009.0,Winter,9.38,66.02,132.92,247.25,
15296,West Bengal,Kolkata,Industrial Area,2004.0,Autumn,8.82,60.02,262.92,185.28,
15297,West Bengal,Kolkata,Industrial Area,2004.0,Spring,8.33,75.95,211.45,138.77,
15298,West Bengal,Kolkata,Industrial Area,2004.0,Summer,7.72,66.65,209.83,122.42,
15299,West Bengal,Kolkata,Industrial Area,2004.0,Winter,14.84,87.1,292.56,190.48,
15300,West Bengal,Kolkata,Industrial Area,2010.0,Autumn,8.37,66.87,100.53,225.01,
15301,West Bengal,Kolkata,Industrial Area,2010.0,Spring,8.29,63.11,77.48,180.69,
15302,West Bengal,Kolkata,Industrial Area,2010.0,Summer,7.02,57.46,60.15,142.4,
15303,West Bengal,Kolkata,Industrial Area,2010.0,Winter,11.13,92.16,162.35,338.86,
15304,West Bengal,Kolkata,Industrial Area,2011.0,Autumn,21.68,87.53,136.65,,
15305,West Bengal,Kolkata,Industrial Area,2011.0,Spring,10.88,66.06,104.71,,
15306,West Bengal,Kolkata,Industrial Area,2011.0,Summer,9.59,54.38,75.4,,
15307,West Bengal,Kolkata,Industrial Area,2011.0,Winter,12.62,86.26,198.65,,
15308,West Bengal,Kolkata,Industrial Area,2012.0,Autumn,11.94,75.99,114.43,,
15309,West Bengal,Kolkata,Industrial Area,2012.0,Spring,7.55,68.42,135.13,,
15310,West Bengal,Kolkata,Industrial Area,2012.0,Summer,6.95,56.52,74.24,,
15311,West Bengal,Kolkata,Industrial Area,2012.0,Winter,26.77,95.65,182.92,,
15312,West Bengal,Kolkata,Industrial Area,2013.0,Autumn,11.64,88.64,150.91,104.0,
15313,West Bengal,Kolkata,Industrial Area,2013.0,Spring,12.76,70.36,148.9,92.62,
15314,West Bengal,Kolkata,Industrial Area,2013.0,Summer,11.06,73.44,115.0,116.33,
15315,West Bengal,Kolkata,Industrial Area,2013.0,Winter,17.46,106.41,253.51,161.08,
15316,West Bengal,Kolkata,Industrial Area,2014.0,Autumn,10.34,88.45,151.7,,
15317,West Bengal,Kolkata,Industrial Area,2014.0,Spring,8.91,73.04,122.9,,
15318,West Bengal,Kolkata,Industrial Area,2014.0,Summer,6.57,69.35,93.76,,
15319,West Bengal,Kolkata,Industrial Area,2014.0,Winter,17.81,96.16,207.51,,
15320,West Bengal,Kolkata,Industrial Area,2015.0,Autumn,8.07,52.26,128.67,,63.5
15321,West Bengal,Kolkata,Industrial Area,2015.0,Spring,5.41,52.07,101.28,,47.79
15322,West Bengal,Kolkata,Industrial Area,2015.0,Summer,3.53,46.16,66.9,,33.04
15323,West Bengal,Kolkata,Industrial Area,2015.0,Winter,21.11,101.49,197.08,,98.88
15324,West Bengal,Kolkata,Industrial Area,2005.0,Autumn,15.42,55.52,155.74,301.09,
15325,West Bengal,Kolkata,Industrial Area,2005.0,Spring,12.17,50.74,140.43,292.07,
15326,West Bengal,Kolkata,Industrial Area,2005.0,Summer,8.62,47.08,101.18,254.73,
15327,West Bengal,Kolkata,Industrial Area,2005.0,Winter,15.55,60.71,203.57,406.9,
15328,West Bengal,Kolkata,Industrial Area,2006.0,Autumn,6.95,71.55,113.82,249.57,
15329,West Bengal,Kolkata,Industrial Area,2006.0,Spring,8.92,63.33,119.34,259.25,
15330,West Bengal,Kolkata,Industrial Area,2006.0,Summer,6.01,60.13,86.46,199.46,
15331,West Bengal,Kolkata,Industrial Area,2006.0,Winter,12.14,76.24,183.67,347.39,
15332,West Bengal,Kolkata,Industrial Area,2007.0,Autumn,10.25,66.5,107.45,219.97,
15333,West Bengal,Kolkata,Industrial Area,2007.0,Spring,7.77,60.38,86.48,210.91,
15334,West Bengal,Kolkata,Industrial Area,2007.0,Summer,6.65,55.6,73.1,178.22,
15335,West Bengal,Kolkata,Industrial Area,2007.0,Winter,9.88,83.34,170.7,342.4,
15336,West Bengal,Kolkata,Industrial Area,2008.0,Autumn,10.55,68.52,141.49,275.22,
15337,West Bengal,Kolkata,Industrial Area,2008.0,Spring,7.81,63.89,90.53,227.88,
15338,West Bengal,Kolkata,Industrial Area,2008.0,Summer,8.6,58.42,86.99,206.77,
15339,West Bengal,Kolkata,Industrial Area,2008.0,Winter,10.23,81.55,171.92,344.45,
15340,West Bengal,Kolkata,Industrial Area,2009.0,Autumn,25.71,68.8,164.52,340.9,
15341,West Bengal,Kolkata,Industrial Area,2009.0,Spring,14.51,63.0,150.76,268.67,
15342,West Bengal,Kolkata,Industrial Area,2009.0,Summer,20.5,59.72,165.54,268.96,
15343,West Bengal,Kolkata,Industrial Area,2009.0,Winter,22.34,79.84,265.45,446.8,
15344,West Bengal,Kolkata,RIRUO,2015.0,Autumn,5.48,51.72,122.19,,68.04
15345,West Bengal,Kolkata,RIRUO,2015.0,Spring,3.21,39.79,106.94,,54.23
15346,West Bengal,Kolkata,RIRUO,2015.0,Summer,2.53,30.36,64.43,,32.46
15347,West Bengal,Kolkata,RIRUO,2015.0,Winter,6.27,66.24,197.8,,96.32
15348,West Bengal,Kolkata,Residential and others,2005.0,Autumn,8.95,42.14,130.75,255.0,
15349,West Bengal,Kolkata,Residential and others,2005.0,Spring,8.91,46.09,151.01,244.31,
15350,West Bengal,Kolkata,Residential and others,2005.0,Summer,6.51,34.21,88.18,211.02,
15351,West Bengal,Kolkata,Residential and others,2005.0,Winter,12.18,46.96,164.59,313.63,
15352,West Bengal,Kolkata,Residential and others,2006.0,Autumn,5.27,54.1,92.2,172.05,
15353,West Bengal,Kolkata,Residential and others,2006.0,Spring,5.89,48.87,102.55,168.07,
15354,West Bengal,Kolkata,Residential and others,2006.0,Summer,5.36,44.38,60.77,130.84,
15355,West Bengal,Kolkata,Residential and others,2006.0,Winter,7.81,60.41,151.01,260.27,
15356,West Bengal,Kolkata,Residential and others,2007.0,Autumn,8.52,57.14,87.82,188.6,
15357,West Bengal,Kolkata,Residential and others,2007.0,Spring,5.65,47.58,76.68,164.79,
15358,West Bengal,Kolkata,Residential and others,2007.0,Summer,5.88,46.5,57.75,140.54,
15359,West Bengal,Kolkata,Residential and others,2007.0,Winter,8.01,72.03,159.15,287.7,
15360,West Bengal,Kolkata,Residential and others,2008.0,Autumn,7.78,63.9,115.0,232.41,
15361,West Bengal,Kolkata,Residential and others,2008.0,Spring,6.7,58.62,78.11,183.71,
15362,West Bengal,Kolkata,Residential and others,2008.0,Summer,7.87,53.81,67.63,160.28,
15363,West Bengal,Kolkata,Residential and others,2008.0,Winter,8.96,75.1,154.52,317.4,
15364,West Bengal,Kolkata,Residential and others,2009.0,Autumn,16.74,53.58,132.16,280.62,
15365,West Bengal,Kolkata,Residential and others,2009.0,Spring,10.28,50.45,129.3,237.41,
15366,West Bengal,Kolkata,Residential and others,2009.0,Summer,16.6,47.79,98.69,185.24,
15367,West Bengal,Kolkata,Residential and others,2009.0,Winter,15.39,66.43,229.6,392.77,
15368,West Bengal,Kolkata,"Residential, Rural and other Areas",2004.0,Autumn,9.18,56.48,220.04,147.83,
15369,West Bengal,Kolkata,"Residential, Rural and other Areas",2004.0,Spring,7.07,60.13,169.39,105.43,
15370,West Bengal,Kolkata,"Residential, Rural and other Areas",2004.0,Summer,7.84,59.18,176.0,111.12,
15371,West Bengal,Kolkata,"Residential, Rural and other Areas",2004.0,Winter,14.9,76.04,258.56,159.96,
15372,West Bengal,Kolkata,"Residential, Rural and other Areas",2010.0,Autumn,7.22,58.5,82.69,189.02,
15373,West Bengal,Kolkata,"Residential, Rural and other Areas",2010.0,Spring,7.65,58.03,62.87,152.25,
15374,West Bengal,Kolkata,"Residential, Rural and other Areas",2010.0,Summer,6.21,50.39,43.59,110.35,
15375,West Bengal,Kolkata,"Residential, Rural and other Areas",2010.0,Winter,9.87,81.69,142.73,295.61,
15376,West Bengal,Kolkata,"Residential, Rural and other Areas",2011.0,Autumn,17.61,67.0,114.59,,
15377,West Bengal,Kolkata,"Residential, Rural and other Areas",2011.0,Spring,9.16,56.99,90.66,,
15378,West Bengal,Kolkata,"Residential, Rural and other Areas",2011.0,Summer,7.99,44.61,65.88,,
15379,West Bengal,Kolkata,"Residential, Rural and other Areas",2011.0,Winter,10.42,78.05,166.33,,
15380,West Bengal,Kolkata,"Residential, Rural and other Areas",2012.0,Autumn,53.78,48.73,85.62,,
15381,West Bengal,Kolkata,"Residential, Rural and other Areas",2012.0,Spring,32.28,51.86,127.22,,
15382,West Bengal,Kolkata,"Residential, Rural and other Areas",2012.0,Summer,32.3,44.93,57.55,,
15383,West Bengal,Kolkata,"Residential, Rural and other Areas",2012.0,Winter,77.57,73.49,153.62,,
15384,West Bengal,Kolkata,"Residential, Rural and other Areas",2013.0,Autumn,9.44,71.69,120.39,,
15385,West Bengal,Kolkata,"Residential, Rural and other Areas",2013.0,Spring,8.94,49.91,124.49,,
15386,West Bengal,Kolkata,"Residential, Rural and other Areas",2013.0,Summer,7.83,50.41,83.64,,
15387,West Bengal,Kolkata,"Residential, Rural and other Areas",2013.0,Winter,11.09,78.89,229.16,,
15388,West Bengal,Kolkata,"Residential, Rural and other Areas",2014.0,Autumn,5.6,62.23,119.4,,
15389,West Bengal,Kolkata,"Residential, Rural and other Areas",2014.0,Spring,5.59,48.16,100.05,,
15390,West Bengal,Kolkata,"Residential, Rural and other Areas",2014.0,Summer,5.03,48.43,77.17,,
15391,West Bengal,Kolkata,"Residential, Rural and other Areas",2014.0,Winter,10.35,70.62,170.39,,
15392,West Bengal,Kolkata,"Residential, Rural and other Areas",2015.0,Autumn,4.91,50.39,101.6,,64.5
15393,West Bengal,Kolkata,"Residential, Rural and other Areas",2015.0,Spring,2.9,42.07,76.68,,
15394,West Bengal,Kolkata,"Residential, Rural and other Areas",2015.0,Summer,3.0,33.67,47.25,,28.51
15395,West Bengal,Kolkata,"Residential, Rural and other Areas",2015.0,Winter,9.52,74.34,164.09,,96.86
